time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.75,100,24.74763782321084,periodic_fourier_energy,1241.8298834813525,900.0862474703197,-2.1456130546548984,periodic_fourier_energy_backward_difference,-2.2607007781884114,-0.0029896053939192,41.650170839755674,-0.0025677473305288,-0.0001150415157178,-0.0001247496531266,19.82917068703899,9.2100731930136e-05,-0.0001540089823855,0.000381128112872,0.000153955963816,0.0001689887994532,16631,0.0362967103719711,0.088355615735054,0.111721821129322,0.1213467791676521,0.0015871839132159,0.0025606560520827,0.0025071233976632,0.0034805953036993,0.0,0.1117218227680824,0.4393452122189589,1.0012534641770203,0.062890151185706,10.6584998738554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.14185944378376,0.0,0.14185944378376,0.0879982797546517,0.0362967103719711,244.5840794532938
0.825,110,24.58341565341169,periodic_fourier_energy,1186.88746184993,869.0637488046322,-2.189628930655328,periodic_fourier_energy_backward_difference,-2.1437171645605377,-0.0363906839060014,41.55999236987634,-0.0032110763102181,-0.0001231916424169,-0.000120707051832,19.82823139523766,0.0001075291953373,-0.0002043373256734,0.0002884902622878,0.0002019905526226,0.0001951788337873,17274,0.0353483371436595,0.0912904739379882,0.114918977022171,0.1247893050312995,0.0014851939631626,0.0024553807452321,0.0024051333311945,0.0033753199968487,0.0,0.1149189710850839,0.4181739522338261,1.0507803906572506,0.0535719321971304,9.36585336650458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0.0,filament refinement,0.0,-1.7096796588324643e-16,0.0,0.0,0.1382583104074001,0.0,0.1382583104074001,0.0885640129162515,0.0353483371436595,238.1935005097032
0.9,120,24.43880186315908,periodic_fourier_energy,1137.3477387557916,840.3864837771654,-1.928183870034794,periodic_fourier_energy_backward_difference,-1.996965425868771,-0.0204497076496473,41.41144134233231,-0.00369723648618,-0.0001210594146336,-8.836343704121674e-05,19.82782780769562,8.810709529467362e-05,-0.0001885226980122,0.0009201344557135,0.0002082836026878,0.0001945638255373,17826,0.0373142510652542,0.093970663845539,0.117841362953186,0.1283408105373382,0.0013756377156823,0.0023663574829697,0.0022955767344683,0.0032862967345863,0.0,0.1178413594368764,0.4012934870918774,0.8487330208478941,0.0526215677830379,10.934551926333793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1339396834373474,0.0,0.1339396834373474,0.0887078451944247,0.0373142510652542,251.44074087584227
0.975,130,24.30295234158282,periodic_fourier_energy,1094.6888205130151,815.1400367070217,-1.811326954350156,periodic_fourier_energy_backward_difference,-1.7703188525819973,-0.0195638405214232,41.33450982197245,-0.0038648454124716,-0.0001700787397633,-0.0001362026520719,19.83047740824627,0.0001308111030852,-0.0002152494202828,0.0010295974150614,0.0002434777506634,0.000254545948499,18553,0.0371672548353672,0.0963590368628501,0.1205265372991561,0.131763607263565,0.0012748464941978,0.002326917136088,0.0021947857458144,0.0032468563877046,0.0,0.1205265302019691,0.393407942694971,0.9566435458698525,0.057007661146921,10.735452766275486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.0,0.0,filament refinement,0.0,-1.7190060770537851e-16,0.0,0.0,0.1253794240672141,0.0,0.1253794240672141,0.0795337651989789,0.0371672548353672,250.4502120592754
1.05,140,24.20171478602773,periodic_fourier_energy,1055.8565354805316,792.4324118823027,-1.3498340740678796,periodic_fourier_energy_backward_difference,-1.7620756331486465,-0.0196735707145573,41.43970671905496,-0.0031426295193086,-0.0001469599818464,-0.0001531386495488,19.828479736415265,0.0001694067445109,-0.0002563526150744,0.0010284169666921,0.000281272829274,0.0003084630839275,19467,0.0365527831017971,0.0991626307368278,0.1230830922722816,0.1350409090518951,0.0012180680641904,0.0023174183443188,0.0021380074322223,0.0032373575959354,0.0,0.1230831012771237,0.3822349693958666,0.9205700120999136,0.0677504397148866,12.28820654034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0,0.0,filament refinement,0.0,-1.714642288801179e-16,0.0,0.0,0.1326844453811645,0.0,0.1326844453811645,0.0805533078356889,0.0365527831017971,246.3096163478423
1.125,150,24.092084802036116,periodic_fourier_energy,1026.0034805396615,775.1018578193746,-1.4617331198881809,periodic_fourier_energy_backward_difference,-1.6177462538201932,-0.0476589192862963,41.54481901021296,-0.0026519636235353,-0.0002098174628982,-9.466308096461872e-05,19.82832325971095,0.0001484392294305,-0.0003983443122953,0.0008324269401768,0.0004007282378362,0.0002934642293842,20539,0.039656326174736,0.1019769757986068,0.1254832595586776,0.1381365209817886,0.0011048348387703,0.0022647995501756,0.0020247742068022,0.0031847388017922,0.0,0.1254832500799459,0.3641608307648328,0.7803268463923845,0.0842030708095169,12.686017167513205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1206945794820785,0.0,0.1206945794820785,0.0762620618741962,0.039656326174736,267.222729898887
1.2,160,23.957899219406983,periodic_fourier_energy,997.3113089530098,758.3218581150356,-1.7891411017217262,periodic_fourier_energy_backward_difference,-1.5623314178281746,-0.0475504275418483,41.75692115384523,-0.0019983052510645,-0.0001507707978181,-0.000106376606495,19.828952979171543,0.0001421549009504,-0.0004178427018203,0.0005143124624721,0.0003817086411297,0.0002953830358415,21732,0.0380914248526096,0.1049848273396492,0.1276746094226837,0.1410646885633468,0.0010116981575265,0.002213436178863,0.0019316375255584,0.0031333754304796,0.0,0.127674594788937,0.3500550350089592,0.8310691440358496,0.0863623273394467,13.721112383800168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1187570267915725,0.0,0.1187570267915725,0.0747982324471004,0.0380914248526096,256.6776985341964
1.275,170,23.832664637575498,periodic_fourier_energy,973.4581966117696,744.9613508586302,-1.6697944244198966,periodic_fourier_energy_backward_difference,-1.5646880600867354,-0.0018612034912289,41.96066266634168,-0.0015443573968494,-0.0001111392074053,-8.087603719353353e-05,19.82846461801669,0.000122664934781,-0.0004509232869669,0.0028890844669937,0.0003810742230092,0.0002677085940628,23112,0.0364084057509899,0.1072800755500793,0.1297089606523513,0.1436960995197296,0.000937586533837,0.0022203687112778,0.0018575257854536,0.0031403079628944,0.0,0.1297089630082203,0.3406337817126632,0.7868449783396837,0.0618071439045279,13.271324086989509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.121647366285324,0.0,0.121647366285324,0.0751168793530186,0.0364084057509899,245.3367347539128
1.35,180,23.699915691477276,periodic_fourier_energy,957.8988547807696,737.0634700434048,-1.769985947976234,periodic_fourier_energy_backward_difference,-1.453262947481304,-0.0892433474029097,42.22983630429473,-0.0015329973494606,-0.0001228761372018,-3.141652408833462e-05,19.826015883673513,8.143790053415106e-05,-0.0004704055548743,0.0019196772140356,0.0003885153242008,0.0002143558192956,24509,0.0382504425942897,0.1095309481024742,0.1315121799707412,0.1462327688932418,0.0008594280225224,0.0021444670855998,0.0017793672159314,0.0030644063372164,0.0,0.1315121799072066,0.3274263632608666,0.8934626267658,0.0846432820182843,12.946614108677707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,filament refinement,0.0,1.682560952024905e-16,0.0,0.0,0.1151852184534072,0.0,0.1151852184534072,0.0754063051087363,0.0382504425942897,257.74923387629764
1.425,190,23.590942826711757,periodic_fourier_energy,942.5655195062787,729.3125185351113,-1.4529715302069244,periodic_fourier_energy_backward_difference,-1.4622886863991436,-0.0390926155396659,42.44573707498472,-0.0018174382092208,-0.0001023202233186,9.567856644743244e-06,19.82939574575028,5.552702993061596e-05,-0.0005188195330131,0.0024741357640003,0.0004696654411006,0.000171206314805,26095,0.0377664491534233,0.1116139590740203,0.1331746727228164,0.1487822234630584,0.0008043892448768,0.0020914210472255,0.001724328729324,0.0030113602988421,0.0,0.1331746751537129,0.3153329091057748,0.8648771259059557,0.0854081142599457,12.992036283346156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0.0,0.0,filament refinement,0.0,1.6740025847704192e-16,0.0,0.0,0.1106950655579566,0.0,0.1106950655579566,0.0745973843197408,0.0377664491534233,254.48786145486824
1.5,200,23.47674412122815,periodic_fourier_energy,927.3587300130316,721.3233777294798,-1.522649406448078,periodic_fourier_energy_backward_difference,-1.422422829710133,0.0829771087448408,42.83084890938566,-0.0015700201853928,-0.0001126414799246,3.860243840136946e-07,19.831396866021667,8.472342524597989e-05,-0.0005352513649505,0.0075193931147741,0.000478034981014,0.0002130670035894,27874,0.0350972488522529,0.1136917471885681,0.1346870362758636,0.1513308137655258,0.0007544101099483,0.0020245208870619,0.0016743494197726,0.0029444601386785,0.0,0.1346870306714895,0.3135074497604889,0.7838208727288275,0.0831652480879656,13.45345611438912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0.0,0.0,filament refinement,0.0,1.6589508586751284e-16,0.0,0.0,0.1146603027451783,0.0,0.1146603027451783,0.0750784390072685,0.0350972488522529,236.50155107445588
1.575,210,23.353170325224475,periodic_fourier_energy,912.659169257294,713.4373199814081,-1.647650613382345,periodic_fourier_energy_backward_difference,-1.4072737146521674,0.0243816251672044,43.15595078076614,-0.0016245143874657,-9.722433737575226e-05,-5.2562505129971626e-05,19.8290916690363,0.0002115018368721,-0.0005011971420399,0.0087907128969767,0.0003876802672204,0.000426036101825,29687,0.0361776798963546,0.1155386567115783,0.1361038833856582,0.1539327204227447,0.0006845398456789,0.0019589075818657,0.0016044791555032,0.0028788468334823,0.0,0.1361038917429976,0.2923679225399071,0.6262872143739984,0.081200108355572,11.865024870090018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0.0,0.0,filament refinement,0.0,1.6464536707108695e-16,0.0,0.0,0.1140364448726177,0.0,0.1140364448726177,0.0717168872503767,0.0361776798963546,243.78199686764935
1.65,220,23.234676975395036,periodic_fourier_energy,898.209923385103,705.1939291361394,-1.5799113310591897,periodic_fourier_energy_backward_difference,-1.33634688226173,-0.1455920309821157,43.40482631068926,-0.00175838062595,-6.400883590582107e-05,-6.932622415345424e-05,19.824775633218284,0.0002274211339653,-0.0004725241608518,0.0059725297992563,0.0003226828782939,0.0003987231264886,31758,0.0368364304304122,0.1169978454709053,0.1374516487121582,0.1562127619981765,0.0006256742635741,0.0019687402527779,0.0015456135151907,0.0028886795043945,0.0,0.1374516412674427,0.2918706313229676,0.8046124734864863,0.0977295382802189,12.611861059372664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0.0,0.0,filament refinement,0.0,1.6370131991177112e-16,0.0,0.0,0.1095218972861766,0.0,0.1095218972861766,0.0700061442366819,0.0368364304304122,248.2209636861483
1.725,230,23.135315543217445,periodic_fourier_energy,883.6725351979599,697.0880329931229,-1.3248190957012171,periodic_fourier_energy_backward_difference,-1.3225250184365525,-0.0327098507366915,43.57184440232123,-0.0016537862879324,-2.974807359357179e-05,-0.0001317390347728,19.821740081681217,0.0003126207106261,-0.0004486264803042,0.0043667909607045,0.0003042438856508,0.0005445475085881,33831,0.0369423665106296,0.1184738427400589,0.1387882381677627,0.1584989130496978,0.0005742832436226,0.0019414755515754,0.0014942224370315,0.002861414803192,0.0,0.1387882312635713,0.2840699275221436,0.8026316265228165,0.0930350510420889,13.394361024094392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0.0,0.0,filament refinement,0.0,1.6307382565660843e-16,0.0,0.0,0.1116591485962271,0.0,0.1116591485962271,0.0722782057504969,0.0369423665106296,248.93481015860613
1.8,240,23.04264544140423,periodic_fourier_energy,872.0304261338697,690.6254089490785,-1.235601357509543,periodic_fourier_energy_backward_difference,-1.2786031630536467,0.1226627548328191,43.91565729341677,-0.0009217484511299,-5.6535414505953785e-05,-0.0001610721101352,19.822938817834533,0.0004047311999445,-0.0004768651103581,0.0098613060392278,0.0003287760906335,0.0007318870973936,36075,0.0350498482584953,0.1199759766459465,0.1400661915540695,0.1605173200368881,0.0005348721751943,0.0019020579056814,0.0014548114268109,0.0028219972737133,0.0,0.1400661914287056,0.2771191466444062,0.7111172566448104,0.0753833378828325,12.703341597732566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0.0,0.0,filament refinement,0.0,-3.2359426207045056e-16,0.0,0.0,0.1127975951135158,0.0,0.1127975951135158,0.0719724113959974,0.0350498482584953,236.18214387554065
1.875,250,22.95532611110519,periodic_fourier_energy,858.5515164977961,682.6243374365549,-1.1642577373204694,periodic_fourier_energy_backward_difference,-1.24134834334442,-0.0761291367887388,44.21778839054162,-0.0006721098188011,-7.753503737759071e-05,-0.0001338568195249,19.824836220700444,0.0003323712733485,-0.0004634937057387,0.0079944961571763,0.0002116019896495,0.0005682122261953,38631,0.0354022830724716,0.1214412599802017,0.1413266956806183,0.1626011729240417,0.000494290026836,0.0018190330592915,0.001414229394868,0.0027389724273234,0.0,0.141326686581232,0.2781858733152549,0.6596885037669874,0.0823120734470939,14.091202150441106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0.0,0.0,filament refinement,0.0,1.6069160435714792e-16,0.0,0.0,0.112902750223875,0.0,0.112902750223875,0.0707815158276434,0.0354022830724716,238.55701321384433
1.95,260,22.64801285726354,periodic_fourier_energy,843.2610232681297,673.1790829111178,-1.2847270901869012,fourier_grid_transition_backward_difference,-1.2226790862823116,0.0177894870136986,44.468214313651536,-0.0005991289337212,-9.176932254456592e-05,-0.0001230787816603,19.82625352095169,0.0003778291344581,-0.0005394233587682,0.0080996146120265,0.0003501887308214,0.0006933054524424,41096,0.0400407239794731,0.1229322776198387,0.1425853073596954,0.1649402678012848,0.0004579731321427,0.0017638709396123,0.0013779124710708,0.0026838101912289,0.0,0.1425853100970985,0.2670766422238174,0.7156959079257753,0.0830628632775129,14.43092096386297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,filament refinement,0.0,1.5978665811682187e-16,0.0,0.0,0.1109189929068088,0.0,0.1109189929068088,0.0681382938387771,0.0400407239794731,269.8129807026648
2.025,270,22.550574942609344,periodic_fourier_energy,829.1194440725465,664.3287971200624,-1.2991721953892947,periodic_fourier_energy_backward_difference,-1.1735608317235204,0.0675454777309161,44.70908712446464,-0.0002302858236693,-8.800112477119759e-05,-2.547830200178014e-05,19.827831199875764,0.0003204205511338,-0.0004661079840032,0.013331755534218,8.313328899749952e-05,0.0005549961064742,44151,0.042395532131195,0.1240698620676994,0.1438212245702743,0.1671806275844574,0.0004273233062122,0.0017660524463281,0.0013472626451402,0.00268599181436,0.0,0.1438212267272656,0.2636718436185797,0.6560372015037532,0.0650410199960689,16.0639025392975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1062169316411018,0.0,0.1062169316411018,0.0664595793588911,0.042395532131195,285.68077087361047
2.1,280,22.470335201157596,periodic_fourier_energy,815.8656765427248,656.1032891941237,-1.0698632193566455,periodic_fourier_energy_backward_difference,-1.1696685111355891,0.035132956384755,45.06628964450879,-4.579932618087312e-05,-0.0001357776505713,9.50041734402718e-05,19.828004399272032,6.820081486315248e-05,-0.0004524116369473,0.0149313719153016,1.1865484750042525e-05,-0.0001228166946185,46984,0.0418320372700691,0.1251871287822723,0.1449797004461288,0.1690654158592224,0.000397754862206,0.0017288319068029,0.0013176940847188,0.0026487712748348,0.0,0.1449797098170766,0.2592558961344554,0.5513632486311779,0.0738971996064899,13.869404256206607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0.0,0.0,filament refinement,0.0,-1.5766612724610622e-16,0.0,0.0,0.1072586810588836,0.0,0.1072586810588836,0.0662482286981169,0.0418320372700691,281.8836809866002
