# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.45,0.0,0.0,0.067963235,-0.27215898,0.0,0.0,0.0,0.78656816,0.53995115,-0.16372836,-0.03014187,-0.53995115,0.010353366,0.0,0.53995115,-0.39911628,-0.06028374,0.07165955,-0.53995115,0.020706732,0.0,0.0,0.0
-0.4375,0.0,0.0,0.074867055,-0.27035663,0.0,0.0,0.0,0.9837658,0.55215436,-0.09146578,-0.034236446,-0.55215436,0.0092358235,0.0,0.55215436,-0.41042173,-0.06847289,0.22749017,-0.55215436,0.018471647,0.0,0.0,0.0
-0.42499998,0.0,0.0,0.08180195,-0.2664713,0.0,0.0,0.0,1.1960784,0.5443571,-0.0070343316,-0.037864108,-0.5443571,0.0073858206,0.0,0.5443571,-0.41813233,-0.075728215,0.40406367,-0.5443571,0.014771641,0.0,0.0,0.0
-0.4125,0.0,0.0,0.08850805,-0.2603091,0.0,0.0,0.0,1.4084826,0.5128951,0.08380914,-0.040757537,-0.51289517,0.0046640825,0.0,0.5128951,-0.4217654,-0.081515074,0.58938366,-0.51289517,0.009328165,0.0,0.0,0.0
-0.39999998,0.0,0.0,0.09464979,-0.25181884,0.0,0.0,0.0,1.6026472,0.456218,0.17345898,-0.042640794,-0.456218,0.00097044103,0.0,0.456218,-0.42111668,-0.08528159,0.76803464,-0.456218,0.0019408821,0.0,0.0,0.0
-0.3875,0.0,0.0,0.09994404,-0.24121442,0.0,0.0,0.0,1.759419,0.37541535,0.25353542,-0.04325084,-0.37541538,-0.0037247713,0.0,0.37541535,-0.41626537,-0.08650168,0.9233362,-0.37541538,-0.0074495426,0.0,0.0,0.0
-0.375,0.0,0.0,0.10334436,-0.22881296,0.0,0.0,0.0,1.8618572,0.27431545,0.316252,-0.042362966,-0.27431545,-0.009349352,0.0,0.27431545,-0.40753293,-0.08472593,1.0400369,-0.27431545,-0.018698703,0.0,0.0,0.0
-0.3625,0.0,0.0,0.10604633,-0.21520883,0.0,0.0,0.0,1.8981594,0.15909839,0.35578015,-0.039819065,-0.15909839,-0.015704187,0.0,0.15909839,-0.39543194,-0.07963813,1.1069922,-0.15909839,-0.031408373,0.0,0.0,0.0
-0.34999996,0.0,0.0,0.10728222,-0.20129056,0.0,0.0,0.0,1.8637996,0.037471008,0.36927545,-0.035553645,-0.037471004,-0.022452952,0.0,0.037471008,-0.3805921,-0.07110729,1.119143,-0.037471004,-0.044905905,0.0,0.0,0.0
-0.33749998,0.0,0.0,0.10683993,-0.18754871,0.0,0.0,0.0,1.7623523,-0.08242275,0.35734332,-0.029611891,0.08242274,-0.029132552,0.0,-0.08242275,-0.36369574,-0.059223782,1.0783824,0.08242274,-0.058265105,0.0,0.0,0.0
-0.325,0.0,0.0,0.10495315,-0.17455761,0.0,0.0,0.0,1.6047965,-0.1931383,0.3237967,-0.02215528,0.19313824,-0.035186995,0.0,-0.1931383,-0.345413,-0.04431056,0.99300635,0.19313824,-0.07037399,0.0,0.0,0.0
-0.3125,0.0,0.0,0.10199845,-0.16260883,0.0,0.0,0.0,1.4074967,-0.28886634,0.27483565,-0.01345079,0.2888663,-0.040022705,0.0,-0.28886634,-0.32635942,-0.02690158,0.8760307,0.2888663,-0.08004541,0.0,0.0,0.0
-0.29999995,0.0,0.0,0.09790865,-0.15249601,0.0,0.0,0.0,1.1893778,-0.36600822,0.217834,-0.0038438393,0.36600828,-0.04307667,0.0,-0.36600822,-0.30705732,-0.0076876786,0.7427253,0.36600828,-0.08615334,0.0,0.0,0.0
-0.28750002,0.0,0.0,0.093068555,-0.14389011,0.0,0.0,0.0,0.9689699,-0.42329764,0.1600794,0.0062823263,0.4232976,-0.043887347,0.0,-0.42329764,-0.28791884,0.012564653,0.60807765,0.4232976,-0.087774694,0.0,0.0,0.0
-0.27499998,0.0,0.0,0.08754366,-0.13698907,0.0,0.0,0.0,0.7619554,-0.46152574,0.10771978,0.016554156,0.46152568,-0.04215543,0.0,-0.46152574,-0.2692335,0.033108313,0.48467305,0.46152568,-0.08431086,0.0,0.0,0.0
