# flow_time=30.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.0,0.29999995,0.0,-0.17908186,-0.013280853,0.0,0.0,0.0,1.5268711,0.45519316,0.37768534,0.07764115,-0.45519313,0.075585335,0.0,0.45519316,-0.22958444,0.1552823,0.98495513,-0.45519313,0.15117067,0.0,0.0,0.0
0.0,0.3125,0.0,-0.1827596,-0.018697903,0.0,0.0,0.0,1.7435231,0.4077955,0.32233387,0.07111048,-0.4077955,0.06599491,0.0,0.4077955,-0.3584751,0.14222096,1.0031428,-0.4077955,0.13198982,0.0,0.0,0.0
0.0,0.32500005,0.0,-0.18805113,-0.023440946,0.0,0.0,0.0,1.9419539,0.34796387,0.2669054,0.065271415,-0.34796387,0.057419527,0.0,0.34796387,-0.4827649,0.13054283,1.0165757,-0.34796387,0.114839055,0.0,0.0,0.0
0.0,0.33749998,0.0,-0.19428764,-0.027648864,0.0,0.0,0.0,2.0964382,0.2780342,0.21975589,0.060056668,-0.2780342,0.04980228,0.0,0.2780342,-0.5831243,0.120113336,1.022636,-0.2780342,0.09960456,0.0,0.0,0.0
0.0,0.35000002,0.0,-0.20205706,-0.030609101,0.0,0.0,0.0,2.1860428,0.20156279,0.18780166,0.055373427,-0.20156276,0.04306876,0.0,0.20156279,-0.64366925,0.11074685,1.0192726,-0.20156276,0.08613752,0.0,0.0,0.0
0.0,0.36249995,0.0,-0.21027642,-0.032579344,0.0,0.0,0.0,2.1977131,0.12305617,0.17539063,0.051131774,-0.123056166,0.03713775,0.0,0.12305617,-0.65443045,0.10226355,1.0052117,-0.123056166,0.0742755,0.0,0.0,0.0
0.0,0.375,0.0,-0.21833895,-0.033587284,0.0,0.0,0.0,2.128142,0.04741879,0.18364817,0.04726235,-0.047418788,0.031927,0.0,0.04741879,-0.6128297,0.0945247,0.980126,-0.047418788,0.063854,0.0,0.0,0.0
0.0,0.38750005,0.0,-0.2255067,-0.033702884,0.0,0.0,0.0,1.9839412,-0.020700103,0.21040809,0.04372453,0.02070011,0.027356585,0.0,-0.020700103,-0.52382106,0.08744906,0.94463724,0.02070011,0.05471317,0.0,0.0,0.0
0.0,0.39999998,0.0,-0.23134547,-0.033049997,0.0,0.0,0.0,1.7800919,-0.0775564,0.25078565,0.040505297,0.07755643,0.023350501,0.0,-0.0775564,-0.39862904,0.081010595,0.9002003,0.07755643,0.046701003,0.0,0.0,0.0
0.0,0.4124999,0.0,-0.23549034,-0.03178066,0.0,0.0,0.0,1.5370295,-0.12077188,0.29825082,0.037612386,0.12077187,0.01983655,0.0,-0.12077188,-0.2523923,0.07522477,0.84889394,0.12077187,0.0396731,0.0,0.0,0.0
0.0,0.42500007,0.0,-0.23819764,-0.02986423,0.0,0.0,0.0,1.2770753,-0.14955388,0.3459048,0.035063356,0.14955387,0.01674661,0.0,-0.14955388,-0.10131706,0.07012671,0.79312664,0.14955387,0.03349322,0.0,0.0,0.0
0.0,0.4375,0.0,-0.23879778,-0.027758824,0.0,0.0,0.0,1.021016,-0.16461635,0.3876751,0.032874543,0.16461635,0.014017446,0.0,-0.16461635,0.03999487,0.06574909,0.7353553,0.16461635,0.028034892,0.0,0.0,0.0
0.0,0.44999993,0.0,-0.23754346,-0.025659025,0.0,0.0,0.0,0.7854552,-0.16787234,0.41917902,0.031050354,0.16787234,0.011591579,0.0,-0.16787234,0.16054131,0.06210071,0.67781675,0.16787234,0.023183158,0.0,0.0,0.0
0.0,0.4625001,0.0,-0.234917,-0.023630513,0.0,0.0,0.0,0.581403,-0.16198157,0.43811274,0.02957617,0.16198157,0.009419017,0.0,-0.16198157,0.2538739,0.05915234,0.6223516,0.16198157,0.018838033,0.0,0.0,0.0
0.0,0.47500002,0.0,-0.23147976,-0.021685597,0.0,0.0,0.0,0.41409904,-0.14986673,0.44417337,0.028415494,0.14986674,0.007458836,0.0,-0.14986673,0.31804675,0.056830987,0.5703,0.14986674,0.014917672,0.0,0.0,0.0
0.0,0.48749995,0.0,-0.22724558,-0.019906403,0.0,0.0,0.0,0.28379256,-0.13429722,0.43864614,0.027509475,0.13429724,0.005679819,0.0,-0.13429722,0.3548006,0.05501895,0.52249163,0.13429724,0.011359638,0.0,0.0,0.0
0.0,0.5,0.0,-0.22269008,-0.018337702,0.0,0.0,0.0,0.18714117,-0.11759562,0.4238035,0.0267803,0.11759561,0.004061258,0.0,-0.11759562,0.36831713,0.0535606,0.4792899,0.11759561,0.008122516,0.0,0.0,0.0
0.0,0.51250005,0.0,-0.21807377,-0.016981004,0.0,0.0,0.0,0.11874647,-0.10148989,0.40230742,0.026136287,0.1014899,0.0025924372,0.0,-0.10148989,0.3639302,0.052272573,0.44068465,0.1014899,0.0051848744,0.0,0.0,0.0
0.0,0.525,0.0,-0.21358839,-0.01582036,0.0,0.0,0.0,0.07250751,-0.08709444,0.37672648,0.025477417,0.08709445,0.0012716193,0.0,-0.08709444,0.34705114,0.050954834,0.4064018,0.08709445,0.0025432387,0.0,0.0,0.0
0.0,0.5375,0.0,-0.20936134,-0.014829545,0.0,0.0,0.0,0.042610858,-0.074979976,0.34922895,0.024701424,0.07497998,0.00010420468,0.0,-0.074979976,0.32244825,0.049402848,0.37600964,0.07497998,0.00020840936,0.0,0.0,0.0
0.0,0.54999995,0.0,-0.20536844,-0.013904619,0.0,0.0,0.0,0.024111485,-0.06529367,0.32144862,0.023709677,0.06529366,-0.0008991229,0.0,-0.06529367,0.2938912,0.047419354,0.3490061,0.06529366,-0.0017982458,0.0,0.0,0.0
0.0,0.5625,0.0,-0.20185125,-0.013166222,0.0,0.0,0.0,0.013152461,-0.05789024,0.2944873,0.022412263,0.057890233,-0.0017247852,0.0,-0.05789024,0.26408818,0.044824526,0.3248864,0.057890233,-0.0034495704,0.0,0.0,0.0
0.0,0.57500005,0.0,-0.19868965,-0.012513476,0.0,0.0,0.0,0.0069389995,-0.052450046,0.2690051,0.020732798,0.052450053,-0.0023589293,0.0,-0.052450046,0.23482014,0.041465595,0.30319005,0.052450053,-0.0047178585,0.0,0.0,0.0
0.0,0.5875,0.0,-0.19575755,-0.011900832,0.0,0.0,0.0,0.0035726456,-0.04857137,0.245341,0.018612983,0.048571378,-0.0027898191,0.0,-0.04857137,0.20715325,0.037225965,0.28352877,0.048571378,-0.0055796383,0.0,0.0,0.0
0.0,0.5999999,0.0,-0.19331753,-0.011349166,0.0,0.0,0.0,0.0018375446,-0.045835495,0.22363187,0.01601647,0.045835495,-0.0030103193,0.0,-0.045835495,0.18166792,0.03203294,0.26559582,0.045835495,-0.0060206386,0.0,0.0,0.0
0.0,0.6125001,0.0,-0.19141547,-0.010939684,0.0,0.0,0.0,0.000996437,-0.043847706,0.20390892,0.012931984,0.043847714,-0.0030200058,0.0,-0.043847706,0.15864995,0.025863968,0.24916789,0.043847714,-0.0060400115,0.0,0.0,0.0
0.0,0.625,0.0,-0.18951319,-0.010426509,0.0,0.0,0.0,0.00062420336,-0.042260982,0.18616481,0.009375602,0.042260986,-0.0028268276,0.0,-0.042260982,0.13822961,0.018751204,0.23410001,0.042260986,-0.005653655,0.0,0.0,0.0
0.0,0.63750005,0.0,-0.18798034,-0.009915503,0.0,0.0,0.0,0.00048644835,-0.040788144,0.17038815,0.0053910823,0.04078815,-0.0024482817,0.0,-0.040788144,0.120464675,0.0107821645,0.22031161,0.04078815,-0.0048965635,0.0,0.0,0.0
0.0,0.65,0.0,-0.18664244,-0.009485781,0.0,0.0,0.0,0.0004586448,-0.039208233,0.15657942,0.0010490196,0.03920823,-0.0019111319,0.0,-0.039208233,0.105384775,0.0020980393,0.20777407,0.03920823,-0.0038222638,0.0,0.0,0.0
0.0,0.6625,0.0,-0.18540505,-0.009022936,0.0,0.0,0.0,0.00047616428,-0.03736774,0.14474733,-0.0035565624,0.03736774,-0.0012505804,0.0,-0.03736774,0.09300179,-0.0071131247,0.19649288,0.03736774,-0.0025011608,0.0,0.0,0.0
0.0,0.67499995,0.0,-0.18432364,-0.0085905995,0.0,0.0,0.0,0.0005056582,-0.035179865,0.13489771,-0.008312918,0.03517987,-0.0005082102,0.0,-0.035179865,0.08330538,-0.016625836,0.18649004,0.03517987,-0.0010164204,0.0,0.0,0.0
0.0,0.6875,0.0,-0.18325214,-0.008211383,0.0,0.0,0.0,0.00052981364,-0.032620348,0.12701924,-0.013095692,0.032620348,0.00027114167,0.0,-0.032620348,0.07624916,-0.026191384,0.17778933,0.032620348,0.00054228335,0.0,0.0,0.0
0.0,0.6999999,0.0,-0.18234015,-0.0077988436,0.0,0.0,0.0,0.00053983764,-0.029720122,0.121069014,-0.01777629,0.029720122,0.0010424235,0.0,-0.029720122,0.07173832,-0.03555258,0.17039971,0.029720122,0.002084847,0.0,0.0,0.0
0.0,0.7125001,0.0,-0.18145417,-0.0074494337,0.0,0.0,0.0,0.0005319913,-0.026554806,0.11696148,-0.022230415,0.026554806,0.0017643963,0.0,-0.026554806,0.06961963,-0.04446083,0.16430332,0.026554806,0.0035287926,0.0,0.0,0.0
0.0,0.725,0.0,-0.18058215,-0.0071374727,0.0,0.0,0.0,0.000505993,-0.02323166,0.11456491,-0.026345277,0.02323166,0.002402252,0.0,-0.02323166,0.069680035,-0.052690554,0.15944979,0.02323166,0.004804504,0.0,0.0,0.0
0.0,0.73749995,0.0,-0.17965718,-0.0068969233,0.0,0.0,0.0,0.0004640959,-0.019875048,0.113701865,-0.030026622,0.01987505,0.002930158,0.0,-0.019875048,0.07165071,-0.060053244,0.15575302,0.01987505,0.005860316,0.0,0.0,0.0
0.0,0.75,0.0,-0.17873661,-0.006660679,0.0,0.0,0.0,0.0004103093,-0.016611265,0.11415675,-0.033203136,0.016611265,0.0033324903,0.0,-0.016611265,0.075220026,-0.06640627,0.15309349,0.016611265,0.0066649807,0.0,0.0,0.0
0.0,0.76250005,0.0,-0.17776342,-0.006462161,0.0,0.0,0.0,0.0003495763,-0.013556239,0.115686804,-0.035828926,0.013556237,0.0036036035,0.0,-0.013556239,0.08004896,-0.07165785,0.15132464,0.013556237,0.007207207,0.0,0.0,0.0
0.0,0.775,0.0,-0.17672303,-0.00629514,0.0,0.0,0.0,0.00028695833,-0.010805072,0.11803581,-0.037883878,0.01080507,0.003747126,0.0,-0.010805072,0.085790284,-0.075767756,0.15028134,0.01080507,0.007494252,0.0,0.0,0.0
0.0,0.7875,0.0,-0.17556432,-0.006132916,0.0,0.0,0.0,0.00022691899,-0.008425739,0.12094972,-0.0393721,0.008425737,0.0037740609,0.0,-0.008425739,0.09210703,-0.0787442,0.14979242,0.008425737,0.0075481217,0.0,0.0,0.0
0.0,0.79999995,0.0,-0.17435366,-0.00602519,0.0,0.0,0.0,0.00017283722,-0.006457029,0.12418859,-0.040318426,0.00645703,0.0037005555,0.0,-0.006457029,0.09868813,-0.08063685,0.14968905,0.00645703,0.007401111,0.0,0.0,0.0
0.0,0.8125,0.0,-0.1730618,-0.0059410534,0.0,0.0,0.0,0.00012678363,-0.0049094213,0.1275385,-0.04076406,0.004909422,0.0035457676,0.0,-0.0049094213,0.105261564,-0.08152812,0.14981544,0.004909422,0.0070915353,0.0,0.0,0.0
0.0,0.82500005,0.0,-0.17169484,-0.005874636,0.0,0.0,0.0,8.955735e-05,-0.0037693083,0.13081759,-0.040761992,0.003769314,0.0033295348,0.0,-0.0037693083,0.111601226,-0.081523985,0.15003395,0.003769314,0.0066590696,0.0,0.0,0.0
0.0,0.8375,0.0,-0.17024988,-0.005820372,0.0,0.0,0.0,6.0913102e-05,-0.0030040857,0.133881,-0.040372137,0.0030040853,0.0030710725,0.0,-0.0030040857,0.11753119,-0.080744274,0.15023081,0.0030040853,0.006142145,0.0,0.0,0.0
0.0,0.8499999,0.0,-0.1687333,-0.0057740537,0.0,0.0,0.0,3.988874e-05,-0.0025683618,0.13662063,-0.03965712,0.0025683634,0.002787518,0.0,-0.0025683618,0.12292368,-0.07931424,0.15031758,0.0025683634,0.005575036,0.0,0.0,0.0
0.0,0.8625001,0.0,-0.16723228,-0.0057335976,0.0,0.0,0.0,2.5146785e-05,-0.0024098633,0.13896234,-0.038678914,0.002409865,0.0024933666,0.0,-0.0024098633,0.1276957,-0.07735783,0.15022899,0.002409865,0.004986733,0.0,0.0,0.0
0.0,0.875,0.0,-0.16558988,-0.005692963,0.0,0.0,0.0,1.5261056e-05,-0.0024741532,0.14086315,-0.037495654,0.0024741562,0.0022001883,0.0,-0.0024741532,0.13180265,-0.07499131,0.14992365,0.0024741562,0.0044003767,0.0,0.0,0.0
