time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
3.103999999968,96,15,0.006783799040336584,0.02739857930556175,0.00793259251002256,0.031136776774398196,0.9999999999999998,0.9999999999999999
3.297999999966,102,15,0.006724382397340509,0.02704764065458182,0.007798824125630429,0.029187621783942987,0.9999999999999996,0.9999999999999999
3.491999999964,108,15,0.006802370672932341,0.02752210633790116,0.008291786299136534,0.029407714198790277,0.9999999999999996,0.9999999999999999
3.685999999962,114,15,0.006770707215037141,0.02788334238576815,0.009017800371768272,0.03375520129693386,0.9999999999999998,0.9999999999999999
3.87999999996,120,15,0.00668313168718791,0.028690813627024334,0.008328559751988531,0.03291892051153121,0.9999999999999998,0.9999999999999999
4.073999999958,126,15,0.006903463305249374,0.029405164346522752,0.008696870950810126,0.032542872120194806,0.9999999999999998,0.9999999999999999
4.267999999956,132,15,0.007023677446323755,0.030517335051069277,0.009182264820354781,0.03656677532210427,0.9999999999999998,0.9999999999999999
4.461999999954,138,15,0.007244378980907469,0.03171657102996988,0.009424813375888602,0.03622577496330926,0.9999999999999996,0.9999999999999999
4.655999999952,144,15,0.007539644181681538,0.03352071768050568,0.009625333449705951,0.03719858408817214,0.9999999999999998,0.9999999999999999
4.84999999995,150,15,0.007637303356901148,0.03366652135351279,0.009445734188825885,0.03650289265955631,0.9999999999999998,0.9999999999999999
5.043999999948,156,15,0.00784432831157708,0.034659126042852866,0.009178133305770796,0.034870673818080615,0.9999999999999998,0.9999999999999999
5.237999999946,162,15,0.008190596584102847,0.03673132823646411,0.01017269005446728,0.03920985643018667,0.9999999999999998,0.9999999999999999
5.431999999944,168,15,0.008362950173980989,0.038329700584901934,0.010887590468586734,0.04326545428151851,0.9999999999999998,0.9999999999999999
5.625999999942,174,15,0.008547861056355377,0.039858028408958975,0.010628289255158196,0.04279856828273296,0.9999999999999998,0.9999999999999999
5.81999999994,180,15,0.008804572418872695,0.04136019469063596,0.010688681812088747,0.042324011778102896,0.9999999999999998,0.9999999999999999
6.013999999938,186,15,0.009167097305335622,0.04335170064496909,0.011209391113323568,0.04724476670632722,0.9999999999999996,0.9999999999999999
6.207999999936,192,15,0.009338740381944573,0.044901834409905056,0.011157743464728778,0.048410123325299655,0.9999999999999998,0.9999999999999999
6.401999999934,198,15,0.00957595433884834,0.0453209215561857,0.011549059461846506,0.05017244958439508,0.9999999999999998,0.9999999999999999
6.595999999932,204,15,0.009923640746677523,0.047615030642342536,0.011701021131223382,0.05118242628394205,0.9999999999999998,0.9999999999999999
6.78999999993,210,15,0.010114086153023987,0.04834684200807967,0.012301403009590862,0.05367155799114901,0.9999999999999998,0.9999999999999999
6.983999999928,216,15,0.010580068846846483,0.05066218113450859,0.012870763802728193,0.05784157311482397,0.9999999999999998,0.9999999999999999
7.177999999926,222,15,0.010765998262915095,0.051509948723404676,0.01323956250008942,0.06008866706664999,0.9999999999999998,0.9999999999999999
7.371999999924,228,15,0.010895764499813972,0.05265338278305389,0.013100756828246166,0.05973685720964306,0.9999999999999996,0.9999999999999999
7.565999999922,234,15,0.01103273034246071,0.05322531306033843,0.013206962173631058,0.05889298363989167,0.9999999999999998,0.9999999999999999
7.75999999992,240,15,0.011272323071971258,0.05441444247311818,0.012790647452874912,0.05782639356312926,0.9999999999999998,0.9999999999999999
7.953999999918,246,15,0.01146232568999819,0.05577988967885881,0.012533221409742496,0.057697277394753534,0.9999999999999998,0.9999999999999999
8.147999999916,252,15,0.011646066284084274,0.056550793255998585,0.012370271416255964,0.05617258947188267,0.9999999999999998,0.9999999999999999
8.341999999914,258,15,0.011955847938238458,0.05771820634061438,0.011907431762867638,0.055189890598328614,0.9999999999999996,0.9999999999999999
8.535999999912,264,15,0.012108046127774599,0.058432273353212716,0.011780416299432498,0.05750816467483564,0.9999999999999998,0.9999999999999999
8.72999999991,270,15,0.012374903165886773,0.06004013955355362,0.011773811539245773,0.059539976206930766,0.9999999999999998,0.9999999999999999
8.923999999908,276,15,0.012740884445234043,0.06183499243276173,0.01165072694854104,0.05870506801118208,0.9999999999999996,0.9999999999999999
9.117999999906,282,15,0.01273057804887377,0.06251774836745007,0.011629563830512538,0.05925076906758301,0.9999999999999998,0.9999999999999999
9.311999999904,288,15,0.012889024159502147,0.0630217193310886,0.011766745801607074,0.06018604631205761,0.9999999999999998,0.9999999999999999
9.505999999902,294,15,0.013090751517849677,0.06452656400121022,0.011939813871659917,0.06183462356679213,0.9999999999999998,0.9999999999999999
9.6999999999,300,15,0.01317162494376478,0.06523017739389511,0.012687195384648247,0.06537294256703642,0.9999999999999998,0.9999999999999999
9.893999999898,306,15,0.01329762556345093,0.06544576854339398,0.012910976063996457,0.0641568472581596,0.9999999999999996,0.9999999999999999
10.087999999896,312,15,0.013389740079520868,0.06675707675615161,0.013894121269428227,0.06740060390201973,0.9999999999999996,0.9999999999999999
10.281999999894,318,15,0.013352106075173826,0.06696327925810402,0.014519947233362931,0.07091471249325436,0.9999999999999998,0.9999999999999999
10.475999999892,324,15,0.013327198943707846,0.06705463340949261,0.014715441025562336,0.07322460146318717,0.9999999999999998,0.9999999999999999
10.66999999989,330,15,0.013352532327759568,0.06784801934972352,0.014748271012407924,0.07128501401087627,0.9999999999999998,0.9999999999999999
10.863999999888,336,15,0.013279518355207598,0.06749064797792412,0.0150796974760859,0.07211183595268202,0.9999999999999998,0.9999999999999999
11.057999999886,342,15,0.013196551997617916,0.067723440721065,0.015537833062930476,0.07230207706822263,0.9999999999999996,0.9999999999999999
11.251999999884,348,15,0.012997979357527762,0.06727981447826702,0.015008954590109846,0.07042187226350141,0.9999999999999998,0.9999999999999999
11.445999999882,354,15,0.012961543811536616,0.06722436788788158,0.015230986235378862,0.07102306906926,0.9999999999999996,0.9999999999999999
11.63999999988,360,15,0.012796095838592111,0.06678344618854232,0.014781609153491627,0.07300886759325756,0.9999999999999998,0.9999999999999999
11.833999999878,366,15,0.012653391657606622,0.06706063010726147,0.014811540458987768,0.07591240746507805,0.9999999999999996,0.9999999999999999
12.027999999876,372,15,0.012441478839139042,0.06638899936925442,0.014212480011865808,0.07207961135368078,0.9999999999999998,0.9999999999999999
12.221999999874,378,15,0.012348489404376887,0.06610118031256457,0.013389252005200499,0.06838142951670688,0.9999999999999998,0.9999999999999999
12.415999999872,384,15,0.012247475285089782,0.0661710956267928,0.012478988740285727,0.0643064227603927,0.9999999999999998,0.9999999999999999
12.60999999987,390,15,0.012157755536138445,0.06598164281837317,0.012722810704488887,0.06803828697224465,0.9999999999999998,0.9999999999999999
12.803999999868,396,15,0.011995408338785313,0.06513420102692709,0.012369226652721292,0.06758049482445061,0.9999999999999998,0.9999999999999999
12.997999999866,402,15,0.011890204704147053,0.0643823746191695,0.012074410782858626,0.06686970465468073,0.9999999999999998,0.9999999999999999
13.191999999864,408,15,0.011870719724572357,0.06420103644088158,0.012164518889086672,0.06860290160246468,0.9999999999999996,0.9999999999999999
13.385999999862,414,15,0.011750270458317683,0.06377453825844835,0.0124882073477332,0.07187012515300828,0.9999999999999998,0.9999999999999999
13.57999999986,420,15,0.011618898242500208,0.06354767222040433,0.012847951113847698,0.07160434584714652,0.9999999999999998,0.9999999999999999
13.773999999858,426,15,0.01149839334356763,0.06331362714198413,0.012807748101569375,0.07168172051574567,0.9999999999999998,0.9999999999999999
13.967999999856,432,15,0.011445243131481946,0.06342867662283237,0.013091880513987629,0.07217654155621758,0.9999999999999998,0.9999999999999999
14.161999999854,438,15,0.011366375739491936,0.06315468534314046,0.012675749956393456,0.0681875245419729,0.9999999999999998,0.9999999999999999
14.355999999852,444,15,0.011300363221955394,0.06316864279746016,0.012770103744653807,0.0673984987750596,0.9999999999999998,0.9999999999999999
14.54999999985,450,15,0.011334399356685608,0.06307912030076232,0.013198159166269884,0.06711835847077552,0.9999999999999998,0.9999999999999999
14.743999999848,456,15,0.011276867167306522,0.06274791769068104,0.013592808107745723,0.0712759568267043,0.9999999999999998,0.9999999999999999
14.937999999846,462,15,0.011176972013842,0.06270107591733057,0.01320887230490491,0.07164061378928206,0.9999999999999996,0.9999999999999999
15.131999999844,468,15,0.011238172673529076,0.06291987070810734,0.013233096323447028,0.0711388829195684,0.9999999999999998,0.9999999999999999
15.325999999842,474,15,0.011082440537294068,0.06139837132412102,0.013222735635458591,0.06989527080385688,0.9999999999999998,0.9999999999999999
15.51999999984,480,15,0.010922345235563163,0.06155302954819157,0.013294330493793234,0.06805279829833841,0.9999999999999996,0.9999999999999999
15.713999999838,486,15,0.010945030158162488,0.06098464982104935,0.01352470100011145,0.06866479151297947,0.9999999999999998,0.9999999999999999
15.907999999836,492,15,0.01093796018243589,0.06139267151500224,0.014053488282047616,0.06916965889847485,0.9999999999999998,0.9999999999999999
16.101999999834,498,15,0.011020501843754082,0.06261262816571407,0.014243589203744326,0.071452675793804,0.9999999999999998,0.9999999999999999
16.295999999832,504,15,0.010977340956853047,0.06138460264161842,0.014352297155595726,0.0699441108125373,0.9999999999999998,0.9999999999999999
16.48999999983,510,15,0.010938537713987487,0.061475242466326734,0.014792454891761921,0.07298325575471787,0.9999999999999996,0.9999999999999999
16.683999999828,516,15,0.011004052010685907,0.061810279052941106,0.015571034019510472,0.07874593808872928,0.9999999999999998,0.9999999999999999
16.877999999826,522,15,0.011005870820744805,0.06164201240511727,0.016320158165588742,0.08062141303011323,0.9999999999999998,0.9999999999999999
17.071999999824,528,15,0.010920060751278115,0.06224444022388741,0.01575327088933668,0.07694294489636062,0.9999999999999996,0.9999999999999999
17.265999999822,534,15,0.010983213798659566,0.06278232468569044,0.016720530920676647,0.07983662766065472,0.9999999990545879,0.9999999999369724
17.45999999982,540,15,0.010885811949480743,0.06193767885964713,0.01633849220852246,0.07727750584691681,0.9999999958027195,0.9999999997201812
17.653999999818,546,15,0.010868795531620104,0.06259424038905234,0.01681548251646363,0.07934202125665837,0.9999999995005422,0.9999999999667026
17.847999999816,552,15,0.01094134778966161,0.0628150891617527,0.016622437563149205,0.07901024895846621,0.9999999990033124,0.999999999933554
18.041999999814,558,15,0.01104305705892599,0.06317670148507312,0.016848038999366894,0.07981012988542012,0.9999999999116691,0.9999999999925697
18.235999999812,564,15,0.011021423436450597,0.06306612324300162,0.01703978508718444,0.08285177288468863,0.9999999999501823,0.9999999999966787
18.42999999981,570,15,0.011081285845349483,0.0632235398849812,0.017437403869243032,0.08395727927534981,0.9999999999980465,0.9999999999998697
18.623999999808,576,15,0.010939227827927132,0.06309707561966588,0.016634800604063124,0.0837982814606567,0.9999999999999998,0.9999999999999999
18.817999999806,582,15,0.010969003290224951,0.06322813851377117,0.016337389557275976,0.08225215070269083,0.9999999999999996,0.9999999999999999
19.011999999804,588,15,0.0110265911822982,0.06394419682731049,0.016430718218191986,0.08380633688387384,0.9999999999999998,0.9999999999999999
19.205999999802,594,15,0.010750872565672268,0.06266943220387976,0.01576615104996603,0.07903073875353141,0.9999999999528044,0.9999999999968535
19.3999999998,600,15,0.010697567021396326,0.06278001950349447,0.015077867727459797,0.07942914147046053,0.9999999998198978,0.999999999987993
19.593999999798,606,15,0.010718206520879105,0.06371050938740673,0.014342040933423035,0.07612017739484565,0.9999999995739921,0.9999999999714767
19.787999999796,612,15,0.010686304919992286,0.06418951594547574,0.013762946878962479,0.07192983795271901,0.9999999980294971,0.9999999998685484
19.981999999794,618,15,0.010576617907616258,0.06380561000808181,0.013351781759576128,0.0716618439626309,0.9999999962512368,0.9999999997496442
20.175999999792,624,15,0.010358694338500245,0.06367112301534925,0.01325562359022601,0.07300081933440913,0.9999999913803528,0.9999999994172147
20.36999999979,630,15,0.010545448021567094,0.06451013416739197,0.013700200635964485,0.0781805207098909,0.9999999798847713,0.9999999986466517
20.563999999788,636,15,0.01056956677270101,0.06465299443096273,0.013957566510281105,0.07807901235194006,0.9999999349730017,0.9999999956633531
20.757999999786,642,15,0.010382610461001113,0.0629770204824955,0.013216055501392944,0.07403817531066267,0.9999999389479503,0.9999999959295216
20.951999999784,648,15,0.010479999819255861,0.06319257735529005,0.0128790463919719,0.07226381716363746,0.9999993575775582,0.9999999571718371
21.145999999782,654,15,0.010502590107095757,0.06357784522780338,0.012482773673665728,0.06932810893140688,0.9999995568309143,0.9999999704551731
21.33999999978,660,15,0.010559464375584315,0.06329681108170863,0.012578367530120814,0.06868156661988506,0.9999999774568605,0.999999998497124
21.533999999778,666,15,0.010573283752327916,0.06353886695881424,0.012771556862897741,0.07116804599329447,0.9999999972181162,0.9999999998092223
21.727999999776,672,15,0.010480033424894012,0.06272429344122993,0.01214519445092396,0.06767163897283598,0.9999999985372988,0.9999999998913468
21.921999999774,678,15,0.01038335303257829,0.06285055095081019,0.012240276779526623,0.06941099015034075,0.9999999993825168,0.9999999999588344
22.115999999772,684,15,0.010411605708060588,0.06325035122766318,0.012482652779603594,0.07051090041952976,0.9999999997431961,0.999999999979576
22.30999999977,690,15,0.01035814023876977,0.06273928196210518,0.012529642495953555,0.07093032029656063,0.9999999959999073,0.9999999996648617
22.503999999768,696,15,0.010445703728639904,0.0626766968924613,0.012699627115048856,0.07080425481985855,0.9999999826737457,0.9999999987780386
22.697999999766,702,15,0.010512428796558082,0.06373983345024263,0.012710477918355364,0.07077970678278139,0.9999999868189913,0.9999999990096804
22.891999999764,708,15,0.010672277683144027,0.06404616163690831,0.012729806326031382,0.07156320272891578,0.9999999511505423,0.9999999965538867
23.085999999762,714,15,0.010724078375076586,0.06394456529365192,0.012811215634984998,0.07145281250632722,0.999999895354109,0.9999999922260965
23.27999999976,720,15,0.010801685542798279,0.06416636296721824,0.013262339140445467,0.07502401817971775,0.9999982469187096,0.9999998732965946
23.473999999758,726,15,0.010725258644269672,0.06369016391069122,0.013175547834376902,0.07172675302095739,0.9999959267966008,0.9999997079644688
23.667999999756,732,15,0.010756049139448089,0.0640186995581273,0.012904438082793866,0.07042806517848552,0.9999875523147471,0.9999991553396721
23.861999999754,738,15,0.010774314509518218,0.06394315767029153,0.012207735457686657,0.07071279697419855,0.9999935970131023,0.9999995648298686
24.055999999752,744,15,0.010894881790719813,0.0643592002850021,0.012267042999530417,0.0742748233540939,0.9999950409379421,0.9999996560875322
24.24999999975,750,15,0.010850879450873535,0.06400043675826259,0.012177093932228955,0.07276088425639564,0.9999739186789701,0.9999982571341347
24.443999999748,756,15,0.010837012804160728,0.06416982374083917,0.012244257717693798,0.07335904280621407,0.9999550789821591,0.9999969892365514
24.637999999746,762,15,0.010675385783706458,0.06281930555400654,0.011878591228826894,0.0703456005939258,0.9999569847852793,0.9999971232342142
24.831999999744,768,15,0.010720243006888357,0.06268885611264087,0.012097193535076522,0.07270604054208626,0.9999592981794343,0.9999972495770744
25.025999999742,774,15,0.010798940595930433,0.06409755628857691,0.012338167422025969,0.07449935646179984,0.9999769367225367,0.9999981830644712
25.21999999974,780,15,0.010762666568985581,0.06395970410010887,0.012351998892025613,0.07557195995710375,0.9999533514782537,0.9999952636627196
25.413999999738,786,15,0.010832918818368276,0.06371223886513801,0.012007062816429607,0.07032911152903469,0.9999295458091846,0.9999946829488091
25.607999999736,792,15,0.010949495521213406,0.06447256166803972,0.01217011844377092,0.06959313311736119,0.9999565919449587,0.9999952659494109
25.801999999734,798,15,0.011092781234684355,0.0658759924124955,0.01232158874969953,0.06838599120907106,0.999736831529997,0.9999816378355727
25.995999999732,804,15,0.011193501473730199,0.06605447483007111,0.013017883618858946,0.072865830580496,0.9996244978359871,0.9999729191780057
26.18999999973,810,15,0.011310244195588848,0.06676273346455312,0.013161393497403376,0.07392946523336211,0.9983425341779147,0.9998866889658321
26.383999999728,816,15,0.011373279613335759,0.0681230744187286,0.01340435057553596,0.07864453897980159,0.9992699558346809,0.9999491174120752
26.577999999726,822,15,0.011183193724184703,0.06731328025775551,0.01341751371233847,0.07570658065485104,0.9983425238388985,0.9998873832755047
26.771999999724,828,15,0.011102032863412598,0.06701747785282812,0.012834061020131743,0.07531127655454364,0.9983424951610886,0.9998871599613169
26.965999999722,834,15,0.011170477657182855,0.06810257488227012,0.012784719122725812,0.07666861639575955,0.9983425156368354,0.9998856858853835
27.15999999972,840,15,0.011312844893509576,0.06930710510835575,0.013195648963412814,0.07926754307442163,0.998342469820729,0.999884719134182
27.353999999718,846,15,0.011341790563641692,0.06988429621201535,0.013210957947772108,0.08046603758129163,0.998342471577646,0.9998813401570744
27.547999999716,852,15,0.011295321459814833,0.07022888166924128,0.013047615578654654,0.08049071940131063,0.9983425088025075,0.9998751763256323
27.741999999714,858,15,0.011308895536334684,0.06959477833351163,0.01247251677775862,0.07483233202948394,0.9983424553733837,0.9998713621824341
27.935999999712,864,15,0.011375701013599028,0.0695055330555703,0.012540753493778017,0.07593763274256167,0.9995266974863377,0.9999505540758978
28.12999999971,870,15,0.011311850718476263,0.06927397445777349,0.012720052721662344,0.07712020131040355,0.9983421545680218,0.9998726805273833
28.323999999708,876,15,0.011385174093613526,0.06874405090455706,0.012667640726624466,0.07352847939096181,0.9983421680715415,0.999872227501675
28.517999999706,882,15,0.01136811771342418,0.06910874936627176,0.011942421552698094,0.07150560032664913,0.9983422157743389,0.9998744521005337
28.711999999704,888,15,0.011393113571998554,0.06857141242943506,0.011823948616495047,0.07099634447972902,0.9983422861066452,0.9998745622265968
28.905999999702,894,15,0.011407290330185046,0.06860166750311661,0.011386512750674377,0.07017282937024881,0.9983421849679072,0.9998681440878642
29.0999999997,900,15,0.011330579423754554,0.06783193513182505,0.011433863707905776,0.07059580460182699,0.9983424910663088,0.9998628181940791
29.293999999698,906,15,0.011422331482908832,0.06798264635528492,0.011466489549133688,0.07020174139645464,0.9983424952627444,0.9998582776816863
29.487999999696,912,15,0.011364662737384783,0.06831352947703122,0.011575361955386219,0.070604243254207,0.9983425243757227,0.9998590797820857
29.681999999694,918,15,0.011422075714615782,0.06879234026981791,0.011778429480125321,0.07096799022422218,0.9983425294504835,0.9998661640368861
29.875999999692,924,15,0.011394224520298073,0.06930746146807956,0.011835781799222966,0.07367302931363437,0.9983425343505935,0.9998661990955353
29.972999999691,927,15,0.011436078928627915,0.06941410793015422,0.011458032562981084,0.07023541467873136,0.9983425379090938,0.99986837446787
