flow_time,time_step,group_id,x_centroid,y_centroid,z_centroid,major_radius,tube_circulation,impulse_x,impulse_norm,impulse_radius,length_strength,vector_circulation_x,vector_circulation_y,vector_circulation_z,max_strength
1.6,80,0,1.4203761961453427,0.043915092893487113,-0.03537032113724244,1.0027740445402353,3.6817719444795802,9.891793002535394,9.892227350427815,0.8528727686506344,23.19742806674135,-2.1660231182996093e-05,0.0005043552970320775,0.0007525861012620538,0.030043567928708083
1.7,85,0,1.5051788895555316,0.041877886610604466,-0.034889857839033395,1.0018124158754806,3.685943321284638,9.891590252747935,9.89207011107107,0.8527117561412837,23.201439501279907,-2.159576021221188e-05,0.0005046382410842654,0.0007527777960127935,0.030794123849110497
1.8,90,0,1.5900776532596932,0.04193275821143077,-0.03407015891428371,1.0018009712053624,3.6867201781183514,9.89199388186649,9.892444168857175,0.8525740521071599,23.20606437507154,-2.071903379263773e-05,0.0005045110586836543,0.0007529617723064375,0.030178662304310367
1.9,95,0,1.6741281766534302,0.042381257486510594,-0.0339702262860722,1.0021084398508087,3.6898895672470653,9.893499062689305,9.894040699818838,0.8517178153046078,23.233142531556275,-2.0606116187704693e-05,0.0005045682608209034,0.0007530470256718047,0.030023485669527637
2.0,100,0,1.758048043466244,0.039824783752922664,-0.03314639557775596,1.0022571634368784,3.6881230378497474,9.89410222321902,9.894705293302925,0.8520565532388173,23.225466093046062,-2.1178600600191277e-05,0.0005050627550948761,0.0007533657461982202,0.03128609648037915
2.1,105,0,1.8422283152262915,0.03882462401087172,-0.03297178564682277,1.0023409987428575,3.689141143691117,9.894652455458404,9.895240870485798,0.8517962653761247,23.2338207449557,-2.231992581225306e-05,0.0005052165453864887,0.0007532244157600898,0.03385113426377356
2.2,110,0,1.9256674452536895,0.039329152659978946,-0.03258644646921753,1.003099787748095,3.68676075012743,9.894331659452146,9.894970794799352,0.8516782377989911,23.23640632258286,-2.229840386736015e-05,0.0005051159706566111,0.0007535985490711994,0.03013250220894189
2.3,115,0,2.0076740736920136,0.03797014998703577,-0.03141893114183748,1.0034666930491858,3.6835090529483154,9.894685381855421,9.895388030604822,0.8521543253559151,23.22440369347856,-2.197043652985009e-05,0.000505185825209864,0.0007539897453066047,0.03218594911937826
2.4,120,0,2.089897885595348,0.03704901802592314,-0.03110879010647902,1.0025509602098048,3.6942309178457062,9.895147121927309,9.89588389485088,0.8504998131700889,23.270749132714577,-2.1666721679816647e-05,0.000505350769180346,0.000753725399260663,0.02886036709603174
2.5,125,0,2.1729813186744633,0.03492236307492903,-0.030386109977301727,1.002165183463202,3.6952658591557594,9.89466356791628,9.895374276651562,0.8505451106629595,23.268311468955687,-2.2202331728227165e-05,0.0005050873880065865,0.0007533824918262155,0.031298787770850746
2.6,130,0,2.255694437123689,0.033329496828719676,-0.029388032117122317,1.0029149203969552,3.6863873967269063,9.894179742920654,9.894948381829376,0.8519195709766683,23.229771257597676,-2.2408007530894114e-05,0.0005047755954308286,0.0007535671480130013,0.032041961360162484
2.7,135,0,2.337070669026522,0.032505735305213494,-0.0290231750446357,1.0029536468297915,3.686444464993702,9.89426390637268,9.895174699730248,0.8518929727429213,23.23102787870126,-2.2997949167324894e-05,0.0005044838604391089,0.0007538454526674343,0.03147301279205316
2.8,140,0,2.4187003400004943,0.03079031913973791,-0.02899574177801883,1.0025067722544914,3.691612620108426,9.894441881949408,9.895315510294301,0.8510916630738532,23.25323097292668,-2.327295043674793e-05,0.0005044563291949355,0.0007537230840783948,0.02868580166169825
2.9,145,0,2.500471333466234,0.029525991473676974,-0.028631638143954356,1.002401897722139,3.6926516801255724,9.895039609129876,9.895870116706805,0.8509888898294238,23.25734268678967,-2.3915684844832974e-05,0.0005044275686456601,0.0007534059625915468,0.028907081474539784
3.0,150,0,2.581922996670552,0.028143731881893154,-0.027710050900638893,1.0028837092775877,3.689423667290679,9.895694269601627,9.896646442917788,0.8513910423496032,23.248180802104258,-2.403055534516696e-05,0.0005042161469432926,0.0007533631191840584,0.03188159437296943
3.1,155,0,2.6629317770560896,0.027707087946694388,-0.0269075413823728,1.0032111577843235,3.6893633539591146,9.896045629679486,9.89706643985144,0.8511631822894592,23.25539131810261,-2.398716447293836e-05,0.0005041206020557354,0.0007534363261214594,0.03142514643375509
3.2,160,0,2.7434943795300564,0.026316299547826046,-0.026449086119442633,1.0035220302585266,3.6900173577956057,9.896757151091203,9.897659706553991,0.8507996947659188,23.26672133862752,-2.370624908376584e-05,0.0005038666767491762,0.0007534006180547337,0.028796811304296847
3.3,165,0,2.8235676638175025,0.026419405757232162,-0.02618568405309465,1.0037187530750586,3.6941652081916763,9.8969694687665,9.897893815827043,0.8496979403148794,23.297440999231092,-2.3657757074024843e-05,0.0005039718664452408,0.0007528934278962368,0.02643999638695377
3.4,170,0,2.903395684301431,0.024753222085862933,-0.02562319029618679,1.003681560714105,3.69171908204916,9.897329305206435,9.898483631095404,0.8503431247016764,23.281151675255945,-2.372529904584586e-05,0.0005040391968522684,0.0007525709186601004,0.028338182817573162
3.5,175,0,2.983463512328876,0.022209639117689285,-0.024927613575608083,1.002980834347238,3.6931854531460977,9.897300378134956,9.898396766813514,0.8505918844951739,23.274138743254554,-2.422099481669271e-05,0.0005042274691504645,0.000752789866555581,0.03137799855177038
3.6,180,0,3.0642479340085,0.019884219343773712,-0.02417546254267279,1.0024314108219574,3.6945501212120546,9.897362848302144,9.898417978672322,0.8507455511583746,23.269984697997288,-2.4027167827345153e-05,0.00050431151077035,0.0007529909020552172,0.03188853263476291
3.7,185,0,3.1453846329918416,0.019330671256443957,-0.023983858520802464,1.0028742837358084,3.6954889585645305,9.897189287346631,9.89835771280884,0.8501486466477033,23.286181191583225,-2.376771219259055e-05,0.0005043566620788198,0.0007530571871852132,0.02858600541416696
3.8,190,0,3.2252248139755983,0.01866643545671835,-0.023758058948605616,1.0041611490298683,3.692460796246031,9.897194973282248,9.898353394776793,0.8497550904219162,23.296955808436785,-2.348934779755618e-05,0.0005046246964921508,0.0007527823781585674,0.026371352566305455
3.9,195,0,3.30348832418423,0.018262723666662966,-0.023386987575388943,1.0048771647791575,3.6924714944690256,9.896949212660386,9.8981778565346,0.8491320863493669,23.313635218024476,-2.363729896565081e-05,0.0005048605501176695,0.000752820136236565,0.029180895043437873
4.0,200,0,3.3813893946753293,0.0165657468990448,-0.02215517431045991,1.0043753348393425,3.6938298579171667,9.896333124167587,9.897668661139688,0.8492002474305349,23.310564713299435,-2.377569782141542e-05,0.0005050557542940481,0.000752916285754468,0.0307591522281858
4.1,205,0,3.4603141926274232,0.01364376372694883,-0.021272268710518707,1.003030151943018,3.6988887918864544,9.896097826198963,9.897379987497063,0.8491513586902371,23.311226876591597,-2.377581953283414e-05,0.0005051244059632864,0.0007532267859353681,0.031086101504869307
4.2,210,0,3.5402805415839387,0.01114407586543129,-0.020726954659117756,1.0022277893083769,3.6998058367574864,9.896062481897093,9.8972706202654,0.8496111414434433,23.298354123394553,-2.3555950447118335e-05,0.0005051366426087611,0.000753278994416462,0.0309557684551626
4.3,215,0,3.620122341184206,0.009664311308128547,-0.019867570244672013,1.002454108409076,3.6983591872817763,9.89567863768391,9.897032195445151,0.8497311171667462,23.29450339171942,-2.3372666275278675e-05,0.0005051889072493765,0.0007532209898299946,0.02833613945957891
4.4,220,0,3.6991179694972436,0.00892896899902456,-0.019231758072205604,1.00339680997288,3.6955342042099972,9.894528239580904,9.896047375786173,0.8494971981698085,23.298599211643364,-2.366567370426509e-05,0.000505227207852954,0.0007530423148072174,0.029240860408980066
4.5,225,0,3.776764624566482,0.007338044578220013,-0.01885010224715694,1.0044064248181919,3.693001027183722,9.893751170281766,9.895209166923479,0.8491534836396968,23.306055636750123,-2.408402030895651e-05,0.0005052119598953908,0.0007528954714172142,0.030156818036387083
4.6,230,0,3.853598915718779,0.005419982743380813,-0.018090665487778736,1.0042780241136566,3.692417072113732,9.893835426662987,9.895194333068517,0.8493950884002388,23.299391456819578,-2.4481746164983775e-05,0.0005051467420891242,0.0007527340028943286,0.029001209956388704
4.7,235,0,3.9309626848306065,0.0038437754999327053,-0.018211196154839755,1.0035285958730358,3.697869477504362,9.894053620535972,9.895471757399113,0.8487998626594605,23.31638397394319,-2.415886094153663e-05,0.0005050421665391269,0.0007527560291928914,0.02903288484971711
4.8,240,0,4.008865442320726,0.0013661737079054019,-0.0173241732706675,1.0027342358996678,3.6984144591474903,9.894070109571151,9.895625624275885,0.8493603090464548,23.301361080517964,-2.387470551495907e-05,0.0005050617839685856,0.0007527702346337151,0.027641751851287262
4.9,245,0,4.087032148227558,-0.0007996446989203958,-0.016434420767147552,1.0025413295010617,3.6983054806044833,9.893925855956002,9.895441442819031,0.8495329616477976,23.29619188318562,-2.3657755351000342e-05,0.0005051052480808949,0.0007526519464704506,0.027896723759942028
5.0,250,0,4.164949045654102,-0.0020804258781529188,-0.015568048274830418,1.0028295485853012,3.6991228919028942,9.893917216920517,9.89538872207921,0.8490966060300806,23.308039749080447,-2.3843777469778615e-05,0.0005051171700989343,0.0007527737544421598,0.03174512785084765
5.1,255,0,4.2420445004838,-0.003462559105816279,-0.015562361840217233,1.0032218755502509,3.6997675194187654,9.893996687801675,9.895557557601965,0.8486311473504388,23.32122168387872,-2.414810342377116e-05,0.0005052533013696348,0.0007529429086184924,0.03235461699482914
5.2,260,0,4.318655716789858,-0.005133260262177134,-0.014976312553292678,1.0033800165069393,3.700136453098742,9.894916654614073,9.896543814896875,0.8484973524833432,23.327223793762286,-2.4323711353330113e-05,0.0005051092560943715,0.0007531701434801974,0.029406706370533952
5.3,265,0,4.395190396514339,-0.0070886520537637495,-0.014159154995564131,1.0030676602848179,3.699631706603529,9.89573809770893,9.897318804830318,0.848943848089227,23.316780790877644,-2.4394392128090914e-05,0.0005051975315550905,0.0007532649802381997,0.030714857382923358
5.4,270,0,4.472194581266726,-0.008669312218591208,-0.013977733147485814,1.0024474715397003,3.703578037493499,9.895832707551191,9.897384480184892,0.8485695509015658,23.32722042564308,-2.4068002539401334e-05,0.0005054406815219181,0.0007532171385951081,0.030071066986092663
5.5,275,0,4.549709498000044,-0.010210529632884177,-0.01399019724092851,1.0022860217490648,3.7036355807247836,9.895889008619047,9.897478224902134,0.8487010920276012,23.323825827197712,-2.424481570417747e-05,0.0005056027404215513,0.0007532147850790594,0.027836024312130715
5.6,280,0,4.627056931852734,-0.012083503307337335,-0.013908475094746764,1.002816801256263,3.6996174507738186,9.895772354064412,9.897474573320565,0.8491728516546719,23.3108596301322,-2.436983489184641e-05,0.0005058693031818606,0.0007535612276658998,0.031240154227746394
5.7,285,0,4.703517713887136,-0.01211968148560895,-0.013692643693875605,1.003523905953224,3.702640316030929,9.896374127994843,9.898162688049574,0.8479406713830134,23.34635670183248,-2.4592193813122165e-05,0.000505796055112917,0.0007537876161820556,0.03229603239984436
5.8,290,0,4.7789302445891675,-0.013350483292838132,-0.012677366248964038,1.0043256849978937,3.70048856998393,9.897278415588069,9.898959139254972,0.8478246165597726,23.351431288754245,-2.4489094602175854e-05,0.0005056821212345852,0.000753869130411422,0.030583065814338537
5.9,295,0,4.853828716582237,-0.015164136593511797,-0.012413877595744676,1.0042198201664052,3.7032314075282433,9.89797284536818,9.899574819407464,0.8473386759194776,23.36627632077594,-2.4512683473698615e-05,0.0005055711902688387,0.0007537533201471547,0.031289027942094816
6.0,300,0,4.929182652072861,-0.018146098654336834,-0.011988769000523852,1.003203463410204,3.7044332094566355,9.897355443461489,9.89907458429883,0.8478791036482054,23.350202975178092,-2.4454517310701362e-05,0.0005054701295641451,0.0007535573826698005,0.030611573823911012
6.1,305,0,5.005392611671912,-0.020925971744201053,-0.011860314744531605,1.0020770093742326,3.7068934698967073,9.896312638526057,9.89814942851447,0.8481895737951558,23.33947441543286,-2.453497222865142e-05,0.0005055199884136385,0.0007533941427863011,0.028227536756541036
6.2,310,0,5.08211014153926,-0.02289513261176972,-0.011568796358245115,1.001494634723503,3.7094583433172508,9.895444041182964,9.89724672670824,0.8480186406571589,23.34204993191782,-2.475541441593343e-05,0.0005055455859395153,0.0007532983905451651,0.030309993856227437
6.3,315,0,5.158763698887312,-0.024215877578170366,-0.010813441238023242,1.0019287412549371,3.707075574567647,9.89495798656078,9.896695687802323,0.8481488330635241,23.33716749230282,-2.488589601101765e-05,0.0005055610747604078,0.0007532233411344791,0.032687516478280124
6.4,320,0,5.234373385959278,-0.02469763053072641,-0.010434771740967923,1.0030069212555945,3.705623797636238,9.89449321521805,9.896255793187667,0.8475313718560733,23.353131510672235,-2.4685628901455203e-05,0.000505441843816179,0.0007531185975881982,0.03177694283110443
6.5,325,0,5.3088440518619295,-0.0255686533062603,-0.00994591558976578,1.0039266304128558,3.7037029998616293,9.894583529752673,9.896448702793052,0.8472105930098928,23.36242909247357,-2.454007215213494e-05,0.0005054456082556058,0.0007529980704772399,0.031008446451550365
6.6,330,0,5.382450284375411,-0.02739886454113116,-0.010008040098544902,1.0040447109456057,3.703949314631734,9.894577847448998,9.896505018229862,0.847059443700908,23.366730851829715,-2.455617192342885e-05,0.0005055544072760654,0.0007528892630590533,0.03143231746547195
6.7,335,0,5.456237243685501,-0.029923691500740663,-0.009608290736194092,1.0033305702392292,3.707303729477717,9.89467083238425,9.896558629451055,0.8468999675663801,23.37125754742779,-2.4751316389570732e-05,0.0005056131804499486,0.0007529171499558451,0.02984276803715275
6.8,340,0,5.530867860499106,-0.03269629666245646,-0.00907443707549335,1.002210454316383,3.709549285113963,9.895357929837193,9.897182276763235,0.8473866581792915,23.35930635969294,-2.511499151380825e-05,0.0005056352095431649,0.0007530114003007071,0.029701447995829664
6.9,345,0,5.606437887730374,-0.034462078867157624,-0.00832491282977441,1.0014552988386458,3.713700045260647,9.895786511999148,9.897618880750661,0.8471151763409416,23.367823307103944,-2.5310514696341713e-05,0.000505703401858959,0.0007531326889362866,0.03165823990084028
7.0,350,0,5.682284300161994,-0.03593893088147412,-0.008046243697777209,1.0016331916911754,3.711197448357957,9.896012955728542,9.897894599296182,0.8475594756339211,23.356224274156524,-2.5361900763298806e-05,0.0005057744395466912,0.0007533075075940587,0.032266398390755055
7.1,355,0,5.75746278674777,-0.03644686420036539,-0.008014619707191983,1.00266778839419,3.7097612401695685,9.89653502244129,9.898392994497947,0.8470553648592102,23.371301110035866,-2.5112293660645157e-05,0.0005059234064308527,0.0007534071654848873,0.031191831503751898
7.2,360,0,5.831486629766418,-0.036603640310393724,-0.008389613817522809,1.0039412469094044,3.7077618807920376,9.897191645147508,9.898978190809519,0.8464871348494654,23.388372447195902,-2.497791478139888e-05,0.0005059943421459323,0.0007534923918832703,0.03163583569377973
7.3,365,0,5.904403312091347,-0.03788542059374201,-0.008301154204933625,1.0048740833676943,3.7026108388140475,9.897535529915938,9.899332593074204,0.8469081834913553,23.37758162228279,-2.507964831854892e-05,0.0005062373685973398,0.0007535868367603005,0.03221785487317646
7.4,370,0,5.977035124877455,-0.03981672210594151,-0.008107951193551751,1.004706250658504,3.7024937583079955,9.897894072835042,9.899798162136424,0.8471162803398056,23.37293802962988,-2.5305447495682643e-05,0.000506407328410674,0.0007536737165727558,0.030425837733943285
7.5,375,0,6.050097750214612,-0.04206483193479015,-0.00757175227773527,1.0037027852515132,3.707574655582789,9.898532026803872,9.900478350791088,0.8468593204975963,23.381636385542244,-2.5510078525581292e-05,0.0005065780834616618,0.0007535450888616069,0.03046596820829508
7.6,380,0,6.124222389741419,-0.04428776273901434,-0.006823496282837248,1.002458709123848,3.7127975336738936,9.898789199407824,9.900664897794943,0.8467334729574666,23.385552157785728,-2.5875332690716846e-05,0.0005066305236489654,0.0007535615389855366,0.03329537112124985
7.7,385,0,6.199164604300867,-0.045801907587311,-0.006560084733748727,1.0017337573734482,3.718707621251297,9.898631431139409,9.900479297961528,0.8459837171936536,23.40583889913147,-2.5968253916097694e-05,0.0005066192553435656,0.0007535896429813338,0.03397943065027317
7.8,390,0,6.274197934871784,-0.04711028343103387,-0.00615582083379618,1.0018644116753996,3.7162487783442297,9.898172509342213,9.900075698978235,0.8463985552705955,23.39341351028927,-2.5934612086775388e-05,0.0005065640710100183,0.0007534761868328577,0.03217354859895444
7.9,395,0,6.348594899653696,-0.04789597604518867,-0.00637426017378209,1.002691259210482,3.7138540672104217,9.897233789427178,9.899201798973005,0.846171203098018,23.39763339317117,-2.60819410176083e-05,0.0005066318590252195,0.0007533249669438025,0.03211759906657025
8.0,400,0,6.4218299810413555,-0.04830121028717945,-0.007022608302571993,1.003842894007888,3.7109910786234392,9.896629516746268,9.89860440720227,0.8458014711308963,23.406448782755454,-2.620619625526288e-05,0.0005065732632001385,0.0007531655120924796,0.03214454607226913
8.1,405,0,6.493948450057409,-0.04920839272810901,-0.007705490927052589,1.0047084398802857,3.709130010087576,9.895592244384419,9.897542487718397,0.8454061354459141,23.414882085041608,-2.619717663332466e-05,0.0005065787339306738,0.0007530701060417533,0.02976585463482326
8.2,410,0,6.565552065812476,-0.0510922898045254,-0.008560440870772233,1.0047559060713278,3.7096598740629427,9.894501051331483,9.896446644037134,0.8451518659723309,23.419333358866723,-2.616246300310432e-05,0.0005065461244395664,0.000752945168870145,0.0291078006966488
8.3,415,0,6.637287131252203,-0.05345758041831305,-0.008270342926487477,1.0040512345545445,3.7113127658192417,9.89429114682399,9.896236509318541,0.8453504015205089,23.41333603560949,-2.6219052990938962e-05,0.0005064828142842259,0.0007528359173560872,0.03210820344959417
8.4,420,0,6.7097694636827265,-0.05543307669376396,-0.007489107658897098,1.0029146740688764,3.717731635713879,9.89462282316418,9.896563316219021,0.84487510241331,23.427281234706467,-2.6137157984273962e-05,0.0005064691408254163,0.0007527807555779975,0.03402879494571777
8.5,425,0,6.782958148258366,-0.0571311102887429,-0.006466391221456063,1.001843484613223,3.723487078949562,9.894256117856367,9.896197058962228,0.8444398748048857,23.438488290830225,-2.625732532091085e-05,0.0005064631773521455,0.0007525968951223594,0.03357112833351729
8.6,430,0,6.856612094035136,-0.05893844709979378,-0.005456022949679922,1.0014770083763647,3.7244316952550967,9.894154982211518,9.896123942937074,0.844528394774187,23.435858413222768,-2.631293025801007e-05,0.0005064988630669731,0.0007526386753570757,0.0311922925227861
8.7,435,0,6.930064640873427,-0.060107833911876275,-0.005353393053758904,1.0017262397607614,3.72314546741192,9.893693499145874,9.895767900509547,0.8445795721579565,23.433595191570184,-2.64516321245023e-05,0.0005065230791814201,0.000752759744154119,0.03096844572535682
8.8,440,0,7.002953112380106,-0.0609106278885976,-0.005426530931540621,1.00223042971277,3.722979604390049,9.893484299092801,9.895624041952228,0.8441800270071108,23.4443453419181,-2.6607556063096283e-05,0.0005065834626893917,0.0007527622162640801,0.0307847528391411
8.9,445,0,7.07539665575549,-0.0620756689565841,-0.005552743760996515,1.0028605548417633,3.719458698109788,9.89342772003098,9.895495070065731,0.8444372132162214,23.436899547277417,-2.6819052295623536e-05,0.0005066142757579328,0.0007527687734265598,0.02938362547968402
9.0,450,0,7.147320824362163,-0.0630236241442704,-0.0059047582106088944,1.0034214580364433,3.717247285676982,9.894162049494748,9.896151918238813,0.8445233150856353,23.436065627709368,-2.7039663916594847e-05,0.0005067139206911264,0.0007528086915504772,0.03126269106851902
9.1,455,0,7.218961609299345,-0.06423177414759572,-0.006479836973999548,1.0036192126479082,3.7172387684167645,9.895057962430323,9.897109258918542,0.8444405257890844,23.440630705567393,-2.7096119860015033e-05,0.0005066095395402925,0.0007528486909924581,0.03353904982717094
9.2,460,0,7.290599160238011,-0.06504655672495138,-0.006986079925054088,1.0035477494684415,3.7196033540968076,9.895224488305269,9.897466941910642,0.8439943030843469,23.453871443778006,-2.7088390267437923e-05,0.0005066555992847555,0.0007529537945765163,0.03471087463288888
9.3,465,0,7.362221387195448,-0.0662612037858234,-0.007169808266176605,1.0033694854492523,3.7232802716793802,9.895288866374802,9.897668815977074,0.843327819393028,23.472885841951154,-2.705616945675171e-05,0.000506662335461705,0.0007529827680908263,0.034162585222025345
9.4,470,0,7.4339683156434235,-0.06805968404485302,-0.0075247295634943675,1.0032544197160043,3.725518486765363,9.895458916240392,9.897828023010844,0.8429313891756901,23.484302874733412,-2.7067632230259875e-05,0.0005067544570804827,0.0007529469248570564,0.03204735468489913
9.5,475,0,7.505710711579534,-0.06954292851530576,-0.00705943869980564,1.0032583371035397,3.7251963698911963,9.895660462219352,9.897941730680818,0.8430106701264911,23.482364058798126,-2.7001596585918275e-05,0.0005067818034580895,0.000752864156512878,0.03184286826968175
9.6,480,0,7.57727911170737,-0.07143016148827028,-0.007281566217631009,1.0032292473796331,3.724187263284434,9.89544380809845,9.8976686627337,0.8432402788644341,23.475322303300285,-2.7080460982986665e-05,0.000506831571806643,0.0007528427711555041,0.03003663642420906
9.7,485,0,7.6486708380993935,-0.07308145798387058,-0.007627305962774411,1.0031287306166952,3.7247802372911,9.895050550074505,9.897287817639514,0.8431580749660317,23.47670765778587,-2.712868139753688e-05,0.0005068156567933357,0.0007527732630903117,0.027525822477145363
9.8,490,0,7.719813685959758,-0.07477745519255892,-0.007632197276832722,1.0029280082511594,3.7255840891786125,9.894574747170314,9.896877278779021,0.8431098872719325,23.477075594030914,-2.7053323676362595e-05,0.0005068002565193908,0.0007527149547632561,0.028642578524277786
9.9,495,0,7.791010501552389,-0.07712737342301135,-0.007856494861695797,1.002618601344072,3.7255081195232833,9.89418522935732,9.89663055428422,0.8433662425291802,23.46935425018935,-2.694006984427233e-05,0.0005067033150396583,0.0007527056067078153,0.03169791069739907
10.0,500,0,7.862338411250435,-0.07874924950514703,-0.008230145716636807,1.0022608393162613,3.7290178938141225,9.893547177388553,9.896110846096818,0.8428289592116222,23.483082155491164,-2.6941876427821754e-05,0.0005065773751322666,0.0007526462330051942,0.03346837067908017
10.1,505,0,7.933751962422648,-0.08045500870279132,-0.008633318769618452,1.0020236182558668,3.7306047877797144,9.893160002940006,9.895700002146425,0.8426349076608396,23.487514965685335,-2.6895337773891193e-05,0.0005065129332226803,0.0007526161509465723,0.03339148084371885
10.2,510,0,8.005029217271838,-0.08193774130558236,-0.009377240642734534,1.0019737805273685,3.7320111826335594,9.89276080226727,9.895160274479403,0.8423133165951114,23.495200846351743,-2.691346990885135e-05,0.0005065164328295069,0.0007526162981674744,0.03165442529919047
10.3,515,0,8.076067759828005,-0.08246154348040817,-0.009870289389321142,1.001942015530529,3.736754933463348,9.891927167387824,9.894208906065268,0.8411897997647955,23.524319740519395,-2.6967860021043233e-05,0.0005065232787684337,0.0007526915471345319,0.030905908227300494
10.4,520,0,8.14690227962777,-0.08313253958936345,-0.010009757007467238,1.002144220816105,3.7380713029799417,9.891056891903888,9.89332655327748,0.8406489290525347,23.537355990991138,-2.704806574405083e-05,0.0005064461941115539,0.0007527098821347167,0.029752233464248448
10.5,525,0,8.21729879102219,-0.08426899841228574,-0.0104031411050043,1.0025211983600928,3.7366975101195794,9.89011756108615,9.892447429029335,0.8405670680196863,23.537556502981275,-2.703554441940703e-05,0.000506459478962995,0.0007527373364588641,0.027846828014010918
10.6,530,0,8.28716984665542,-0.08555674495286296,-0.010671570763119075,1.0028231596411887,3.734654903283484,9.889603560911873,9.892019702484136,0.8407372063834718,23.53177574960861,-2.703776736412422e-05,0.0005064659258184889,0.0007527573784988917,0.027818487692994935
10.7,535,0,8.356759375297758,-0.08672371918311393,-0.011055963160903919,1.0029732343517432,3.7337466210211496,9.890072053720852,9.89257083349399,0.840862742456221,23.529573458319902,-2.717637823224095e-05,0.0005065484622566174,0.0007527371362499591,0.029612944328209264
10.8,540,0,8.426327394514256,-0.08837092046038322,-0.011785034418696686,1.0028292647602661,3.7347641311299893,9.89091447135949,9.893434919503177,0.8408277769147415,23.532607249977552,-2.727137710234473e-05,0.0005065543111815174,0.0007526594112086116,0.03154104517267984
