time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.75,100,24.740725391292823,periodic_fourier_energy,1241.0507394653682,899.5684151548769,-2.172200365506665,periodic_fourier_energy_backward_difference,-2.2613340988880113,-0.000530091579971,41.64169893545159,-0.000156526319699,-3.5051043556499906e-05,-0.0001813065344224,19.825024724557917,0.0001322894690467,-3.343305762510899e-05,7.484402560125631e-05,7.311432778585081e-05,8.656341934516313e-05,16636,0.0360872484743595,0.0883608981966972,0.1117203831672668,0.1213256269693374,0.0015868576010689,0.0025615904014557,0.0025067969691008,0.0034815296530723,0.0,0.1117203854464207,0.4343354940514572,1.0157843304957337,0.0629272979054884,11.85989274590972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1416060957312583,0.0,0.1416060957312583,0.0879573912227064,0.0360872484743595,243.17262797786097
0.825,110,24.5737572935737,periodic_fourier_energy,1186.0949310747442,868.4984204300589,-2.226241302921657,periodic_fourier_energy_backward_difference,-2.1406173289600954,-0.0034827032204839,41.54431725952891,-0.0001654137045745,-3.227852644904772e-05,-0.0001655689806661,19.82305867879245,0.0001374470545449,-2.87756249610154e-05,3.510400775019793e-05,7.272119896338765e-05,7.545063980682248e-05,17280,0.0352680943906307,0.0912891551852226,0.1149164959788322,0.1247713044285774,0.0014843837125226,0.0024563141632825,0.0024043230805546,0.0033762534148991,0.0,0.1149164933137837,0.4135737867289544,1.0445365183691406,0.061720985062884,9.876890524480372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1383519972860813,0.0,0.1383519972860813,0.088606517869778,0.0352680943906307,237.65278759987652
0.9,120,24.424759415192,periodic_fourier_energy,1136.2066586198653,839.5782057797401,-1.9866383784226571,periodic_fourier_energy_backward_difference,-1.99674351279408,0.0024741615422302,41.3902653660048,3.5911115744469146e-05,-4.4147528130533686e-05,-0.0001555240245325,19.821680985742667,0.0001293994996485,-3.1269238524822454e-05,0.0001113771365361,8.200944843215176e-05,5.6181281009601435e-05,17832,0.0370193272829055,0.0939693003892898,0.1178396940231323,0.1283189952373504,0.0013749692589044,0.0023660198785364,0.002294908510521,0.003285959130153,0.0,0.1178397081964496,0.4051496324403807,0.9224003642552864,0.0565991956127436,11.09442241457134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1339500260353088,0.0,0.1339500260353088,0.0886621221094376,0.0370193272829055,249.4534075589826
0.975,130,24.285493770302256,periodic_fourier_energy,1093.5395220120129,814.2827720613511,-1.8568752651965792,periodic_fourier_energy_backward_difference,-1.7668783635835723,-6.408427349713812e-05,41.31589295989555,4.192702057104203e-05,-3.42720481327774e-05,-0.0001427801317204,19.82416936384763,0.0001194210568603,-4.069102469100437e-05,3.210147148620819e-05,9.847457270690271e-05,3.261289370657199e-05,18555,0.0370274931192398,0.0963590368628501,0.120523914694786,0.1317187398672104,0.0012738790828734,0.0023232568055391,0.0021938185673207,0.0032431960571557,0.0,0.1205239218771377,0.3933370665109985,0.9662069068049628,0.0572282630869621,10.504312301160244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1255899239424616,0.0,0.1255899239424616,0.0793864478732242,0.0370274931192398,249.5084327538916
1.05,140,24.180371192266673,periodic_fourier_energy,1054.551919081645,791.4555789445023,-1.4016343738077794,periodic_fourier_energy_backward_difference,-1.7614215186848894,0.0186462050999732,41.42282622353519,-9.01361128528011e-05,-1.4325599816178425e-05,-0.0001305056358695,19.82146671788489,0.0001407734563657,-3.2091735396862954e-05,0.0003452399616307,9.062089727970686e-05,4.382743941496318e-05,19494,0.0363594964146614,0.0991547331213951,0.1230735480785369,0.1350310891866684,0.0012166077503934,0.0023093847557902,0.0021365471184253,0.0032293240074068,0.0,0.1230735559869915,0.3785148841646806,1.04569782303658,0.0733795176461546,11.774580310584687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0,0.0,filament refinement,0.0,1.7153410342541803e-16,0.0,0.0,0.1327638655900955,0.0,0.1327638655900955,0.0805565079620106,0.0363594964146614,245.0071609473615
1.125,150,24.068427360353443,periodic_fourier_energy,1024.752773203078,774.1452370375209,-1.492584425509734,periodic_fourier_energy_backward_difference,-1.6143132097112138,-0.0063785680060788,41.52328379972682,-7.503509493567151e-05,-1.0059177025123487e-05,-0.0001168417437028,19.82096319456271,0.0001410561039569,-3.856495708371108e-05,0.0002617973261586,0.0001012294883777,2.4573501424731855e-05,20572,0.0392852909862995,0.1019703969359397,0.1254772394895553,0.1381101310253143,0.0011026470456272,0.0022601198870688,0.0020225862972438,0.0031800591386854,0.0,0.1254772377587404,0.3602617844216189,0.8579581654413221,0.0847051142960638,12.228365548998838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0.0,0.0,filament refinement,0.0,1.7111910974747495e-16,0.0,0.0,0.1206274536252021,0.0,0.1206274536252021,0.0760071355671358,0.0392852909862995,264.7225226052089
1.2,160,23.935304087163605,periodic_fourier_energy,996.1125973757356,757.4133257498861,-1.7749769758645102,periodic_fourier_energy_backward_difference,-1.562036555895683,-0.0304514082998076,41.73785682130346,5.7425414568434974e-05,-1.255387794163454e-05,-0.0001256492499925,19.821744863029817,0.0001490590616742,-4.09126738124844e-05,-0.0010409623538317,0.0001014156165521,1.82584039267294e-05,21798,0.0378656983375549,0.1049605756998062,0.127655804157257,0.1410400867462158,0.0010089956922456,0.0022101493086665,0.0019289351766929,0.0031300885602831,0.0,0.127655799475949,0.3496073390892446,0.9118261935013466,0.0760819909261009,13.786917300162049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1189230769872665,0.0,0.1189230769872665,0.0748305152214387,0.0378656983375549,255.1566485181738
1.275,170,23.81244497991901,periodic_fourier_energy,972.4758188504816,744.200818088447,-1.638121429927917,periodic_fourier_energy_backward_difference,-1.562707067166636,0.0366157820742654,41.94753769668937,0.0001009536696905,-1.781069216322262e-05,-0.0001379850334223,19.82164662960016,0.0001693021025884,-3.434874930924386e-05,0.0009746374688211,9.916045959500292e-05,2.9785638307479535e-05,23139,0.036091785877943,0.1073020473122596,0.1297029703855514,0.1436574459075927,0.0009360595722682,0.0022155852057039,0.0018559989985078,0.0031355244573205,0.0,0.1297029684394298,0.3370302598267512,0.8864144287761934,0.0841148220735884,13.114183486749646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0.0,0.0,filament refinement,0.0,1.6938842534640082e-16,0.0,0.0,0.1217648604512214,0.0,0.1217648604512214,0.0749487086539299,0.036091785877943,243.20320310897372
1.35,180,23.68400101190857,periodic_fourier_energy,957.033231005593,736.419106030845,-1.7125862401392034,periodic_fourier_energy_backward_difference,-1.4521477480743314,-0.0673788861402676,42.22023408983845,7.883333674851833e-05,-2.2386192495449375e-05,-0.0001534946858008,19.819764250111323,0.0001849670396671,-6.57648887538872e-05,-0.0005309994578658,0.0001609159327027,4.575262264089138e-05,24529,0.0378945209085941,0.1094972416758537,0.131509318947792,0.1462237387895584,0.0008585915784351,0.0021430926863104,0.0017785308882594,0.003063031937927,0.0,0.1315093113155714,0.3236676878984709,0.9430740878137402,0.0750910679240948,12.873780334102271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,filament refinement,0.0,1.682943619517054e-16,0.0,0.0,0.1151482594013214,0.0,0.1151482594013214,0.0752913860131504,0.0378945209085941,255.3508683781241
1.425,190,23.580601239212804,periodic_fourier_energy,941.9436748269278,728.8394020629886,-1.3786636359435542,periodic_fourier_energy_backward_difference,-1.461952510013481,-0.0443891996961732,42.43800532928277,2.1970302262142027e-05,-2.9946533055547064e-05,-0.0001550831558044,19.824336390420186,0.0001942507855821,-6.188651294265405e-05,-0.0008669982754368,0.0001496793186609,4.3758409927013954e-05,26168,0.0376770906150341,0.111603707075119,0.133144199848175,0.1487609446048736,0.0008021756075322,0.0020857860799878,0.0017221149755641,0.0030057253316044,0.0,0.1331442014115783,0.3141288050014835,0.7628552783255229,0.0882996741290137,12.37294784658096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1102940770983696,0.0,0.1102940770983696,0.0744173183412602,0.0376770906150341,253.8857221527321
1.5,200,23.469693025007935,periodic_fourier_energy,926.9458136907248,721.0061933692448,-1.4787761893982567,periodic_fourier_energy_backward_difference,-1.422264286842244,0.0900464597744828,42.830154976150055,-0.0001382080084176,-3.3364396405777264e-05,-0.0001506954117114,19.826978015692543,0.0002174047750732,-5.3872468335639017e-05,0.0031679565607395,0.0001377530023825,8.112194840640374e-05,27927,0.0350982844829559,0.1136534810066223,0.134663239121437,0.1512828022241592,0.0007529432186856,0.0020234596449881,0.0016728824703022,0.0029433988966047,0.0,0.134663234030327,0.3073355174046577,0.7926504887396069,0.0919723291906539,13.54412010810042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0.0,0.0,filament refinement,0.0,1.6589777369607127e-16,0.0,0.0,0.1147423839569091,0.0,0.1147423839569091,0.0749923371489173,0.0350982844829559,236.50852963475913
1.575,210,23.347091803183822,periodic_fourier_energy,912.3662042530088,713.2114318363355,-1.6346829576548323,periodic_fourier_energy_backward_difference,-1.4075640388863535,0.0627646824421741,43.15390871299215,-0.0003730964756796,-2.9788089997651035e-05,-0.0001488968194689,19.82471757883659,0.0002146064762609,-6.94870604317808e-05,0.0056187847558011,0.0001871728465801,4.783125773080052e-05,29716,0.0358333177864551,0.115561731159687,0.1360959410667419,0.1538992971181869,0.000684238562826,0.0019510970450937,0.0016041779890656,0.0028710362967103,0.0,0.1360959437620489,0.2958924004576787,0.7851920200024919,0.0803318388461458,11.651128044530736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1140139451622962,0.0,0.1140139451622962,0.0717467445889638,0.0358333177864551,241.4615251558821
1.65,220,23.22781174625653,periodic_fourier_energy,897.7931148217348,704.8903389150886,-1.5904007590305498,periodic_fourier_energy_backward_difference,-1.334942153152736,-0.1431792626361346,43.40091260070464,-0.0004105307006128,-3.114283386553007e-05,-0.0001425003151501,19.82026908619654,0.0001963571938149,-9.110099990381147e-05,0.0018884715981822,0.0002430851426258,-1.0986566670661656e-05,31769,0.0366766452789306,0.1170166656374931,0.1374454647302627,0.1561973541975021,0.0006250375881791,0.0019602868705987,0.0015449768397957,0.0028802261222153,0.0,0.1374454640862609,0.2869640577604425,0.8001501000114738,0.0886435825590651,12.256192385723296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0.0,0.0,filament refinement,0.0,1.6371608180159883e-16,0.0,0.0,0.1096333810687065,0.0,0.1096333810687065,0.0700835955995107,0.0366766452789306,247.14425718065692
1.725,230,23.1277473142305,periodic_fourier_energy,883.1979838571625,696.7499850762199,-1.3341924270137389,periodic_fourier_energy_backward_difference,-1.322972443664586,-0.0732914842241712,43.567818548649406,-0.0005626933346993,-3.196588954790247e-05,-0.0001369633127347,19.817065968878484,0.0002258194171412,-7.643631287309918e-05,-0.0022208590436923,0.0002142115786422,6.790269202910167e-05,33839,0.0369281321763992,0.1184979081153869,0.1387669891119003,0.1584433913230896,0.0005739178159274,0.0019346869084984,0.0014938570093363,0.002854626160115,0.0,0.1387669960648801,0.2840732597576194,0.6596180033692793,0.087674539121628,13.415715823332828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1086261785030364,0.0,0.1086261785030364,0.0721351830774097,0.0369281321763992,248.83889260853897
1.8,240,23.034309799042497,periodic_fourier_energy,871.6051791618221,690.3063773960972,-1.2458335358400543,periodic_fourier_energy_backward_difference,-1.2771772365459184,0.1397538765864628,43.91211806729355,-0.0006595707949983,-3.190830402866052e-05,-0.0001403137892131,19.81804242752593,0.00024147923138,-7.775014732514623e-05,0.0040417454328277,0.0002194551905066,8.557060206365667e-05,36126,0.0349988676607608,0.1199986562132835,0.1400597840547561,0.1604800373315811,0.0005342052318155,0.0018988018855452,0.0014541444834321,0.0028187411371618,0.0,0.1400597750544977,0.2789237316590859,0.7586439731294246,0.0801733508262326,13.503624301811788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0.0,0.0,filament refinement,0.0,0.0,0.0,0.0,0.1122991320490837,0.0,0.1122991320490837,0.0719763004036537,0.0349988676607608,235.8386129483829
1.875,250,22.94516641024593,periodic_fourier_energy,858.065969306447,682.265289287817,-1.1885785172875774,periodic_fourier_energy_backward_difference,-1.2408136148283184,-0.0788609990903915,44.21810918282438,-0.0006001799901784,-3.204792176453308e-05,-0.0001349720224279,19.819441115957225,0.0002361129819197,-9.866010455793746e-05,0.0014366185122112,0.0002674818251689,5.244224250078464e-05,38650,0.0352213457226753,0.1214714124798774,0.1413116455078125,0.1625245064496994,0.0004937627236358,0.0018183467909693,0.0014137020334601,0.0027382860425859,0.0,0.141311638682965,0.2743674174930707,0.6716280479610095,0.0670879399249223,14.682017962221796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0.0,0.0,filament refinement,0.0,-1.6069043857626004e-16,0.0,0.0,0.1135583804547786,0.0,0.1135583804547786,0.0705617642072712,0.0352213457226753,237.33777337956943
1.95,260,22.637418660413264,periodic_fourier_energy,842.8293432199183,672.8500547477302,-1.2911984186461711,fourier_grid_transition_backward_difference,-1.2211278994568873,-0.0049069502578795,44.4632323352647,-0.0006239604794346,-3.4138573867914523e-05,-0.0001308573860528,19.820627569180097,0.0002583034498444,-9.82711035469346e-05,-0.0002192923618082,0.0002864441653058,9.232867984667982e-05,41112,0.0399495400488376,0.1229839026927948,0.1425728797912597,0.1649087816476822,0.0004575830535031,0.0017766167875379,0.0013775223633274,0.0026965560391545,0.0,0.1425728882153887,0.2708899299204648,0.7933490541082011,0.086920740087986,14.498829210756828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,filament refinement,0.0,1.5980456175619836e-16,0.0,0.0,0.1106496562063693,0.0,0.1106496562063693,0.0679982987001572,0.0399495400488376,269.19854106042584
2.025,270,22.53946791770461,periodic_fourier_energy,828.6129118997771,663.951043701582,-1.3060099027820615,periodic_fourier_energy_backward_difference,-1.1734521091603731,0.0598050716166484,44.7057345571682,-0.0006274825819257,-3.6350284696590185e-05,-0.0001232757593308,19.822279418606076,0.0002471173712104,-9.917587115498738e-05,0.0040351051155178,0.0002997257037588,3.9217547796810274e-05,44216,0.0423768162727355,0.1241532936692237,0.1437785923480987,0.1671365052461624,0.0004265469615347,0.0017582203727215,0.0013464863877743,0.0026781596243381,0.0,0.1437785931535487,0.2618204562697776,0.5668000788934621,0.0784964499033899,12.608633361591693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0.0,0.0,filament refinement,0.0,-1.5893771633513408e-16,0.0,0.0,0.1054889157414436,0.0,0.1054889157414436,0.0663570228324486,0.0423768162727355,285.5546547334541
