time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
0.06,10,7.0,3.9,0.0,6.990684,-0.005150113,-0.00022174045,0.00012843916192650795,0.0006933656986802816,8.462289406452328e-05
0.06,10,7.166666,3.9,0.0,6.9911175,-0.004891425,-0.0001526773,-0.00018700724467635155,0.000651184469461441,-7.39603565307334e-05
0.06,10,7.333334,3.9,0.0,6.9915223,-0.004646697,-9.59076e-05,4.164339043200016e-05,0.00043103052303195,-8.747301762923598e-07
0.06,10,7.5,3.9,0.0,6.9919086,-0.0044286717,-7.311627e-05,6.744149141013622e-05,0.00040145707316696644,0.00012018755660392344
0.06,10,7.666666,3.9,0.0,6.9922624,-0.0042075566,-2.5572255e-05,0.0002887060400098562,0.0006793648935854435,-0.00011845774133689702
0.06,10,7.833334,3.9,0.0,6.992594,-0.0039999536,3.920868e-06,0.00018134713172912598,0.0003506275825202465,7.489755807910115e-05
0.06,10,8.0,3.9,0.0,6.9929066,-0.0038044443,2.925098e-05,-3.6642886698246002e-06,0.00023436290211975574,1.195598451886326e-05
0.06,10,8.166668,3.9,0.0,6.993201,-0.0036196527,4.991889e-05,-3.3307820558547974e-05,0.0004398459568619728,-0.00010819014278240502
0.06,10,8.333332,3.9,0.0,6.9934783,-0.0034449617,6.668456e-05,0.0003255200572311878,0.0003766401205211878,6.0207792557775974e-05
0.06,10,8.5,3.9,0.0,6.9937406,-0.0032797868,7.997267e-05,9.345193393528461e-05,0.00029499991796910763,4.216493107378483e-05
0.06,10,8.666666,3.9,0.0,6.993988,-0.0031235402,9.0440735e-05,0.0002818722277879715,0.00016692024655640125,4.792801337316632e-05
0.06,10,8.833334,3.9,0.0,6.994223,-0.0029757258,9.8517165e-05,4.145922139286995e-05,0.00022400380112230778,-3.287345316493884e-05
0.06,10,9.0,3.9,0.0,6.9944453,-0.0028358628,0.00010466389,1.0717194527387619e-05,0.0002519800327718258,6.797771493438631e-05
0.06,10,9.166666,3.9,0.0,6.9946566,-0.0027034795,0.00010908954,8.290284313261509e-05,8.390494622290134e-05,-2.251800469821319e-05
0.06,10,9.333334,3.9,0.0,6.9948564,-0.0025781177,0.00011209585,0.00015619932673871517,6.673275493085384e-05,6.0251499235164374e-05
0.06,10,9.5,3.9,0.0,6.995047,-0.0024593833,0.000113932416,0.00018608011305332184,0.0002119750715792179,-1.4807294064667076e-05
0.06,10,9.666668,3.9,0.0,6.9952283,-0.002346929,0.00011473335,9.23406332731247e-07,0.0002544107846915722,4.008584801340476e-05
0.06,10,9.833332,3.9,0.0,6.9954004,-0.0022403342,0.00011476688,-1.2096716091036797e-05,0.0002471803454682231,-6.0761165514122695e-05
0.06,10,10.0,3.9,0.0,6.995565,-0.0021393138,0.000114155,0.0001584296114742756,8.126627653837204e-05,-6.0301274061203e-05
0.06,10,10.166666,3.9,0.0,6.9957213,-0.0020435448,0.000112945214,6.675836630165577e-06,0.0003173856530338526,4.879675543634221e-05
0.06,10,10.333334,3.9,0.0,6.995871,-0.0019527081,0.00011132844,0.00015279219951480627,8.843501564115286e-05,-3.2773445127531886e-05
0.06,10,10.5,3.9,0.0,6.996013,-0.0018665155,0.000109332614,-4.280265420675278e-05,8.975004311650991e-05,-3.400041168788448e-05
0.06,10,10.666666,3.9,0.0,6.9961495,-0.001784731,0.000107102096,-4.7268345952033997e-05,-6.008078344166279e-06,-1.0412979463580996e-05
0.06,10,10.833334,3.9,0.0,6.99628,-0.0017071217,0.00010460988,-7.654819637537003e-05,0.00015127856750041246,1.0742671292973682e-05
0.06,10,11.0,3.9,0.0,6.9964046,-0.0016333888,0.00010198075,5.1196315325796604e-05,7.346551865339279e-05,-6.50439687888138e-06
0.06,10,11.166668,3.9,0.0,6.996524,-0.0015633773,9.919144e-05,7.740710861980915e-05,2.113357186317444e-05,-1.9898161554010585e-05
0.06,10,11.333332,3.9,0.0,6.9966383,-0.0014968562,9.63686e-05,9.415624663233757e-05,0.0001136997016146779,-2.8391605155775324e-05
0.06,10,11.5,3.9,0.0,6.9967475,-0.0014336378,9.3503855e-05,1.6103615052998066e-05,7.869070395827293e-05,1.9702121790032834e-05
0.06,10,11.666666,3.9,0.0,6.9968524,-0.0013735417,9.053806e-05,-1.1604977771639824e-05,0.00013949419371783733,-9.961222531273961e-07
0.06,10,11.833334,3.9,0.0,6.9969525,-0.0013163753,8.761836e-05,2.4161417968571186e-05,0.0001876826281659305,-3.56571763404645e-05
0.06,10,12.0,3.9,0.0,6.9970493,-0.001261994,8.473685e-05,2.1971645765006542e-05,1.5594414435327053e-05,2.99231251119636e-05
0.06,10,12.166666,3.9,0.0,6.997142,-0.00121025,8.185161e-05,0.00011892116162925959,8.957891259342432e-05,8.897601219359785e-06
0.06,10,12.333332,3.9,0.0,6.9972305,-0.0011610049,7.901061e-05,0.00015175039879977703,-3.3488497138023376e-05,-2.7488651539897546e-05
0.06,10,12.5,3.9,0.0,6.9973154,-0.0011140903,7.620221e-05,7.733306847512722e-05,0.00010010326514020562,-2.0913255866616964e-05
0.06,10,12.666668,3.9,0.0,6.9973974,-0.0010693916,7.342268e-05,0.00012188218533992767,6.552290869876742e-05,1.0745232430053875e-05
0.06,10,12.833332,3.9,0.0,6.997477,-0.0010273448,7.12513e-05,-2.6623019948601723e-06,5.651521496474743e-05,-5.244456224318128e-05
0.06,10,13.0,3.9,0.0,6.997553,-0.0009872883,6.90273e-05,0.00011509808246046305,4.182924749329686e-05,6.251604645512998e-06
0.06,10,13.166668,3.9,0.0,6.997626,-0.00094845,6.698491e-05,4.142627585679293e-05,2.4651584681123495e-05,-2.1089277652208693e-05
0.06,10,13.333334,3.9,0.0,6.9976954,-0.0009114522,6.435346e-05,1.2308650184422731e-05,6.607797695323825e-05,-6.348753231577575e-06
0.06,10,13.5,3.9,0.0,6.997763,-0.00087618816,6.187102e-05,1.7335405573248863e-06,-7.035327143967152e-06,1.3116681657265872e-05
0.06,10,13.666666,3.9,0.0,6.997828,-0.000842917,6.0146675e-05,1.6756821423768997e-05,5.758472252637148e-05,1.297319249715656e-05
0.06,10,13.833332,3.9,0.0,6.99789,-0.0008108122,5.7971105e-05,-4.5970024075359106e-05,5.191640229895711e-05,-1.0625517461448908e-06
0.06,10,14.0,3.9,0.0,6.99795,-0.00078013865,5.5675395e-05,5.571602378040552e-05,6.88244472257793e-05,-1.3346039850148372e-05
0.06,10,14.166668,3.9,0.0,6.9980083,-0.0007511214,5.3314958e-05,2.491590566933155e-05,8.132302900776267e-05,1.2458567653084174e-05
0.06,10,14.333332,3.9,0.0,6.9980645,-0.0007231628,5.1166397e-05,-3.5552948247641325e-05,3.924989141523838e-05,4.054580131196417e-06
0.06,10,14.5,3.9,0.0,6.998118,-0.0006964416,4.9101887e-05,-2.420227974653244e-05,9.509501978754997e-06,1.276571310881991e-05
0.06,10,14.666668,3.9,0.0,6.99817,-0.0006709009,4.7128415e-05,9.014940587803721e-05,1.3896962627768517e-05,2.0079394744243473e-05
0.06,10,14.833334,3.9,0.0,6.9982204,-0.00064641517,4.5659486e-05,7.720489520579576e-06,-4.936358891427517e-06,7.3085866461042315e-06
0.06,10,15.0,3.9,0.0,6.998268,-0.000622931,4.528556e-05,-1.3415585272014141e-05,-1.069766585715115e-05,-3.3709893614286557e-06
0.06,10,15.166666,3.9,0.0,6.998315,-0.00060050405,4.825811e-05,1.8409627955406904e-05,3.66523745469749e-05,5.155697181180585e-06
0.06,10,15.333332,3.9,0.0,6.9983597,-0.00057911564,4.6234578e-05,1.8684600945562124e-05,4.106893902644515e-05,2.784316529869102e-05
0.06,10,15.5,3.9,0.0,6.998403,-0.0005589641,4.49582e-05,-3.4927797969430685e-05,3.5035249311476946e-05,2.9526591788453516e-05
0.06,10,15.666668,3.9,0.0,6.9984455,-0.0005393531,4.304992e-05,-2.0431180018931627e-05,-5.5849726777523756e-05,1.590237570781028e-05
0.06,10,15.833332,3.9,0.0,6.9984865,-0.00052055606,4.12371e-05,6.28966954536736e-05,2.3338361643254757e-05,-6.103971827542409e-06
0.06,10,16.0,3.9,0.0,6.9985256,-0.00050256087,3.9515784e-05,1.0641815606504679e-05,3.416091203689575e-06,-2.178300746891182e-06
0.06,10,16.166668,3.9,0.0,6.998564,-0.0004852994,3.788271e-05,-1.3247772585600615e-05,-5.529320333153009e-06,-8.727874956093729e-07
0.06,10,16.333334,3.9,0.0,6.9986005,-0.0004687562,3.631739e-05,3.188889240846038e-05,1.3339042197912931e-05,-1.8427348550176248e-05
0.06,10,16.5,3.9,0.0,6.9986362,-0.00045288453,3.4828903e-05,-2.1788757294416428e-05,3.075128188356757e-05,-1.2842425348935649e-05
0.06,10,16.666666,3.9,0.0,6.9986706,-0.00043766393,3.3392338e-05,-2.9462738893926144e-05,7.655937224626541e-06,-1.4593029845855199e-05
0.06,10,16.833332,3.9,0.0,6.998704,-0.00042304696,3.204262e-05,4.698880366049707e-05,-1.4079851098358631e-06,3.7383342714747414e-06
0.06,10,17.0,3.9,0.0,6.998736,-0.00040902925,3.0755065e-05,6.852985825389624e-05,3.400194691494107e-05,-4.734849426313303e-06
0.06,10,17.166668,3.9,0.0,6.9987674,-0.00039555266,2.9522227e-05,-1.1939875548705459e-05,7.067341357469559e-06,-9.105053322855383e-06
0.06,10,17.333332,3.9,0.0,6.9987974,-0.00038262148,2.8345152e-05,6.895678234286606e-05,-2.2441730834543705e-05,2.913283788075205e-05
0.06,10,17.5,3.9,0.0,6.998827,-0.00037019994,2.722186e-05,8.399327634833753e-05,3.178429324179888e-05,2.936078999482561e-06
0.06,10,17.666668,3.9,0.0,6.998855,-0.00035826524,2.6160502e-05,-4.318667924962938e-05,3.113690763711929e-05,7.733460734016262e-06
0.06,10,17.833334,3.9,0.0,6.998883,-0.00034679164,2.5126501e-05,1.9764527678489685e-05,-2.1200510673224926e-05,-4.319303116062656e-06
0.06,10,18.0,3.9,0.0,6.9989095,-0.0003357625,2.4150126e-05,-4.16109396610409e-05,7.000635378062725e-06,-4.934523076371988e-06
0.06,10,18.166666,3.9,0.0,6.998935,-0.00032514715,2.322218e-05,1.9116676412522793e-05,4.40042931586504e-05,-3.192049916833639e-06
0.06,10,18.333332,3.9,0.0,6.99896,-0.0003149377,2.2321707e-05,2.1159736206755042e-05,-3.500952152535319e-05,1.219796104123816e-07
0.06,10,18.5,3.9,0.0,6.9989843,-0.0003051263,2.1467335e-05,3.972696140408516e-05,2.720853080973029e-05,1.5572407392028254e-05
0.06,10,18.666668,3.9,0.0,6.9990077,-0.00029567565,2.0664185e-05,-2.538424450904131e-05,7.86996679380536e-06,-7.568967703264207e-06
0.06,10,18.833332,3.9,0.0,6.999031,-0.0002865865,1.9880943e-05,-2.030053292401135e-05,2.5396468117833138e-05,-1.979609442059882e-05
0.06,10,19.0,3.9,0.0,6.999053,-0.0002778257,1.913344e-05,-6.37312768958509e-06,4.8557412810623646e-05,-1.9006579350389075e-06
0.06,10,19.166668,3.9,0.0,6.9990745,-0.00026939632,1.8416089e-05,-2.744831726886332e-05,-1.7268845112994313e-05,-5.702128873963375e-06
0.06,10,19.333334,3.9,0.0,6.9990954,-0.0002612749,1.7743907e-05,2.598817809484899e-05,-2.1009735064581037e-05,5.810106813441962e-07
0.06,10,19.5,3.9,0.0,6.999116,-0.00025344623,1.7074868e-05,1.5660305507481098e-05,-3.039772855117917e-05,3.497861280266079e-05
0.06,10,19.666666,3.9,0.0,6.9991355,-0.00024591002,1.645519e-05,4.0734041249379516e-05,-3.676133928820491e-06,-7.350572559516877e-07
