time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
0.06,10,-8.166666,0.0,0.0,6.9906907,7.2589323e-06,-1.4300558e-05,0.0005072620697319508,7.3877636168617755e-06,-9.748255251906812e-06
0.06,10,-8.0,0.0,0.0,6.9902506,8.295567e-06,-1.596004e-05,0.0004290021024644375,4.846958472626284e-05,-5.427762062026886e-05
0.06,10,-7.8333335,0.0,0.0,6.989784,9.069116e-06,-1.7592123e-05,0.0004743770696222782,9.836956451181322e-05,3.2705499506846536e-05
0.06,10,-7.666667,0.0,0.0,6.989287,1.1445169e-05,-1.5326594e-05,0.00048619043081998825,3.025132173206657e-06,-1.3070790373603813e-05
0.06,10,-7.5,0.0,0.0,6.9887614,1.2393531e-05,-1.6397793e-05,0.0007948335260152817,-0.00016104760288726538,-0.00010634130194375757
0.06,10,-7.333333,0.0,0.0,6.988207,1.0581905e-05,-1.7748414e-05,0.0005216114223003387,9.84243888524361e-05,4.077910944033647e-05
0.06,10,-7.1666665,0.0,0.0,6.9876156,1.0761323e-05,-1.806515e-05,0.0007867282256484032,7.649313192814589e-05,3.923449185094796e-05
0.06,10,-7.0,0.0,0.0,6.986987,9.950616e-06,-1.6540462e-05,0.0006719259545207024,-0.00014355815073940903,0.0001701511837381986
0.06,10,-6.8333335,0.0,0.0,6.9863176,-6.2180607e-07,1.4500838e-06,0.0008180812001228333,-3.936306165996939e-05,3.054781518585514e-05
0.06,10,-6.6666665,0.0,0.0,6.9856086,-6.579212e-07,1.7354878e-06,0.0009795567020773888,7.773925608489662e-05,8.003222137631383e-05
0.06,10,-6.5,0.0,0.0,6.984855,-4.7574304e-08,1.8131141e-06,0.0011449074372649193,-7.026542152743787e-05,-8.560756396036595e-05
0.06,10,-6.3333335,0.0,0.0,6.9840536,2.1405049e-07,2.0976222e-06,0.0008606230840086937,-0.0002203049953095615,2.3088610760169104e-05
0.06,10,-6.166667,0.0,0.0,6.983201,-6.01628e-07,3.8163125e-07,0.0011378955096006393,-8.221207826863974e-05,1.0149275112780742e-05
0.06,10,-6.0,0.0,0.0,6.982293,-6.495666e-07,3.866371e-07,0.0013310685753822327,-5.189970397623256e-05,8.124445048451889e-05
0.06,10,-5.833333,0.0,0.0,6.981328,-7.5333674e-07,4.2214742e-07,0.0013158880174160004,-3.15430443151854e-05,-5.853365291841328e-05
0.06,10,-5.6666665,0.0,0.0,6.980301,-8.3601253e-07,4.0337454e-07,0.0017287209630012512,0.0003074680134886876,3.5231760193710215e-05
0.06,10,-5.5,0.0,0.0,6.9792075,-2.3464372e-06,-3.3126344e-07,0.0016661882400512695,-0.00025201638345606625,8.78935788932722e-05
0.06,10,-5.333333,0.0,0.0,6.9780436,-2.6834714e-06,-4.5809065e-07,0.001922518014907837,4.565373092191294e-05,6.312706500466447e-05
0.06,10,-5.166667,0.0,0.0,6.976806,-3.001573e-06,-6.60606e-07,0.0023942533880472183,2.3674627300351858e-05,-0.00019962765691161621
0.06,10,-5.0,0.0,0.0,6.9754906,-2.2309237e-06,-1.6477916e-06,0.0019153039902448654,-0.000350908434484154,1.015350608213339e-05
0.06,10,-4.8333335,0.0,0.0,6.9740944,8.450488e-07,-2.4085784e-07,0.0026078037917613983,5.4249714594334364e-05,-0.00014387361716217129
0.06,10,-4.666667,0.0,0.0,6.972612,1.6744334e-06,8.0664904e-08,0.002506304532289505,-9.329581371275708e-05,-1.7146166101156268e-05
0.06,10,-4.5,0.0,0.0,6.971041,1.4906277e-06,8.041443e-07,0.0028518401086330414,-6.703434337396175e-05,-0.00013969878000352765
0.06,10,-4.333333,0.0,0.0,6.969382,-5.638967e-07,1.038552e-07,0.0030744262039661407,6.129557732492685e-07,4.528295357886236e-05
0.06,10,-4.1666665,0.0,0.0,6.967632,-1.2401283e-06,-3.323199e-06,0.003851860761642456,-0.00016658064851071686,0.00015184765288722701
0.06,10,-4.0,0.0,0.0,6.965791,-1.9411518e-06,-4.012133e-06,0.0043771155178546906,6.591193232452497e-05,-3.451059137660195e-05
0.06,10,-3.833333,0.0,0.0,6.9638658,7.562271e-07,-3.459707e-06,0.00421750545501709,5.551330104935914e-06,-0.00014153763413560227
0.06,10,-3.666667,0.0,0.0,6.9618654,1.0198105e-06,-3.8371263e-06,0.005192480981349945,-0.00019489846454234794,1.9345111468282994e-06
0.06,10,-3.5,0.0,0.0,6.9598045,1.2519654e-06,-5.4324455e-06,0.00551750510931015,-0.0005709142424166203,-6.867999263704405e-05
0.06,10,-3.333334,0.0,0.0,6.9577074,-6.534442e-07,-7.577024e-06,0.006265103816986084,-0.00022058557078707963,2.1443821424327325e-05
0.06,10,-3.166667,0.0,0.0,6.955611,-1.0298363e-06,-9.952206e-06,0.006181776523590088,0.00031867780489847064,-0.00035721845870284596
0.06,10,-3.0,0.0,0.0,6.9535704,3.96288e-06,-4.6288187e-07,0.007295079529285431,0.0005848381842952222,-0.0006211874715518206
0.06,10,-2.833333,0.0,0.0,6.95166,4.7145827e-06,-7.646904e-07,0.009234771132469177,-0.0010076196631416678,3.618520167947281e-05
0.06,10,-2.666666,0.0,0.0,6.9499936,5.700022e-06,-1.5785527e-06,0.009607158601284027,-0.0005063708958914503,0.0002674426573321398
0.06,10,-2.5,0.0,0.0,6.9487333,6.7594256e-06,-1.041175e-06,0.010876893997192383,0.0004906249523628503,-7.090128019626718e-05
0.06,10,-2.333333,0.0,0.0,6.948107,8.160976e-06,-3.6604342e-07,0.012823790311813354,-0.000281958666164428,-6.31708880973747e-05
0.06,10,-2.166667,0.0,0.0,6.9484377,1.28091415e-05,6.161572e-07,0.012536436319351196,-0.0006712126487400383,3.4052108276227955e-05
0.06,10,-2.0,0.0,0.0,6.950194,-2.9268626e-06,6.1669784e-06,0.01478739082813263,-7.077532063703984e-05,-7.795501824148232e-05
0.06,10,-1.833334,0.0,0.0,6.954018,-3.48405e-06,3.3813408e-06,0.015870973467826843,-0.0010472912399563938,0.00028790562646463513
0.06,10,-1.666667,0.0,0.0,6.96082,3.5322673e-06,-2.45634e-06,0.01596355438232422,-0.0006132946873549372,-1.8621294657350518e-05
0.06,10,-1.5,0.0,0.0,6.971831,3.848595e-06,-4.981246e-06,0.017659828066825867,-0.00014215362898539752,0.00033427677044528536
0.06,10,-1.333333,0.0,0.0,6.9886928,3.883912e-06,-7.838155e-06,0.01689302921295166,-0.0001636735105421394,-4.4174573304189835e-05
0.06,10,-1.166666,0.0,0.0,7.013456,3.8997878e-06,-1.1472279e-05,0.01667189598083496,0.001531034184154123,0.00026803830769495107
0.06,10,-1.0,0.0,0.0,7.048399,3.0202766e-06,-1.6907112e-05,0.012794852256774902,-0.00047575088683515787,-0.0004569477696350077
0.06,10,-0.833333,0.0,0.0,7.095429,6.6186635e-06,-2.5901358e-05,0.010282695293426514,7.518118945881724e-05,-5.865233106305823e-06
0.06,10,-0.666667,0.0,0.0,7.1547503,7.174271e-06,-3.258342e-05,0.00786370038986206,0.0005428856529761106,0.0004615927382474183
0.06,10,-0.5,0.0,0.0,7.222706,7.822071e-06,-3.5076515e-05,0.01784980297088623,0.0003754823628696613,-0.0006560025194630725
0.06,10,-0.33333397,0.0,0.0,7.2896447,8.450278e-06,-3.5017114e-05,0.0471649169921875,-0.0008379753853660077,0.00032549723528063623
0.06,10,-0.16666698,0.0,0.0,7.340352,9.224153e-06,-3.191412e-05,0.10308697819709778,0.0003350006591062993,-0.0007062831246003043
0.06,10,0.0,0.0,0.0,7.3596573,9.826934e-06,-2.5761936e-05,0.17917105555534363,-0.0004485628451220691,-0.0004837398901145207
0.06,10,0.16666603,0.0,0.0,7.34125,1.03302455e-05,-1.6722359e-05,0.2435532882809639,0.0013670364423887804,-7.732448148090043e-05
0.06,10,0.33333397,0.0,0.0,7.291883,1.0552372e-05,-5.9778276e-06,0.26573406159877777,0.0005833683098899201,-0.0003738018585863756
0.06,10,0.5,0.0,0.0,7.226507,1.0513879e-05,5.100984e-06,0.23763348162174225,-0.00030387687002075836,-0.0006709193639835576
0.06,10,0.666667,0.0,0.0,7.159718,1.0111865e-05,1.5499536e-05,0.17940467596054077,-0.00010480658966116607,0.00017632423077884596
0.06,10,0.833333,0.0,0.0,7.1008,9.741831e-06,2.3809578e-05,0.11928927898406982,0.0009986544027924538,-0.0003719848591572372
0.06,10,1.0,0.0,0.0,7.0535035,9.302001e-06,2.9363022e-05,0.0733506977558136,0.0002629420341691002,0.00012257317575858906
0.06,10,1.166666,0.0,0.0,7.017936,8.402403e-06,3.136066e-05,0.04804331064224243,0.0010934766323771328,-0.00012013454852422001
0.06,10,1.333334,0.0,0.0,6.992462,7.520757e-06,3.0462217e-05,0.03528037667274475,0.0005763656226918101,5.1498112952685915e-05
0.06,10,1.5,0.0,0.0,6.974947,6.526037e-06,2.6993064e-05,0.02997623383998871,-0.000508294819155708,-1.6359651453967672e-05
0.06,10,1.666666,0.0,0.0,6.9633865,6.027473e-06,2.4525527e-05,0.02745354175567627,0.00010832853149622679,5.740999768022448e-06
0.06,10,1.833334,0.0,0.0,6.956139,7.8196e-06,1.733486e-05,0.025689125061035156,-0.00023171767679741606,-6.959407983231358e-05
0.06,10,2.0,0.0,0.0,6.95195,6.034007e-06,1.27676185e-05,0.022975653409957886,-0.00017043217667378485,-0.00028346816543489695
0.06,10,2.166667,0.0,0.0,6.9499006,4.5894376e-06,8.63719e-06,0.02147705852985382,-0.00012866404722444713,-0.00011208432533749146
0.06,10,2.333333,0.0,0.0,6.949326,3.3614338e-06,4.5684e-06,0.018485158681869507,-0.00035990626201964915,-0.0003928619062207872
0.06,10,2.5,0.0,0.0,6.949756,3.8331473e-06,3.221985e-06,0.0170304998755455,-7.365761848632246e-05,5.8137851738138124e-05
0.06,10,2.666666,0.0,0.0,6.9508533,6.85743e-06,-2.177686e-06,0.015508942306041718,0.00039411317266058177,0.0003585194062907249
0.06,10,2.833334,0.0,0.0,6.9523835,6.0611915e-06,-4.68269e-06,0.01308770477771759,0.00043509824899956584,0.0003655323794191645
0.06,10,3.0,0.0,0.0,6.9541802,-6.6604266e-06,1.2087485e-06,0.01206156611442566,0.00020107436284888536,-3.6816095416725148e-06
0.06,10,3.166666,0.0,0.0,6.9561296,-1.2505678e-05,3.1120608e-06,0.010776594281196594,-0.0002677251031855121,0.00016756261175032705
0.06,10,3.333334,0.0,0.0,6.958147,-1.0534302e-05,1.8141955e-06,0.00940673053264618,-2.982969454023987e-05,-5.92442556808237e-05
0.06,10,3.5,0.0,0.0,6.9601784,-9.1133e-06,9.782125e-07,0.008242562413215637,-0.00035257542913313955,-0.00022013644047547132
0.06,10,3.666667,0.0,0.0,6.962183,-7.707236e-06,5.144848e-07,0.007209189236164093,-2.7964160835836083e-05,-2.1579280655714683e-05
0.06,10,3.833333,0.0,0.0,6.9641356,-2.426546e-06,1.109448e-05,0.007069777697324753,0.00034092634450644255,-8.195079681172501e-05
0.06,10,4.0,0.0,0.0,6.9660215,-1.9813933e-06,9.343082e-06,0.005885761231184006,-6.9880232331343e-05,2.7264529535386828e-05
0.06,10,4.166666,0.0,0.0,6.967829,-2.0922735e-06,7.92676e-06,0.005163170397281647,0.00047991774044930935,6.55471344543912e-05
0.06,10,4.333334,0.0,0.0,6.969553,-2.2901377e-06,7.0353126e-06,0.004616308957338333,-0.00014199507131706923,0.00032856249117685365
0.06,10,4.5,0.0,0.0,6.971188,-1.659987e-06,6.101239e-06,0.003991011530160904,-0.0003112259291810915,0.00031458554849450593
0.06,10,4.666666,0.0,0.0,6.972738,-1.2501978e-06,4.5144197e-06,0.0037258118391036987,0.0001561183962621726,0.00026023848749900935
0.06,10,4.833334,0.0,0.0,6.9742007,3.7718346e-06,6.2811187e-06,0.003388604149222374,3.856906550936401e-05,2.400369157840032e-05
0.06,10,5.0,0.0,0.0,6.9755826,4.1330572e-06,5.669661e-06,0.002960825338959694,5.501289706444368e-05,0.00011929154197787284
0.06,10,5.166668,0.0,0.0,6.9768853,3.4133973e-06,4.7917456e-06,0.0027785878628492355,5.960409907856956e-05,-0.00015592944873787928
0.06,10,5.333332,0.0,0.0,6.9781113,1.769647e-06,3.6882057e-06,0.002154691144824028,-1.4952434867154807e-05,-0.00015398534924315754
0.06,10,5.5,0.0,0.0,6.9792643,4.796866e-07,2.648375e-06,0.0022920798510313034,4.229071782901883e-05,-5.160020737093873e-05
0.06,10,5.666666,0.0,0.0,6.9803495,-5.749298e-07,1.7351895e-06,0.0021081343293190002,-7.482109504053369e-05,-2.715560003707651e-05
0.06,10,5.833334,0.0,0.0,6.9813695,-6.979292e-06,-3.2146136e-06,0.0018644295632839203,-6.807644967921078e-05,0.00024102217503241263
0.06,10,6.0,0.0,0.0,6.982329,-6.6705757e-06,-3.2953476e-06,0.0015274174511432648,7.257064135046676e-05,-4.150890890741721e-05
0.06,10,6.166666,0.0,0.0,6.9832306,-6.3471307e-06,-3.1805776e-06,0.00129004567861557,0.00022826623171567917,0.00010244772784062661
0.06,10,6.333334,0.0,0.0,6.984079,-3.8812777e-07,5.5945748e-08,0.001405695453286171,1.9738436094485223e-06,-6.449784632422961e-05
0.06,10,6.5,0.0,0.0,6.9848766,-3.2186927e-07,-1.4362922e-07,0.0013811895623803139,-0.00010480758646735922,0.000115663888209383
0.06,10,6.666668,0.0,0.0,6.985627,-3.1856007e-07,-1.4295892e-07,0.0012374771758913994,6.874428072478622e-05,2.9938306397525594e-05
0.06,10,6.833332,0.0,0.0,6.986333,-4.944377e-08,-3.6157235e-07,0.001154663972556591,-2.8482558263931423e-05,-5.6394312196061946e-05
0.06,10,7.0,0.0,0.0,6.986997,2.2811082e-07,-7.3563206e-07,0.0010765427723526955,4.581021494232118e-05,-6.428795859392267e-05
0.06,10,7.166666,0.0,0.0,6.9876227,-4.3664977e-07,-3.6000165e-06,0.0008795354515314102,7.045046368148178e-05,2.782091178232804e-05
0.06,10,7.333334,0.0,0.0,6.988212,-3.6825804e-07,-2.8530621e-06,0.0008122008293867111,2.7452690119389445e-05,-2.7371690521249548e-05
0.06,10,7.5,0.0,0.0,6.9887676,-3.7759582e-07,-2.318533e-06,0.0007886020466685295,4.962746606906876e-05,-3.1723995562060736e-05
0.06,10,7.666666,0.0,0.0,6.989291,5.424122e-07,-3.190963e-06,0.0007216129451990128,1.37792230816558e-05,0.00010288681733072735
0.06,10,7.833334,0.0,0.0,6.9897885,1.538686e-05,-2.2901802e-05,0.0006123250350356102,-0.00010058184852823615,-4.249028734193416e-05
0.06,10,8.0,0.0,0.0,6.9902544,1.4064684e-05,-2.0751164e-05,0.0005118651315569878,3.413334343349561e-05,5.347358910512412e-05
0.06,10,8.166668,0.0,0.0,6.9906945,1.2650766e-05,-1.8569392e-05,0.00012358324602246284,9.648613922763616e-05,4.81032384413993e-06
0.06,10,8.333332,0.0,0.0,6.9911075,1.040504e-05,-1.51879285e-05,0.0004936810582876205,-4.730089858639985e-05,-7.331426240853034e-05
0.06,10,8.5,0.0,0.0,6.991502,7.1563773e-06,-1.8614879e-05,0.0005091875791549683,-6.524303898913786e-06,6.545649193867575e-05
0.06,10,8.666666,0.0,0.0,6.9918747,6.2156364e-06,-1.9823001e-05,0.00032289838418364525,3.967168595409021e-05,-1.6467576642753556e-05
0.06,10,8.833334,0.0,0.0,6.9922256,5.695506e-06,-1.7975553e-05,0.00020904000848531723,-8.657386206323281e-05,-4.092653944098856e-05
0.06,10,9.0,0.0,0.0,6.9925575,5.208309e-06,-1.634859e-05,0.0002498016692698002,2.281521665281616e-05,3.3263176192122046e-05
0.06,10,9.166666,0.0,0.0,6.992872,4.9055534e-06,-1.3525283e-05,0.00022518308833241463,0.00011087155871791765,3.36261455231579e-05
0.06,10,9.333334,0.0,0.0,6.9931703,4.5147017e-06,-1.240743e-05,0.00020286021754145622,4.0366714529227465e-05,-5.202674583415501e-05
0.06,10,9.5,0.0,0.0,6.9934525,4.1418607e-06,-1.151158e-05,0.0001912997104227543,-8.477353549096733e-05,-4.9597571887716185e-05
0.06,10,9.666668,0.0,0.0,6.993721,3.799296e-06,-1.0668543e-05,0.00022682128474116325,-4.629515024134889e-05,-3.390091842447873e-05
0.06,10,9.833332,0.0,0.0,6.993975,3.523007e-06,-9.844534e-06,0.0003111935220658779,9.629649866838008e-06,0.00010500514690647833
0.06,10,10.0,0.0,0.0,6.9942164,3.262571e-06,-9.152218e-06,0.00026747584342956543,-6.365070294123143e-05,4.27388486059499e-05
0.06,10,10.166666,0.0,0.0,6.994446,3.0184317e-06,-8.462892e-06,0.00017000874504446983,1.70976018125657e-05,-3.215640117559815e-05
0.06,10,10.333334,0.0,0.0,6.9946637,2.794662e-06,-7.871338e-06,0.0002014657948166132,-3.155220838380046e-05,4.90609390908503e-05
0.06,10,10.5,0.0,0.0,6.9948707,2.574981e-06,-7.317666e-06,0.00015741237439215183,-3.6672252463176847e-05,-1.851993329182733e-05
0.06,10,10.666666,0.0,0.0,6.9950676,2.407734e-06,-6.7925284e-06,0.00016320403665304184,-9.590346598997712e-05,4.156904833507724e-05
0.06,10,10.833334,0.0,0.0,6.995255,2.240136e-06,-6.3322814e-06,0.000110201770439744,-1.9750557839870453e-05,2.9567036108346656e-06
0.06,10,11.0,0.0,0.0,6.9954333,2.088704e-06,-5.9074227e-06,2.490868791937828e-05,2.8695758373942226e-06,3.5601118725026026e-05
0.06,10,11.166668,0.0,0.0,6.9956036,1.9116073e-06,-5.5297005e-06,0.00020173541270196438,1.231389251188375e-05,-7.298093805729877e-06
0.06,10,11.333332,0.0,0.0,6.995765,1.7793225e-06,-5.1442466e-06,0.00013660825788974762,-3.688276410684921e-05,-2.3118354874895886e-07
0.06,10,11.5,0.0,0.0,6.99592,1.6730314e-06,-4.801994e-06,0.00011328351683914661,-3.790692062466405e-05,-3.119034499832196e-05
0.06,10,11.666666,0.0,0.0,6.996067,1.567171e-06,-4.4979884e-06,8.118944242596626e-05,1.9273607904324308e-05,7.411928891087882e-06
0.06,10,11.833334,0.0,0.0,6.9962077,1.4613495e-06,-4.2276797e-06,4.787696525454521e-05,3.947654477087781e-06,1.9850085664074868e-07
0.06,10,12.0,0.0,0.0,6.9963417,1.3599242e-06,-3.9588012e-06,0.00012040010187774897,3.8132569898152724e-05,2.3522140509157907e-05
0.06,10,12.166666,0.0,0.0,6.99647,1.2623968e-06,-3.7137884e-06,6.869470234960318e-05,-3.5287219361634925e-05,-4.284471970095183e-05
0.06,10,12.333332,0.0,0.0,6.996592,1.1922891e-06,-3.4639397e-06,5.2854069508612156e-05,-3.0279341444838792e-05,2.5765340978978202e-05
0.06,10,12.5,0.0,0.0,6.996709,1.1057325e-06,-3.287288e-06,8.244847413152456e-05,1.9599174265749753e-06,-3.298864294265513e-05
0.06,10,12.666668,0.0,0.0,6.996821,1.0421268e-06,-3.0563624e-06,0.00011586560867726803,2.8381909942254424e-05,4.4492299821285997e-05
0.06,10,12.833332,0.0,0.0,6.996928,9.744551e-07,-2.8772706e-06,-2.0466279238462448e-05,1.6552476154174656e-06,-9.058247087523341e-06
0.06,10,13.0,0.0,0.0,6.9970307,9.146054e-07,-2.7171718e-06,3.066228237003088e-05,-1.7880975065054372e-05,-3.500154389257659e-05
0.06,10,13.166668,0.0,0.0,6.9971285,8.747536e-07,-2.5707395e-06,0.0001185201108455658,1.8710841686697677e-05,-2.1883438421355095e-05
0.06,10,13.333334,0.0,0.0,6.9972224,9.4831535e-07,-2.2894133e-06,3.5800389014184475e-05,1.2367723684292287e-05,2.036131263594143e-08
0.06,10,13.5,0.0,0.0,6.997312,8.9183686e-07,-2.1518758e-06,3.5543227568268776e-05,1.0662624845281243e-05,-1.02927619991533e-05
0.06,10,13.666666,0.0,0.0,6.9973984,8.4096746e-07,-2.0143884e-06,3.014272078871727e-05,5.426414281828329e-05,1.2844146112911403e-05
0.06,10,13.833332,0.0,0.0,6.9974813,1.146831e-06,-1.5220787e-06,5.880836397409439e-06,-5.8995054132537916e-05,-7.1800150180934e-07
0.06,10,14.0,0.0,0.0,6.99756,1.8145786e-06,-1.1209659e-06,2.510927151888609e-05,-1.0296416803612374e-05,1.0916558949247701e-05
0.06,10,14.166668,0.0,0.0,6.997636,1.1297059e-06,-1.8258872e-06,3.1837611459195614e-05,5.041301847086288e-05,-5.524354537556064e-05
0.06,10,14.333332,0.0,0.0,6.997709,3.1754903e-06,-1.374967e-06,2.728588879108429e-05,2.689332359295804e-05,2.33000628213631e-06
0.06,10,14.5,0.0,0.0,6.9977794,3.0339222e-06,-1.311287e-06,3.430730430409312e-05,1.2405687812133692e-05,-2.401810115770786e-05
0.06,10,14.666668,0.0,0.0,6.9978466,2.896923e-06,-1.2391104e-06,3.815436502918601e-05,-3.187994661857374e-05,6.57156761008082e-06
0.06,10,14.833334,0.0,0.0,6.9979115,1.4471864e-06,-7.054234e-07,4.557595821097493e-05,-3.421222572796978e-05,-1.017492684241006e-05
0.06,10,15.0,0.0,0.0,6.9979734,1.3909087e-06,-6.481089e-07,4.8333778977394104e-05,-2.070968912448734e-05,1.212427207519795e-05
0.06,10,15.166666,0.0,0.0,6.9980335,-2.7485885e-07,-1.7957786e-06,2.6165973395109177e-05,1.7733460481395014e-05,-9.647254387346038e-06
0.06,10,15.333332,0.0,0.0,6.998091,-2.6947134e-07,-1.6822487e-06,3.3820979297161102e-06,3.790881237364374e-06,-2.229144581633591e-05
0.06,10,15.5,0.0,0.0,6.9981465,-2.6351904e-07,-1.5833361e-06,4.325003828853369e-05,2.961390418931842e-05,3.1531802392237296e-05
0.06,10,15.666668,0.0,0.0,6.9982,-2.5846998e-07,-1.4883651e-06,4.883261863142252e-05,-1.942567905643955e-05,4.070978206982545e-06
0.06,10,15.833332,0.0,0.0,6.9982514,-2.4417875e-07,-1.4052339e-06,5.553069058805704e-06,3.125612420262769e-05,4.340595012308768e-05
0.06,10,16.0,0.0,0.0,6.998301,-2.396033e-07,-1.3218621e-06,3.9145874325186014e-05,-2.2870899556437507e-06,-4.773275691150047e-06
0.06,10,16.166668,0.0,0.0,6.998348,-2.463845e-07,-1.238458e-06,-2.0714825950562954e-05,1.6352496459148824e-05,-2.2098951944826695e-05
0.06,10,16.333334,0.0,0.0,6.9983945,-2.434632e-07,-1.1680261e-06,7.036782335489988e-06,-1.3605138519778848e-05,3.981020654464373e-06
0.06,10,16.5,0.0,0.0,6.9984384,-1.0590826e-06,-1.3517749e-06,1.3737822882831097e-05,-2.5466828446951695e-05,-6.279084573179716e-06
0.06,10,16.666666,0.0,0.0,6.9984813,-1.0199423e-06,-1.2841774e-06,-3.164587542414665e-05,-1.3291684808791615e-05,-2.9678779810637934e-05
0.06,10,16.833332,0.0,0.0,6.9985223,-9.965094e-07,-1.2182804e-06,1.6137899365276098e-05,8.704028005013242e-07,-1.7421606287371105e-05
0.06,10,17.0,0.0,0.0,6.998562,-9.5208566e-07,-1.1583247e-06,-1.1666561476886272e-05,-1.7486081560491584e-05,-4.636705398297636e-06
0.06,10,17.166668,0.0,0.0,6.9986,-9.1845675e-07,-1.1051811e-06,3.7445512134581804e-05,3.260713128838688e-06,1.0866617913052323e-05
0.06,10,17.333332,0.0,0.0,6.998637,-8.9513026e-07,-1.0538749e-06,1.5175319276750088e-06,1.963947943295352e-05,-2.2808184439782053e-05
0.06,10,17.5,0.0,0.0,6.9986734,-8.6188686e-07,-1.0118308e-06,3.877392737194896e-05,1.606588193681091e-05,-1.7425657176772802e-05
0.06,10,17.666668,0.0,0.0,6.998708,-8.279509e-07,-9.522382e-07,-1.7082173144444823e-05,-3.0833973141852766e-05,2.563378143349837e-05
0.06,10,17.833334,0.0,0.0,6.9987407,-7.9953566e-07,-9.133671e-07,-7.717841072008014e-06,5.718344255001284e-05,9.201602381381235e-06
0.06,10,18.0,0.0,0.0,6.998773,-7.752292e-07,-8.814409e-07,4.18884155806154e-05,-1.2294149200897664e-06,-4.927621262140747e-07
0.06,10,18.166666,0.0,0.0,6.998804,-7.437127e-07,-8.305476e-07,1.757379504851997e-05,-1.9311941287014633e-05,2.847717098575231e-05
