time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.024,4,blade_1,1.225,N,N*m,153.9732208251953,33.69271469116211,0.7193785847224041,0.15741579789060184,132,19.568111433984814,0.0,19.568111433984814,33.69271469116211,244.83804321289062,153.9732208251953,-998.7562989462274,103.86317071509316,35.6149915624842,0.0,0.0,0.0,0.0,0.0,0.0,-0.019592478620290888,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4310731887817383,2.9618775844573975
0.024,4,blade_2,1.225,N,N*m,135.04986572265625,33.69792556762695,0.6309667405139957,0.15744014363667608,132,19.568119710584323,0.0,19.568119710584323,33.69792556762695,-255.76434326171875,135.04986572265625,-998.7567213838203,-82.78334820227192,72.14700347769616,0.0,0.0,0.0,0.0,0.0,0.0,-0.019592478620290888,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.849524736404419,-2.7202844619750977
0.03,5,blade_0,1.225,N,N*m,-288.913330078125,41.350006103515625,-1.3498325318205522,0.19319144400298421,132,30.54987986913916,0.0,30.54987986913916,41.350006103515625,10.727373123168945,-288.913330078125,-998.3794962765738,-23.705689825553538,-134.80059649852555,0.0,0.0,0.0,0.0,0.0,0.0,-0.030599466418405042,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.280561685562134,-0.24208322167396545
0.03,5,blade_1,1.225,N,N*m,153.74696350097656,41.3499870300293,0.7183214874375176,0.19319135488971162,132,30.549914760465075,0.0,30.549914760465075,41.3499870300293,244.84280395507812,153.74696350097656,-998.3806365358657,128.59396863568162,46.87077208813106,0.0,0.0,0.0,0.0,0.0,0.0,-0.030599466418405042,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4306303262710571,2.9620907306671143
0.03,5,blade_2,1.225,N,N*m,135.1667022705078,41.35053634643555,0.6315126127766324,0.1931939213519625,132,30.549919583918076,0.0,30.549919583918076,41.35053634643555,-255.57044982910156,135.1667022705078,-998.3807941677975,-104.89069233094473,87.93181764607283,0.0,0.0,0.0,0.0,0.0,0.0,-0.030599466418405042,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8499311208724976,-2.7200076580047607
0.036,6,blade_0,1.225,N,N*m,-288.89031982421875,49.062076568603516,-1.3497250255684878,0.22922302343427292,132,43.9608685563553,0.0,43.9608685563553,49.062076568603516,10.514892578125,-288.89031982421875,-998.2261743540322,-26.33873594020052,-162.23869152975942,0.0,0.0,0.0,0.0,0.0,0.0,-0.04403898603921408,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.2805073261260986,-0.2428138107061386
0.036,6,blade_1,1.225,N,N*m,153.55064392089844,49.05707931518555,0.7174042623453034,0.2291996757568518,132,43.960698934118554,0.0,43.960698934118554,49.05707931518555,244.92776489257812,153.55064392089844,-998.2223227159269,153.65637932380363,58.30141101116271,0.0,0.0,0.0,0.0,0.0,0.0,-0.04403898603921408,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4299705028533936,2.9624099731445312
0.036,6,blade_2,1.225,N,N*m,135.33908081054688,49.06251907348633,0.6323179828890795,0.22922509086219722,132,43.9608518356153,0.0,43.9608518356153,49.06251907348633,-255.4440155029297,135.33908081054688,-998.2257946736283,-127.33413068167518,103.92983344153903,0.0,0.0,0.0,0.0,0.0,0.0,-0.04403898603921408,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8505361080169678,-2.7195966243743896
0.042,7,blade_0,1.225,N,N*m,-288.95855712890625,56.770294189453125,-1.3500438372125405,0.2652366019844965,132,59.8021672973223,0.0,59.8021672973223,56.770294189453125,10.284937858581543,-288.95855712890625,-998.3172200662812,-28.97927576552638,-189.86861691670384,0.0,0.0,0.0,0.0,0.0,0.0,-0.059902970814579216,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.2804315090179443,-0.2438327819108963
0.042,7,blade_1,1.225,N,N*m,153.3860626220703,56.767364501953125,0.7166353217386952,0.26522291418582516,132,59.802118325405566,0.0,59.802118325405566,56.767364501953125,245.10247802734375,153.3860626220703,-998.3164025456128,178.91071398391153,69.83280118621067,0.0,0.0,0.0,0.0,0.0,0.0,-0.059902970814579216,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4290505647659302,2.9628543853759766
0.042,7,blade_2,1.225,N,N*m,135.57254028320312,56.77082443237305,0.6334087293456997,0.26523907933347474,132,59.802202231745056,0.0,59.802202231745056,56.77082443237305,-255.38841247558594,135.57254028320312,-998.3178032497574,-149.94019052134578,120.03053084073649,0.0,0.0,0.0,0.0,0.0,0.0,-0.059902970814579216,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8513811826705933,-2.719021797180176
0.048,8,blade_0,1.225,N,N*m,-289.1233825683594,64.43558502197266,-1.3508139184690382,0.30104962220340714,132,78.07854480707775,0.0,78.07854480707775,64.43558502197266,10.033838272094727,-289.1233825683594,-998.6780308694246,-31.626950005754974,-217.55585971575647,0.0,0.0,0.0,0.0,0.0,0.0,-0.07818189886394565,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.2803308963775635,-0.2451876997947693
0.048,8,blade_1,1.225,N,N*m,153.25123596191406,64.43760681152344,0.7160053978373424,0.3010590682103027,132,78.078642791007,0.0,78.078642791007,64.43760681152344,245.37130737304688,153.25123596191406,-998.6792841509472,204.2309936778452,81.39264621052669,0.0,0.0,0.0,0.0,0.0,0.0,-0.07818189886394565,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4278266429901123,2.9634439945220947
0.048,8,blade_2,1.225,N,N*m,135.87252807617188,64.43736267089844,0.6348103028971477,0.30105792756041344,132,78.07872740484852,0.0,78.07872740484852,64.43736267089844,-255.40579223632812,135.87252807617188,-998.6803664198964,-172.6000419212604,136.17104864234028,0.0,0.0,0.0,0.0,0.0,0.0,-0.07818189886394565,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8525044918060303,-2.718256711959839
0.054,9,blade_0,1.225,N,N*m,-289.3894348144531,72.03779602050781,-1.3520569416858768,0.33656792700717614,132,98.79845718628546,0.0,98.79845718628546,72.03779602050781,9.757364273071289,-289.3894348144531,-999.3289661833219,-34.289964823613744,-245.2167053456269,0.0,0.0,0.0,0.0,0.0,0.0,-0.09886479880956575,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.280200958251953,-0.24692614376544952
0.054,9,blade_1,1.225,N,N*m,153.14547729492188,72.04083251953125,0.7155112825634317,0.336582113840174,132,98.7988876041651,0.0,98.7988876041651,72.04083251953125,245.74087524414062,153.14547729492188,-999.3333197842479,229.51959386504043,92.91787589789828,0.0,0.0,0.0,0.0,0.0,0.0,-0.09886479880956575,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4262559413909912,2.964200735092163
0.054,9,blade_2,1.225,N,N*m,136.24436950683594,72.0348129272461,0.6365475839691332,0.33655398969134154,132,98.79849966481505,0.0,98.79849966481505,72.0348129272461,-255.49696350097656,136.24436950683594,-999.3293958461554,-195.2157311278179,152.30169379914486,0.0,0.0,0.0,0.0,0.0,0.0,-0.09886479880956575,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8539445400238037,-2.7172746658325195
0.06,10,blade_0,1.225,N,N*m,-289.7525939941406,79.53893280029297,-1.353753658396175,0.3716140027567848,132,121.9721544188709,0.0,121.9721544188709,79.53893280029297,9.451272964477539,-289.7525939941406,-1000.2697905343501,-36.97411801622636,-272.73956177405927,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193925636173882,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,3.280036687850952,-0.24909503757953644
0.06,10,blade_1,1.225,N,N*m,153.06222534179688,79.54256439208984,0.7151223209511884,0.3716309699238878,132,121.97278319265345,0.0,121.97278319265345,79.54256439208984,246.2089385986328,153.06222534179688,-1000.2749469852037,254.69604951123526,104.35399931821551,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193925636173882,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.4242956638336182,2.9651432037353516
0.06,10,blade_2,1.225,N,N*m,136.69168090820312,79.54198455810547,0.6386374684381413,0.37162826088040074,132,121.97251045472046,0.0,121.97251045472046,79.54198455810547,-255.65960693359375,136.69168090820312,-1000.2727103147406,-217.72170484402722,168.39640056992886,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193925636173882,-0.0,-0.0,0.0,0.0,0.0,-0.016991665586829185,-1.8557406663894653,-2.716047763824463
