time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
3.2,160,0,2.7122925997313545,0.011891899276968546,-0.01941958155040423,1.0031860689871168,3.656832008566083,9.894168756257931,9.895667262818861,0.8586352403129129,23.049758030459074,-2.6345410407135894e-05,0.0005036275059815409,0.0007536633870302012,0.02603187187474164
3.3,165,0,2.7912773949855496,0.009903046715088825,-0.01817179933878252,1.0036012424206067,3.653616238613588,9.894842666801798,9.896404201132906,0.8590994344902212,23.039019242295993,-2.69964597978678e-05,0.000503669434440468,0.0007537592141826366,0.02677718996133573
3.4,170,0,2.8698749901102856,0.008188351625839812,-0.016867086281788516,1.0035213051913003,3.656414001653901,9.895511801242034,9.89709119405252,0.8585700581089668,23.054824939624005,-2.7352462782292974e-05,0.0005036502255792996,0.0007540975850106602,0.025764178230386285
3.5,175,0,2.948886285831918,0.005894691913155519,-0.01593029614874467,1.0031574115238895,3.658492236461808,9.896048055391354,9.897758319000713,0.8584514696966873,23.05956403685311,-2.7054987712937795e-05,0.0005037937089689137,0.0007542088144596448,0.029551168616897598
3.6,180,0,3.0280991031038695,0.00427913996707824,-0.015443331522393236,1.002850639110464,3.6629628401906795,9.896218497350928,9.898072394195049,0.8576932351845186,23.080681969155656,-2.6420675485194778e-05,0.0005039288378902995,0.0007544510855623798,0.02864311700013038
3.7,185,0,3.107073637059854,0.002370011194439195,-0.013777676042430348,1.0034039358062077,3.659406303985912,9.896192126095391,9.897943687356026,0.858042251622811,23.07099369206142,-2.620797013641596e-05,0.0005043115247769236,0.0007543618465835067,0.026709837096878443
3.8,190,0,3.184995099675165,0.00047120554521927054,-0.013078601970431316,1.0039830730362116,3.655965479174795,9.895653231682994,9.897407479735818,0.8583078823295249,23.062604185512924,-2.6243561838334983e-05,0.000504670962189202,0.0007544416132398979,0.026551862197378224
3.9,195,0,3.2621584976776705,-0.0018279483238752541,-0.012283974696367243,1.0039451598209337,3.655444161389521,9.894699840773576,9.896733767723177,0.8584042719070635,23.058444818165263,-2.6611653623692666e-05,0.0005049312774385584,0.0007544798305474387,0.025731973882975726
4.0,200,0,3.3395620637216936,-0.005027668872176974,-0.010849467965621333,1.0032876111508715,3.6597334844476497,9.894857060760415,9.896969664457597,0.8579805788336957,23.070381564839472,-2.6591984514046096e-05,0.0005050210732910898,0.0007545639158079709,0.02840884150622756
4.1,205,0,3.417603755802797,-0.007918968211565377,-0.009557158291021023,1.0026564091418273,3.6630792032455566,9.895605608641409,9.897555671452125,0.8577873498062861,23.07694482481535,-2.70549576332213e-05,0.0005049423278258303,0.0007546081234757196,0.028721225338077187
4.2,210,0,3.4960666002728904,-0.009659919184169944,-0.008550193423126792,1.0027234800966225,3.6639187091538785,9.895758183336058,9.897697565773864,0.8575457374630827,23.08377765378365,-2.7485110211167285e-05,0.000504849945599517,0.0007547027814109875,0.027658129520211794
4.3,215,0,3.573664101607156,-0.010913416570596432,-0.007892898488197315,1.0035635479567437,3.661402524850053,9.895571940950914,9.8976806854349,0.8574152647539333,23.08725093266307,-2.778542195525091e-05,0.0005048862902006235,0.0007548411589546333,0.026241161507461867
4.4,220,0,3.650058738632388,-0.013003407604911562,-0.007128608984377364,1.0042756161939281,3.655524437071139,9.894772768041246,9.896981262964117,0.8581244292255035,23.06654122851763,-2.7777744645796076e-05,0.0005048415192572264,0.0007549524927077389,0.02500097131610821
4.5,225,0,3.725829643276459,-0.015538273903505522,-0.005949608958597664,1.0041112344057128,3.657070358464886,9.894457070758008,9.896565034464892,0.8578660248491226,23.072518896421975,-2.7430757057578248e-05,0.0005048108579304156,0.0007548948462199334,0.02812521593873028
4.6,230,0,3.801786397210778,-0.01891938970873103,-0.004689883205183802,1.0033173944402451,3.6604893038421085,9.894259072585923,9.896261883224717,0.8577166149602852,23.075831132600698,-2.7196729628697902e-05,0.0005047297678197893,0.000754846730975367,0.0288525468663015
4.7,235,0,3.8784760174018147,-0.02195072562718101,-0.003616054462941511,1.0024162202643658,3.6657503497202284,9.894187803435566,9.896285184684844,0.8572576299595543,23.088240544798076,-2.7388222561902653e-05,0.0005045037572051214,0.0007548530311807244,0.026961748233764602
4.8,240,0,3.9556532797025605,-0.024193452526230917,-0.002802793331539492,1.0021577321027668,3.668698156949504,9.894471359123182,9.896695390766727,0.856825272076238,23.100848477041993,-2.7748736966759502e-05,0.0005044918426984069,0.0007547966820176111,0.02598095102528919
4.9,245,0,4.032719027585168,-0.02617879968685121,-0.0015181768360478182,1.0026206065781333,3.6653060733842207,9.895292144294597,9.89747840191687,0.8572901172062553,23.090149304813778,-2.813333204798596e-05,0.0005044734493520053,0.0007549231812169488,0.024780710003981028
5.0,250,0,4.108689969824243,-0.027444418587827177,-0.000490937271420503,1.0034955922626492,3.662042225166884,9.896573588340905,9.898652122936207,0.8574076857213803,23.08972099919532,-2.8321746796788894e-05,0.0005043524626078266,0.0007552281934266603,0.02607694288090092
5.1,255,0,4.183769228335345,-0.029132043507434858,0.0003290139789590836,1.0040895605305862,3.660380175337773,9.896900566954123,9.89905752276122,0.8573246856804179,23.09290211305372,-2.823939115303986e-05,0.0005043591655864432,0.0007553578772392378,0.028768812599492505
5.2,260,0,4.258449702860245,-0.03230792827996541,0.0007596383338886759,1.003968369721548,3.661082242533766,9.89693902465744,9.899229672007586,0.8572786584297324,23.094543587822173,-2.8148846445086306e-05,0.0005042592517590094,0.0007555435455421922,0.028561245516006403
5.3,265,0,4.333391118629894,-0.03560196425679542,0.0019539488978305396,1.003168494694837,3.6653140869240093,9.89674221610373,9.898974536862719,0.8569495480875929,23.102817567157167,-2.798224163536034e-05,0.0005042582838354903,0.000755762808381133,0.02585890545610621
5.4,270,0,4.408970522633176,-0.039330443009724346,0.0031904400340808017,1.0022802824587795,3.667788918480591,9.895887052290469,9.89801675710348,0.8570473004245384,23.097947457976936,-2.808387428943071e-05,0.0005042593008406371,0.0007560402832771373,0.024543775513779464
5.5,275,0,4.484891476144509,-0.0423765359237219,0.004738671972987323,1.0018510052891816,3.6673471221197986,9.895180055715619,9.897341893347571,0.8574593551183984,23.08527356840358,-2.8272770070308928e-05,0.0005043055258386886,0.0007562760361210508,0.024293639344894945
5.6,280,0,4.560736424559094,-0.0439339188917626,0.005751226923766415,1.0017821612501903,3.6704337414450436,9.894679823456839,9.896897126556068,0.8567586557750377,23.103115585341065,-2.8443209354467314e-05,0.0005043782152061027,0.0007564693700357061,0.0248810561820107
5.7,285,0,4.63628018242851,-0.04555389757806826,0.006807166464219046,1.0023016941191243,3.668513452805256,9.89431699984786,9.896520548615976,0.8567302028344042,23.10300375981692,-2.883272038067819e-05,0.0005043904170953795,0.0007564742001493485,0.02751867155462652
5.8,290,0,4.7109874046695985,-0.04725776898166794,0.007129207595965514,1.002828909711725,3.667544761002161,9.894025698934367,9.896156392996808,0.8564744444613012,23.109052364594994,-2.910986824566919e-05,0.0005044819184867322,0.0007563087415018988,0.029133428327359767
5.9,295,0,4.785048243788707,-0.04872063966345908,0.007695821916678823,1.0031964770636137,3.6676374400289204,9.893814677431607,9.895893350547308,0.8561162444278858,23.118106717296097,-2.9155598403357574e-05,0.000504643313883335,0.0007561294069458602,0.02827434518235766
6.0,300,0,4.858650273673946,-0.05096517557007116,0.008598374908898268,1.0033213455619754,3.668333550242095,9.893687127271857,9.89575311487903,0.8558351299770002,23.12537255895296,-2.9106638014642083e-05,0.0005046165603426189,0.0007559465664397358,0.025306176328042943
6.1,305,0,4.932297141411283,-0.0537986286645217,0.009275595150462723,1.0030784002802684,3.66874528365152,9.893746754038421,9.895870147453243,0.8559564645358869,23.12236791813691,-2.8901581515694552e-05,0.0005045564856978046,0.000755753419925842,0.023867358731619878
6.2,310,0,5.006177743491192,-0.05744865669564073,0.009872177174636084,1.002577359237586,3.6682601306148874,9.89412103339626,9.89627618772209,0.856532637338594,23.107762054395636,-2.896939778507246e-05,0.0005045224775495072,0.0007556584296994212,0.024468089268696917
6.3,315,0,5.080124835379866,-0.06005973474540963,0.010689719362259457,1.0019768557236055,3.672212753741475,9.895038570461756,9.897083743677578,0.8561933447443122,23.11880559322305,-2.8950754845880056e-05,0.0005043389833474521,0.0007555237571583717,0.027177715365232842
6.4,320,0,5.154448518234975,-0.061958836864426506,0.012082447972594992,1.0015686430896171,3.67568201086927,9.89557600550566,9.897525765762532,0.8557720857266411,23.131219002915913,-2.9169413668483912e-05,0.0005041823642830678,0.0007554087386267838,0.028535019186865573
6.5,325,0,5.22890532472639,-0.06370444346715155,0.01376659457459782,1.0014733899638055,3.676663859953634,9.89555102684624,9.897511683733873,0.8556237086567423,23.13519736210241,-2.9376953541770945e-05,0.0005043278423606523,0.0007552817554858926,0.027784782815874164
6.6,330,0,5.303201198880465,-0.06508796885007855,0.014040028501923131,1.0018276382929305,3.678267072471908,9.895308170996842,9.897327700504407,0.8549324648595116,23.153472601209042,-2.9651311211464915e-05,0.0005044991609031158,0.0007553347081115103,0.025937119755266247
6.7,335,0,5.376768138325969,-0.06702117906221254,0.01458948804759532,1.0026311618524317,3.674184168713757,9.895351975117478,9.89728202378773,0.8551926370148992,23.146321882131215,-2.9708878236556213e-05,0.0005047316071493668,0.0007554763902515305,0.0242119069503946
6.8,340,0,5.449680762530617,-0.06910531356591303,0.014872997734139701,1.0033279631074645,3.6700565958899203,9.895287008664713,9.897094364708948,0.855543626892493,23.136387329906697,-2.9687241454467994e-05,0.000504944242588401,0.0007557291964395141,0.02407273135949873
6.9,345,0,5.522035886040758,-0.07054200178718509,0.01539852937030496,1.0037418948153625,3.6693332935325165,9.895547291443673,9.8973633030087,0.8553826295340364,23.141370800106653,-2.9642613514180294e-05,0.0005052281824582394,0.0007561026832322848,0.02493123560356185
7.0,350,0,5.594041184041183,-0.07286446351898272,0.01618331526200216,1.0038226272619486,3.6686933675563247,9.895938551527633,9.897801129151713,0.8555008696011824,23.139195951410013,-2.9599343860653438e-05,0.0005054548779597212,0.0007562632631135102,0.02643188532227119
7.1,355,0,5.666216067103845,-0.07584143316088075,0.017092339192216137,1.0033322177715278,3.6682118022137717,9.896357560913827,9.898157118368273,0.8560621760525862,23.124855636094004,-2.9594837614332903e-05,0.0005054957629644363,0.000756306699047915,0.027735560491312955
7.2,360,0,5.738852028050853,-0.07800218546773235,0.018005397895917808,1.0023102692731272,3.6750529200191213,9.896629184702874,9.898317133675231,0.8553536524871592,23.144385026926223,-2.9839998485270414e-05,0.0005056276410568827,0.0007562094906523598,0.02747138655075987
7.3,365,0,5.8121147688558725,-0.08018474670521326,0.019373459785341763,1.0015238730160871,3.6791006778308564,9.896953017494141,9.898623244161001,0.8551099181947035,23.151697889456926,-2.9918770051262644e-05,0.0005057418056022556,0.0007559784071156095,0.025631747628572003
7.4,370,0,5.885664441377589,-0.08199266820338734,0.020309889156005807,1.001370682378588,3.6809698214477486,9.89696156314343,9.89866962668941,0.8548104601723275,23.159916935723654,-2.9967615198273068e-05,0.000505885532135153,0.0007558049772988795,0.023521496572885593
7.5,375,0,5.959074519652959,-0.08347859952730843,0.02129162680769553,1.0017781023039936,3.6795447926713267,9.896751891415766,9.898428476885996,0.85477290692947,23.16037019105648,-2.998179446644933e-05,0.0005059356521659453,0.0007557090593826032,0.02386168098697795
7.6,380,0,6.031852923106555,-0.08491581845257037,0.021825659804489944,1.0027190787264253,3.6744886491637403,9.896674286520659,9.898261687559813,0.855131432310034,23.150269803136247,-3.005289744895112e-05,0.0005059657436587983,0.0007555587821466148,0.02488481900240884
7.7,385,0,6.103777412975107,-0.08604253207447436,0.021533445215951793,1.0036534792110112,3.6721151069879028,9.89671219235958,9.898224491861788,0.8548843092648385,23.15687487672761,-3.0160930697409327e-05,0.0005059115886174581,0.0007554546047963129,0.026218315413375697
7.8,390,0,6.174849528039107,-0.08774649318105333,0.021790115314107326,1.0042515614389902,3.669026861571371,9.896542781303191,9.898024311481752,0.8550770229520489,23.15118766098996,-3.0342859391657706e-05,0.0005059149148030073,0.0007553067224366217,0.02725139771114503
7.9,395,0,6.245627191556488,-0.0894151088174778,0.022121023733805322,1.0042055574621864,3.670007598333299,9.896515158949054,9.897978008958303,0.8548836831796061,23.156315189323355,-3.0225302839859136e-05,0.0005059202575683486,0.0007552861142396949,0.02687483107562561
8.0,400,0,6.316568553591989,-0.0916789061350804,0.022975714596754376,1.0036088500549745,3.6733731244407593,9.89663516385416,9.898060482340215,0.8546153793425665,23.163778049382955,-3.0249642641089203e-05,0.0005060056677494984,0.0007552431978901097,0.025626245436206757
8.1,405,0,6.388057030790216,-0.09379327735524685,0.023997394358876704,1.0025725024234067,3.679020670873954,9.896654442463737,9.898071860603244,0.8541865186268622,23.175434509349962,-3.0278655118176623e-05,0.0005060669315337663,0.0007552167570641366,0.02424150386109712
8.2,410,0,6.460167806360737,-0.09639985000559723,0.024800521059694224,1.0017798062508256,3.6817687492337496,9.896796851691775,9.898196284740475,0.854235093344251,23.174407986424338,-3.0367343348935982e-05,0.0005061127018919365,0.0007553725049573856,0.023820467262582603
8.3,415,0,6.53261820097929,-0.0983770517497958,0.025563208729345033,1.0014002613913027,3.68401463097445,9.896985227519455,9.898293621941514,0.8540462952220432,23.179758936529453,-3.043191303375714e-05,0.0005061944734059409,0.0007554711155619565,0.024462045826492137
8.4,420,0,6.605064525857905,-0.10006168118199142,0.025928765355686004,1.0017890560006943,3.6814318546424682,9.896997800279525,9.898197615527113,0.8543054927540598,23.172501404896476,-3.040328549469562e-05,0.0005061452180319392,0.0007556894936366909,0.024545460553296483
8.5,425,0,6.676821736437855,-0.10132936760515465,0.02598961700383541,1.0025626619620924,3.677974124118722,9.896864583736246,9.898022270804434,0.8544336782899355,23.16861453919828,-3.049013729611305e-05,0.000506152681962746,0.0007558373648122174,0.026219612218689698
8.6,430,0,6.747891378988193,-0.10192714423708879,0.02615444764293709,1.003337222072814,3.6756475940517817,9.896703192712058,9.897918726200867,0.8543055352184343,23.17184735007038,-3.0485299631344276e-05,0.0005061076678214427,0.0007559842484097246,0.027396984617111323
8.7,435,0,6.818270036715304,-0.10273216758770379,0.02653639865738638,1.0039276927880485,3.674300704169708,9.896552817304045,9.897836192541364,0.8541089232587127,23.17698814052379,-3.062996856684208e-05,0.0005061504267311889,0.0007560182424227735,0.0274403013739377
8.8,440,0,6.888368245887732,-0.10357781906216469,0.02707242927269317,1.0040693374297747,3.6763184187876834,9.896949421345424,9.8981639865947,0.853547996326305,23.192987457522438,-3.074537909841801e-05,0.0005062081640438976,0.0007560422700461089,0.02624179473270194
8.9,445,0,6.9585916257795155,-0.10498825358347669,0.02767936160667936,1.003763435291778,3.6792621800828313,9.897139435418048,9.898205210736334,0.853128544568093,23.20448723409536,-3.090789984439013e-05,0.0005062076155315509,0.000756085013264074,0.024457947400248432
9.0,450,0,7.028880392643782,-0.10712473601247952,0.028123197251571176,1.0031024224721057,3.6816995347031902,9.896702126146863,9.897698420556285,0.8530818897456879,23.204568141768632,-3.091350952977301e-05,0.0005062275441591879,0.00075601366178768,0.02492917743415091
9.1,455,0,7.0994327762433045,-0.10911875169404428,0.028668876914253603,1.0024490628522111,3.6833341161199993,9.896134492340853,9.897162318011848,0.8532128556385121,23.199749634820463,-3.10296456159688e-05,0.0005061159441384078,0.0007559932766225685,0.02483069412716763
9.2,460,0,7.170205170154669,-0.11095778681302992,0.029604738515964978,1.0020180669220473,3.685191530962106,9.895848775607744,9.896912446087242,0.8531280845947878,23.201469098952476,-3.094719126534029e-05,0.0005061290310841571,0.0007559796376235273,0.0252063600656864
9.3,465,0,7.241226133097788,-0.11305273354038961,0.0302819479840552,1.0018591043191916,3.6839156773959414,9.895810258957287,9.89680709019232,0.8535498734202276,23.18975703325969,-3.086862319356953e-05,0.0005060754460499695,0.0007560488104640939,0.02699466698666749
9.4,470,0,7.312155568245551,-0.11478249937838643,0.030812210967390886,1.0020255738038029,3.682501777538393,9.896044331098336,9.896915075968979,0.8537450526967298,23.184708467024272,-3.091972993463088e-05,0.0005059774719393673,0.0007561365585733171,0.027960825483092668
9.5,475,0,7.382715560334149,-0.11566133701998592,0.030959692663542693,1.0024328854997633,3.682048570111824,9.896347969636494,9.897157834192772,0.8535241327004981,23.191278266213214,-3.099313009480298e-05,0.0005059072331459191,0.0007561114934379054,0.027619938639248314
9.6,480,0,7.452667295704247,-0.116002202787442,0.030520806962102683,1.0029037481632619,3.68242311559179,9.89635876543527,9.897177196266856,0.8530382998650012,23.20453184302076,-3.097683417349617e-05,0.0005058807857629688,0.0007561822143138386,0.02626426752715509
9.7,485,0,7.521974304098306,-0.1167735867013479,0.030291338286522446,1.003296480752331,3.68140757024794,9.896088351900628,9.896916542348324,0.8529171467288985,23.20721673917544,-3.095790215101868e-05,0.0005058560813751001,0.0007561718424042851,0.02474216602558404
9.8,490,0,7.5909730104213935,-0.1176304034837711,0.030354898687233466,1.003352778234516,3.6819659535700073,9.895896291108867,9.896689495719606,0.8527203865782013,23.21203914317815,-3.097150376574209e-05,0.0005058655309291282,0.0007561934745048404,0.024618716014221418
9.9,495,0,7.660036237950561,-0.11887588863999315,0.03065949195527863,1.0031367749156106,3.6837680129665227,9.89591770240696,9.896631489898903,0.8524817731198658,23.2184002097306,-3.115251015195497e-05,0.000505850651285833,0.0007562044147890745,0.024329687728200572
10.0,500,0,7.729199551134251,-0.12013984751791856,0.0313121758851261,1.0026082688759304,3.6864247195386945,9.895772528529248,9.896404182652764,0.852296882280921,23.22290363463013,-3.1146138931514855e-05,0.0005058490958216311,0.0007561411235430526,0.02437279592074492
10.1,505,0,7.798499169299747,-0.12164134688419409,0.031891330065564785,1.0020241486485593,3.6889503198406777,9.895840221558291,9.89643565873519,0.8522125748764169,23.225274891467812,-3.123776994939931e-05,0.0005057839259352548,0.0007561399602862284,0.025626162619990157
10.2,510,0,7.867898153287442,-0.12335075031128948,0.0322566010575645,1.0015171879491995,3.690311116001242,9.896300893497749,9.896887749460243,0.8523684838795109,23.222087481261795,-3.136361919553465e-05,0.0005057950694453694,0.0007560953139744697,0.026690846145537718
10.3,515,0,7.937537786012492,-0.12498872101212363,0.03267004538275326,1.0011270862384611,3.690745120499062,9.896546233034508,9.897120488509374,0.8526203986923673,23.21577223272684,-3.139564741948264e-05,0.0005056727718377729,0.0007560861590745205,0.027074261489180386
10.4,520,0,8.007343504352265,-0.1263276946241424,0.0330592876262005,1.0010200902114383,3.691116652412344,9.896879426213657,9.897424850555915,0.8526519228954217,23.21562781901998,-3.1367147068250834e-05,0.0005056251190547201,0.0007560941599626947,0.02652870688129872
10.5,525,0,8.077022943590332,-0.12704247225938836,0.033179710384290115,1.001173932610517,3.691609128761255,9.897358942326859,9.897853543254023,0.8524440935634924,23.2222936799944,-3.150772549564973e-05,0.0005055946910537124,0.0007561150155019902,0.02525193714256196
10.6,530,0,8.146443608714918,-0.12753757633976157,0.03293540810601644,1.001530904978968,3.6909255621832457,9.897756282967848,9.898213492817149,0.852329072782626,23.22627212633293,-3.1535184855435716e-05,0.0005056232320823639,0.0007560600384888261,0.023796913157867864
10.7,535,0,8.21554017586279,-0.12808246678850635,0.03244873641597856,1.0020724375558283,3.688458137333438,9.898081888684349,9.898527990125974,0.8524654125659135,23.2232952662126,-3.13100135944655e-05,0.0005056188509673376,0.0007560029760755871,0.02376849633226678
