time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
3.2,160,0,2.7293734097873767,-0.03765156086856918,-0.001717247404940821,1.0029273087265314,5.061249439692225,9.870817690784792,9.87225189763669,0.6190691421368876,31.89385878145984,-0.5046462591883376,0.2688125615215142,0.009281650616868475,0.10398817851518569
3.3,165,0,2.8080864166115234,-0.03432861759951025,-0.0013896550434052423,1.0068548963951385,5.210266912938918,9.884945802957619,9.91043746984022,0.6013344632827423,32.96148175422441,0.22734793087145277,0.47612353792209205,0.09678355544766504,0.12276138801547794
3.4,170,0,2.8836045251826237,-0.03368031862758257,-0.0003178863141919631,1.0065205787783742,5.385465961591002,9.89465626227155,9.905377538975053,0.5816680594173066,34.05852316834413,0.6416858242806001,0.02904312562677802,0.256586837359734,0.14057262441796348
3.5,175,0,2.963335269445797,-0.035158760013978385,-0.00013315549342716616,1.0023963190959437,5.589170573103259,9.903174899822496,9.935140437328577,0.5644653798847965,35.201947865629144,0.1916842440458737,-0.5547177191418884,0.1428617854518457,0.1521963145078025
3.6,180,0,3.0461000027819565,-0.03540085677305342,-0.0038955300019261783,1.0014851750916178,5.7851143747960325,9.91549438028551,9.961150244658244,0.5472718922906128,36.402930188743056,-0.4340469991590705,-0.48035351905417656,-0.1742462626562613,0.18204262058188095
3.7,185,0,3.127141086443864,-0.03393329317824371,-0.0074314125764021926,1.0040797874540142,5.967034256122324,9.933019241667331,9.942209356292164,0.5282095823451985,37.644941283154054,-0.4915504186609372,0.2117994507085541,-0.2139318058055224,0.19377989605082496
3.8,190,0,3.2045214962690407,-0.03114366695618316,-0.009138532533216743,1.0055727251355402,6.193673559102792,9.954820461926838,10.0073779120519,0.5114564156908591,39.132866868173906,0.13570035535869351,0.6169981871958345,0.29277758428940714,0.2268295554124108
3.9,195,0,3.2829578220201108,-0.03199546350602805,-0.006631561053290553,1.0036974944135093,6.482612721993047,9.971275369910225,10.086743325149543,0.49345571109258674,40.88206134169952,0.4413983649919544,0.14784272213169913,0.9010894326663674,0.254963686560257
4.0,200,0,3.3645098933414186,-0.04164504368807645,-0.0004144142611944759,1.002573245347646,6.801168043587218,9.99164740761043,10.176149816407074,0.4750441814931803,42.84296161431108,0.13392757194104377,-0.6870606974544557,0.843114213443144,0.2984480772906482
4.1,205,0,3.4442732148177764,-0.05178156389293017,0.004945976730186455,1.0049983855773723,7.156271100995912,10.024605277145545,10.210767228727843,0.4519145814305094,45.18892573196577,-0.2260543826823067,-0.9673147596418303,0.17788931767432814,0.3633281873696387
4.2,210,0,3.518811406116091,-0.06113803349049343,0.01133994785885438,1.0073702954750958,7.5295761616913515,10.072994329077401,10.160558884602034,0.42639102355462105,47.65840894068661,-0.39853661079402514,-0.4501494381216844,-0.3947313170842115,0.40893054526102196
4.3,215,0,3.5896081103124318,-0.06800000990990927,0.021996330682690787,1.002946539471642,8.017973092566137,10.168087222961288,10.190419556883548,0.403366487777129,50.52685270430315,-0.29354192003557955,0.3067642936405264,-0.29235238892812276,0.4458943773371417
4.4,220,0,3.664921687155966,-0.07275139158095206,0.04096352475992128,0.9886765995188674,8.753337052550402,10.292397668433525,10.364443350233937,0.3812134391512986,54.376064880128354,-0.03793483023039457,0.6688231945935446,0.36269767763357663,0.5497613584202241
4.5,225,0,3.752703180017942,-0.09179225639519256,0.07649001283600161,0.9671312535442196,9.866798479631171,10.443249758800421,10.589032833836619,0.35321956062227533,59.95722782272684,0.3560016688690695,0.30716696542133093,0.8186917304187631,0.8308338777904053
4.6,230,0,3.860703708260207,-0.13550442409450492,0.15310163072620983,0.938644243311544,11.995249866879405,10.689554808926989,10.972764645727434,0.31021005556295844,70.74409387416176,1.145245351706612,-1.3660531980259094,1.0974054386765317,1.581631660903463
4.7,235,0,3.9787382092880894,-0.1716288909865281,0.28716280146842416,0.9111779605736257,15.609814619063952,11.339971502336217,14.518409373870949,0.32491384178848937,89.36774927134107,0.4587778955037578,-4.999366922230806,1.2604689150879267,1.8892150216760466
4.8,240,0,4.044924527366136,-0.18205229645423324,0.46551852163932517,0.8677841460076502,22.662358823466388,12.096990567401908,25.339951959093387,0.41014657696183876,123.56534654902698,-3.8097081855924575,-10.479404160761277,3.0694001641950024,4.234373076452846
4.84,242,0,4.042907793145872,-0.1922536998424573,0.5437258739728208,0.8326879481409881,28.557218160996463,12.669299182213912,37.5408134444227,0.5025226343839457,149.40944298138874,-6.230110324379837,-14.613759246770883,8.082345190490486,5.300233816449651
