# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.75,0.0,0.0,0.00036476305,-0.19742057,0.0,0.0,0.0,0.06149673,0.0009937406,-0.23958245,9.177231e-07,-0.000993741,1.3871153e-07,0.0,0.0009937406,-0.26294705,1.8354463e-06,-0.21621786,-0.000993741,2.7742306e-07,0.0,0.0,0.0
-0.7375,0.0,0.0,0.0003767464,-0.20013396,0.0,0.0,0.0,0.06890658,0.001015128,-0.24401453,9.4917993e-07,-0.0010151282,1.7784005e-07,0.0,0.001015128,-0.27106458,1.8983599e-06,-0.21696447,-0.0010151282,3.556801e-07,0.0,0.0,0.0
-0.725,0.0,0.0,0.00039181198,-0.20276533,0.0,0.0,0.0,0.07706189,0.0010351026,-0.24836251,9.807438e-07,-0.0010351023,2.1709369e-07,0.0,0.0010351026,-0.27947083,1.9614877e-06,-0.21725419,-0.0010351023,4.3418737e-07,0.0,0.0,0.0
-0.7125,0.0,0.0,0.00040315572,-0.20544255,0.0,0.0,0.0,0.08601822,0.001053449,-0.25260517,1.0123088e-06,-0.00105345,2.5752743e-07,0.0,0.001053449,-0.28817272,2.0246175e-06,-0.2170376,-0.00105345,5.1505486e-07,0.0,0.0,0.0
-0.7,0.0,0.0,0.0004168363,-0.20815396,0.0,0.0,0.0,0.09583205,0.0010699005,-0.25672045,1.0435923e-06,-0.0010699002,2.982863e-07,0.0,0.0010699005,-0.29717594,2.0871846e-06,-0.21626498,-0.0010699002,5.965726e-07,0.0,0.0,0.0
-0.6875,0.0,0.0,0.00043140873,-0.21081011,0.0,0.0,0.0,0.10656207,0.0010842504,-0.26068538,1.0751395e-06,-0.0010842502,3.4395092e-07,0.0,0.0010842504,-0.30648783,2.150279e-06,-0.21488291,-0.0010842502,6.8790183e-07,0.0,0.0,0.0
-0.675,0.0,0.0,0.00044424666,-0.2134751,0.0,0.0,0.0,0.11826717,0.0010962291,-0.26447538,1.106308e-06,-0.0010962278,3.9000687e-07,0.0,0.0010962291,-0.31611237,2.212616e-06,-0.21283837,-0.0010962278,7.8001375e-07,0.0,0.0,0.0
-0.6625,0.0,0.0,0.000457301,-0.21610475,0.0,0.0,0.0,0.13100785,0.0011055894,-0.26806515,1.1370333e-06,-0.0011055892,4.4006785e-07,0.0,0.0011055894,-0.32605413,2.2740667e-06,-0.21007617,-0.0011055892,8.801357e-07,0.0,0.0,0.0
-0.65,0.0,0.0,0.00047139323,-0.21870866,0.0,0.0,0.0,0.14484404,0.0011120482,-0.27142867,1.1669799e-06,-0.0011120485,4.8146603e-07,0.0,0.0011120482,-0.3363181,2.3339599e-06,-0.20653924,-0.0011120485,9.629321e-07,0.0,0.0,0.0
-0.6375,0.0,0.0,0.00048478157,-0.22125858,0.0,0.0,0.0,0.15983602,0.0011153696,-0.27453876,1.1963485e-06,-0.0011153697,5.308801e-07,0.0,0.0011153696,-0.34690636,2.392697e-06,-0.20217112,-0.0011153697,1.0617601e-06,0.0,0.0,0.0
