time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.02,2,261,261,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.01967741935483871,0.02,0.6255202011355507,-0.056273787076373864,-0.08229587383352861,0.6651812669866817,-0.05632506837179889,-0.08387311193310476,0.6651812669866817,-0.05632506837179889,-0.08387311193310476,0.28463243841839253,0.07398538552229879,0.0019967283202059947
0.02,2,262,262,active_particle_index,3,core_overlap,advective_transport,front_wing,14,0.01,0.01032258064516129,0.5968415781066215,-0.11251206523527038,-0.08107275950853281,0.6365319008229615,-0.11258391528062839,-0.08264155974738223,0.5968415781066215,-0.11251206523527038,-0.08107275950853281,0.28463243841839253,0.01977908855364735,0.0019967283202059947
0.02,2,262,262,active_particle_index,3,core_overlap,advective_transport,rear_wing,36,0.01967741935483871,0.02,0.5968415781066215,-0.11251206523527038,-0.08107275950853281,0.6365319008229615,-0.11258391528062839,-0.08264155974738223,0.6365319008229615,-0.11258391528062839,-0.08264155974738223,0.28463243841839253,0.08942833625694838,0.0019967283202059947
0.02,2,263,263,active_particle_index,3,core_overlap,advective_transport,front_wing,17,0.01,0.01032258064516129,0.6081841038766711,-0.1687736440825853,-0.07985853508985133,0.647906109462274,-0.16885681586578793,-0.08119840681084341,0.6081841038766711,-0.1687736440825853,-0.07985853508985133,0.28463243841839253,0.03955508473722366,0.0019967283202059947
0.02,2,263,263,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.01967741935483871,0.02,0.6081841038766711,-0.1687736440825853,-0.07985853508985133,0.647906109462274,-0.16885681586578793,-0.08119840681084341,0.647906109462274,-0.16885681586578793,-0.08119840681084341,0.28463243841839253,0.10724050620321428,0.0019967283202059947
0.02,2,264,264,active_particle_index,3,core_overlap,advective_transport,front_wing,17,0.01,0.01032258064516129,0.5795088302105255,-0.22501157884731493,-0.07863634225715606,0.619275524517607,-0.22509573806420013,-0.07987686979474697,0.5795088302105255,-0.22501157884731493,-0.07863634225715606,0.2846324384183925,0.0197759961937616,0.0019967283202059947
0.02,2,264,264,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.01967741935483871,0.02,0.5795088302105255,-0.22501157884731493,-0.07863634225715606,0.619275524517607,-0.22509573806420013,-0.07987686979474697,0.619275524517607,-0.22509573806420013,-0.07987686979474697,0.2846324384183925,0.1575779422378272,0.0019967283202059947
0.02,2,265,265,active_particle_index,3,core_overlap,advective_transport,front_wing,20,0.01,0.01032258064516129,0.5908488139544753,-0.28127213121300354,-0.0774213329090008,0.6306580302557672,-0.28135166051370963,-0.07837707258664811,0.5908488139544753,-0.28127213121300354,-0.0774213329090008,0.2846324384183925,0.03954932621532043,0.0019967283202059947
0.02,2,265,265,active_particle_index,3,core_overlap,advective_transport,rear_wing,39,0.01967741935483871,0.02,0.5908488139544753,-0.28127213121300354,-0.0774213329090008,0.6306580302557672,-0.28135166051370963,-0.07837707258664811,0.6306580302557672,-0.28135166051370963,-0.07837707258664811,0.2846324384183925,0.18493249546245957,0.0019967283202059947
0.02,2,266,266,active_particle_index,3,core_overlap,advective_transport,front_wing,20,0.01,0.01032258064516129,0.5621765969814483,-0.33751055236568867,-0.07620002806088115,0.6020289247539721,-0.33758294329175403,-0.07700703481511273,0.5621765969814483,-0.33751055236568867,-0.07620002806088115,0.28463243841839253,0.01977333002978215,0.0019967283202059947
