flow_time,time_step,group_id,x_centroid,y_centroid,z_centroid,major_radius,tube_circulation,impulse_x,impulse_norm,impulse_radius,length_strength,vector_circulation_x,vector_circulation_y,vector_circulation_z,max_strength
10.5,525,0,8.09539728026676,-0.02984625806287698,-0.023996738654211418,1.0065400967119134,3.2209722007310044,9.894357020263593,9.894934820514898,0.9715049289036214,20.370323456169576,-6.452298485681851e-05,7.2786226006371635e-06,0.0002361423664414275,0.014678227502702012
10.6,530,0,8.164920388103607,-0.030069642878668146,-0.02466695518704492,1.006504188485059,3.2207504884545073,9.894616321513842,9.895206378268382,0.971633132894771,20.368194626685387,-6.463865581857187e-05,7.229631054705976e-06,0.00023613818985301904,0.015034070108562522
10.7,535,0,8.234408157104884,-0.03026143063017488,-0.025307833327625064,1.0065352444647766,3.2204343187419764,9.894868735449055,9.895482790843396,0.9717256854296139,20.3668235577584,-6.46866321639128e-05,7.231710958066628e-06,0.0002361362846058368,0.01489515688685809
10.8,540,0,8.303789646081615,-0.03037475364857095,-0.025930282021390853,1.0066408434369214,3.2197965617512616,9.895093099358133,9.895733939070308,0.9718408670226837,20.364926553020396,-6.475287133672625e-05,7.296760930586288e-06,0.00023608898733140649,0.014307012944185135
10.9,545,0,8.372989872552505,-0.030430170241169775,-0.02666226636434767,1.006763444698937,3.2192576511365862,9.895311251190165,9.895973845591893,0.9719087488061166,20.363997870680787,-6.479367105738376e-05,7.410005143704268e-06,0.00023609015984760173,0.013515560459314043
11.0,550,0,8.44202370438716,-0.03048169725946406,-0.02737636176447618,1.0067944556188635,3.2193000330037718,9.895300879896926,9.895975435830495,0.9718661738788371,20.364893236965834,-6.483573029403972e-05,7.520710531672137e-06,0.00023605579462754323,0.012873646882333584
11.1,555,0,8.510986454211906,-0.03053061603808605,-0.028123794348508598,1.006757507360935,3.2195354650653054,9.895322811924467,9.896011427031812,0.9718343047311228,20.365635127008076,-6.48995422589671e-05,7.598456215340832e-06,0.00023601767891223702,0.01270118766266979
11.2,560,0,8.579912029410606,-0.0305764856387275,-0.028893732266025294,1.0067351944796437,3.2197486380353006,9.895461871678563,9.896178408029558,0.9718078970833647,20.36653218754536,-6.496799414035248e-05,7.715510077943577e-06,0.00023595864605852057,0.01308526631846071
11.3,565,0,8.648764368621082,-0.030650853967917294,-0.02961876139989336,1.006725651841375,3.219858788132232,9.895391662851397,9.896144091202908,0.9717804934208315,20.367035885577017,-6.506595128963344e-05,7.74868968900222e-06,0.00023593232223917404,0.01381689269763616
11.4,570,0,8.717526814186455,-0.030701469165246485,-0.03045975526200348,1.0067161192268423,3.2200153230667747,9.895232871360806,9.896010897166448,0.971729374655619,20.36783317510309,-6.514335564239415e-05,7.79826502661507e-06,0.00023598248938894173,0.014553938469287037
11.5,575,0,8.786201329235782,-0.030747273136610603,-0.031302677191720196,1.0066884833854148,3.220262904823092,9.895318176832777,9.896110459279104,0.9716911157128412,20.36884005473124,-6.529311211012079e-05,7.748993867906506e-06,0.00023608089568183388,0.015015518240113868
11.6,580,0,8.854806458590295,-0.030801028207048806,-0.032138359008330425,1.0066546090237807,3.220507789816526,9.895486809623097,9.896300778403944,0.9716686108783308,20.369703554503577,-6.542289096356235e-05,7.71041257952021e-06,0.00023620944034519198,0.01502582737792237
11.7,585,0,8.923358620955634,-0.030881535342206473,-0.03296204987390173,1.0066782106595724,3.22018196481989,9.895767206131625,9.896613181258873,0.9717748189464742,20.36812024412825,-6.547151685387664e-05,7.65167685745638e-06,0.0002363345418654461,0.01456211252232977
11.8,590,0,8.991827072253614,-0.031015595918631723,-0.03376531396469825,1.0067522228661174,3.219394868184472,9.89588036788826,9.896755787373776,0.9719549511703829,20.364638866146137,-6.545724142137388e-05,7.5590790888924175e-06,0.0002364223203077387,0.013795689448715684
11.9,595,0,9.060155021376787,-0.031079152966275104,-0.03461421181889918,1.0068360366811073,3.2189400163392095,9.895821058658656,9.896715072620854,0.9720073727353593,20.363456801300114,-6.547134057532933e-05,7.512703888323813e-06,0.00023644768811859063,0.01302963765040456
12.0,600,0,9.12834260531424,-0.031107665645182494,-0.03551447418455195,1.0068493003155747,3.2189131044431405,9.895626971703122,9.896532702313488,0.9719847830593829,20.363554810320245,-6.551113739955428e-05,7.500975689467282e-06,0.00023643883123644627,0.012607646435088193
