flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
22.5,450,-0.49484229690337805,0.7164273796549723,nan,1.7417778073489047,0.09221547212280529,2.175815167830609,1.9808810719661414,True,-0.49484229690337805,0.7164273796549723,0.4958418569775605,-0.7161698552377828
23.0,460,-0.5945110249095674,0.644864241758571,nan,1.7543944756323644,0.09431274353691121,2.316008670294419,1.9808810719661414,True,-0.5945110249095674,0.644864241758571,0.5951927926003812,-0.6445173164822834
23.5,470,-0.6832134430115702,0.5602106516653391,nan,1.767109816095946,0.09648262760994697,2.4550571970168935,1.9808810719661414,True,-0.6832134430115702,0.5602106516653391,0.6835517997869777,-0.559891965607058
24.0,480,-0.7593208959869807,0.46420331919827373,nan,1.7798811512806814,0.09873593992539265,2.592947729637969,1.9808810719661414,True,-0.7593208959869807,0.46420331919827373,0.759330694207345,-0.4640607920785172
24.5,490,-0.8214619098351872,0.3588640132126027,nan,1.7926771660160725,0.10108500025862222,2.729595203642751,1.9808810719661414,True,-0.8214619098351872,0.3588640132126027,0.8212090353633235,-0.3589964100982587
25.0,500,-0.8685943771552048,0.24626381126522548,nan,1.8053870311262752,0.10354656937945023,2.864975197636501,1.9808810719661414,True,-0.8685943771552048,0.24626381126522548,0.8681603671169644,-0.2467932750919814
25.5,510,-0.9000938553416084,0.1286378784017986,nan,1.8181009920740274,0.10613772627457668,2.9990447834552705,1.9808810719661414,True,-0.9000938553416084,0.1286378784017986,0.8995665834423547,-0.12965173125464086
26.0,520,-0.91558755650935,0.008206366901119772,nan,1.830750925484556,0.10888133655125676,3.1317363470567647,1.9808810719661414,True,-0.91558755650935,0.008206366901119772,0.9150744439178096,-0.009837783247594045
26.5,530,-0.9150686211195619,-0.11279053876305692,nan,1.8433614547046662,0.11180187274386877,-3.0201329524564597,1.9808810719661414,True,-0.9150686211195619,-0.11279053876305692,0.9147124840621437,0.11055350035802246
27.0,540,-0.8987588261328857,-0.232169270284705,nan,1.8557674043099013,0.11492851458604958,-2.8902475425888374,1.9808810719661414,True,-0.8987588261328857,-0.232169270284705,0.8986980642277792,0.2293731288446464
27.5,550,-0.8671171694450932,-0.34797982732071275,nan,1.8677367502872821,0.1182984152918567,-2.761749922674929,1.9808810719661414,True,-0.8671171694450932,-0.34797982732071275,0.8674928308213055,0.34452917287314866
28.0,560,-0.8209321273787222,-0.45824692768132286,nan,1.8791378398645584,0.12195201324953381,-2.6345839592196665,1.9808810719661414,True,-0.8209321273787222,-0.45824692768132286,0.8218118412783005,0.4541955497668792
28.5,570,-0.7612563175782571,-0.5611458854108355,nan,1.889849349758826,0.12593107960326239,-2.5088488169423595,1.9808810719661414,True,-0.7612563175782571,-0.5611458854108355,0.7627332255653427,0.556434732340215
29.0,580,-0.6892952093218662,-0.6550302701386653,nan,1.8996909944432412,0.1302827122536338,-2.3845020661782934,1.9808810719661414,True,-0.6892952093218662,-0.6550302701386653,0.691471058000274,0.6496959039660909
29.5,590,-0.6063923045958055,-0.738462122194026,nan,1.9082984335335826,0.13505623153136942,-2.2615305841770845,1.9808810719661414,True,-0.6063923045958055,-0.738462122194026,0.609390931780883,0.732413138857077
30.0,600,-0.514124237904725,-0.8102016356193931,nan,1.9155040410982753,0.14030885064260817,-2.139865025962542,1.9808810719661414,True,-0.514124237904725,-0.8102016356193931,0.5180408081114715,0.8034250403023353
