time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.75,100,24.789066003650568,1243.2648150128928,901.591659309138,-1.993427323823294,periodic_fourier_energy_backward_difference,-2.2650909785152487,-0.0006787727653532,40.91223164385901,-0.0001399394722185,-3.281079889738692e-05,-0.0001624605502604,19.82428004342421,0.0001253629498767,-3.148819268455006e-05,8.053912046567633e-05,7.268689238191501e-05,7.915792163496592e-05,16104,0.0360576957464218,0.0883537828922271,0.1118711680173873,0.1213330700993537,0.001629817765206,0.0025646649301052,0.0025497570168226,0.0034846041817218,0.0,0.1118711613477668,0.4475792392249972,1.331198407552404,0.0629291030069173,8.585370240534525,3.445056209411615e-07,-3.52470353563899e-08,3.15031632301115e-09,-6.879564501660286e-08,-5.156819274195256e-07,-2.183049639797265e-07,-8.626678960648353e-08,6.711927223755738e-08,-2.1165949679902418e-07,100,0,0.0,0.0,Pedrizzetti relaxation,1.1129848647717927e-09,-0.0001905127601308,-1.2554967000549208e-05,0.0,0.1417069396376609,0.0,0.1417069396376609,0.0877563361161157,0.0360576957464218,242.9734879818695
0.825,110,24.639421915963528,1188.9681782433026,870.9254316077099,-1.9952545024938704,periodic_fourier_energy_backward_difference,-2.1553916670663305,-0.0026700474234443,40.67618144638088,-0.0001596495986202,-3.289693695718299e-05,-0.0001541410409766,19.82298515558484,0.0001289775709112,-2.604974421476708e-05,6.298094663884551e-05,7.323367685276933e-05,6.94877332980371e-05,16104,0.0352236814796924,0.091263048350811,0.1152011901140213,0.1247811615467071,0.0015703402459621,0.0024623507633805,0.0024902794975787,0.0033822900149971,0.0,0.1152011858816621,0.4328652040517229,1.151210005399384,0.0579985876208978,8.252631808999725,5.55351584032894e-07,-4.887793068552077e-08,-8.027165908439171e-09,-1.2780943705819026e-07,-5.405369649818059e-07,-2.3092492512855245e-07,-1.531656532231526e-07,7.711977084852202e-08,-2.193156170749678e-07,110,0,0.0,0.0,Pedrizzetti relaxation,6.168108779482804e-10,-0.0001854595647776,-1.1339918315418304e-05,0.0,0.1382128715515136,0.0,0.1382128715515136,0.0888310253980301,0.0352236814796924,237.3535127943541
0.9,120,24.510933941534837,1140.2855394366156,842.8452391269705,-1.7131729923825374,periodic_fourier_energy_backward_difference,-2.000569973521359,0.0016537445455146,40.429095338618815,4.308924114315715e-05,-4.295552341559983e-05,-0.0001474161134851,19.821864045271475,0.0001202460536867,-2.8658626369637224e-05,9.88019379206762e-05,8.072514408827268e-05,5.192656987616027e-05,16104,0.0370279811322689,0.0939303934574127,0.118335023522377,0.1283287107944488,0.0014905604766681,0.0023785829544067,0.0024104996118694,0.0032985222060233,0.0,0.1183350289687403,0.4193286723854714,1.0579391791006234,0.0569627848635599,8.265541858799228,7.137952618592458e-07,-6.04164855470995e-08,-2.857114257756652e-09,-1.602432743988522e-07,-6.300275236243303e-07,-2.670857560280614e-07,-2.1569231776054105e-07,1.0549877859127628e-07,-2.855042911382581e-07,120,0,0.0,0.0,Pedrizzetti relaxation,7.77260346961533e-10,-0.0001840930751978,-1.1031926348986968e-05,0.0,0.1342043530941009,0.0,0.1342043530941009,0.0889936911502406,0.0370279811322689,249.511721212164
0.975,130,24.390179037884348,1098.335002443602,818.0621961697123,-1.6100653820065256,periodic_fourier_energy_backward_difference,-1.7704047775721612,0.000628318181873,40.25658589329347,4.16551269432075e-05,-3.6295478690107075e-05,-0.0001387570011388,19.82346456158113,0.0001149115011748,-3.7195076441556846e-05,6.68049562244135e-05,9.448925650880416e-05,3.594948623344283e-05,16104,0.0370158702135086,0.0963306128978729,0.121297188103199,0.1317352205514907,0.001427320530638,0.0023346720263361,0.0023472597822546,0.0032546112779527,0.0,0.1212971853716895,0.4139984636864186,1.0537254079095817,0.0628881373844931,8.389894327830334,5.370721923303456e-07,-5.7848636502589256e-08,2.0765245002101383e-10,-7.774218420973985e-08,-6.559645917259541e-07,-2.7265119365624665e-07,-1.5601081713575257e-07,1.0427763661146537e-07,-3.053371581738889e-07,130,0,0.0,0.0,Pedrizzetti relaxation,3.4789749325521203e-10,-0.0001868273378982,-1.1080366913772108e-05,0.0,0.125501098036766,0.0,0.125501098036766,0.0795972602984929,0.0370158702135086,249.43011222099193
1.05,140,24.30216417192464,1059.245889185462,795.2682862728956,-1.1735315461294238,periodic_fourier_energy_backward_difference,-1.7738580945616338,0.0131197084205619,40.25875517692111,-5.0153028613997286e-05,-2.1368693260193083e-05,-0.0001289659515357,19.821740619076643,0.0001401525640903,-3.153885917632893e-05,0.0002523257970906,8.795685917440357e-05,5.242172763019568e-05,16104,0.0362690165638923,0.0991129577159881,0.124160423874855,0.1350601911544799,0.0014251316897571,0.0023321043699979,0.0023450709413737,0.0032520436216145,0.0,0.1241604272503788,0.4034971287785986,1.080617340979646,0.071878182681682,9.293890645049762,5.69020765968549e-07,-5.8918546836528806e-08,-2.4941022248251075e-08,-1.1444710309473708e-07,-6.467537354260867e-07,-2.750476954455127e-07,-1.9529264291995354e-07,1.1177609074161345e-07,-2.929906650325943e-07,140,0,0.0,0.0,Pedrizzetti relaxation,2.8724571509677926e-10,-0.0002004034287105,-1.2898789973635534e-05,0.0,0.1326786643266677,0.0,0.1326786643266677,0.0804898308978359,0.0362690165638923,244.39746572201935
1.125,150,24.20970174360735,1030.1047778153577,778.494113407719,-1.2328323775638246,periodic_fourier_energy_backward_difference,-1.6181791960452536,-0.0024248440228003,40.200545402730654,-2.499383818384271e-05,-1.8586353718319515e-05,-0.0001191656166028,19.821431902961155,0.0001378936761665,-3.8172025375117975e-05,0.0002488167202567,9.648247498884637e-05,3.362685121166493e-05,16104,0.0391099788248539,0.1019575297832489,0.1269037723541259,0.1381421685218811,0.0013454989530146,0.0022682938724756,0.0022654384374618,0.0031882331240922,0.0,0.1269037689494549,0.3912594256384053,1.1197805383670014,0.0907491490150368,9.468172695055824,6.220021514314125e-07,-6.192096033490518e-08,-3.944071735949857e-08,-1.966546119592286e-07,-6.368522799763374e-07,-2.794484324375052e-07,-2.0728067665997457e-07,1.1897392009892625e-07,-2.8741891192180037e-07,150,0,0.0,0.0,Pedrizzetti relaxation,2.4271145345698044e-10,-0.0002040591580037,-1.1147018185926872e-05,0.0,0.1202937331795692,0.0,0.1202937331795692,0.0763293386236123,0.0391099788248539,263.54118790063865
1.2,160,24.100975106791022,1002.4097697133956,762.6325685031077,-1.4496884908844274,periodic_fourier_energy_backward_difference,-1.5779632050822996,-0.0220331969576042,40.25244223797329,5.588392327326997e-05,-3.1107357932214086e-05,-0.0001413143208068,19.8219275584138,0.0001548252354622,-5.2072741190560627e-05,-0.000618644588523,0.0001152087578861,4.391342016943225e-05,16104,0.0377705916762352,0.1048643589019775,0.1295129954814911,0.14107446372509,0.0012944262707605,0.0022154783364385,0.0022143656387925,0.0031354175880551,0.0,0.1295129990009003,0.3812681425968379,1.1522001063917044,0.0957299674408364,9.183094787326583,6.36819675711893e-07,-8.415408156785593e-08,-3.861882658184053e-08,-2.676279320268054e-07,-6.368588112439121e-07,-2.9860391841427673e-07,-1.854669825456052e-07,1.37584452405315e-07,-2.8669989035559917e-07,160,0,0.0,0.0,Pedrizzetti relaxation,6.01882038665081e-10,-0.0002031450634465,-1.1020548785224598e-05,0.0,0.1194566908478736,0.0,0.1194566908478736,0.0750259040587997,0.0377705916762352,254.5157756960812
1.275,170,23.996810209000373,980.4817971511662,750.8745970641618,-1.3888653038753307,periodic_fourier_energy_backward_difference,-1.5793198857256985,0.0146796925786554,40.37284630862688,7.179403033480414e-05,-3.434718164996298e-05,-0.0001594100209274,19.822147379784713,0.0001786437330861,-4.586223987445687e-05,0.0007374781846285,0.0001123446694058,5.5883472179025195e-05,16104,0.0358877629041671,0.1071963161230087,0.1320245265960693,0.1436912566423416,0.0012609286932274,0.0022230269387364,0.0021808678284287,0.003142966190353,0.0,0.1320245218214797,0.3737105022259794,1.1775596487117046,0.0875000640648717,8.921993218637613,5.617677474078001e-07,-1.024568728365432e-07,-8.065671820094717e-08,-2.8507858056544245e-07,-6.002843919988708e-07,-3.123100454272523e-07,-7.325613211154294e-08,1.6079038898075e-07,-2.4525961179278025e-07,170,0,0.0,0.0,Pedrizzetti relaxation,5.525836234550331e-10,-0.0001956113790492,-1.1975377722376404e-05,0.0,0.1192881175875663,0.0,0.1192881175875663,0.0753874665281394,0.0358877629041671,241.82840162650032
1.35,180,23.884216079869542,966.0915973561546,744.0202486907602,-1.5012550550777313,periodic_fourier_energy_backward_difference,-1.4528905894214974,-0.0349548010542078,40.46107187529227,8.322946219052607e-06,-4.1983674634593626e-05,-0.0001735414225336,19.82140865696219,0.0001921788480563,-7.34847910392652e-05,-4.9630724190165854e-05,0.0001590287542149,7.216640442482925e-05,16104,0.0377917513251304,0.1093872413039207,0.1344493329524994,0.1462452262639999,0.0012153590796515,0.0021540967281907,0.002135298680514,0.0030740359798073,0.0,0.1344493422185344,0.3690241782023052,1.18943474674427,0.0913655599445312,8.595303806671101,6.599388869526351e-07,-1.4722093994239457e-07,-6.29767519321673e-08,-2.471976230411776e-07,-6.11352457180954e-07,-3.4535318170623665e-07,-1.3434098515391393e-07,2.1459473943247237e-07,-2.675072424137826e-07,180,0,0.0,0.0,Pedrizzetti relaxation,3.934934138790075e-10,-0.000183349479584,-1.100607472548475e-05,0.0,0.1131600053608417,0.0,0.1131600053608417,0.07411182761884,0.0377917513251304,254.65835923033447
1.425,190,23.795966855851074,950.6097389650062,736.3248428182446,-1.1766563202462528,periodic_fourier_energy_backward_difference,-1.5048542381500314,-0.0162060937790639,40.6071693483856,-7.415893512463523e-05,-4.7490148794793186e-05,-0.0001765784449041,19.82480791784329,0.0002062377189717,-7.52038161492652e-05,-0.0005090262217587,0.0001639203366423,7.959518674520357e-05,16104,0.0374150574207305,0.1114674061536789,0.136793702840805,0.1487955302000045,0.0012116450816392,0.00209093070589,0.0021315843332558,0.0030108699575066,0.0,0.1367937126361163,0.3653771458305368,1.1971486335469044,0.0971171929067967,8.283125991727832,6.651278677194047e-07,-1.1866563809708237e-07,-4.442814827914373e-08,-2.569959972927121e-07,-6.137557520492851e-07,-3.029553602681847e-07,-9.352761844617125e-08,1.575052909521944e-07,-2.6737908612784413e-07,190,0,0.0,0.0,Pedrizzetti relaxation,2.74998971294632e-10,-0.0001720840074196,-1.4074029341881604e-05,0.0,0.1133451575785875,0.0,0.1133451575785875,0.0759155571563621,0.0374150574207305,252.1200208823376
1.5,200,23.69078923145829,936.4975712071848,729.2686772906276,-1.402368325237168,periodic_fourier_energy_backward_difference,-1.4379232946037108,0.0446606343949984,40.87830617521879,-0.0001880800995176,-4.933808530083183e-05,-0.0001670656724357,19.826876110586888,0.0002025117247405,-7.347251244369124e-05,0.0016248741032478,0.0001653283950965,6.0202757555567414e-05,16104,0.0347772538661956,0.1134952902793884,0.1390993893146515,0.1513176709413528,0.0011963453143835,0.0020519674289971,0.0021162845660001,0.0029719066806137,0.0,0.1390993985395103,0.3663235435952121,1.201496032113777,0.1070913391485158,8.688917034452974,6.625578377736016e-07,-1.8368560631214553e-07,-2.9070786119403456e-08,-2.555273063472254e-07,-6.276120439397437e-07,-3.621002832196688e-07,-7.191258899806332e-08,2.4841298967026053e-07,-2.8122158182279456e-07,200,0,0.0,0.0,Pedrizzetti relaxation,3.271589942468056e-10,-0.0001682799401013,-2.103216733880837e-05,0.0,0.1161773254349827,0.0,0.1161773254349827,0.074113772355594,0.0347772538661956,234.34527635169405
1.575,210,23.577597398138376,922.6033565145364,722.177589774058,-1.5092244442654617,periodic_fourier_energy_backward_difference,-1.4185782759776495,0.0225907943332856,41.10342185728122,-0.0003426554029588,-4.643786386893112e-05,-0.0001719778663922,19.82575737250842,0.0002129312227844,-8.504120172874092e-05,0.0025592290258221,0.0002004075283326,6.002027589382891e-05,16104,0.0355350077152252,0.1154616251587867,0.1413314938545227,0.1539136916399002,0.0011473937192931,0.0020222286693751,0.0020673328544944,0.0029421679209917,0.0,0.1413314925887012,0.3639065941872265,1.219696995922786,0.0985211719832228,8.580309371816265,6.601870569935761e-07,-1.96990057130964e-07,-6.683627552177835e-08,-2.6561785954403786e-07,-5.949311563475806e-07,-3.774449025581526e-07,-6.530663375041503e-08,2.72946795327835e-07,-2.3259218305908626e-07,210,0,0.0,0.0,Pedrizzetti relaxation,9.36777784631484e-10,-0.0001656824294294,-1.2557431356743046e-05,0.0,0.1097620537877082,0.0,0.1097620537877082,0.0707472988305614,0.0355350077152252,239.45137345299497
1.65,220,23.468679116224266,907.9742961726972,714.105861246255,-1.452243758854859,periodic_fourier_energy_backward_difference,-1.364258058185079,-0.0832854405114466,41.225806855153415,-0.0003566792305825,-4.9312065858231335e-05,-0.0001687038288977,19.822674726112645,0.000202005282042,-0.0001054892775764,0.0004654350790099,0.0002442562478866,1.5711145505738805e-05,16104,0.0362057350575923,0.1169302761554718,0.1434756219387054,0.1562455147504806,0.0011045865248888,0.0020550962071865,0.0020245257765054,0.0029750354588031,0.0,0.1434756333269345,0.3618137953327434,1.2411542320223543,0.1005132723808959,8.282520561373337,6.706208350434548e-07,-2.0764302679015018e-07,-8.586526868075437e-08,-2.3078703400404445e-07,-5.704506876101037e-07,-3.934515124336529e-07,-7.94615652849518e-08,3.0724548596379716e-07,-1.966350249424369e-07,220,0,0.0,0.0,Pedrizzetti relaxation,3.2261931887426777e-10,-0.0001600477030352,-1.076390471554276e-05,0.0,0.1067642118036747,0.0,0.1067642118036747,0.06763519624772,0.0362057350575923,243.97104556420948
1.725,230,23.369636509332057,894.4666406474776,706.8789049294661,-1.320568091896108,periodic_fourier_energy_backward_difference,-1.331396793360344,-0.0121921112022872,41.40872948812415,-0.0003808538498302,-4.47824157596699e-05,-0.0001692854546391,19.81963633327272,0.0002068786267179,-9.267502000358106e-05,6.476699919565458e-05,0.0002215289812663,7.503598389345892e-06,16104,0.0356856659054756,0.1184216737747192,0.1455525904893875,0.1584703177213668,0.0010713976807892,0.0020019470248371,0.0019913369324058,0.0029218862764537,0.0,0.1455525860645643,0.360249734365248,1.2370639669467776,0.0980885912876076,8.382012423277798,6.552923780466999e-07,-2.7563069917095945e-07,1.8789451015141447e-08,-2.4893044828860856e-07,-6.952708762691939e-07,-4.759238916623403e-07,-6.110256296104541e-08,4.407555161759007e-07,-4.111876996220092e-07,230,0,0.0,0.0,Pedrizzetti relaxation,3.6396188363736033e-10,-0.0001572018179005,-8.660272930312223e-06,0.0,0.1058876645565033,0.0,0.1058876645565033,0.06595109880103,0.0356856659054756,240.46657825797217
