time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
8.72999999991,270,8,0.009431614410901129,0.05052710742350334,0.00595977249429997,0.042383580030008625,0.9999999999999998,0.9999999999999998
8.923999999908,276,8,0.009432062372500626,0.05068080293977622,0.005746148425472922,0.04038703215018187,0.9999999999999998,1.0
9.117999999906,282,8,0.009673929964445275,0.05187734098780568,0.005794521417700606,0.040893548726661025,0.9999999999999998,0.9999999999999998
9.311999999904,288,8,0.00995081305393195,0.053706840186049855,0.006314631186823056,0.04317985781223085,0.9999999999999998,1.0
9.505999999902,294,8,0.010155378578597747,0.05515946116590856,0.007201850360679285,0.04503986221385446,0.9999999999999998,1.0
9.6999999999,300,8,0.010545938561575544,0.05647155614922726,0.00790187169863354,0.0481616758472799,0.9999999999999998,1.0
9.893999999898,306,8,0.010579578743928841,0.0556761321372251,0.008655474652752706,0.0501123990698199,0.9999999999999998,0.9999999999999999
10.087999999896,312,8,0.010566854069787104,0.05546726847250898,0.008618078305910704,0.04764251025097222,1.0,1.0
10.281999999894,318,8,0.010604466256597372,0.055680402950263275,0.009721887870179047,0.05176823095376937,0.9999999999999998,1.0
10.475999999892,324,8,0.010690987448944264,0.05526048156825907,0.010089311116916522,0.05288367965361443,0.9999999999999998,1.0
10.66999999989,330,8,0.011003960388557662,0.05679232587122588,0.010522624626537273,0.05392895539568419,0.9999999999999996,0.9999999999999998
10.863999999888,336,8,0.011269476524658355,0.058005299027749355,0.01138658263786131,0.05769714947728217,0.9999999999999998,1.0
11.057999999886,342,8,0.011294060658287886,0.05845661375311261,0.011957421169977481,0.06003625674250101,0.9999999999999998,1.0
11.251999999884,348,8,0.011342373787895207,0.059014414943244616,0.012160439864573772,0.05925094636622917,0.9999999999999998,0.9999999999999999
11.445999999882,354,8,0.011490232120219107,0.05997257241991023,0.012504500941444377,0.05947444121701705,0.9999999999999996,0.9999999999999998
11.63999999988,360,8,0.011470953575667105,0.06031817322914601,0.012651124513123372,0.05855582568468845,0.9999999999999998,0.9999999999999999
11.833999999878,366,8,0.011377326066797767,0.060023664719832295,0.012965495180110921,0.05897862927444872,0.9999999999999998,0.9999999999999999
12.027999999876,372,8,0.011128322954848432,0.059222296473238,0.013043383568376189,0.057905774844267344,0.9999999999999998,1.0
12.221999999874,378,8,0.011029738888392098,0.05947792077508743,0.013142619741975985,0.05908055335039962,0.9999999999999998,1.0
12.415999999872,384,8,0.011021953419569488,0.060041746709146034,0.013626449275499681,0.06234655966941771,0.9999999999999998,0.9999999999999999
12.60999999987,390,8,0.010961138244760861,0.06088864271194977,0.013259395717887566,0.06280920940590771,0.9999999999999996,0.9999999999999998
12.803999999868,396,8,0.010856245989027388,0.06027819986610104,0.012978449520096583,0.06074592822008438,0.9999999999999998,0.9999999999999998
12.997999999866,402,8,0.010739816894139059,0.05878773822032593,0.013133471908825824,0.05970799395849773,0.9999999999999998,1.0
13.191999999864,408,8,0.010632699420821365,0.05961164718013689,0.012909280696620526,0.061883951564484264,0.9999999999999998,0.9999999999999999
13.385999999862,414,8,0.010678702793828364,0.05875397256875241,0.013506121782675844,0.062058464394282586,0.9999999999999998,0.9999999999999999
13.57999999986,420,8,0.01057850140416581,0.05857393171995151,0.01289198909322595,0.059660189007010186,0.9999999999999998,1.0
13.773999999858,426,8,0.01051507659857689,0.05872159108835215,0.012217593685664982,0.05740006116859262,0.9999999999999996,0.9999999999999998
13.967999999856,432,8,0.010468749649063283,0.058999550359824474,0.012095447270398296,0.05759775768639136,0.9999999999999996,1.0
14.161999999854,438,8,0.01057447801221908,0.05909087941640477,0.01179067134331741,0.058337972216233665,0.9999999999999996,0.9999999999999999
14.355999999852,444,8,0.010426586689870704,0.058429939746828925,0.011796399277877052,0.05937807589821423,0.9999999999999998,1.0
14.54999999985,450,8,0.01012817202035989,0.05670932989704661,0.011815331052791806,0.05694731997358919,1.0,1.0
14.743999999848,456,8,0.010071202724358538,0.05668037656579357,0.01091945433475758,0.05436685195338825,0.9999999999999998,0.9999999999999998
14.937999999846,462,8,0.009919086574355288,0.05565390582539085,0.010690765600868308,0.051163248987935755,1.0,1.0
15.131999999844,468,8,0.010075679008076512,0.05669219645112196,0.011302418762617249,0.05482944402112614,0.9999999999999998,1.0
15.325999999842,474,8,0.00991149568960652,0.05603343706128325,0.01094370565436932,0.05305324352950675,0.9999999999999998,1.0
15.51999999984,480,8,0.009798804572883542,0.05514960255788986,0.01107876595002481,0.05168212098920875,0.9999999999999996,0.9999999999999999
15.713999999838,486,8,0.0097312386389124,0.05557456241805482,0.010966944629634243,0.05198594975021218,0.9999999999999998,1.0
15.907999999836,492,8,0.009906420607480274,0.05559176824546928,0.011538559949559078,0.054273173374992774,0.9999999999999998,1.0
16.101999999834,498,8,0.010061783397633474,0.05740973193112398,0.01140439744832326,0.05634763257552175,0.9999999999999996,0.9999999999999999
16.295999999832,504,8,0.00995560136508905,0.057185928565692816,0.010841273885766414,0.05281607120898239,0.9999999999999998,1.0
16.48999999983,510,8,0.010023738038439431,0.05757090558062972,0.011083668059213202,0.053280700355411624,0.9999999999999998,1.0
16.683999999828,516,8,0.01020097792648352,0.05773064867692319,0.011288604849146277,0.055397585988821565,0.9999999999999998,1.0
16.877999999826,522,8,0.010040634798411026,0.056835029861325284,0.010718347540042627,0.05042605686050069,0.9999999999999998,1.0
17.071999999824,528,8,0.010220522698054622,0.057271296184422955,0.011281831619282619,0.05549677069725256,0.9999999999999998,0.9999999999999999
17.265999999822,534,8,0.01007425548359664,0.05808548391580673,0.011131185204724349,0.05698009888573812,0.9999999999999998,1.0
17.45999999982,540,8,0.010041042628110761,0.05776345083627431,0.010584278330735554,0.055557885047216995,0.9999999999999998,0.9999999999999998
17.653999999818,546,8,0.009984932853735548,0.05749482069498506,0.010627029850162218,0.05503619197585627,0.9999999999999998,1.0
17.847999999816,552,8,0.010001380666973241,0.05764330987923195,0.011114522652316765,0.058041309943456555,0.9999999999999998,0.9999999999999999
18.041999999814,558,8,0.010021813739168089,0.05796383021294239,0.010984293647660024,0.05975709400527359,0.9999999999999998,1.0
18.235999999812,564,8,0.010151348051226501,0.059382642574125434,0.010849229864727127,0.06277829235359841,0.9999999999999996,0.9999999999999998
18.42999999981,570,8,0.010092796862857141,0.059171574615306186,0.011022942312439658,0.0645171058175787,0.9999999999999996,0.9999999999999998
18.623999999808,576,8,0.010150149371182542,0.05963981091524755,0.01091750491002807,0.06283187222747655,0.9999999999999996,1.0
18.817999999806,582,8,0.010116889892000196,0.059234339434377954,0.010652533483384538,0.05912926419958401,0.9999999999999998,1.0
19.011999999804,588,8,0.010169842921315909,0.059257176848193406,0.010887225057325572,0.058824314122291096,0.9999999999999998,0.9999999999999999
19.205999999802,594,8,0.010220968128226928,0.059247167039835194,0.011147398207290181,0.062185349522022156,0.9999999999999998,0.9999999999999999
19.3999999998,600,8,0.010325879189724432,0.06032103839884752,0.01151700680951253,0.06530968439288495,0.9999999999999996,0.9999999999999999
19.593999999798,606,8,0.01028972595113859,0.06023335445636938,0.011514975306330236,0.0669870973981219,0.9999999999999998,1.0
19.787999999796,612,8,0.010161468049178786,0.06075791646698199,0.010970089700944104,0.06686048500722089,0.9999999999999996,0.9999999999999999
19.981999999794,618,8,0.009966946752652786,0.05960715830229077,0.01115792504132679,0.06701632635635063,0.9999999999999998,1.0
20.175999999792,624,8,0.009882130741106318,0.05926219208628888,0.011348595792703545,0.06694335670567747,0.9999999984685479,0.9999999998085685
20.36999999979,630,8,0.009772224281477705,0.058118459128143445,0.011109705658074955,0.06526082045742752,0.9999999929845932,0.9999999991230741
20.563999999788,636,8,0.009810772916719442,0.05792705205734225,0.011198565998595747,0.06694087020702541,0.9999999967460876,0.9999999995233717
20.757999999786,642,8,0.009744005322624101,0.05836118784035168,0.011333300753179778,0.0661749857219914,0.9999999732804521,0.9999999966600563
20.951999999784,648,8,0.009693748878401574,0.0593879980409456,0.011193036507307982,0.06563427904323058,0.9999996954783003,0.9999999618145465
21.145999999782,654,8,0.009831442889187907,0.0596492760243684,0.01116308611540499,0.0633269461547582,0.9999997674089453,0.9999999707324043
21.33999999978,660,8,0.00979808048635656,0.059522211944671194,0.011005797431109306,0.06243415183820893,0.9999998236733993,0.9999999733984926
21.533999999778,666,8,0.009782187570475505,0.05929874598696217,0.010981254635728351,0.06259521333063305,0.9999999845128983,0.9999999975287948
21.727999999776,672,8,0.00975576619027537,0.05917645993253692,0.011198900386075218,0.06216062556075213,0.9999999951141983,0.999999999313472
21.921999999774,678,8,0.00955237574020259,0.05750624048922191,0.011176260687039977,0.060374181424111065,0.9999999971042984,0.9999999996380373
22.115999999772,684,8,0.00960390860731393,0.05829956187531862,0.011404652247089307,0.06012405640994024,0.9999999954951689,0.9999999993898244
22.30999999977,690,8,0.009518962978558018,0.05791018265516365,0.01096701179693561,0.05553019853917175,0.9999998536674806,0.9999999816210192
