# time=0.018
position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
-4.666667,3.9,0.0,6.980346,0.010474436,-0.00045453757,-6.62489328533411e-05,-0.0005697738379240036,0.00018584505232865922
-4.5,3.9,0.0,6.978761,0.011126354,-0.0005568713,-0.00032100314274430275,-0.00032468512654304504,8.793135202722624e-05
-4.333333,3.9,0.0,6.9769673,0.011832049,-0.0006788969,-0.000312883872538805,-0.0004936289042234421,-0.00011387979975552298
-4.1666665,3.9,0.0,6.9749274,0.012598604,-0.0008238703,-0.00026448979042470455,-0.0004575774073600769,-9.281123857363127e-05
-4.0,3.9,0.0,6.9725957,0.01343478,-0.0009959191,0.0004328838549554348,-0.001021105796098709,0.00012028467608615756
-3.833333,3.9,0.0,6.9699173,0.014351044,-0.0012003779,-0.00031840475276112556,-0.0004845913499593735,-8.663260086905211e-05
-3.666667,3.9,0.0,6.9668236,0.015360424,-0.0014429986,-0.0003129434771835804,-0.0013837814331054688,3.502002437016927e-05
-3.5,3.9,0.0,6.9632306,0.01647862,-0.001730293,0.0009470838122069836,-0.000499378889799118,-8.775890455581248e-05
-3.333334,3.9,0.0,6.9590335,0.017725183,-0.0020712763,0.0001276955008506775,-0.0006815716624259949,-0.00019824566697934642
-3.166667,3.9,0.0,6.954101,0.019124143,-0.0024742633,-0.0020292853005230427,-0.0008267760276794434,-0.00018785782594932243
-3.0,3.9,0.0,6.948268,0.020705286,-0.0029459596,-0.0026486264541745186,-0.0017697662115097046,-0.00016320436407113448
-2.833333,3.9,0.0,6.9413214,0.022505123,-0.0035006702,-0.0017987275496125221,-0.0019567832350730896,-0.00027589003002503887
-2.666666,3.9,0.0,6.932987,0.024569228,-0.0041452944,-0.0020163366571068764,0.0002877861261367798,-0.00034807168412953615
-2.5,3.9,0.0,6.922906,0.026954478,-0.0048923492,-0.0034138336777687073,-0.002507351338863373,-0.00023532911654911004
-2.333333,3.9,0.0,6.9105988,0.029731384,-0.005746484,-0.001703446265310049,-0.0033852458000183105,0.00029534533678088337
-2.166667,3.9,0.0,6.895415,0.032988418,-0.0066983104,-0.0020549139007925987,-0.0028184354305267334,-5.4578900744672865e-05
-2.0,3.9,0.0,6.876452,0.036837723,-0.0077080727,-0.0005511054769158363,-0.0016541481018066406,-0.0008129834295687033
-1.833334,3.9,0.0,6.8524256,0.041422173,-0.008681715,-0.002653737785294652,-0.00311887264251709,-0.0004587599942169618
-1.666667,3.9,0.0,6.8214555,0.046927974,-0.009438336,-0.0011245758214499801,-0.00022467970848083496,-0.0007194351492216811
-1.5,3.9,0.0,6.780694,0.053602893,-0.009684682,-0.0033628407400101423,0.002802342176437378,-0.0005767428083345294
-1.333333,3.9,0.0,6.7256684,0.061785903,-0.009098411,-0.004111245274543762,0.00843578577041626,-0.0018890239007305354
-1.166666,3.9,0.0,6.649057,0.07195557,-0.008854926,-0.001994764432311058,0.047615647315979004,0.0014915998035576195
-1.0,3.9,0.0,6.5383096,0.08480792,-0.014676094,-0.005794696509838104,0.18294763565063477,-0.004490295774303377
-0.833333,3.9,0.0,6.370867,0.101367645,-0.044986486,-0.007850458845496178,0.5355881452560425,-0.0037586510297842324
-0.666667,3.9,0.0,6.104252,0.12310177,-0.14078212,0.007859975099563599,1.3243079781532288,-0.001320575480349362
-0.5,3.9,0.0,5.656082,0.15176849,-0.36187267,0.05197420343756676,2.746210493147373,-0.005297602212522179
-0.33333397,3.9,0.0,4.8706584,0.18790859,-0.72528887,0.1723259687423706,4.796509742736816,-0.0029426139954011887
-0.16666698,3.9,0.0,3.487475,0.22545399,-1.0005727,0.5621386989951134,7.087073564529419,-0.000474842032417655
0.0,3.9,0.0,0.9352188,0.0655008,0.64931834,0.44983725994825363,13.253849506378174,-0.04712142329663038
0.16666603,3.9,0.0,3.651864,-0.16221155,2.1488285,-0.9160396039951593,9.075536727905273,0.009871392976492643
0.33333397,3.9,0.0,5.011984,-0.1418713,1.4211824,-0.4283907786011696,7.859501838684082,-0.007471424760296941
0.5,3.9,0.0,5.7449365,-0.11970997,0.6497996,-0.2180432304739952,5.805991291999817,-0.0011882600374519825
0.666667,3.9,0.0,6.1583023,-0.100453995,0.13566196,-0.10925734043121338,3.6092514991760254,-0.001657367218285799
0.833333,3.9,0.0,6.4050026,-0.08492468,-0.11488819,-0.05291733145713806,1.8815680146217346,-0.00038245864561758935
1.0,3.9,0.0,6.5610876,-0.07257184,-0.1912756,-0.03039129078388214,0.8308194279670715,-0.00266456525423564
1.166666,3.9,0.0,6.6650705,-0.06267124,-0.18389744,-0.014436699450016022,0.311342716217041,0.000511215825099498
1.333334,3.9,0.0,6.7374177,-0.054630324,-0.15007049,-0.012396933510899544,0.09903854131698608,-0.00026636876282282174
1.5,3.9,0.0,6.7896,-0.048015412,-0.115596116,-0.007179044187068939,0.02798229455947876,-0.0002647975052241236
1.666666,3.9,0.0,6.828377,-0.042515103,-0.0878979,-0.002659464254975319,0.00868573784828186,-0.001189383357996121
1.833334,3.9,0.0,6.85791,-0.037901223,-0.06739825,-0.0034929942339658737,0.002583533525466919,-0.00040207308484241366
2.0,3.9,0.0,6.880864,-0.034002185,-0.052324235,-0.004537035711109638,0.001352071762084961,-0.00035376607411308214
2.166667,3.9,0.0,6.8990088,-0.030684832,-0.041131467,-0.0024827374145388603,0.003160521388053894,-0.00042049572948599234
2.333333,3.9,0.0,6.9135556,-0.027844027,-0.03268826,-0.0009269816800951958,0.0035132765769958496,-0.00010340454173274338
2.5,3.9,0.0,6.9253597,-0.025395123,-0.0262205,0.0002437550574541092,0.0034892410039901733,-0.0001238855784322368
2.666666,3.9,0.0,6.9350386,-0.023270113,-0.021199524,-0.001997021958231926,-1.2695789337158203e-05,-0.00015994860586943105
2.833334,3.9,0.0,6.9430485,-0.021413522,-0.017260134,-0.00228880625218153,0.0010516121983528137,0.00015404183432110585
3.0,3.9,0.0,6.94973,-0.019780444,-0.014132053,0.0008350899443030357,0.0017800331115722656,-0.0004317740022088401
3.166666,3.9,0.0,6.955346,-0.018334206,-0.011623278,-0.00048708636313676834,0.000334031879901886,-0.0002452599292155355
3.333334,3.9,0.0,6.960099,-0.017044654,-0.009623289,-0.0014733090065419674,0.0006449297070503235,-9.295254130847752e-07
3.5,3.9,0.0,6.9641476,-0.01588797,-0.0079827905,-0.00020435359328985214,0.001195177435874939,-0.00012249516294104978
3.666667,3.9,0.0,6.9676166,-0.014843859,-0.0066450685,0.00031094206497073174,0.0015936009585857391,0.0001700364300631918
3.833333,3.9,0.0,6.970607,-0.013896129,-0.00554803,2.980930730700493e-05,-2.7436763048171997e-05,0.0001953704995685257
4.0,3.9,0.0,6.973198,-0.013031521,-0.0046448708,-0.00023196591064333916,0.0007997080683708191,7.398014713544399e-05
4.166666,3.9,0.0,6.9754558,-0.012239075,-0.0038975626,-0.000368394423276186,0.00103788822889328,-0.0001156361358880531
4.333334,3.9,0.0,6.9774337,-0.011509642,-0.0032775104,-4.2397063225507736e-05,0.0013108309358358383,-0.00011063374404329807
4.5,3.9,0.0,6.9791746,-0.0108359065,-0.002760917,0.0001347172074019909,0.0010696426033973694,-0.00010921573993982747
4.666666,3.9,0.0,6.980714,-0.010211514,-0.0023291707,0.0003936204593628645,0.00019743666052818298,3.683236718643457e-05
4.833334,3.9,0.0,6.9820824,-0.009631358,-0.0019679144,0.00020547723397612572,-1.2500211596488953e-05,0.000168369213497499
5.0,3.9,0.0,6.9833035,-0.009090933,-0.0016622096,-0.00022347643971443176,0.0006800387054681778,6.1942839238327e-05
5.166668,3.9,0.0,6.984399,-0.008586556,-0.0014067367,-0.00042643584311008453,0.000792328268289566,2.2220425307750702e-05
5.333332,3.9,0.0,6.9853854,-0.008115061,-0.0011911616,0.0001613791100680828,-2.780929207801819e-05,-0.0001379560781060718
5.5,3.9,0.0,6.9862766,-0.007673592,-0.0010096729,0.0003101923502981663,0.0001926003023982048,-9.726052485348191e-05
5.666666,3.9,0.0,6.987086,-0.0072597116,-0.0008555874,6.103282794356346e-05,0.0005905497819185257,6.895240403537173e-05
5.833334,3.9,0.0,6.9878225,-0.0068711997,-0.00072503835,0.0003861379809677601,0.00048654666170477867,-7.515378638345283e-05
6.0,3.9,0.0,6.9884963,-0.006506295,-0.0006143041,0.0003191903233528137,0.0002580331638455391,-8.95065186341526e-05
6.166666,3.9,0.0,6.989114,-0.0061633154,-0.0005178936,-0.0003028721548616886,8.904188871383667e-05,0.00018798526798491366
6.333334,3.9,0.0,6.989682,-0.005840318,-0.00043882057,0.000616081990301609,0.00015976699069142342,-0.00010193292109761387
6.5,3.9,0.0,6.9902062,-0.0055365926,-0.00036871806,-4.1981227695941925e-05,-0.0001482684165239334,9.100733223021962e-06
6.666668,3.9,0.0,6.9906917,-0.005250608,-0.0003123507,-5.468213930726051e-05,0.00021053222008049488,-2.3832963961467613e-05
6.833332,3.9,0.0,6.991141,-0.0049783248,-0.00026186928,-3.203004598617554e-05,1.0773539543151855e-05,-2.8654229936364572e-05
7.0,3.9,0.0,6.9915605,-0.004726971,-0.00019929186,0.00017634406685829163,0.00010746554471552372,-8.157601496350253e-05
7.166666,3.9,0.0,6.991943,-0.0044734334,-0.0001930967,2.803560346364975e-05,-3.336649388074875e-05,1.8873170120059513e-06
7.333334,3.9,0.0,6.992308,-0.0042483625,-0.00017038733,0.00012067635543644428,-3.2191164791584015e-05,2.1060222024971154e-05
7.5,3.9,0.0,6.9926496,-0.004036038,-0.0001427345,5.7762954384088516e-05,3.586895763874054e-05,2.4776370082690846e-05
7.666666,3.9,0.0,6.9929695,-0.0038353512,-0.00011911057,0.00020202714949846268,-3.7325313314795494e-05,-6.249025091165095e-05
7.833334,3.9,0.0,6.9932704,-0.0036460361,-9.874068e-05,0.00027717649936676025,5.058373790234327e-05,-7.362756878137589e-05
8.0,3.9,0.0,6.993553,-0.003467336,-8.138083e-05,4.031485877931118e-05,0.0001836932497099042,2.9044293569313595e-05
8.166668,3.9,0.0,6.9938245,-0.003304814,-0.000103622675,0.00018926896154880524,0.00017093901988118887,-3.229873459531518e-05
8.333332,3.9,0.0,6.9940743,-0.0031447294,-8.833408e-05,0.00030217436142265797,-9.08516813069582e-06,1.797693607841211e-05
8.5,3.9,0.0,6.9943113,-0.0029934244,-7.502735e-05,4.029553383588791e-05,0.00019238784443587065,-3.0334282428157167e-06
8.666666,3.9,0.0,6.9945354,-0.0028503486,-6.353855e-05,0.00013273628428578377,0.00014685059431940317,-9.114000920362741e-05
8.833334,3.9,0.0,6.9947476,-0.0027150486,-5.3480268e-05,-8.13149381428957e-05,0.00010006455704569817,1.6197880086110672e-06
9.0,3.9,0.0,6.994949,-0.0025870427,-4.4662505e-05,-4.933169111609459e-05,0.00012711668387055397,4.6844303710713575e-05
9.166666,3.9,0.0,6.9951396,-0.0024659187,-3.706105e-05,-7.299031130969524e-05,9.193882578983903e-05,2.008690012189618e-05
9.333334,3.9,0.0,6.9953213,-0.0023513015,-3.0463561e-05,-4.2507192119956017e-05,0.00012371345655992627,-7.096809360973566e-05
9.5,3.9,0.0,6.995494,-0.002242759,-2.4680048e-05,4.086131229996681e-05,0.0001209176261909306,-4.8973708999255905e-06
9.666668,3.9,0.0,6.9956584,-0.002139952,-1.9760802e-05,8.160201832652092e-05,1.4593824744224548e-06,1.783622565199039e-05
9.833332,3.9,0.0,6.995815,-0.002042558,-1.547113e-05,-4.8620160669088364e-05,0.0001259105047211051,2.0282653053982358e-05
10.0,3.9,0.0,6.9959636,-0.0019502703,-1.17290765e-05,-2.3389002308249474e-05,-0.00011894444469362497,3.9465224176638e-05
10.166666,3.9,0.0,6.996106,-0.0018627605,-8.530915e-06,0.00012328033335506916,-2.422998659312725e-05,-2.6592518224788364e-05
10.333334,3.9,0.0,6.996242,-0.0017797922,-5.66151e-06,-1.5598139725625515e-05,7.040059426799417e-05,-2.8413667564564093e-05
10.5,3.9,0.0,6.9963713,-0.0017011303,-3.322959e-06,1.7019337974488735e-05,-7.353079854510725e-05,4.4482071359652764e-05
10.666666,3.9,0.0,6.9964952,-0.001626459,-1.2563542e-06,-7.199973333626986e-05,0.00013103272067382932,-4.329622089471741e-05
10.833334,3.9,0.0,6.9966135,-0.0015556049,5.159527e-07,-9.654322639107704e-06,3.68209439329803e-05,2.222650505245838e-05
11.0,3.9,0.0,6.996727,-0.0014883274,1.9958243e-06,-3.0058203265070915e-05,7.915723836049438e-05,5.308177378537948e-06
11.166668,3.9,0.0,6.9968357,-0.0014244396,3.2745302e-06,3.570830449461937e-05,-4.9900845624506474e-05,9.492107437836239e-07
11.333332,3.9,0.0,6.996939,-0.0013637531,4.341826e-06,-7.75590306147933e-05,-4.5788430725224316e-05,4.955858798894042e-06
11.5,3.9,0.0,6.997039,-0.0013060593,5.2191317e-06,2.501613926142454e-05,-7.616273069288582e-05,-2.3180886728368932e-05
11.666666,3.9,0.0,6.9971337,-0.0012512428,6.0126185e-06,-0.00010967522393912077,1.7445461708121002e-05,3.2839069092460704e-05
11.833334,3.9,0.0,6.9972258,-0.0011991028,6.629154e-06,7.353327237069607e-05,-0.00014157796977087855,5.881197409962624e-05
12.0,3.9,0.0,6.997313,-0.0011495164,7.0822425e-06,-3.005075268447399e-05,7.942625961732119e-05,-3.361992071404529e-05
12.166666,3.9,0.0,6.9973974,-0.001102355,7.7751465e-06,0.00011815712787210941,5.593133391812444e-05,1.1548304996722436e-05
12.333332,3.9,0.0,6.997478,-0.0010574479,8.081086e-06,0.00010827998630702496,7.168231240939349e-05,1.5140611992592312e-05
12.5,3.9,0.0,6.9975557,-0.0010146784,8.2934275e-06,4.2992178350687027e-07,-1.8740043742582202e-05,1.4883097662732325e-05
12.666668,3.9,0.0,6.9976306,-0.0009739594,8.4666535e-06,-3.7025893107056618e-06,9.95953450910747e-06,5.111462996865157e-05
12.833332,3.9,0.0,6.9977016,-0.0009352416,8.631498e-06,-2.445187419652939e-06,-3.4517477615736425e-05,3.010035982242698e-06
13.0,3.9,0.0,6.9977713,-0.00089826714,8.698553e-06,-9.3068927526474e-05,4.205877485219389e-05,-6.696935486161237e-06
13.166668,3.9,0.0,6.997837,-0.0008630263,8.7074e-06,-5.032098852097988e-05,7.389741949737072e-05,-2.3744677406511983e-05
13.333334,3.9,0.0,6.997901,-0.0008294164,8.624047e-06,-4.8531219363212585e-06,-3.536453004926443e-05,3.499143466001442e-05
13.5,3.9,0.0,6.9979625,-0.0007973484,8.516945e-06,-5.451939068734646e-05,7.121915405150503e-05,2.456995076727253e-05
13.666666,3.9,0.0,6.9980216,-0.0007667505,8.423347e-06,5.825795233249664e-05,-7.989004370756447e-05,2.5669377862413967e-05
13.833332,3.9,0.0,6.9980783,-0.00073754333,8.274335e-06,4.7055771574378014e-05,8.219944720622152e-05,-5.191035910456776e-06
14.0,3.9,0.0,6.998133,-0.0007096496,8.136965e-06,-6.163114449009299e-05,2.68420553766191e-05,-6.469321525059968e-05
14.166668,3.9,0.0,6.998186,-0.0006830223,8.003786e-06,1.3284152373671532e-05,3.467241913313046e-05,5.894794981031737e-06
14.333332,3.9,0.0,6.9982367,-0.0006575782,7.828698e-06,4.682602593675256e-05,2.4495362595189363e-05,-2.9734852660112665e-06
14.5,3.9,0.0,6.998286,-0.0006332537,7.931609e-06,-1.9408005755394697e-05,-4.3588595872279257e-05,-6.605978370544108e-06
14.666668,3.9,0.0,6.9983335,-0.0006100025,7.743482e-06,3.142538480460644e-05,4.795639688381925e-05,4.214580025063697e-05
14.833334,3.9,0.0,6.998379,-0.00058776326,8.004485e-06,2.4346692953258753e-05,-4.238825204083696e-05,2.3665061917199637e-05
15.0,3.9,0.0,6.998423,-0.0005667032,1.1018012e-05,3.949267556890845e-05,3.701465902850032e-05,-1.9364836248314532e-05
15.166666,3.9,0.0,6.9984655,-0.0005463599,1.0581687e-05,9.529001545161009e-06,6.736838258802891e-06,-1.565881302667549e-05
15.333332,3.9,0.0,6.9985065,-0.000526899,1.0176329e-05,1.1769297998398542e-05,-5.0828501116484404e-05,1.3155906799511285e-06
15.5,3.9,0.0,6.9985466,-0.00050889887,9.665731e-06,4.7282606828957796e-05,4.151894245296717e-06,1.804886699119379e-05
15.666668,3.9,0.0,6.9985847,-0.000491461,9.104842e-06,2.7196831069886684e-05,-4.5746564865112305e-06,-2.489820985829283e-06
15.833332,3.9,0.0,6.998622,-0.000474333,8.757226e-06,-5.066546145826578e-05,-1.5217054169625044e-05,-2.236886803075322e-05
16.0,3.9,0.0,6.998658,-0.00045792898,8.395873e-06,-5.7392753660678864e-08,1.5348312444984913e-05,3.554432873897895e-05
16.166668,3.9,0.0,6.9986925,-0.0004422087,8.077361e-06,1.5552097465842962e-05,-8.21780995465815e-05,-1.9788547433563508e-05
16.333334,3.9,0.0,6.998726,-0.00042712156,7.752329e-06,1.2730190064758062e-05,-4.2645842768251896e-05,1.9871955487360538e-05
16.5,3.9,0.0,6.9987583,-0.00041266272,7.458497e-06,8.007208816707134e-05,-1.0567833669483662e-05,5.484715529746609e-06
16.666666,3.9,0.0,6.99879,-0.00039879113,7.165363e-06,-2.2731954231858253e-05,-6.201438372954726e-05,-1.0302404689355171e-05
16.833332,3.9,0.0,6.99882,-0.00038548253,6.875489e-06,-1.7276761354878545e-05,-3.0905939638614655e-06,8.007864380488172e-07
17.0,3.9,0.0,6.99885,-0.0003727008,6.6054054e-06,-2.522169961594045e-05,-4.3983920477330685e-05,1.1903004292435071e-05
17.166668,3.9,0.0,6.998878,-0.00036042434,6.350223e-06,-2.9140821425244212e-05,1.4780962374061346e-05,1.1129139807053434e-05
17.333332,3.9,0.0,6.9989057,-0.00034863682,6.120885e-06,-8.311987039633095e-05,9.807932656258345e-06,5.725848268411937e-06
17.5,3.9,0.0,6.998932,-0.00033731366,5.8895675e-06,2.354994649067521e-06,3.6838173400610685e-05,-1.56548884433505e-05
17.666668,3.9,0.0,6.9989576,-0.00032644556,5.668844e-06,-4.159315722063184e-05,1.9434024579823017e-05,-1.8178870504925726e-05
17.833334,3.9,0.0,6.998983,-0.00031598442,5.4576667e-06,-4.064728273078799e-06,1.4564022421836853e-05,3.517632626426348e-05
18.0,3.9,0.0,6.9990067,-0.00030593385,5.2549876e-06,5.1679351599887013e-05,1.9474246073514223e-05,-1.475940524642283e-05
18.166666,3.9,0.0,6.999031,-0.00029626332,5.0509116e-06,-2.074390067718923e-05,-1.993111800402403e-05,6.550933903781697e-06
18.333332,3.9,0.0,6.9990535,-0.00028696388,4.8683723e-06,-8.258881280198693e-06,8.097267709672451e-07,-1.012050648796503e-05
18.5,3.9,0.0,6.9990754,-0.0002780183,4.6991045e-06,-1.3159180525690317e-05,3.9818522054702044e-05,2.6031284676264477e-05
18.666668,3.9,0.0,6.999097,-0.00026940816,4.5292545e-06,-3.8031372241675854e-05,-1.812382834032178e-05,1.0668417417036835e-05
18.833332,3.9,0.0,6.999118,-0.00026111348,4.367903e-06,3.380372072570026e-05,-4.062341758981347e-05,1.1549003602340235e-06
19.0,3.9,0.0,6.999138,-0.00025314075,4.2043393e-06,1.9023020286113024e-05,-1.036585308611393e-05,5.6111170465555915e-06
19.166668,3.9,0.0,6.9991574,-0.00024545175,4.0479936e-06,1.2824079021811485e-05,-2.738283365033567e-05,1.3354753036765032e-06
19.333334,3.9,0.0,6.9991765,-0.00023805536,3.9042206e-06,-1.8206133972853422e-05,-1.8943101167678833e-06,5.6162641044466e-06
19.5,3.9,0.0,6.9991946,-0.0002309214,3.76557e-06,2.811357262544334e-05,-5.1228562369942665e-06,7.62616315341802e-06
19.666666,3.9,0.0,6.999213,-0.000224046,3.6432175e-06,-3.1240866519510746e-05,-1.4695047866553068e-05,5.183082862458832e-06
19.833332,3.9,0.0,6.9992304,-0.00021742444,3.5032863e-06,-2.419782686047256e-05,4.508066922426224e-06,-1.8301927468655776e-05
20.0,3.9,0.0,6.9992476,-0.00021103561,3.3919932e-06,3.8351339753717184e-05,-3.410567296668887e-05,6.84462349909154e-06
20.166668,3.9,0.0,6.999264,-0.00020487809,3.2770913e-06,-5.700436304323375e-05,3.941502654924989e-06,-1.2711854765257158e-05
20.333332,3.9,0.0,6.99928,-0.00019893634,3.1554373e-06,-2.4779612431302667e-05,4.811212420463562e-06,-3.936412326766003e-06
20.5,3.9,0.0,6.999295,-0.00019319967,3.0470546e-06,9.754017810337245e-06,1.4796707546338439e-05,-1.275437472259e-05
20.666668,3.9,0.0,6.9993105,-0.00018767291,2.949615e-06,-1.7995189409703016e-05,-1.0965508408844471e-05,-4.371770387479046e-06
20.833336,3.9,0.0,6.999325,-0.00018233513,2.8457725e-06,-2.7988004148937762e-05,-1.3263983419165015e-05,4.010125223885552e-06
21.0,3.9,0.0,6.999339,-0.00017717495,2.7595088e-06,-1.431393320672214e-05,5.296722520142794e-06,-2.4453155390347092e-05
21.166664,3.9,0.0,6.999353,-0.00017220073,2.6582275e-06,-1.188051828648895e-05,-4.8643851187080145e-06,-2.9306361852832197e-06
21.333332,3.9,0.0,6.9993668,-0.0001673896,2.5792397e-06,4.8435438657179475e-05,1.0922725778073072e-05,-7.209197178781324e-06
21.5,3.9,0.0,6.9993796,-0.00016274166,2.483197e-06,-3.285781713202596e-05,6.569141987711191e-06,-2.1014313915657112e-06
21.666668,3.9,0.0,6.999393,-0.00015825819,2.4101464e-06,-9.770155884325504e-08,2.6916677597910166e-06,1.623372889980601e-05
21.833332,3.9,0.0,6.9994054,-0.00015392374,2.3283064e-06,2.7461996069177985e-05,7.856549927964807e-06,7.720614291883976e-06
22.0,3.9,0.0,6.9994173,-0.00014872379,1.7851708e-06,1.4908757293596864e-05,1.57312024384737e-05,1.860640645645617e-05
