# time=0.018
position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
20.333332,0.0,0.0,6.999207,-9.1625986e-07,-4.7580284e-07,-2.5270157493650913e-05,-1.3919816410634667e-05,-2.9839814601473336e-06
20.5,0.0,0.0,6.999225,-8.8415345e-07,-4.5248407e-07,1.3128475984558463e-05,-1.894081106001977e-05,1.2011670889933157e-05
20.666668,0.0,0.0,6.9992433,-8.529262e-07,-4.3361797e-07,-2.3622735170647502e-05,6.976721124374308e-06,8.393290272579179e-06
20.833336,0.0,0.0,6.9992604,-8.2246345e-07,-4.2001443e-07,-3.114217543043196e-05,-5.456869985209778e-06,1.557957347131378e-05
21.0,0.0,0.0,6.9992766,-7.8826315e-07,-4.0253508e-07,-1.6881487681530416e-05,3.921693860320374e-06,-2.7882410904567223e-06
21.166664,0.0,0.0,6.999293,-7.590452e-07,-3.8877943e-07,-4.2477622628211975e-06,-4.252001417626161e-06,6.866618662115798e-06
21.333332,0.0,0.0,6.9993086,-7.32433e-07,-3.7080906e-07,-1.6033416613936424e-05,-1.2497202988015488e-05,7.1377904760083766e-06
21.5,0.0,0.0,6.9993234,-7.131407e-07,-3.627141e-07,-1.7665079212747514e-05,2.221486283815466e-05,-3.2600840427221556e-06
21.666668,0.0,0.0,6.999338,-6.83203e-07,-3.556189e-07,-2.781428338494152e-05,2.6274463380104862e-05,-3.427015826673596e-06
21.833332,0.0,0.0,6.9993525,-6.506989e-07,-3.297846e-07,-1.7950849724002182e-05,3.6218543755239807e-06,-4.2843033781991835e-05
22.0,0.0,0.0,6.9993663,-6.3386756e-07,-3.2286334e-07,-2.3441854864358902e-05,-5.3034964366815984e-06,2.5952346049962216e-07
22.166668,0.0,0.0,6.9993796,-6.112174e-07,-3.124768e-07,-3.4600525395944715e-06,-1.0635325452312827e-05,5.039558459429827e-07
22.333336,0.0,0.0,6.999393,-5.9165006e-07,-3.0148874e-07,1.823806087486446e-06,-6.4333444242947735e-06,8.905190725272405e-06
22.5,0.0,0.0,6.9994063,-5.73138e-07,-2.9586988e-07,3.69022018276155e-07,-2.354914613533765e-06,6.189975096049238e-06
22.666664,0.0,0.0,6.9994187,6.8318855e-07,-1.2615166e-06,-1.0939023923128843e-05,-2.0261331883375533e-06,2.951500732706336e-08
22.833332,0.0,0.0,6.9994283,9.667734e-07,-3.45064e-06,-1.1362601071596146e-05,-6.674558790109586e-06,-1.0793884825943678e-06
23.0,0.0,0.0,6.9994397,9.3147736e-07,-3.3164329e-06,-1.8793478375300765e-05,1.1362226359779015e-07,2.0090719431209436e-05
23.166668,0.0,0.0,6.999451,9.00374e-07,-3.1828945e-06,3.567230305634439e-05,-5.785809662484098e-06,-8.208184283375886e-06
23.333332,0.0,0.0,6.999463,8.6442617e-07,-3.0660005e-06,-1.2080985470674932e-05,1.5777995940879919e-06,6.903046880779584e-07
23.5,0.0,0.0,6.9994736,8.3252434e-07,-2.9486969e-06,1.3872922863811255e-06,4.720681317849085e-06,-6.837078814214692e-06
23.666668,0.0,0.0,6.999484,8.016526e-07,-2.8427535e-06,1.1207739589735866e-05,-1.1207658644707408e-05,5.083798555460817e-06
23.833336,0.0,0.0,6.9994946,7.800391e-07,-2.7366777e-06,-1.0456860763952136e-06,7.808261216268875e-06,-2.455418552926858e-07
24.0,0.0,0.0,6.9995046,7.508571e-07,-2.6297762e-06,2.7053465601056814e-07,9.30913938645972e-06,-1.6487286529809353e-05
24.166664,0.0,0.0,6.9995146,7.224325e-07,-2.5389659e-06,-1.648225588724017e-05,8.189284017134923e-06,5.996398357410726e-06
24.333332,0.0,0.0,6.999524,7.048652e-07,-2.441825e-06,2.6222551241517067e-06,9.675213732407428e-07,9.518090649862643e-06
24.5,0.0,0.0,6.999533,6.7744327e-07,-2.3529346e-06,-9.845141903497279e-06,7.218233804451302e-06,1.0681131641376851e-05
24.666668,0.0,0.0,6.999542,6.5493896e-07,-2.2638174e-06,-1.5426616300828755e-05,2.4922490410972387e-05,-2.29979852406359e-06
24.833332,0.0,0.0,6.999551,6.3353946e-07,-2.191446e-06,-1.436063030268997e-05,-6.909218427608721e-06,-1.4714467511112161e-06
25.0,0.0,0.0,6.9995594,6.155207e-07,-2.1104179e-06,-1.4380158972926438e-05,-1.327498466707766e-08,2.1241194474441727e-06
25.166668,0.0,0.0,6.999568,5.9568185e-07,-2.038468e-06,2.503264113329351e-06,-1.493361014581751e-05,5.663131872779559e-06
25.333336,0.0,0.0,6.9995766,5.7386137e-07,-1.963933e-06,-7.479320629499853e-07,2.356737240916118e-06,-3.310155136659887e-07
25.5,0.0,0.0,6.999584,5.5363734e-07,-1.8976763e-06,1.3080003554932773e-05,-1.4393535821000114e-06,3.545399067661492e-07
25.666664,0.0,0.0,6.9995923,5.373165e-07,-1.830846e-06,2.30648583965376e-06,-1.0697079233068507e-05,9.517702437733533e-06
25.833332,0.0,0.0,6.9995995,5.2195793e-07,-1.7722024e-06,8.872055332176387e-06,1.0535321052884683e-05,5.514445803100898e-06
26.0,0.0,0.0,6.999607,5.055687e-07,-1.7094774e-06,-1.3203120033722371e-05,5.8928308135364205e-06,-3.3470703613147634e-06
26.166668,0.0,0.0,6.9996142,4.87415e-07,-1.6501699e-06,4.209017788525671e-06,-8.037173756747507e-06,4.3396411797402834e-07
26.333332,0.0,0.0,6.999621,4.731001e-07,-1.5928899e-06,-8.073482604231685e-06,2.4995360945467837e-06,2.370741725599146e-06
26.5,0.0,0.0,6.999628,4.5834554e-07,-1.5369602e-06,-8.696122677065432e-06,-5.582792255154345e-06,-1.0400758441164726e-05
26.666668,0.0,0.0,6.999635,4.4419846e-07,-1.4901398e-06,9.549556125421077e-06,-3.6137053029960953e-06,1.2557749727193368e-05
26.833336,0.0,0.0,6.9996414,4.3110583e-07,-1.4450567e-06,1.4381526852957904e-05,9.226619113178458e-06,5.072938506600622e-06
27.0,0.0,0.0,6.999648,4.2004103e-07,-1.3896855e-06,-1.2944517948199064e-05,-5.063971002527978e-06,-3.5212663362926833e-06
27.166664,0.0,0.0,6.9996543,4.0511298e-07,-1.3449063e-06,9.227456757798791e-06,-2.492357998562511e-05,9.719573199618026e-07
27.333332,0.0,0.0,6.99966,3.920522e-07,-1.3010633e-06,-5.169604264665395e-06,-1.5579780665575527e-06,-3.4383421620987065e-07
27.5,0.0,0.0,6.999666,3.8514668e-07,-1.26308e-06,-1.0356110578868538e-05,-5.248743946140166e-06,-2.3190046363197325e-06
27.666668,0.0,0.0,6.999672,3.7229717e-07,-1.2187451e-06,-8.459239325020462e-06,-1.3154183761798777e-05,2.563813609413046e-06
27.833332,0.0,0.0,6.9996777,3.564258e-07,-1.1846311e-06,-1.926429831655696e-05,-1.1200653716514353e-05,3.282373313595599e-06
28.0,0.0,0.0,6.999683,3.489867e-07,-1.1426002e-06,1.398059248458594e-05,-1.0721158105297945e-05,-5.3010930969321635e-06
28.166668,0.0,0.0,6.9996886,3.4130153e-07,-1.1042306e-06,-2.216031134594232e-06,-1.0103846761921886e-05,-3.1016877812817256e-06
28.333336,0.0,0.0,6.9996943,3.2985446e-07,-1.0725779e-06,7.541915692854673e-06,9.419602974958252e-06,-7.381811116147219e-06
28.5,0.0,0.0,6.999699,3.2182828e-07,-1.0383958e-06,-1.465537934564054e-06,5.935588887950871e-06,-6.345979102206911e-07
28.666664,0.0,0.0,6.9997044,3.120506e-07,-1.005718e-06,-4.442830686457455e-06,-7.504403583880048e-06,-5.117954373190514e-06
28.833332,0.0,0.0,6.999709,3.0222566e-07,-9.769184e-07,1.9232393242418766e-06,-1.386012627335731e-06,8.935316344604871e-07
29.0,0.0,0.0,6.999714,2.925225e-07,-9.4698316e-07,1.2449898349586874e-05,-2.599486833787523e-06,-1.6873066783773538e-06
29.166668,0.0,0.0,6.9997187,2.8618024e-07,-9.169336e-07,-2.700173354241997e-06,-7.907502549642231e-06,1.943746880783692e-06
29.333332,0.0,0.0,6.9997234,2.7561703e-07,-8.92852e-07,5.318965122569352e-06,4.774015906150453e-06,-7.542318641640122e-06
29.5,0.0,0.0,6.9997277,2.700835e-07,-8.596512e-07,1.0594587365631014e-05,1.0409848073322792e-05,7.929053822408605e-07
29.666668,0.0,0.0,6.9997325,2.6093545e-07,-8.3470286e-07,2.0583902369253337e-06,9.877360753307585e-06,-3.313446413244492e-06
29.833336,0.0,0.0,6.999737,2.5423014e-07,-8.075699e-07,-3.4112526918761432e-06,-7.142391041270457e-06,-7.2856324067060996e-06
30.0,0.0,0.0,6.999741,2.4715814e-07,-7.906651e-07,-2.2286258172243834e-08,-5.332461114448961e-06,-4.095749531529691e-06
30.166664,0.0,0.0,6.999745,2.412935e-07,-7.622916e-07,-7.1055328589864075e-06,-2.3370339476969093e-06,-1.3575015600508777e-07
30.333332,0.0,0.0,6.999749,2.3344114e-07,-7.394967e-07,-4.88135265186429e-06,3.6359815567266196e-06,-4.778790426485102e-06
30.5,0.0,0.0,6.999753,2.2962388e-07,-7.196527e-07,6.430960638681427e-06,1.4771891073905863e-05,1.3608143518695215e-06
30.666668,0.0,0.0,6.999757,2.2033322e-07,-7.0113504e-07,2.4621804186608642e-06,3.726138857018668e-06,1.3254415989649715e-05
30.833332,0.0,0.0,6.9997606,2.1575511e-07,-6.8017596e-07,-3.703473339555785e-06,5.002822945243679e-06,-6.595618486926469e-07
31.0,0.0,0.0,6.999765,2.0816685e-07,-6.5997e-07,4.8428482841700315e-06,-3.218506208213512e-06,2.3959340467172296e-07
31.166668,0.0,0.0,6.9997687,2.0499101e-07,-6.448447e-07,-1.0778308933367953e-05,1.501729911979055e-05,-1.0544642066179222e-06
31.333336,0.0,0.0,6.999772,1.9721426e-07,-6.232029e-07,4.191428160993382e-06,3.464011115283938e-06,5.196338790369737e-06
31.5,0.0,0.0,6.9997754,1.9422947e-07,-6.063873e-07,-4.589885065797716e-06,-3.0886149033904076e-06,-2.2702418078779374e-06
31.666664,0.0,0.0,6.999779,1.884631e-07,-5.883968e-07,-1.110394805436954e-06,8.630945558252279e-06,3.476169368354931e-06
31.833332,0.0,0.0,6.9997826,1.8181896e-07,-5.6996225e-07,-9.509578376309946e-06,-6.506653335236479e-06,-5.674292467006126e-06
32.0,0.0,0.0,6.999786,1.801182e-07,-5.538366e-07,-5.661411705659702e-06,-1.5895566320978105e-06,-2.144855955066305e-06
32.166668,0.0,0.0,6.9997888,1.7743844e-07,-5.374419e-07,5.816327757202089e-06,-9.388262697029859e-06,-1.9380563998083744e-06
32.333332,0.0,0.0,6.999792,1.6970591e-07,-5.260189e-07,5.253223207546398e-06,2.3605807655258104e-06,-8.031532942709418e-06
32.5,0.0,0.0,6.999795,1.673269e-07,-5.0980316e-07,-8.516624802723527e-06,-8.010179044504184e-06,8.912099659141859e-06
32.666668,0.0,0.0,6.9997983,1.6225545e-07,-4.9610145e-07,1.0255655070068315e-05,-7.592941074108239e-06,-1.3697684124736043e-06
32.833336,0.0,0.0,6.999801,1.5784889e-07,-4.802018e-07,1.2829448678530753e-05,2.38222355619655e-06,-2.669067484362131e-06
33.0,0.0,0.0,6.999804,1.5496789e-07,-4.7173307e-07,-1.4518816897179931e-05,1.0584153642412275e-07,-4.973785294737354e-06
33.166664,0.0,0.0,6.999807,1.494007e-07,-4.580856e-07,9.182633220916614e-06,2.9401494430203456e-06,3.2936973894948096e-06
33.333332,0.0,0.0,6.9998097,1.464343e-07,-4.4390288e-07,8.916649676393718e-07,2.983298145409208e-06,-5.140164503814049e-06
33.5,0.0,0.0,6.9998126,1.4229312e-07,-4.3642473e-07,4.693389200838283e-06,-7.054243269521976e-06,1.0139222865745978e-06
33.666668,0.0,0.0,6.999815,1.3825522e-07,-4.2229607e-07,2.4245928216259927e-06,-1.8499099496693816e-06,5.720702773714947e-06
33.833332,0.0,0.0,6.999818,1.3577855e-07,-4.1102163e-07,1.0595249477773905e-06,2.9894958970544394e-06,-1.0062309883096532e-06
34.0,0.0,0.0,6.99982,1.3391212e-07,-4.0040305e-07,1.7417332855984569e-06,3.776177436520811e-06,-2.7211907251967205e-06
34.166668,0.0,0.0,6.999823,1.2725584e-07,-3.90301e-07,4.225741577101871e-06,3.2372327041230164e-06,4.737384585951077e-06
34.333336,0.0,0.0,6.9998255,1.2785239e-07,-3.812102e-07,4.021334461867809e-06,-9.080132258532103e-06,-1.1283937482176043e-06
34.5,0.0,0.0,6.999828,1.2423183e-07,-3.685211e-07,8.58152998262085e-06,-6.579184628208168e-07,9.98357634784952e-07
34.666664,0.0,0.0,6.9998302,1.208085e-07,-3.6231097e-07,6.044250767445192e-06,2.497380592103582e-06,-2.455795524269888e-06
34.833332,0.0,0.0,6.9998326,1.1780992e-07,-3.5176464e-07,4.585537681123242e-06,-2.156154550903011e-06,-3.254512819239608e-07
35.0,0.0,0.0,6.999835,1.1514908e-07,-3.4487988e-07,8.057788363657892e-06,-1.0675651537894737e-05,-3.939832311061764e-06
35.166668,0.0,0.0,6.9998374,1.1366711e-07,-3.327446e-07,5.815094482386485e-06,-4.03887906941236e-06,1.797040141582329e-06
35.333332,0.0,0.0,6.9998393,1.0848376e-07,-3.260534e-07,-4.509663995122537e-06,-9.829523150983732e-07,-1.6189581941716824e-06
35.5,0.0,0.0,6.9998417,1.08275316e-07,-3.1382723e-07,4.645597073249519e-06,-1.153138782683527e-06,-8.00243205389961e-06
35.666668,0.0,0.0,6.9998446,1.0419026e-07,-3.1014991e-07,1.1281957995379344e-05,4.6394825403694995e-06,7.294956262171581e-06
35.833336,0.0,0.0,6.9998465,1.02435905e-07,-3.0132549e-07,-8.651699317852035e-06,7.357998583756853e-06,6.143240995015731e-06
36.0,0.0,0.0,6.9998484,1.0119018e-07,-2.9564848e-07,6.661357474513352e-06,9.50670801103115e-06,5.310529047619639e-07
