# time=0.018
position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z
21.833332,6.6,0.0,6.999489,-0.00022855605,-1.3038516e-06,-1.1264346539974213e-06,3.388203913345933e-05,-2.1420000564376096e-06
22.0,6.6,0.0,6.9994984,-0.00022267917,-1.2351666e-06,-1.554943446535617e-05,-5.8759760577231646e-06,-5.140635408906746e-06
22.166668,6.6,0.0,6.9995074,-0.00021699267,-1.193257e-06,3.4692391636781394e-05,-1.3039621990174055e-05,-1.0103943083095146e-05
22.333336,6.6,0.0,6.9995165,-0.00021148084,-1.1345837e-06,-3.4536351449787617e-06,3.058288712054491e-06,1.1736615562085717e-05
22.5,6.6,0.0,6.999525,-0.00020612859,-1.0801014e-06,-2.3157946998253465e-05,2.612825483083725e-06,-1.7841608723756508e-06
22.666664,6.6,0.0,6.9995337,-0.00020094964,-1.0237563e-06,-1.2935146514791995e-05,-7.032591383904219e-06,-1.466729798949018e-06
22.833332,6.6,0.0,6.9995418,-0.00019592173,-9.814976e-07,4.8671645345166326e-06,-7.3596020229160786e-06,-3.681677185340959e-06
23.0,6.6,0.0,6.9995503,-0.00019105029,-9.2945993e-07,-5.239737220108509e-06,4.172528861090541e-06,-6.58400864494979e-07
23.166668,6.6,0.0,6.9995584,-0.00018632646,-8.951174e-07,3.532873961376026e-05,-1.7045560525730252e-05,2.015262111854099e-06
23.333332,6.6,0.0,6.999566,-0.00018174142,-8.5285865e-07,7.002337952144444e-06,1.2813747161999345e-05,5.823646944236316e-06
23.5,6.6,0.0,6.9995737,-0.00017729381,-8.08388e-07,1.0848460078705102e-05,-8.22308356873691e-06,6.051826773045832e-06
23.666668,6.6,0.0,6.9995813,-0.00017297662,-7.7398727e-07,-2.09270729101263e-05,-1.3941607903689146e-06,-2.888022606839513e-06
23.833336,6.6,0.0,6.9995885,-0.0001687914,-7.424969e-07,-2.51074307016097e-05,-2.3357904865406454e-05,-3.1843624981320318e-06
24.0,6.6,0.0,6.9995956,-0.00016472135,-7.064082e-07,4.204259312245995e-06,-1.2466451153159142e-05,7.607523286878859e-06
24.166664,6.6,0.0,6.999603,-0.00016077362,-6.6764187e-07,-2.1828163880854845e-05,-1.7433820175938308e-05,5.215004676983881e-06
24.333332,6.6,0.0,6.9996095,-0.00015694251,-6.344053e-07,-1.1873678886331618e-05,-1.3457247405312955e-05,-1.1942318565161258e-06
24.5,6.6,0.0,6.999616,-0.00015322313,-6.1042374e-07,3.3590658858884126e-05,1.2127944501116872e-05,-3.9802493745355605e-06
24.666668,6.6,0.0,6.999623,-0.00014960683,-5.742768e-07,2.144992322428152e-05,6.067741196602583e-06,-1.047636914108807e-06
24.833332,6.6,0.0,6.999629,-0.00014609286,-5.5268174e-07,-1.5811965567991138e-06,-1.33646244648844e-06,7.560014751106792e-06
25.0,6.6,0.0,6.999635,-0.00014268157,-5.264883e-07,1.5009951312094927e-05,1.1137031833641231e-05,5.951788551783466e-06
25.166668,6.6,0.0,6.9996414,-0.0001393694,-5.075126e-07,7.57601810619235e-06,-2.0070074242539704e-05,-9.189767155248774e-06
25.333336,6.6,0.0,6.999648,-0.00013614721,-4.8271613e-07,1.1437208740971982e-05,1.0868068784475327e-05,2.6475220806787547e-06
25.5,6.6,0.0,6.999654,-0.0001330178,-4.475587e-07,-8.459515811409801e-06,-2.1423707948997617e-05,-3.283404453213734e-06
25.666664,6.6,0.0,6.9996595,-0.0001299736,-4.3172622e-07,-8.84864857653156e-06,2.9372749850153923e-06,3.6640765017637023e-06
25.833332,6.6,0.0,6.999665,-0.00012701601,-4.1612657e-07,-5.880123353563249e-06,6.247748387977481e-06,4.019115550590868e-06
26.0,6.6,0.0,6.9996705,-0.00012414074,-3.9226143e-07,-3.4520002373028547e-05,3.1794188544154167e-06,8.495192105328897e-09
26.166668,6.6,0.0,6.9996758,-0.00012134184,-3.715395e-07,-6.603047950193286e-06,1.095759216696024e-07,1.1927638752240455e-06
26.333332,6.6,0.0,6.999681,-0.00011862011,-3.5390258e-07,-9.744137059897184e-06,1.0225630830973387e-05,-8.31890329777707e-06
26.5,6.6,0.0,6.9996862,-0.00011597706,-3.4068944e-07,1.5780293324496597e-05,7.162714609876275e-06,3.2767383686405083e-06
26.666668,6.6,0.0,6.9996915,-0.00011340174,-3.2328535e-07,1.9565050024539232e-06,-8.68749339133501e-07,-5.449426993209272e-06
26.833336,6.6,0.0,6.9996963,-0.00011089588,-3.091991e-07,-5.854897608514875e-06,2.5484187062829733e-06,-3.132947767880978e-08
27.0,6.6,0.0,6.999701,-0.00010846072,-2.9429793e-07,-8.088558388408273e-06,-1.907882688101381e-05,7.176459178026562e-06
27.166664,6.6,0.0,6.999706,-0.00010608661,-2.751476e-07,4.949230060447007e-06,-5.066554876975715e-06,6.154876842856538e-06
27.333332,6.6,0.0,6.9997106,-0.00010377833,-2.622255e-07,3.4435943234711885e-06,-1.5132987755350769e-05,-6.260924550360869e-06
27.5,6.6,0.0,6.999715,-0.00010152938,-2.5128247e-07,2.9377915780059993e-06,1.18423777166754e-05,-6.251991635508602e-07
27.666668,6.6,0.0,6.9997196,-9.9343226e-05,-2.355664e-07,-2.0233055693097413e-06,2.5657558580860496e-05,-3.982845328209805e-06
27.833332,6.6,0.0,6.999724,-9.7210075e-05,-2.2724271e-07,-1.3838936865795404e-05,9.638359188102186e-06,1.3908826588249212e-06
28.0,6.6,0.0,6.999728,-9.5135285e-05,-2.1327287e-07,1.0580850357655436e-05,-1.1939962860196829e-05,1.307227277891343e-05
28.166668,6.6,0.0,6.9997325,-9.31166e-05,-1.9994332e-07,2.6097775844391435e-05,5.627662176266313e-06,-2.389979556483013e-07
28.333336,6.6,0.0,6.9997363,-9.1145404e-05,-1.9196887e-07,9.756658982951194e-07,-3.140201442874968e-06,-3.400676277465209e-06
28.5,6.6,0.0,6.999741,-8.922686e-05,-1.800945e-07,9.49635068536736e-06,-1.4580131391994655e-05,7.385508538959584e-06
28.666664,6.6,0.0,6.999745,-8.73594e-05,-1.6970444e-07,6.892496458021924e-06,-8.380739018321037e-07,-2.2372937564796302e-06
28.833332,6.6,0.0,6.9997487,-8.553878e-05,-1.5919795e-07,-8.340459316968918e-06,3.8619618862867355e-06,-1.1864728435284633e-06
29.0,6.6,0.0,6.9997525,-8.376685e-05,-1.5736441e-07,6.865295290481299e-06,4.672707291319966e-06,6.259717736156745e-06
29.166668,6.6,0.0,6.9997563,-8.203539e-05,-1.4682882e-07,-1.2727359717246145e-06,-9.357754606753588e-07,-4.367524169879289e-06
29.333332,6.6,0.0,6.9997597,-8.0350444e-05,-1.3361569e-07,-2.2814274416305125e-06,-9.426294127479196e-06,-8.645515947591775e-08
29.5,6.6,0.0,6.9997635,-7.870446e-05,-1.2724195e-07,-1.7472993931733072e-06,1.1508323950693011e-05,-7.386525879837791e-07
29.666668,6.6,0.0,6.999767,-7.710102e-05,-1.2226519e-07,-1.7153237422462553e-05,-4.2734609451144934e-07,1.7741143523153369e-06
29.833336,6.6,0.0,6.99977,-7.553941e-05,-1.15222065e-07,-9.56810254137963e-07,-9.521514584776014e-06,4.4521699749111576e-07
30.0,6.6,0.0,6.999774,-7.401799e-05,-1.05035724e-07,1.0543411917751655e-05,-6.6050924942828715e-06,-6.580930033805998e-06
30.166664,6.6,0.0,6.999777,-7.253088e-05,-1.0197982e-07,-6.334583304123953e-06,-2.590772055555135e-06,-5.02890982545523e-06
30.333332,6.6,0.0,6.99978,-7.108253e-05,-8.978532e-08,5.905054422328249e-06,-2.584893081802875e-06,1.1322412547087879e-05
30.5,6.6,0.0,6.9997835,-6.966578e-05,-9.11823e-08,3.2584321161266416e-06,-1.9152139429934323e-06,1.2619640017419442e-06
30.666668,6.6,0.0,6.999787,-6.828566e-05,-8.43429e-08,1.1832777090603486e-05,-1.409920514561236e-06,-5.568059762595112e-06
30.833332,6.6,0.0,6.9997897,-6.694088e-05,-7.770723e-08,-5.587389750871807e-06,3.734181518666446e-06,-1.2834623746016405e-05
31.0,6.6,0.0,6.9997926,-6.562342e-05,-7.1682734e-08,-1.211181006510742e-05,-5.079229595139623e-06,3.8001270752374694e-06
31.166668,6.6,0.0,6.999796,-6.433905e-05,-6.466871e-08,-1.9333601812832057e-06,-9.03335603652522e-06,5.919167421097882e-06
31.333336,6.6,0.0,6.999799,-6.309197e-05,-6.399932e-08,-1.0043113434221596e-06,-4.634908691514283e-06,-2.7805812408132624e-07
31.5,6.6,0.0,6.9998016,-6.186971e-05,-5.9546437e-08,-1.8447844922775403e-05,4.493675078265369e-06,1.229885626230498e-06
31.666664,6.6,0.0,6.999804,-6.0677405e-05,-5.2066753e-08,-9.62499325396493e-06,-1.093950413633138e-05,-9.838983316967642e-07
31.833332,6.6,0.0,6.999807,-5.951284e-05,-4.8574293e-08,2.0330662664491683e-06,-9.111616236623377e-06,2.182770700187575e-06
32.0,6.6,0.0,6.9998097,-5.837513e-05,-4.368485e-08,1.3733082596445456e-05,5.051624611951411e-07,-1.5153385248822815e-06
32.166668,6.6,0.0,6.999812,-5.7265184e-05,-4.25498e-08,1.164802597486414e-05,-2.3011452867649496e-06,1.1615574791790095e-05
32.333332,6.6,0.0,6.999815,-5.617861e-05,-3.768946e-08,-5.487352609634399e-06,8.576447726227343e-06,3.2023809808379156e-06
32.5,6.6,0.0,6.9998174,-5.5119734e-05,-3.5914127e-08,1.2019045243505388e-05,-2.789936843328178e-06,1.0209985816800327e-06
32.666668,6.6,0.0,6.9998198,-5.408458e-05,-2.9976945e-08,-2.4300468794535846e-05,-1.2130622053518891e-06,3.5327023510944855e-06
32.833336,6.6,0.0,6.9998226,-5.3075764e-05,-2.9802322e-08,-4.8036927182693034e-06,-6.511909305118024e-06,6.797271197456212e-06
33.0,6.6,0.0,6.999825,-5.208449e-05,-2.7299393e-08,-6.2148465076461434e-06,2.6619090931490064e-06,3.895438510426175e-06
33.166664,6.6,0.0,6.9998274,-5.112266e-05,-2.5291229e-08,-2.176089765271172e-06,2.5165718398056924e-06,-4.747005846184038e-06
33.333332,6.6,0.0,6.99983,-5.017787e-05,-2.0721927e-08,1.3010434486204758e-05,-1.970292942132801e-06,-1.5807779334409133e-06
33.5,6.6,0.0,6.999832,-4.9254817e-05,-2.0867446e-08,1.0259740520268679e-05,1.8276383343618363e-05,-2.867431291520006e-06
33.666668,6.6,0.0,6.9998345,-4.835256e-05,-1.2427336e-08,-4.490269930101931e-06,1.8335922504775226e-06,6.807663481822601e-07
33.833332,6.6,0.0,6.999837,-4.7473215e-05,-1.405715e-08,5.388075805967674e-06,-1.0501898941583931e-06,7.732271839699933e-06
34.0,6.6,0.0,6.999839,-4.6612262e-05,-1.4872057e-08,1.063532181433402e-05,-2.2051463020034134e-06,-9.194580741223035e-08
34.166668,6.6,0.0,6.999841,-4.5767465e-05,-8.061761e-09,-3.831068170256913e-06,8.235459972638637e-06,-5.711640952199559e-06
34.333336,6.6,0.0,6.999843,-4.4946657e-05,-8.731149e-09,8.875776984496042e-06,-1.640350092202425e-06,1.3180793558831283e-06
34.5,6.6,0.0,6.999845,-4.4138436e-05,-1.1496013e-09,1.2044292816426605e-06,5.406487616710365e-06,5.258901552451789e-06
34.666664,6.6,0.0,6.9998474,-4.33522e-05,-6.0827006e-09,2.1537744032684714e-06,3.2265670597553253e-06,4.921534653590243e-06
34.833332,6.6,0.0,6.9998493,-4.2584146e-05,-2.2700988e-09,1.7163456504931673e-06,-7.350208761636168e-06,3.241795909048051e-06
35.0,6.6,0.0,6.999851,-4.1826228e-05,8.440111e-10,-4.93133302370552e-06,-1.248455373570323e-05,-3.611356518717912e-06
35.166668,6.6,0.0,6.999853,-4.108898e-05,1.3969839e-09,-2.8366484912112355e-06,4.107743734493852e-06,3.7673847543828742e-06
35.333332,6.6,0.0,6.999855,-4.0370975e-05,5.0931703e-10,7.728040145593695e-06,1.2959237210452557e-05,1.010779300258946e-07
35.5,6.6,0.0,6.999857,-3.96636e-05,4.2055035e-09,-8.892515324987471e-06,6.823640433140099e-06,-2.2445567608997408e-06
35.666668,6.6,0.0,6.999859,-3.8973514e-05,4.9330993e-09,-2.7338883228367195e-06,-5.960449925623834e-06,4.981195466768895e-06
35.833336,6.6,0.0,6.999861,-3.8298138e-05,5.2241376e-09,-4.4528787839226425e-06,3.289154847152531e-06,-3.323492897777669e-06
36.0,6.6,0.0,6.999862,-3.763657e-05,7.82893e-09,-1.0993097021128051e-05,-2.6655616238713264e-06,-9.991199206638157e-06
