time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
10.6,530,0,8.16977774532429,0.0031869240054006294,-0.0026800539249968885,1.0078031395633915,3.1249535973065354,9.923607874550944,9.923611717011058,1.0029992556148146,19.787874540202168,7.957603632036125e-06,-0.00047849956224865764,0.0036104117459316853,0.00788259543727122
10.7,535,0,8.23905367976416,0.0033373793013949647,-0.0027147169890256824,1.0078254943090417,3.1248687170344547,9.923617043231117,9.923621603539745,1.003005250869094,19.787775976129787,7.897307588322633e-06,-0.00047818238977015426,0.003611244215676379,0.007822847252235346
10.8,540,0,8.308253112611553,0.0034868768795523236,-0.0027519945886071017,1.0077619913860212,3.125163353630254,9.923625524120808,9.923630286141776,1.0029747635241089,19.788394777299377,7.1600996953691265e-06,-0.0004782269612633172,0.003610741013170937,0.007894573815503465
10.9,545,0,8.37739271810746,0.003627114785594881,-0.002785197546789926,1.0076753432566106,3.125555667796669,9.923630934190884,9.92363539648872,1.0029356215117913,19.789177258516688,6.3463494195392656e-06,-0.0004782809993457704,0.003609813186244537,0.007925758239375932
11.0,550,0,8.446473129150062,0.0037615708932879363,-0.0028146336825163915,1.0076486138893015,3.1257184542076235,9.923631875608129,9.923635984729481,1.0029100513593756,19.789682975614163,5.4907943751736354e-06,-0.0004783813725453001,0.003609956104128287,0.007706562598350068
11.1,555,0,8.515461252965208,0.0039055502184650805,-0.0028435464251466832,1.007715064566998,3.1254213123811287,9.923632127910249,9.923636170198177,1.002939279223393,19.789106630428027,4.704491603391148e-06,-0.0004774618201679459,0.003610358766700017,0.007813322289564063
11.2,560,0,8.584312416901005,0.004055169213106517,-0.0028766652532636015,1.0078072822256428,3.124992762820891,9.923634198795899,9.923638478284994,1.002985266955081,19.788203885410468,4.333547656054648e-06,-0.00047617603244987095,0.0036112378106736287,0.007922696566937868
11.3,565,0,8.653037985429348,0.004209163743960194,-0.0029075997055357018,1.0078231944974212,3.124923355203705,9.923639110960604,9.923643644524047,1.0029922301611431,19.788076808789818,4.199899324763834e-06,-0.000475527516741181,0.0036124905502532556,0.007977408833468105
11.4,570,0,8.721696228272917,0.004367066484441157,-0.002937229278281815,1.007740117151864,3.1252922710006197,9.923643151678343,9.923647834420276,1.002956934571977,19.788781536577744,3.900450990634852e-06,-0.0004750377709683562,0.0036131524421989525,0.007805107428364192
11.5,575,0,8.790317419180624,0.004520471059386019,-0.0029709274101159897,1.007644897737792,3.1257175702975224,9.923645176789018,9.923649975702245,1.0029154476311903,19.789604396145553,4.45184981454072e-06,-0.00047527735686969663,0.003614092476250441,0.007847656519706836
11.6,580,0,8.858871853046415,0.004673660745308017,-0.00300921775768356,1.0076400654312823,3.125723079409113,9.923645142835538,9.923649962609225,1.0029184883019127,19.789544371470136,4.270844339404611e-06,-0.00047545924095082626,0.00361497208267636,0.007879562625034689
11.7,585,0,8.927314501579994,0.004827809722367035,-0.003043052428751401,1.0077333382434954,3.125306018341808,9.92364330587681,9.923648079695123,1.002959294384526,19.78873546564988,4.146051891140701e-06,-0.0004757421079011337,0.0036155036030853793,0.007849716949649324
11.8,590,0,8.995623646574632,0.004987601288682232,-0.003069541465137288,1.0078289448398368,3.124893288938027,9.923637824966944,9.92364280244105,1.0029960725733162,19.787999322830167,3.736245255403503e-06,-0.00047573916285514883,0.003615477192028038,0.007812611247203323
11.9,595,0,9.06382022635553,0.005150539548220385,-0.0030900729717960092,1.0078223829881623,3.1249222092031754,9.923629564226223,9.923635149541077,1.00299254701092,19.788053618374562,4.063912811158588e-06,-0.0004743811798846309,0.003614459924392577,0.007999164463735088
12.0,600,0,9.131957197872328,0.005316162719599485,-0.003114357574274125,1.0077115447201028,3.125443143332266,9.923623535527184,9.923629737434718,1.0029351268027458,19.78917573476608,4.900578220556895e-06,-0.00047383656681176944,0.003613482713774374,0.007879743278247682
12.1,605,0,9.200070424513665,0.005482411732287395,-0.003153300028906695,1.0076108086057545,3.1259190082019916,9.923621651612297,9.923627758487465,1.0028825013984026,19.790210208374607,5.772775310219913e-06,-0.00047353473541988933,0.0036131536532728603,0.007772202011144464
12.2,610,0,9.268124782994798,0.005645130561091996,-0.003189976897234292,1.0076272504990804,3.125844716526628,9.923621290406412,9.923626597461169,1.002889854623869,19.79006279046067,6.749966906083316e-06,-0.00047470249938896814,0.0036135196078959098,0.007840359760042041
12.3,615,0,9.336055936647302,0.005814023246892498,-0.003221103305812978,1.007739387178409,3.1253126784550256,9.923620083647496,9.923624720663199,1.0029487760034277,19.788896418433403,7.298238195119211e-06,-0.0004747179259254608,0.0036151651737554857,0.007999636280322606
12.4,620,0,9.403847208845182,0.005991284444771604,-0.0032486056210600774,1.0078261788962886,3.1248893585541895,9.923617690171566,9.923622541122258,1.002998038952753,19.787920126910073,7.352782619429732e-06,-0.0004742183090513663,0.0036158655829403585,0.007908668481687354
12.5,625,0,9.471543935286808,0.006170542024193793,-0.0032694479898927355,1.007801573625866,3.124997044098635,9.923615552919124,9.923621492328838,1.0029878573822142,19.788118907499772,7.244743337242454e-06,-0.0004743882518312148,0.0036160412993808677,0.007681012762729078
12.6,630,0,9.539194124608297,0.006355615334223686,-0.0033012714235243408,1.007697603063331,3.1254684013563603,9.923614405371007,9.923621539811647,1.0029400688811279,19.789061874619012,6.921757449873667e-06,-0.00047408207213095466,0.003616394989563787,0.007821427592729052
12.7,635,0,9.606806387492016,0.006531346848581593,-0.0033418398805321295,1.0076213318641456,3.1258251205556564,9.923615909138608,9.923623252750893,1.002901694652485,19.789822483427997,6.9052278890424645e-06,-0.00047356270734155714,0.0036176487704260296,0.007863680880488314
12.8,640,0,9.674349268711564,0.006700221104272084,-0.0033761944019780757,1.0076427547038493,3.1257421312810947,9.923620674320219,9.92362709226941,1.0029073873783454,19.789717808760614,7.15495877390282e-06,-0.0004734176846028504,0.0036188171721907025,0.007838484764416592
12.9,645,0,9.741784204208287,0.006875859343624592,-0.0034017373246042985,1.0077324821097626,3.125321214508481,9.923625910963404,9.92363146140547,1.002953590232626,19.788814872488313,7.0548197143027735e-06,-0.00047312984506220346,0.0036189053195414544,0.007767881058167347
13.0,650,0,9.809097655954682,0.00705510195638016,-0.0034212733394251497,1.0077990972854562,3.1250122850626387,9.923628115373312,9.923633823535841,1.0029866765484947,19.788166793372216,6.60561084009359e-06,-0.00047271534495507694,0.0036184360371294133,0.007968516302855264
13.1,655,0,9.876318004582428,0.007241104230344567,-0.003441483531040027,1.0077795396659743,3.125115678733542,9.923629750957385,9.923636420628375,1.0029732194330339,19.78843747440846,6.013004222538143e-06,-0.00047320904256498153,0.003618849871765306,0.007951226859603606
13.2,660,0,9.943489636094919,0.007432342218967053,-0.0034700651024755897,1.0076997548788285,3.1254982662247435,9.923633210748632,9.923640799481294,1.0029302903961337,19.78929322308471,7.029356585253055e-06,-0.0004726375488530721,0.0036173704365296544,0.007774200908623476
13.3,665,0,10.010619054771093,0.007622490534766997,-0.0035099970987261266,1.0076393487158355,3.1258002193135423,9.92363650074698,9.923644222400718,1.0028938710566437,19.790018682525638,8.389972053324257e-06,-0.00047212593761747357,0.0036165194815112045,0.007831540871146804
13.4,670,0,10.07767750145763,0.007815924279212006,-0.0035530751764798196,1.0076436185871644,3.1257814467688383,9.92363915659653,9.92364622161345,1.0028958464219047,19.78998368976933,7.844000034396004e-06,-0.0004719156983625794,0.0036167151402537456,0.007988966338570443
13.5,675,0,10.144640386109195,0.008015100455507518,-0.0035882360774379296,1.0076952624570121,3.1255194128018147,9.923638958815724,9.923645370180592,1.002928437874617,19.78933889083962,7.5690273888540105e-06,-0.00047209964201755383,0.003616294949004839,0.007962610851638154
13.6,680,0,10.21150426492676,0.008213993755937756,-0.0036150394430362674,1.0077468230559459,3.1252743588397083,9.923636432948618,9.923642868850806,1.0029555069823457,19.7887998017154,7.502656601328372e-06,-0.0004716051054458603,0.0036156643646849673,0.007681061882594448
13.7,685,0,10.278277867151836,0.008414621233042702,-0.003643130176091728,1.007761742259412,3.125196061985759,9.923635230418352,9.923642379340343,1.0029657365528006,19.788596993249165,6.665197193278516e-06,-0.00047221563063715166,0.003617218021474855,0.007753881424312625
13.8,690,0,10.344978690422556,0.00861362553091223,-0.0036712956212049527,1.0077340034370301,3.1253229717948687,9.923633778321967,9.923641906393307,1.0029525678321396,19.788855873499674,5.788944973161847e-06,-0.0004722035716611117,0.0036172630336706035,0.00782634385095284
13.9,695,0,10.411620024699756,0.008809123102781702,-0.003702433392895462,1.0076896123742791,3.1255440885180743,9.923633588431183,9.92364233792742,1.0029258367904652,19.789384167596637,4.531035579485865e-06,-0.0004717412149801703,0.0036162054461037485,0.007839067829171549
14.0,700,0,10.47820064192635,0.009002831554697438,-0.0037413938107987146,1.0076573812893068,3.1257073842943903,9.923633785302728,9.923642442889642,1.0029055297867508,19.789785075768243,4.189784306163347e-06,-0.00047143700570018154,0.0036155813911236123,0.007831726759551346
14.1,705,0,10.544712645553684,0.009201567058905544,-0.003776013462826041,1.0076544470746418,3.1257094394728164,9.923636634313212,9.923644756539478,1.0029080245759263,19.789740461465808,4.695811475219358e-06,-0.0004711215013628589,0.003615914735362935,0.007770293095357814
14.2,710,0,10.611144803847957,0.009406235613355185,-0.0038036316109969818,1.0076809497866113,3.1255766433542846,9.923641066280942,9.923648764914729,1.0029246618483805,19.789420167663522,4.832907432472666e-06,-0.00047154361595858063,0.0036139471255438593,0.00795681336842757
14.3,715,0,10.677491536019389,0.009612055071940332,-0.0038317146766776236,1.007720823943982,3.1254054033629726,9.923645941111133,9.923653532215924,1.0029404070354673,19.789118999699433,5.234477609583621e-06,-0.0004721029383176756,0.0036120246752773255,0.007936782341079387
14.4,720,0,10.743750612398397,0.009825618495941803,-0.0038602114632360113,1.0077502502890183,3.125271879802938,9.923649802822524,9.92365762986722,1.0029543834717842,19.788851404220217,5.621049147919166e-06,-0.0004718995384109803,0.0036116692171788145,0.007734815769766
14.5,725,0,10.809927196302251,0.0100424583612445,-0.0038863789030836766,1.007741533634678,3.1253144977992706,9.923652113268298,9.923660528438992,1.0029496748753792,19.788950087993296,5.670307894334314e-06,-0.0004717819112549648,0.003611977377534714,0.007833961781991966
14.6,730,0,10.876041213271026,0.010256661469686129,-0.003917842234015218,1.0076895862323696,3.125568358061663,9.92365228800962,9.923661398754572,1.0029200016022055,19.789537316837073,5.4002345351022996e-06,-0.0004720582238633142,0.0036122936689082508,0.00800935622821754
14.7,735,0,10.942107857271528,0.0104751220456922,-0.003956660999580256,1.0076301294512424,3.1258380649339323,9.923652460807748,9.923661999690287,1.0028927010734614,19.79007722175731,4.792398518915775e-06,-0.0004724872017902726,0.0036120433596664725,0.007962720368348207
14.8,740,0,11.008121325162879,0.010693607106206567,-0.003992370519518418,1.0076133236986413,3.12589444629846,9.923651318186364,9.923660794244325,1.0028912169176987,19.79010410469813,4.330579211231367e-06,-0.0004731135985514001,0.0036130459284891003,0.0076881314577043015
14.9,745,0,11.074057777497677,0.010909578021938324,-0.0040255304471804665,1.0076614395427852,3.1256585890980944,9.923650537947282,9.923659580911657,1.002918879182618,19.789555839250866,3.1937860387465378e-06,-0.0004734802951489314,0.0036131522288798124,0.0077353026933479055
15.0,750,0,11.139894491434367,0.011127605566689326,-0.0040606323570475,1.0077409952114136,3.1252980607292002,9.92364767921937,9.92365634528816,1.0029550628368331,19.788835438388134,2.4965507514629337e-06,-0.00047340703790155203,0.0036139160627897127,0.007828158389389562
15.1,755,0,11.205631509387477,0.011344281948767819,-0.004087932626741199,1.0077860619910046,3.1250973257170718,9.923642881333846,9.923651638987252,1.0029741565669676,19.78844933144528,2.6323937127870067e-06,-0.00047475985042944036,0.0036155933808763585,0.007855801601208376
15.2,760,0,11.271291281635875,0.011558268196541361,-0.004111114087537919,1.0077519977699074,3.1252575214485487,9.923637714718316,9.923647080094057,1.0029561859332088,19.78879480335528,2.9842198620011473e-06,-0.00047507419691328323,0.0036156376765177356,0.007807271188554733
15.3,765,0,11.336906669379504,0.011773308413435648,-0.004142020409790845,1.007655701412631,3.1257197495860214,9.923633782391258,9.923643950872789,1.0029033866611365,19.78983037221673,3.321727326088819e-06,-0.0004749620285764422,0.0036152413269618933,0.007737833507848967
15.4,770,0,11.4024953141893,0.011991503606014423,-0.004177519082766178,1.0075736147122891,3.126104066142944,9.923632938821166,9.923643566223827,1.0028617491626404,19.790651252796856,3.6319801899331594e-06,-0.00047512942978755746,0.003614794494822604,0.007815002222841538
15.5,775,0,11.468036281447528,0.012213520534999762,-0.004211594024662785,1.0075786625807017,3.126065850483719,9.923634641421073,9.92364500447308,1.0028691300372783,19.79050846665148,4.157652916170207e-06,-0.00047489418247437243,0.0036142061740989107,0.007959199321781688
15.6,780,0,11.53348685118285,0.012441279947829363,-0.004245649480769203,1.0076713463807838,3.1256351389146912,9.923637657517354,9.92364726074846,1.0029152983121572,19.789601928396802,3.893719082825875e-06,-0.00047617210459804937,0.0036138449156908337,0.007877965359643269
15.7,785,0,11.598821254178008,0.012674060315102247,-0.0042760080179415705,1.0077767755796556,3.125146299039079,9.923640820802614,9.923649788158965,1.0029674941816713,19.788577088942937,3.4520091398704267e-06,-0.0004770927932042923,0.0036131501876539573,0.00780299070119873
15.8,790,0,11.664054251718442,0.012904147829396063,-0.004294237488578737,1.007804087085943,3.1250207357310793,9.923642691520747,9.92365168458694,1.0029808035523218,19.788318279751124,2.833212829678189e-06,-0.00047748968679783843,0.0036121016187138366,0.00794044872307903
15.9,795,0,11.729231388637363,0.013131188781873663,-0.004309672433064178,1.0077261276991718,3.1253965502754704,9.923643334397394,9.923653215094033,1.0029379373605956,19.789167096839194,2.2568312338933083e-06,-0.0004784759760916302,0.0036109589573953826,0.008037895169858303
16.0,800,0,11.794386368566384,0.013361977882230877,-0.004335731923745646,1.0076048078086717,3.125968685695355,9.923644368524418,9.923655627240542,1.0028753526868868,19.790406854956103,3.0481531995696365e-06,-0.0004774118422687934,0.0036111129988398716,0.00791915556633478
16.1,805,0,11.859516567189202,0.013592973616340072,-0.004369400815448041,1.0075370528434164,3.126284223692443,9.923645434906067,9.923657639861384,1.0028417698486667,19.791073603483646,4.0647911569990924e-06,-0.0004766381020431254,0.0036098953199541484,0.007733551809266643
16.2,810,0,11.92458667237311,0.013824138274101538,-0.0044040251402777545,1.007578339984348,3.126082878741022,9.92364863301643,9.923660571085984,1.00286556147195,19.790609932842024,3.885983057561049e-06,-0.0004750745285519997,0.003609865380802546,0.007754992202390353
16.3,815,0,11.989554840583668,0.014058095366002795,-0.004438340154377696,1.0076955046650742,3.125529545195977,9.923654078959302,9.923664923727367,1.0029269216657921,19.789407801008768,3.545052768672008e-06,-0.00047446621890401275,0.003610031707424355,0.007809692638669979
16.4,820,0,12.054407351328168,0.014289827615945102,-0.004466974076242699,1.0077946105136757,3.125066146329112,9.923658525114956,9.923668426461145,1.002977352411921,19.78841975364068,4.089909491966637e-06,-0.00047432019372450895,0.003610267516762633,0.007866185824277614
16.5,825,0,12.119168832308915,0.014518096972130258,-0.004486877488029562,1.0077960238814216,3.1250618087304685,9.92365982687276,9.923669554930974,1.0029774519903385,19.788420039230488,4.520712582861686e-06,-0.0004740074353932755,0.003610698339969076,0.007793949276916908
16.6,830,0,12.183885924311832,0.014747155337887676,-0.00450380135675336,1.0076973671041831,3.125533310906769,9.923657267820872,9.92366768126778,1.0029241383851282,19.789468218895415,4.640017539969676e-06,-0.0004746673112663302,0.00361029839430671,0.007744062460235942
16.7,835,0,12.248588823577295,0.014980176528067482,-0.0045266521712597485,1.0075773118493017,3.1261054239872332,9.92365272822998,9.923664279256213,1.002859726935886,19.79073246779336,4.3216859262340535e-06,-0.0004748096531130841,0.0036109550652270173,0.007700535811193367
16.8,840,0,12.313264661781277,0.015219784032677893,-0.004556694387366199,1.0075287704309959,3.126330481440296,9.923648020029201,9.923660448481542,1.0028354592074975,19.79120374607382,4.675482596305791e-06,-0.000474269409636463,0.0036109098697778563,0.007905734100386627
16.9,845,0,12.37787152740393,0.015465044924289947,-0.004587668165300806,1.00758301381247,3.1260636562800204,9.923643713379901,9.923656136990848,1.0028666281114254,19.790580040895055,3.7840874753669596e-06,-0.0004741062029438581,0.0036102999956710846,0.007919271080252303
17.0,850,0,12.442375597364666,0.01571165622948522,-0.004616959583521062,1.0076927194313037,3.1255377236110706,9.923640811428575,9.923652359582409,1.0029257996334708,19.78940488560391,3.3546955542362866e-06,-0.00047435597174683153,0.0036097232370337906,0.0077751838969244026
17.1,855,0,12.506773129199416,0.015955000030286343,-0.004641806529006564,1.0077731553298672,3.1251611108018795,9.923637008776454,9.923647549932237,1.0029661173528814,19.78859979063624,3.570395551655281e-06,-0.0004739854999229465,0.003608875523291033,0.00787210629043706
17.2,860,0,12.571092852912134,0.016191773849269373,-0.004658497679573215,1.0077650626514916,3.1252148228032253,9.923631857213474,9.923642112849043,1.0029563842074596,19.788780986105884,3.5222925724998078e-06,-0.0004732943711758253,0.0036087336505943313,0.008019891203348579
17.3,865,0,12.635373184874817,0.01642666880051666,-0.004672287914714951,1.0076798281539152,3.1256281555692618,9.923626786417106,9.923637794183962,1.0029081406435485,19.789724286844734,3.38908409180938e-06,-0.00047269926349002844,0.0036092374184766296,0.008003678106319783
17.4,870,0,12.69963050421966,0.016665761896572314,-0.004691578819411655,1.007584834004123,3.1260813002105152,9.923621256628403,9.92363362488426,1.002856881153462,19.790727493379386,3.0330985101301167e-06,-0.0004723637050574325,0.003610285246182343,0.0078025811268399485
17.5,875,0,12.763851150826508,0.016909195805366484,-0.004717172198804422,1.007546563063932,3.126263306673903,9.923617106932374,9.923630531812936,1.0028362743138084,19.791127995650513,2.8041999851069477e-06,-0.00047238982338626556,0.003610490165854685,0.007693713192904714
17.6,880,0,12.828006533389368,0.017155163116961428,-0.0047457606167200656,1.0075849070241993,3.12607041869001,9.923616949638962,9.92363045393424,1.00285997886537,19.790660038426857,3.1945446630210483e-06,-0.00047287457237388253,0.003610528306162486,0.007820743856008418
17.7,885,0,12.892073241580253,0.017400930638662746,-0.004775084650696818,1.0076655555704284,3.125677745517329,9.923618224704583,9.923630961389609,1.0029057435979776,19.789757960280607,2.6186432658947822e-06,-0.0004735722283513155,0.003610395482041895,0.0077944142614341455
17.8,890,0,12.956047638015214,0.017644398342085588,-0.004802368165024917,1.0077294494584779,3.125378858967124,9.923621147635487,9.923632862027945,1.0029382515439145,19.78912031075012,1.775940770443185e-06,-0.0004744473556286266,0.0036128933568670973,0.007841393451437442
17.9,895,0,13.019946906012855,0.017886266548573074,-0.004825024827165786,1.007734500926992,3.125362685225521,9.923624710056567,9.923635774162486,1.0029387086104535,19.789117099511365,7.911332735588417e-07,-0.000476026369739202,0.003614479000418669,0.007817575710358331
18.0,900,0,13.083797389119312,0.01812757902375714,-0.004843690165185071,1.007683606549804,3.1256079159803263,9.923627956226646,9.923639064490406,1.0029110027502626,19.789670344182106,1.2335127459461859e-06,-0.00047696799829566316,0.003614473792275419,0.007781348955760953
18.1,905,0,13.147613196046343,0.018372379194299022,-0.004861820665083758,1.0076185076379476,3.1259147023114284,9.92362864743732,9.923640482043432,1.0028775058303903,19.790334162149907,1.5357383817971026e-06,-0.0004775354783248531,0.0036132601191383174,0.007747440340355861
18.2,910,0,13.21138694466965,0.018625006092437245,-0.004882085232960692,1.0075820880111006,3.1260825530911345,9.923627838492495,9.92364069674142,1.002859927005045,19.790681489044083,1.2903375785633386e-06,-0.00047727408320952236,0.0036131437134656608,0.007912145202809001
18.3,915,0,13.275102009429112,0.018883229839438402,-0.004904558311869625,1.0075895539509887,3.1260372913462016,9.923626553731083,9.923640128947449,1.0028669589834418,19.790541586905142,1.2101713942058723e-06,-0.00047696233341021355,0.00361191752787704,0.00794420075461232
18.4,920,0,13.338745012685374,0.019140211463525698,-0.004929419432440007,1.007627494105108,3.125843971317665,9.923626034233903,9.923639587909205,1.0028911640799394,19.790062856946662,9.999847341291002e-07,-0.0004769007444451745,0.0036111007221677482,0.0078038761838792265
18.5,925,0,13.402311958670285,0.01939298216185905,-0.004956080705718455,1.0076670615613113,3.1256595609860183,9.923625548880613,9.92363852651515,1.002910843994412,19.789672403961845,1.0964764451948383e-06,-0.00047640140473959036,0.0036109839245597186,0.007867159902586547
18.6,930,0,13.465810252050584,0.01964350156671334,-0.004980617613800103,1.007683866345637,3.125604044389879,9.923624353859044,9.923636744281222,1.0029117519727846,19.78965093341635,8.304228913402767e-07,-0.00047649483353495725,0.003611200885160315,0.008003423133762419
18.7,935,0,13.529251698493896,0.01989313350071904,-0.0050009121530404915,1.0076737166354082,3.125670620765846,9.923621429575647,9.92363358831899,1.002900172666837,19.789873127513395,8.802148832032231e-07,-0.00047620039118712043,0.00361292653403833,0.00804551279608647
18.8,940,0,13.592642351028633,0.020141907523749537,-0.005019388683776799,1.0076493888169369,3.1257882081250514,9.92361676275579,9.923629166303346,1.0028862104560547,19.790139824119535,1.6128425635031363e-06,-0.00047786378814862474,0.0036142966138967836,0.007914423178075107
18.9,945,0,13.655981645158315,0.02039224342769491,-0.005038397947150833,1.0076251021475129,3.1259018913497925,9.923609603465092,9.923622612195437,1.0028732465706198,19.790382575524497,1.8541500255153665e-06,-0.0004788161705562288,0.0036141366138053854,0.007683548704004143
19.0,950,0,13.719267630237162,0.020646020641699844,-0.005058924174288051,1.007608979969135,3.1259695525001323,9.923601709763927,9.923615409974785,1.0028668577377886,19.790494288264597,1.920766989904621e-06,-0.0004798507105698846,0.0036150218278692137,0.007785233216264995
19.1,955,0,13.782498105472389,0.02090058890547751,-0.005082276005108356,1.0076039413589952,3.125973445341463,9.923593578091749,9.923607717744941,1.0028698463929897,19.790419970122876,2.82840982765431e-06,-0.00048050565085588914,0.0036157726822629854,0.007769744664667537
19.2,960,0,13.845670075962836,0.021154140249124247,-0.005108149142805334,1.007610159034782,3.1259269163605263,9.923586475570632,9.923600560009492,1.0028778620924512,19.7902475168899,3.227440533493109e-06,-0.0004807898203438299,0.0036170091533405113,0.007829919427582698
19.3,965,0,13.90877944471907,0.021408721698318103,-0.005134116830065005,1.0076253196296292,3.125848168202927,9.923580143501553,9.923593755989549,1.0028873500002429,19.790046720575635,4.152869358620137e-06,-0.00048080450848431155,0.003616651364765744,0.00781728775836539
19.4,970,0,13.971824792636097,0.02166423935790512,-0.005158456478868816,1.0076432528763504,3.1257679971987233,9.923574394300898,9.923587414715191,1.0028945825516002,19.789891355215513,4.72556440966887e-06,-0.0004815084874323361,0.0036150553041807143,0.007777285811823893
19.5,975,0,14.0348092390065,0.021919096223900494,-0.005181341642094151,1.0076575007661681,3.1257112142986307,9.923571715582842,9.9235843089276,1.0028983068502704,19.78981167112322,4.398352631440616e-06,-0.00048056684224206947,0.0036138451377212277,0.00774083306372115
19.6,980,0,14.097734941557079,0.022174681292865848,-0.005203816467311847,1.0076619445139612,3.125696298974014,9.923569944072513,9.923582501505715,1.00289848709779,19.789804509971493,4.178421208589356e-06,-0.0004802026500811962,0.003612994070778086,0.0077709894906070045
19.7,985,0,14.160603544406866,0.02243232323189122,-0.00522724379804524,1.0076499729455388,3.1257550724675425,9.923569303779932,9.923582260613038,1.0028915201714477,19.78994150616922,3.4332580289841985e-06,-0.00048021956154364887,0.0036122706182943887,0.007889088318228491
19.8,990,0,14.223419629439254,0.022692553070247607,-0.005251892594002814,1.0076219546887653,3.1258813810975914,9.923570311352243,9.923583952939433,1.002879052588458,19.79019090552623,2.8542494758809767e-06,-0.0004801909561820139,0.0036116897162798978,0.007914011693984367
19.9,995,0,14.286187854037845,0.022953906569904807,-0.005278591195017198,1.0075892356924725,3.126025647513133,9.923573096006601,9.923587446603182,1.002865687220801,19.790461620247466,2.8160296992041367e-06,-0.00048008954306055784,0.0036122077238900374,0.00783128056004819
20.0,1000,0,14.348910450053335,0.02321399634356462,-0.005308986668406671,1.0075689448683431,3.126126237299246,9.923577000153676,9.92359181423988,1.002854054717095,19.79069988810949,2.3551374042085627e-06,-0.0004795428159951598,0.0036134182253633185,0.007898557538460709
20.1,1005,0,14.411583712593092,0.023473885523576755,-0.005340395393221074,1.0075755641132036,3.126114238774386,9.923583377094932,9.923598199516539,1.0028519608573168,19.790753943449573,1.8869269986510062e-06,-0.00047953507259990147,0.0036152808914948764,0.007991119147976917
20.2,1010,0,14.474196975160503,0.023734175207844693,-0.005367525147631611,1.0076095221819712,3.1259699490345128,9.923590705122045,9.92360507677097,1.0028651466032381,19.790507448349942,1.8556732850338875e-06,-0.0004801160809506655,0.00361594062943027,0.008055447481877653
20.3,1015,0,14.536740193208253,0.02399219239202531,-0.0053897281065000266,1.0076528643823868,3.125772044960902,9.923597260327272,9.923610994931494,1.0028861007633694,19.790105750549166,1.9783951215046613e-06,-0.000480843455051172,0.003615821108923001,0.007965012076195528
20.4,1020,0,14.599213168824372,0.024247104662747706,-0.005410254114370854,1.0076784312053924,3.1256568785359318,9.923601835742565,9.923615165504119,1.0028980279301523,19.78987870977299,2.3720537338234315e-06,-0.00048101505498721053,0.003615835112199761,0.007731933287664583
20.5,1025,0,14.661627392813905,0.024501685228236852,-0.005431506387360989,1.0076676697801543,3.1257162352010166,9.923603151544468,9.92361656807302,1.002889835145961,19.790043173842186,2.1506021683492804e-06,-0.0004813565517594043,0.0036176001988508233,0.007744891450940206
20.6,1030,0,14.723997860599525,0.024757670927072366,-0.005454284484178276,1.0076242201441845,3.1259262813934097,9.923602118608468,9.923616063083493,1.0028656376453504,19.790519667985357,1.925090437282506e-06,-0.00048088071191898507,0.0036179172925017156,0.007731282738379745
20.7,1035,0,14.786332590545186,0.02501584593850672,-0.005478449526405321,1.0075722878987714,3.126162056221558,9.923599692645565,9.923614292287887,1.0028415084271083,19.79099231313716,2.0306627686039747e-06,-0.00048119212327479843,0.0036174054575752734,0.007795683992210399
20.8,1040,0,14.84862751201101,0.025279039367546954,-0.0055044230870477375,1.007542274795356,3.1262731261022805,9.923596772953845,9.923611813137626,1.0028355010684367,19.79110592428141,2.1459005465906955e-06,-0.0004814272697899469,0.0036161816508624156,0.007843706330036957
20.9,1045,0,14.910869669885136,0.025546249437645257,-0.005532996315240338,1.0075514323860981,3.126196308069357,9.92359410084607,9.923609192833117,1.0028507633550903,19.790799499684596,2.354334599274921e-06,-0.00048151262991069643,0.003614983284819573,0.007776284817842474
21.0,1050,0,14.973047706473956,0.02581145981584708,-0.005563341722745516,1.0075942814181846,3.1259857080542006,9.923591955281667,9.92360674619708,1.002875428729453,19.790307872572644,2.7598841203513302e-06,-0.0004817405261547947,0.003615234405032197,0.007732019867727254
21.1,1055,0,15.035156988644209,0.026073188174761546,-0.0055938782357903725,1.0076482534896032,3.125739686606394,9.9235884053235,9.923602747415991,1.002900238501858,19.789810324983,2.8564771858974325e-06,-0.00048205209093055146,0.003614813585258503,0.007749420048310601
21.2,1060,0,15.097198534168056,0.026334052918049435,-0.005624970252701692,1.0076847230874084,3.1255712446319697,9.923583785809798,9.923597763640785,1.00291748430475,19.78946008807514,3.1931650695815605e-06,-0.0004834104894415603,0.0036146919928796706,0.007782661285737649
21.3,1065,0,15.159180125109811,0.026594240078954966,-0.00565751188832596,1.0076816019267942,3.1255915729593178,9.923577686748276,9.923591600662409,1.0029134450280457,19.78952750082018,2.740492959008023e-06,-0.00048410630838091606,0.0036143756772162305,0.007881492889027097
21.4,1070,0,15.221115128267893,0.026853856054903327,-0.005690280753555976,1.0076376131187657,3.125814144442836,9.92356964902542,9.923583923471552,1.0028850368463493,19.79007275784479,2.130321135718205e-06,-0.0004833985167351784,0.0036154109075037244,0.00789142547114306
