time,step,group_id,vortex_centroid_x,vortex_centroid_y,vortex_centroid_z,major_radius,tube_circulation,linear_impulse_x,linear_impulse_magnitude,impulse_radius,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,max_vortex_strength_magnitude
3.7,185,0,3.1378897838142095,-0.001422080539566962,-0.0001454870779625969,1.008372920106987,3.1232199277044943,9.927687027362362,9.927687244117925,1.003400869619011,19.788077815574233,-0.0001287994986398644,-0.000179813284461261,0.0037904900188507895,0.007518907518818776
3.8,190,0,3.2175176443042703,-0.0014150204338823763,-0.00014510114374923798,1.0084174346913144,3.1230658671230582,9.927835127985846,9.927835257712127,1.0034210319315422,19.78797522033492,-0.00014827883853030244,-0.00018988261757968417,0.003755687338895086,0.007496889235221205
3.9,195,0,3.296769680446076,-0.0013952850133756422,-0.00015970731456636973,1.008624569795433,3.122127250076154,9.92800670271034,9.92800685634364,1.003533911174835,19.786091423100878,-0.00022587456272127326,-0.00024137561749171255,0.003691010827850505,0.007826936559674903
4.0,200,0,3.3758890900577536,-0.0013826416303871995,-0.00017602597750399345,1.0084332757135648,3.1231070813142394,9.92814768732879,9.928148055660897,1.0034236422105538,19.788547205822404,-0.00024323931450198621,-0.00028644226737384315,0.0037117221006708334,0.007560376137061183
4.1,205,0,3.454908567323027,-0.0013758134840489687,-0.00018828680113397575,1.0084992338579715,3.1228460417268313,9.928272381584682,9.928272845554568,1.0034544995672325,19.78818740627783,-0.00025568053829100323,-0.00033402503228785463,0.003719790208805307,0.007529666814945336
4.2,210,0,3.5336691768240684,-0.0013594619452493646,-0.00022115042261406853,1.008560278674475,3.1225976688873693,9.928454286228828,9.92845451709769,1.0034919361476071,19.78781126077186,-0.00021381678941168047,-0.0003305449253261372,0.003755719708919969,0.0075795530369305985
4.3,215,0,3.6122873001741675,-0.001354004584713882,-0.00022692605994788782,1.0085616815016891,3.1226250509977787,9.9285931651504,9.928593319501847,1.0034957697626103,19.788012303929456,-0.00018037740604337493,-0.00033092623885977446,0.003810977530093851,0.0074919590267932745
4.4,220,0,3.6907041599882087,-0.0013439942489889374,-0.00023291897401069326,1.0085857470659871,3.122514861194549,9.928733596873522,9.928734089375963,1.0035214649214144,19.78778618383311,-0.0002304215550488209,-0.00036824402144475243,0.003794755761845181,0.007809867175610338
4.5,225,0,3.7689761194870504,-0.0013237582844254166,-0.00024736315795992217,1.0085532068305758,3.122755933873147,9.928833987965366,9.928834537120801,1.003486521808984,19.78867542579865,-0.00025633793825630136,-0.0004359076865227962,0.0037790312439156537,0.007744673223766023
4.6,230,0,3.847068363026041,-0.0012938809373660531,-0.00025764121912169976,1.0086507423281257,3.122327459611206,9.928938710980251,9.928939027657153,1.003537741014036,19.787873683005373,-0.00028764158287097885,-0.00044763001113778955,0.0037310080633758957,0.007541756775276232
4.7,235,0,3.9249490886371237,-0.0012795257734144572,-0.00025544755709001513,1.0086300956135688,3.122520768646308,9.929025400644429,9.929025645856036,1.0035049095073205,19.78869371098698,-0.00021658830677839802,-0.00046817599054094217,0.003783036563504538,0.007574301421649592
4.8,240,0,4.002743693473479,-0.0012738794820942715,-0.00027364622212970027,1.0085569731526232,3.122874992331479,9.929113493256345,9.929114016553324,1.0034727622296884,19.789503791794232,-0.00020107801478896903,-0.0004386471928228275,0.003766738638091738,0.007534157295918121
4.9,245,0,4.080378265749185,-0.0012560016615893038,-0.0002998019360430634,1.0086159999284543,3.1225889338372546,9.929229859313079,9.929230383246013,1.003517719440404,19.788849147143896,-0.0001682292396372187,-0.00035044730610422903,0.0037874309108758553,0.0076126086714344635
5.0,250,0,4.157797756258446,-0.001232320658136128,-0.00031491986820022914,1.0087188630827264,3.1221176414927836,9.929336997054161,9.92933737165746,1.0035776685415017,19.787880266582167,-0.00016915033681130787,-0.00035320334034238954,0.0037659829585976468,0.007880543399897846
5.1,255,0,4.2350118503658996,-0.0012162708389452006,-0.0003198093199966866,1.008728099430295,3.1221412671422137,9.929455422722503,9.929455660156794,1.0035728406716278,19.78821119453898,-0.00017790665767791758,-0.00037459273707440843,0.003736648626919248,0.007679122862911076
5.2,260,0,4.312135575203709,-0.001203231342489654,-0.0003250806542182028,1.0085942312145906,3.1228113276995297,9.929486183584782,9.929486500250368,1.0034937943103783,19.78983140015154,-0.00023608066237838093,-0.0003945348437994767,0.0037801424329799715,0.007562207692296556
5.3,265,0,4.389173684900868,-0.0011932379458893963,-0.00034014251001399906,1.0086073051735498,3.122789442709027,9.929526597634826,9.929527399770631,1.0034919525458244,19.78994923592514,-0.00027682565357789457,-0.0004213815345579519,0.003799313456667619,0.007618921171615469
5.4,270,0,4.465985617661165,-0.0011688772878323576,-0.000373792837744102,1.0087546721956735,3.1220922979356276,9.929606933367767,9.929607741402064,1.0035775155013278,19.788422096008837,-0.00027252942238331634,-0.0004364038262281156,0.003750289997810796,0.007587446541187985
5.5,275,0,4.542597392435771,-0.0011344941235521394,-0.00039469904134252195,1.0087446020061068,3.1221216870319908,9.929683435975626,9.929683697096989,1.003585763943103,19.78841082416936,-0.0002481003570937723,-0.0004450288384063583,0.0037072333977938854,0.007606727798427875
5.6,280,0,4.619111777223014,-0.0010951125947848465,-0.00039450404404028737,1.0086694809216885,3.1225150346997195,9.929730263594474,9.929730557509009,1.0035388097747362,19.789430086391835,-0.0002590473305952301,-0.0004230886056220129,0.0036939090250314166,0.007919170105771119
5.7,285,0,4.695505603479679,-0.0010647258746690348,-0.00039854957593482776,1.008672486937585,3.1225487860747894,9.929803358602998,9.929804082209404,1.0035324025229935,19.78970296772632,-0.000268239672168491,-0.00037398786020048647,0.0036450899124105263,0.007692635513443734
5.8,290,0,4.771737598514403,-0.0010474890975087443,-0.00041379922613715784,1.008731546934244,3.122301598855737,9.929842935096739,9.929843798080022,1.0035571040776987,19.789295014170357,-0.0002871848832707302,-0.00034379645734361475,0.0036858900731684408,0.007626488258764926
5.9,295,0,4.8477912561184064,-0.0010289428289274258,-0.0004311116926944789,1.008772584203578,3.1221105935972018,9.929861408689149,9.929861849269331,1.0035794967208975,19.788889433700525,-0.0002722909213384028,-0.00029428930176322865,0.0036261333860210243,0.007612665066416672
6.0,300,0,4.923708989298339,-0.0009972007898026082,-0.0004417080154048929,1.0087102386316982,3.12238912669064,9.929912728201131,9.929912996941137,1.0035571644048271,19.789431731734393,-0.0002487133292632393,-0.00024331989738968218,0.0036113465719864735,0.007700917194689423
6.1,305,0,4.999536695133953,-0.0009592628112470815,-0.00046327879569650415,1.0086819386005486,3.1225329417682643,9.929968362337757,9.929968774337825,1.003544735325959,19.78978798810099,-0.00027052199366428553,-0.00029507944186946133,0.0036138817429787196,0.00762367051861421
6.2,310,0,5.0752002474240605,-0.0009430199178119447,-0.00048426361824689814,1.0087676495497362,3.1221992493611883,9.930022762686923,9.930023456801418,1.0035722416962125,19.789354556116344,-0.00031714061406340477,-0.00026222055314839565,0.0035815328090045284,0.007887832598304511
6.3,315,0,5.150683859776074,-0.0009167644236722471,-0.000507059036159843,1.0087962737999632,3.1220630354248073,9.930055103512924,9.930055879073125,1.0035908265412303,19.789052702476393,-0.00034294445249827277,-0.00021985312720573802,0.003594475321392565,0.00782766381608348
6.4,320,0,5.226051540603638,-0.0008842376755947331,-0.0005262537629575686,1.0087323900689906,3.1223497010349273,9.930094757903884,9.930095431244238,1.003566235546601,19.78961642892604,-0.0003390853866016563,-0.0002502293492057106,0.0035622179940446586,0.0076380280496254754
6.5,325,0,5.3013202405350555,-0.000837349270387884,-0.0005332719032344759,1.008715832964658,3.1224261107100144,9.930140282100904,9.930140849479784,1.0035627392709625,19.78977588724254,-0.0003407585458834461,-0.0002603782312959879,0.0035349375341695577,0.00754239611878089
6.6,330,0,5.3764381928893,-0.000803239900690185,-0.0005462310418609602,1.008758081134096,3.1222955939465487,9.930213991989433,9.930214413207093,1.0035700919182524,19.789777501691383,-0.0003644843020609301,-0.0001827929183662036,0.0035533628921342597,0.007647569799752273
6.7,335,0,5.4514087155553135,-0.0007634176614610668,-0.000571096048936101,1.0088006799592304,3.1220863064354547,9.930275172858648,9.93027581819034,1.0036011908314943,19.78928663877531,-0.0003247494094251735,-0.0001763460207460099,0.0034728375940176193,0.00769249389764179
6.8,340,0,5.526229978172867,-0.0007241778964845213,-0.0006020724268398019,1.0087976250008708,3.122127315341544,9.93027288998551,9.930273679881314,1.0035908316822133,19.78948664414609,-0.00028078510012774505,-0.00011360750443145662,0.0034696114528998123,0.007652044492860027
6.9,345,0,5.600938416620773,-0.0006792555435423294,-0.0006184856921081103,1.0087403875572543,3.1224031985979646,9.930302386033148,9.93030322424621,1.0035620843355237,19.79011239911727,-0.00026370737187342286,-4.041544013944076e-05,0.0035057841787704547,0.007888854380003748
7.0,350,0,5.675557106455036,-0.0006234682234415829,-0.0006348473912545184,1.0087216481389638,3.122531012757091,9.930341282310959,9.93034193779805,1.003543560788173,19.790554841483626,-0.00024358454781303607,-1.870954942262415e-05,0.0035414001114162375,0.007712380426392672
7.1,355,0,5.7500275433295185,-0.0005652999544974823,-0.0006435319617621412,1.0087902712315129,3.122166941814835,9.930352502320998,9.930352928503341,1.0035934190246598,19.78959355503573,-0.00025109826860258977,4.7408969557238834e-05,0.003538209891956967,0.0077422429634600365
7.2,360,0,5.824330195852242,-0.0005126818726493468,-0.0006682495989770335,1.0088481172539046,3.121919258571444,9.930367909271347,9.930368493931839,1.0036170648028715,19.789158319826583,-0.00024853284981496415,9.29893968759643e-06,0.003574827714736273,0.007591617011794504
7.3,365,0,5.898500114202352,-0.00045462314944420427,-0.0006867574912324369,1.0087990640479736,3.122149327995779,9.930421008456065,9.930421923527106,1.0035973062104941,19.789654400376207,-0.00029049339999298596,2.1993048790136527e-05,0.0035447865748778895,0.0077186551313536255
7.4,370,0,5.972603520660687,-0.00038791447911800075,-0.0007170061642624309,1.0087211814893136,3.122557393916222,9.930432922299776,9.930434147148315,1.0035448649725676,19.79071288939288,-0.0002697203975068341,-1.4375797377397248e-05,0.0035239318953728116,0.007775783376521877
7.5,375,0,6.04660582201937,-0.0003171994477543607,-0.0007286409862878493,1.0087518409870564,3.1224194329922144,9.930433321585305,9.930434110518469,1.0035586992918504,19.790439996236923,-0.0002377321241803232,-3.988243906150046e-05,0.0035327983622419623,0.007668296363119695
7.6,380,0,6.120436451022499,-0.000262572907375793,-0.0007369286548800874,1.0088408634668005,3.1220117655854294,9.930464446835886,9.930464989822136,1.0036042952426996,19.78960240982363,-0.00026243101509848543,-3.378290877975587e-05,0.003587030108747058,0.007838937820292748
7.7,385,0,6.194114290190383,-0.00021001686762074127,-0.000746645341643755,1.0088392820660144,3.122015981154326,9.930532252523768,9.930533207245015,1.0036114075677727,19.789598110111992,-0.0002659080227029875,-1.524601813684967e-06,0.003573110350671982,0.0077221978005084435
7.8,390,0,6.267707272057498,-0.00014881229355914803,-0.0007700133483584767,1.008760587260292,3.122359687179706,9.930520802775092,9.930522122371526,1.0035780953499496,19.79023290441335,-0.00026179841396078984,4.4709716969126845e-05,0.003559741357630486,0.007794039873292633
7.9,395,0,6.34121291625552,-6.96164223807429e-05,-0.0007920477111353115,1.0087572773790416,3.122382264230349,9.930511935084956,9.930512803370764,1.0035731898542968,19.790311068019903,-0.00029028865106073276,8.004032757469304e-05,0.0037022874077479173,0.00766284973528777
8.0,400,0,6.414575719984259,6.168337003155706e-06,-0.0008014287043031109,1.0088231809849555,3.122065867300167,9.930512202110577,9.930512802101562,1.0036093267282522,19.789598477476986,-0.00028510069863685317,4.734411272977468e-05,0.0036684279833991695,0.0077305303529573086
8.1,405,0,6.487795410047082,6.555092423076365e-05,-0.0008128285676719969,1.0088372778756578,3.1220444169525496,9.930528099101398,9.93052888426565,1.0036038235044122,19.78973904182618,-0.00030065849513505327,-1.2623481723039731e-05,0.0035980268373236868,0.007736440129312811
8.2,410,0,6.560916341928549,0.00012778555983249427,-0.0008393943958613215,1.0087959084176183,3.1222429252513137,9.930512361740504,9.930513883493246,1.0035796535684742,19.790185757917396,-0.00027830784312321555,-1.7419763487680484e-05,0.0035444792186503093,0.007795900997309111
8.3,415,0,6.633942829397033,0.00020515555703691453,-0.0008699477766896857,1.0087717853850495,3.1223805057805176,9.93051165624763,9.930513372653627,1.0035593793246227,19.790584547845455,-0.0002961245136776647,-3.272411800536723e-06,0.0036218968941312824,0.007768500180209098
8.4,420,0,6.706850095690563,0.0002930660943590234,-0.0008889856735129919,1.0087776422000918,3.1223120057018154,9.930544104200997,9.930545338453069,1.0035788001200747,19.790265273170206,-0.0003422703963602558,2.9394518612946285e-05,0.003684631369139879,0.007717613978967459
8.5,425,0,6.779639927303697,0.00038281634511366287,-0.0008840711404826694,1.0088013652284606,3.122201388982139,9.930571270678117,9.930572143977239,1.0035934639351383,19.790029530561085,-0.00034695283968488866,-3.471988915748625e-05,0.003734826640339861,0.007755337565609349
8.6,430,0,6.85230628192442,0.00046642522556212217,-0.0008910027451583875,1.0088438241750917,3.1219967211502433,9.93051979037625,9.930520587915987,1.0036118050462448,19.789565124651766,-0.0003347390334439426,-2.5419049922703607e-05,0.003750009419192679,0.007799119466997717
8.7,435,0,6.92483546131617,0.0005522252587309034,-0.0009104710465924854,1.0088473898997197,3.12200436584818,9.93050632873657,9.93050759465343,1.0036044872056127,19.78968352822624,-0.0002782960547477731,3.400168452571961e-06,0.003787956712336893,0.007729537967667809
8.8,440,0,6.997275072422944,0.0006426804154046568,-0.0009392515489091968,1.0087717741708135,3.122367285410393,9.930519276688061,9.930521038413463,1.0035644143280515,19.790500533167194,-0.0002507541563929738,1.1459769758914717e-05,0.003767760124944175,0.0077111548585315605
8.9,445,0,7.069660795724151,0.0007414833510509806,-0.0009569010036636599,1.0087281429637405,3.1225942578538675,9.930564648552908,9.930566440894278,1.0035394609788222,19.791083115373066,-0.0002489154831835094,-7.11055196234156e-06,0.0037093349823913435,0.007789702755413665
9.0,450,0,7.141928034065975,0.0008398225282736861,-0.000960418274520289,1.0088055326438183,3.122220853792013,9.930547910933267,9.930549196717852,1.0035807423419996,19.790234662222577,-0.0002468020861458031,-2.1979378502123836e-05,0.0037259649020100483,0.007780177005926885
9.1,455,0,7.2140230523908615,0.0009395198185622544,-0.0009668410818746987,1.008881800689029,3.121876966613581,9.930566943408898,9.930567978850515,1.0036173132833819,19.789550952169584,-0.0002396081135200845,-5.13585348471679e-07,0.0037775873342553723,0.007745110443528721
9.2,460,0,7.286008648147636,0.0010360540583368473,-0.0009725123853846557,1.0088308438551814,3.1221058913708672,9.930608494270045,9.930610142732675,1.003598675126361,19.790002495733333,-0.00026220877828025957,4.4233446132579957e-05,0.003718551944103865,0.00769829222325636
9.3,465,0,7.357938892616664,0.0011452315031734933,-0.000991242390628763,1.0087426611113195,3.122505079146113,9.93061446437161,9.93061661985894,1.0035587493176652,19.790802733992237,-0.0002917113686677908,5.4575916126786694e-05,0.0036862520932743337,0.007782710719392137
9.4,470,0,7.429787437254845,0.0012700043435305533,-0.0010046158286632822,1.0087596602664137,3.1224170018423774,9.930547298454066,9.930549184275366,1.003563330849063,19.79057799147293,-0.00032194573451604924,6.672953010422589e-05,0.0037192500002021234,0.007803316580804931
9.5,475,0,7.501491313284282,0.0013804507160100478,-0.0010059427083091408,1.0088460088162658,3.1220423521840126,9.930541428698774,9.930543130250124,1.0035972413841427,19.789897223220947,-0.00031188273276172573,5.760970496027085e-05,0.0037001639609286485,0.007773324338005754
9.6,480,0,7.5730586593955485,0.001494156816641269,-0.0010143058327733185,1.0088538323801348,3.1220117817352726,9.930533868715296,9.930535708478338,1.0035985355810275,19.789856912712835,-0.0003397266441869107,6.0887609926396635e-05,0.0036608929300712134,0.0076826533787743255
9.7,485,0,7.644548317095295,0.001602901535485153,-0.001019401729556679,1.0087869502582858,3.122345952950903,9.930516813413563,9.930519083256419,1.0035559756632777,19.790663050345678,-0.00032870937785300924,7.211415379515529e-06,0.003676826370622166,0.007768028339243752
9.8,490,0,7.715973079938801,0.0017289736702667362,-0.0010422127880173556,1.008757687415658,3.1224404169678572,9.930518160060341,9.930520623414466,1.0035548815297817,19.790687696674347,-0.000339044263576449,-7.591434950882103e-06,0.003677835484324987,0.007768157159751716
9.9,495,0,7.787285869404665,0.0018512709793245049,-0.0010527208104520298,1.008789818578631,3.1222783109973657,9.930530953765462,9.93053323285451,1.0035762934473347,19.790290579189815,-0.0003488079158899815,-3.0849543350086606e-05,0.0037057321872713267,0.007748641770584311
10.0,500,0,7.8584733162252025,0.0019679496973912035,-0.0010519322487487694,1.0088184500743855,3.1221356888729916,9.930526579854224,9.930528930602325,1.0035932189561005,19.789948244033937,-0.0003522314216352074,4.686376726681374e-06,0.0036825523860244402,0.007686127596646955
10.1,505,0,7.929563201574959,0.0020977030360659486,-0.0010549780769193334,1.0088206466231975,3.122151246174821,9.930522357349261,9.93052489921633,1.0035856256019013,19.790089945261002,-0.00035423676594126263,1.69214096814585e-05,0.00367307697061392,0.007836700981243701
10.2,510,0,8.00055766242427,0.002222461126675466,-0.00106534837748904,1.0088157699773295,3.1221917477500885,9.930535910599067,9.930538341652863,1.003578816718206,19.790251002161696,-0.0003682975635959096,1.333070888875909e-05,0.0037262923042877816,0.007843394241912213
10.3,515,0,8.071449429090093,0.002359092890216215,-0.0010835773338013703,1.008799560541996,3.1222299439847814,9.930498271791912,9.930500600860743,1.0035788505541545,19.79017512251745,-0.00036408161223366875,-5.569655339598967e-06,0.0037473714430653615,0.0078291679605451
10.4,520,0,8.142252407451812,0.0024820471112786623,-0.0010989995156425272,1.0087690902848514,3.122398452616804,9.930500883689808,9.930503422864765,1.0035552867554316,19.790645426164446,-0.0003474319320648789,2.127478268221239e-06,0.003768532417311121,0.007784542233773788
