time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.02,2,210,210,active_particle_index,3,core_overlap,advective_transport,front_wing,27,0.01,0.0103125,0.6026194908094469,-0.07501227842153063,-0.08188499809704854,0.6421049666305038,-0.07512546470378018,-0.08383576634477445,0.6026194908094469,-0.07501227842153063,-0.08188499809704854,0.18975495894559505,0.019780453041544657,0.0014107838859328968
0.02,2,210,210,active_particle_index,3,core_overlap,advective_transport,rear_wing,72,0.0196875,0.02,0.6026194908094469,-0.07501227842153063,-0.08188499809704854,0.6421049666305038,-0.07512546470378018,-0.08383576634477445,0.6408710455110957,-0.07512192763245988,-0.08377480483703302,0.18975495894559505,0.07867954655684511,0.0014107838859328968
0.02,2,211,211,active_particle_index,3,core_overlap,advective_transport,front_wing,31,0.01,0.0103125,0.6168524991728332,-0.11252448693670139,-0.08107735730549503,0.6563640321341871,-0.11266884476125702,-0.08267781815846387,0.6168524991728332,-0.11252448693670139,-0.08107735730549503,0.18975495894559505,0.03955871809347228,0.0014107838859328968
0.02,2,211,211,active_particle_index,3,core_overlap,advective_transport,rear_wing,76,0.0196875,0.02,0.6168524991728332,-0.11252448693670139,-0.08107735730549503,0.6563640321341871,-0.11266884476125702,-0.08267781815846387,0.6563640321341871,-0.11266884476125702,-0.08267781815846387,0.18975495894559505,0.08067488388790232,0.0014107838859328968
0.02,2,212,212,active_particle_index,3,core_overlap,advective_transport,front_wing,31,0.01,0.0103125,0.5910641584053511,-0.15001220851517075,-0.0802606905176846,0.6306470624624597,-0.15015754027426603,-0.08200398893145552,0.5910641584053511,-0.15001220851517075,-0.0802606905176846,0.18975495894559508,0.019778265056821395,0.0014107838859328968
0.02,2,212,212,active_particle_index,3,core_overlap,advective_transport,rear_wing,76,0.0196875,0.02,0.5910641584053511,-0.15001220851517075,-0.0802606905176846,0.6306470624624597,-0.15015754027426603,-0.08200398893145552,0.6306470624624597,-0.15015754027426603,-0.08200398893145552,0.18975495894559508,0.10860346969996204,0.0014107838859328968
0.02,2,213,213,active_particle_index,3,core_overlap,advective_transport,front_wing,35,0.01,0.0103125,0.6052951389415844,-0.18752401246212363,-0.07945245652759708,0.6449212121038896,-0.1876741040000697,-0.08079442146143409,0.6052951389415844,-0.18752401246212363,-0.07945245652759708,0.18975495894559508,0.03955446617238784,0.0014107838859328968
0.02,2,213,213,active_particle_index,3,core_overlap,advective_transport,rear_wing,76,0.0196875,0.02,0.6052951389415844,-0.18752401246212363,-0.07945245652759708,0.6449212121038896,-0.1876741040000697,-0.08079442146143409,0.6449212121038896,-0.1876741040000697,-0.08079442146143409,0.18975495894559508,0.11893200150884702,0.0014107838859328968
0.02,2,214,214,active_particle_index,3,core_overlap,advective_transport,front_wing,35,0.01,0.0103125,0.5795090031095461,-0.22501180394695292,-0.07863641114128317,0.6191964980481716,-0.22514684796863826,-0.0801038994466111,0.5795090031095461,-0.22501180394695292,-0.07863641114128317,0.1897549589455949,0.019776201120137993,0.0014107838859328968
0.02,2,214,214,active_particle_index,3,core_overlap,advective_transport,rear_wing,76,0.0196875,0.02,0.5795090031095461,-0.22501180394695292,-0.07863641114128317,0.6191964980481716,-0.22514684796863826,-0.0801038994466111,0.6191964980481716,-0.22514684796863826,-0.0801038994466111,0.1897549589455949,0.157752857282372,0.0014107838859328968
0.02,2,215,215,active_particle_index,3,core_overlap,advective_transport,front_wing,39,0.01,0.0103125,0.5937381906854629,-0.2625229585235346,-0.07782763093395251,0.6334706070487413,-0.262647873149531,-0.0788917021981083,0.5937381906854629,-0.2625229585235346,-0.07782763093395251,0.1897549589455949,0.03955053304733935,0.0014107838859328968
0.02,2,215,215,active_particle_index,3,core_overlap,advective_transport,rear_wing,80,0.0196875,0.02,0.5937381906854629,-0.2625229585235346,-0.07782763093395251,0.6334706070487413,-0.262647873149531,-0.0788917021981083,0.6334706070487413,-0.262647873149531,-0.0788917021981083,0.1897549589455949,0.17109485763145096,0.0014107838859328968
0.02,2,216,216,active_particle_index,3,core_overlap,advective_transport,front_wing,39,0.01,0.0103125,0.5679540826805779,-0.3000111545765816,-0.0770121787461726,0.6077330303485874,-0.3001200993206952,-0.07815082215891019,0.5679540826805779,-0.3000111545765816,-0.0770121787461726,0.18975495894559502,0.019774331931163038,0.0014107838859328968
0.02,2,217,217,active_particle_index,3,core_overlap,advective_transport,front_wing,43,0.01,0.0103125,0.5821817371509712,-0.3375215009817035,-0.07620290992791579,0.6220023758366635,-0.3376146087820417,-0.07695371193052086,0.5821817371509712,-0.3375215009817035,-0.07620290992791579,0.18975495894559502,0.03954702716510362,0.0014107838859328968
0.02,2,218,218,active_particle_index,3,core_overlap,advective_transport,front_wing,43,0.01,0.0103125,0.5563994221064028,-0.37501034640512193,-0.07538800395737902,0.5962574215129978,-0.37509184597688006,-0.07612699961811721,0.5563994221064028,-0.37501034640512193,-0.07538800395737902,0.18975495894559508,0.019772695237174082,0.0014107838859328968
0.02,2,219,219,active_particle_index,3,core_overlap,advective_transport,front_wing,47,0.01,0.0103125,0.544845021091402,-0.4500094535650873,-0.07376389070660849,0.584770541046829,-0.4500688202239599,-0.07407447653945495,0.544845021091402,-0.4500094535650873,-0.07376389070660849,0.18975495894559508,0.019771302010703068,0.0014107838859328968
0.02,2,220,220,active_particle_index,3,core_overlap,advective_transport,front_wing,47,0.01,0.0103125,0.570625803030447,-0.41251979997020927,-0.0745783080662191,0.6105198972361421,-0.41258543984859786,-0.0749701013689256,0.570625803030447,-0.41251979997020927,-0.0745783080662191,0.18975495894559508,0.039543997245360944,0.0014107838859328968
0.02,2,221,221,active_particle_index,3,core_overlap,advective_transport,rear_wing,51,0.01,0.0103125,1.2141663022069822,-2.646969740675954e-06,-0.08350506761219048,1.2539948334336752,-7.76659296147489e-06,-0.08504023861790062,1.2141663022069822,-2.646969740675954e-06,-0.08350506761219048,0.18975495894559505,0.02000546117356679,0.0014107838859328968
0.02,2,222,222,active_particle_index,3,core_overlap,advective_transport,rear_wing,51,0.01,0.0103125,1.228395728818603,0.03749490946061032,-0.08269453086335149,1.2682267658506745,0.037487487640753374,-0.08397131627939412,1.228395728818603,0.03749490946061032,-0.08269453086335149,0.18975495894559505,0.039544455008239936,0.0014107838859328968
0.02,2,223,223,active_particle_index,3,core_overlap,advective_transport,rear_wing,51,0.01,0.0103125,1.2026137041222371,0.074997556430351,-0.08188148073826655,1.2424255423912314,0.07499032743826378,-0.08353090673100962,1.2026137041222371,0.074997556430351,-0.08188148073826655,0.18975495894559505,0.019772504427776554,0.0014107838859328968
0.02,2,224,224,active_particle_index,3,core_overlap,advective_transport,rear_wing,55,0.01,0.0103125,1.2168436499307194,0.11249539003861661,-0.08107104118082409,1.2566680958205385,0.11248201748845492,-0.08239960513540964,1.2168436499307194,0.11249539003861661,-0.08107104118082409,0.18975495894559505,0.03954556386889361,0.0014107838859328968
0.02,2,225,225,active_particle_index,3,core_overlap,advective_transport,rear_wing,55,0.01,0.0103125,1.1910610958504466,0.14999783360826563,-0.08025789175179565,1.2308760341701417,0.14998699434755558,-0.08186545803170144,1.1910610958504466,0.14999783360826563,-0.08025789175179565,0.18975495894559508,0.01977305944125131,0.0014107838859328968
0.02,2,226,226,active_particle_index,3,core_overlap,advective_transport,rear_wing,59,0.01,0.0103125,1.2052915333573089,0.18749602118501568,-0.0794475443408215,1.2451269724089784,0.18747581610429392,-0.08069600437232181,1.2052915333573089,0.18749602118501568,-0.0794475443408215,0.18975495894559508,0.03954665842033389,0.0014107838859328968
0.02,2,227,227,active_particle_index,3,core_overlap,advective_transport,rear_wing,59,0.01,0.0103125,1.1795084600801748,0.22499818757675005,-0.07863429772039655,1.2193427123758607,0.22498229089079994,-0.08006527211820058,1.1795084600801748,0.22499818757675005,-0.07863429772039655,0.18975495894559485,0.019773598979208152,0.0014107838859328968
0.02,2,228,228,active_particle_index,3,core_overlap,advective_transport,rear_wing,63,0.01,0.0103125,1.1937393425858736,0.26249680523230445,-0.0778240341774292,1.233599537749691,0.2624694102352634,-0.07887957374927662,1.1937393425858736,0.26249680523230445,-0.0778240341774292,0.18975495894559485,0.03954770295024374,0.0014107838859328968
0.02,2,229,229,active_particle_index,3,core_overlap,advective_transport,rear_wing,63,0.01,0.0103125,1.16795577761036,0.2999986176555544,-0.0770106954105359,1.2078230146989637,0.29997677390702493,-0.07814079609596476,1.16795577761036,0.2999986176555544,-0.0770106954105359,0.18975495894559508,0.019774103971145235,0.0014107838859328968
0.02,2,230,230,active_particle_index,3,core_overlap,advective_transport,rear_wing,67,0.01,0.0103125,1.182187038435019,0.33749773636951247,-0.07620050410063625,1.2220835827666094,0.33746384712537386,-0.07695636689488963,1.182187038435019,0.33749773636951247,-0.07620050410063625,0.18975495894559508,0.03954865787050692,0.0014107838859328968
0.02,2,231,231,active_particle_index,3,core_overlap,advective_transport,rear_wing,67,0.01,0.0103125,1.1564030284606688,0.374999118713958,-0.07538708146573617,1.1963154958655076,0.3749719222286328,-0.07610145186584516,1.1564030284606688,0.374999118713958,-0.07538708146573617,0.18975495894559508,0.019774553899448825,0.0014107838859328968
0.02,2,232,232,active_particle_index,3,core_overlap,advective_transport,rear_wing,71,0.01,0.0103125,1.1448501933307387,0.4499996807428943,-0.07376345263902255,1.184813011532327,0.4499704341727352,-0.07401641381681308,1.1448501933307387,0.4499996807428943,-0.07376345263902255,0.18975495894559508,0.019774928175780974,0.0014107838859328968
0.02,2,233,233,active_particle_index,3,core_overlap,advective_transport,rear_wing,71,0.01,0.0103125,1.1706345816240495,0.4124987994568524,-0.07457694750699032,1.2105759231215028,0.41246133798023343,-0.074950490899039,1.1706345816240495,0.4124987994568524,-0.07457694750699032,0.18975495894559508,0.03954948207516878,0.0014107838859328968
0.02,2,234,234,active_particle_index,3,core_overlap,advective_transport,rear_wing,75,0.01,0.0103125,1.2283948428248022,-0.03750557126757595,-0.08269437241940664,1.2682250815861293,-0.03750805501992441,-0.08397103078462126,1.2283948428248022,-0.03750557126757595,-0.08269437241940664,0.18975495894559505,0.039545202330115894,0.0014107838859328968
0.02,2,235,235,active_particle_index,3,core_overlap,advective_transport,rear_wing,75,0.01,0.0103125,1.2026128181284366,-0.07500292429783527,-0.08188132229432168,1.2424229558538329,-0.07500607743585667,-0.08353046879551458,1.2026128181284366,-0.07500292429783527,-0.08188132229432168,0.18975495894559505,0.01977244613476204,0.0014107838859328968
0.02,2,236,236,active_particle_index,3,core_overlap,advective_transport,rear_wing,79,0.01,0.0103125,1.2168409653801389,-0.11250606871258226,-0.08107056068514266,1.2566629676450152,-0.11250262186688764,-0.08239873331416764,1.2168409653801389,-0.11250606871258226,-0.08107056068514266,0.18975495894559505,0.03954453719838615,0.0014107838859328968
0.02,2,237,237,active_particle_index,3,core_overlap,advective_transport,rear_wing,79,0.01,0.0103125,1.1910592972936669,-0.150003144414747,-0.0802575697000591,1.2308707839142563,-0.15000257996636732,-0.08186456330837805,1.1910592972936669,-0.150003144414747,-0.0802575697000591,0.18975495894559508,0.01977209106367211,0.0014107838859328968
0.02,2,238,238,active_particle_index,3,core_overlap,advective_transport,rear_wing,83,0.01,0.0103125,1.2052870274095064,-0.18750644985738335,-0.07944673650570663,1.2451183561904322,-0.18749594895901744,-0.08069453006069001,1.2052870274095064,-0.18750644985738335,-0.07944673650570663,0.18975495894559508,0.03954379458838261,0.0014107838859328968
0.02,2,239,239,active_particle_index,3,core_overlap,advective_transport,rear_wing,83,0.01,0.0103125,1.1795057526891524,-0.2250033054426364,-0.07863381193701824,1.219334809479669,-0.22499731662211642,-0.08006391050151343,1.1795057526891524,-0.2250033054426364,-0.07863381193701824,0.18975495894559485,0.01977170352476907,0.0014107838859328968
0.02,2,240,240,active_particle_index,3,core_overlap,advective_transport,rear_wing,87,0.01,0.0103125,1.193733054502577,-0.26250671370152534,-0.07782290406988861,1.2335875075380813,-0.2624885565330505,-0.07887749316625485,1.193733054502577,-0.26250671370152534,-0.07782290406988861,0.18975495894559485,0.03954299962592915,0.0014107838859328968
0.02,2,241,241,active_particle_index,3,core_overlap,advective_transport,rear_wing,87,0.01,0.0103125,1.167952196918086,-0.30000340825888894,-0.07701005108637364,1.2078125626075165,-0.29999084874530807,-0.0781389684181941,1.167952196918086,-0.30000340825888894,-0.07701005108637364,0.18975495894559508,0.0197712961012264,0.0014107838859328968
0.02,2,242,242,active_particle_index,3,core_overlap,advective_transport,rear_wing,91,0.01,0.0103125,1.182179070781676,-0.3375068643556177,-0.0761990673994599,1.2220683328289332,-0.3374815106700236,-0.07695369116877421,1.182179070781676,-0.3375068643556177,-0.0761990673994599,0.18975495894559508,0.03954217676487854,0.0014107838859328968
0.02,2,243,243,active_particle_index,3,core_overlap,advective_transport,rear_wing,91,0.01,0.0103125,1.1563986414995997,-0.3750034560967288,-0.0753862890887221,1.196302689044576,-0.3749846796566033,-0.07609917403934845,1.1563986414995997,-0.3750034560967288,-0.0753862890887221,0.18975495894559508,0.01977088066372278,0.0014107838859328968
0.02,2,244,244,active_particle_index,3,core_overlap,advective_transport,rear_wing,95,0.01,0.0103125,1.144845096363719,-0.45000345401404335,-0.0737625276586758,1.1847981276777353,-0.44998155178974314,-0.07401372785406575,1.144845096363719,-0.45000345401404335,-0.0737625276586758,0.18975495894559508,0.019770467790722265,0.0014107838859328968
0.02,2,245,245,active_particle_index,3,core_overlap,advective_transport,rear_wing,95,0.01,0.0103125,1.1706250976959607,-0.4125069101107722,-0.0745752301496295,1.2105577619970727,-0.41247706736338985,-0.0749472553961893,1.1706250976959607,-0.4125069101107722,-0.0745752301496295,0.18975495894559508,0.03954134845437341,0.0014107838859328968
