time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.06,6,wing_0,1.0,N,N*m,1.3510679555493845,0.020435207234553464,0.1688834944436731,0.0025544009043191834,4,-0.107430132960071,0.0,-0.107430132960071,0.020435207234553464,-0.02432185001643046,1.3510679555493845,-0.3581004432002367,-0.2769068150828275,-0.020449397725499308,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0009407053693986923,-0.05225576505690333
0.06,6,wing_1,1.0,N,N*m,1.218513478779668,0.02731377756673176,0.15231418484745854,0.0034142221958414704,4,-0.10500662642360895,0.0,-0.10500662642360895,0.02731377756673176,-0.02193561171527226,1.218513478779668,-0.3500220880786965,-2.1804244022938994,-0.048890332978530314,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.00175914883296327,0.09771993559918958
0.07,7,wing_0,1.0,N,N*m,1.3496873663765068,0.020631674301599026,0.16871092079706337,0.0025789592876998787,4,-0.10740431239323284,0.0,-0.10740431239323284,0.020631674301599026,-0.028347601913905802,1.3496873663765068,-0.35801437464410946,-0.2775711186734624,-0.021198176150007533,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0010974681962475365,-0.05225270779426192
0.07,7,wing_1,1.0,N,N*m,1.213635916626274,0.027396505163074784,0.15170448957828428,0.0034245631453843485,4,-0.10492903042414337,0.0,-0.10492903042414337,0.027396505163074784,-0.02549010140422593,1.213635916626274,-0.34976343474714455,-2.1713779408413156,-0.0550824961387276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0020523002838575004,0.09771421842122646
0.08,8,wing_0,1.0,N,N*m,1.348404356628027,0.020828722211634565,0.1685505445785034,0.002603590276454321,4,-0.10737982007627712,0.0,-0.10737982007627712,0.020828722211634565,-0.03236791943826009,1.348404356628027,-0.3579327335875904,-0.2782740959212342,-0.021954783519868362,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0012542211458901056,-0.05224918025760306
0.08,8,wing_1,1.0,N,N*m,1.2087794978779014,0.02747965696528313,0.1510974372347377,0.0034349571206603916,4,-0.10485167225252313,0.0,-0.10485167225252313,0.02747965696528313,-0.029016279288636024,1.2087794978779014,-0.3495055741750771,-2.162383664704137,-0.06122287499044455,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0023454332640629742,0.09770762181595714
0.09,9,wing_0,1.0,N,N*m,1.3472175124091446,0.021026325901298628,0.1684021890511431,0.002628290737662329,4,-0.10735665041042171,0.0,-0.10735665041042171,0.021026325901298628,-0.036383714507386436,1.3472175124091446,-0.35785550136807237,-0.2790144655856531,-0.022719529792572732,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0014109628075507365,-0.052245182478674566
0.09,9,wing_1,1.0,N,N*m,1.2039434016278736,0.027563107165199396,0.15049292520348423,0.003445388395649925,4,-0.10477453740541413,0.0,-0.10477453740541413,0.027563107165199396,-0.03251437322066013,1.2039434016278736,-0.3492484580180471,-2.1534394181402168,-0.06731200049271169,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.002638545135385029,0.09770014584275098
0.1,10,wing_0,1.0,N,N*m,1.3461252741621594,0.021224451220809386,0.16826565927026996,0.0026530564026011737,4,-0.1073347958342008,0.0,-0.1073347958342008,0.021224451220809386,-0.04039587771536751,1.3461252741621594,-0.35778265278066934,-0.2797908807209949,-0.023492706352079878,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0015676917705557127,-0.052240714493456415
0.1,10,wing_1,1.0,N,N*m,1.1991267914613473,0.027646727880534135,0.14989084893266844,0.0034558409850667673,4,-0.10469761126096201,0.0,-0.10469761126096201,0.027646727880534135,-0.03598459977155021,1.1991267914613473,-0.34899203753654007,-2.144543027872064,-0.07335037562682736,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0029316332598186283,0.09769179056889173
0.11,11,wing_0,1.0,N,N*m,1.3451259415363421,0.021423055188316765,0.1681407426920428,0.002677881898539596,4,-0.10731424685517604,0.0,-0.10731424685517604,0.021423055188316765,-0.04440527635638582,1.3451259415363421,-0.35771415618392016,-0.28060193248369003,-0.02427458520188544,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0017244066243452818,-0.05223577634216046
0.11,11,wing_1,1.0,N,N*m,1.1943288240128278,0.027730389733045733,0.1492911030016035,0.003466298716630717,4,-0.10462087919313956,0.0,-0.10462087919313956,0.027730389733045733,-0.03942716429222479,1.1943288240128278,-0.34873626397713187,-2.1356923217065784,-0.07933847582846053,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0032246949995726475,0.09768255606957675
0.12,12,wing_0,1.0,N,N*m,1.3442176786544549,0.021622086279793458,0.16802720983180688,0.0027027607849741827,4,-0.1072949920877772,0.0,-0.1072949920877772,0.021622086279793458,-0.048412752547880425,1.3442176786544549,-0.357649973625924,-0.28144615411711255,-0.025065418233002568,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0018811059584868952,-0.05223036806923
0.12,12,wing_1,1.0,N,N*m,1.1895486575124847,0.027813962441553063,0.14869358218906062,0.0034767453051941333,4,-0.10454432668623487,0.0,-0.10454432668623487,0.027813962441553063,-0.04284226112653236,1.1895486575124847,-0.3484810889541162,-2.126885147051875,-0.08527674974635774,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0035177277170934666,0.09767244242791652
0.13,13,wing_0,1.0,N,N*m,1.3433985197523213,0.021821484752814865,0.1679248149690402,0.0027276855941018585,4,-0.10727701829712873,0.0,-0.10727701829712873,0.021821484752814865,-0.05241912146016779,1.3433985197523213,-0.3575900609904291,-0.2823220250970587,-0.025865436569696594,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0020377883626875874,-0.052224489723339484
0.13,13,wing_1,1.0,N,N*m,1.1847854602808652,0.02789731542693214,0.14809818253510817,0.003487164428366518,4,-0.10446793944887434,0.0,-0.10446793944887434,0.02789731542693214,-0.046230073975482525,1.1847854602808652,-0.34822646482958114,-2.118119389244133,-0.09116562032210607,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0038107287750885903,0.09766144973493372
0.14,14,wing_0,1.0,N,N*m,1.3426663751612204,0.022021183001853996,0.16783329689515258,0.00275264787523175,4,-0.10726031044857652,0.0,-0.10726031044857652,0.022021183001853996,-0.05642516965891908,1.3426663751612204,-0.35753436816192175,-0.2832279754173761,-0.02667484999530812,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002194452426806715,-0.05221814135739397
0.14,14,wing_1,1.0,N,N*m,1.180038419129907,0.027980318425971863,0.1475048023912384,0.0034975398032464832,4,-0.10439170352712816,0.0,-0.10439170352712816,0.027980318425971863,-0.04959077640970391,1.180038419129907,-0.34797234509042724,-2.109392989594034,-0.09700548618318558,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004103695536550434,0.09764957808956254
0.15,15,wing_0,1.0,N,N*m,1.3420190376061762,0.02222110594303037,0.16775237970077206,0.0027776382428787967,4,-0.10724485176264738,0.0,-0.10724485176264738,0.02222110594303037,-0.06043165356633187,1.3420190376061762,-0.3574828392088246,-0.28416238999759347,-0.027493846460118924,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002351096740868836,-0.052211323028528704
0.15,15,wing_1,1.0,N,N*m,1.175306747631236,0.028062842111188264,0.14691334345390453,0.0035078552638985335,4,-0.10431560541623049,0.0,-0.10431560541623049,0.028062842111188264,-0.05292453252653938,1.175306747631236,-0.3477186847207683,-2.1007039630695,-0.10279672333976544,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0043966253647801665,0.09763682759864767
0.16,16,wing_0,1.0,N,N*m,1.3414541887896896,0.022421171425853443,0.16768177359871123,0.002802646428231681,4,-0.1072306237751495,0.0,-0.1072306237751495,0.022421171425853443,-0.06443929804604176,1.3414541887896896,-0.35743541258383166,-0.2851236131925221,-0.028322591672706197,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.002507719895076172,-0.05220403479810861
0.16,16,wing_1,1.0,N,N*m,1.1705896942114429,0.028144758713453896,0.1463237117764304,0.0035180948391817374,4,-0.10423963217029608,0.0,-0.10423963217029608,0.028144758713453896,-0.05623149774721242,1.1705896942114429,-0.3474654405676536,-2.0920504155289317,-0.10853968717369572,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.004689515623411273,0.09762319837694347
0.17,17,wing_0,1.0,N,N*m,1.3409694062303343,0.022621290669452294,0.16762117577879182,0.0028276613336815372,4,-0.10721760640212108,0.0,-0.10721760640212108,0.022621290669452294,-0.06844879511610374,1.3409694062303343,-0.3573920213404036,-0.2861099533840366,-0.029161228775774845,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0026643204798213753,-0.05219627673172772
0.17,17,wing_1,1.0,N,N*m,1.1658865500355038,0.028225942644341834,0.145735818754438,0.0035282428305427297,4,-0.10416377150976165,0.0,-0.10416377150976165,0.028225942644341834,-0.059511819748625676,1.1658865500355038,-0.3472125716992055,-2.0834305604226984,-0.11423471470620758,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.0049823636764334,0.09760869054711284
0.18,18,wing_0,1.0,N,N*m,1.3405621703261779,0.022821368720811287,0.16757027129077226,0.0028526710901014113,4,-0.10720577800925574,0.0,-0.10720577800925574,0.022821368720811287,-0.07246080279369407,1.3405621703261779,-0.3573525933641858,-0.2871196876359121,-0.030009878107057762,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0028208970857002695,-0.05218804889920856
0.18,18,wing_1,1.0,N,N*m,1.1611966566406853,0.028306271115095174,0.1451495820800857,0.003538283889386897,4,-0.10408801192587804,0.0,-0.10408801192587804,0.028306271115095174,-0.06276563952350295,1.1611966566406853,-0.3469600397529268,-2.074842734883549,-0.11988212712921886,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005275166888216138,0.09759330423972612
0.19,19,wing_0,1.0,N,N*m,1.3402298716110996,0.02302130493229921,0.16752873395138748,0.0028776631165374016,4,-0.10719511548551845,0.0,-0.10719511548551845,0.02302130493229921,-0.07647594407437674,1.3402298716110996,-0.35731705161839483,-0.28815106639171745,-0.03086863704534778,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0029774483035244497,-0.05217935137460158
0.19,19,wing_1,1.0,N,N*m,1.156519413283582,0.028385624749042337,0.1445649266604478,0.0035482030936302925,4,-0.10401234278192882,0.0,-0.10401234278192882,0.028385624749042337,-0.06599309256171469,1.156519413283582,-0.3467078092730961,-2.0662854151275596,-0.12548223258322344,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005567922623532452,0.09757703959326001
0.2,20,wing_0,1.0,N,N*m,1.3399698181723423,0.02322099345577746,0.1674962272715428,0.002902624181972183,4,-0.10718559432055788,0.0,-0.10718559432055788,0.02322099345577746,-0.08049480604805348,1.3399698181723423,-0.3572853144018596,-0.2892023181962562,-0.031737579941325096,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.49726094768413664,0.0031339727243339392,-0.052170184236184435
0.2,20,wing_1,1.0,N,N*m,1.1518542839652577,0.028463888184406046,0.14398178549565724,0.003557986023050756,4,-0.1039367544107165,0.0,-0.1039367544107165,0.028463888184406046,-0.06919431014488558,1.1518542839652577,-0.34645584803572166,-2.057757231092631,-0.13103532916328686,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.097260947684137,-0.005860628247582767,0.09755989675409621
