time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.06,2,1.46875,0.75,0.0,0.95983034,-0.056280367,-0.011863829,0.010299130226485431,-0.007716229185461998,0.00021653622388839722,0.04016303829848766,0.0958862341940403,0.010432888637296855,0.01499678916297853,0.005726948846131563,-0.0557838324457407,0.04016303829848766,0.0957779660820961,0.0065747740445658565,0.0959945023059845,0.01499678916297853,0.0005773837328888476,0.014291003230027854,0.010876513959374279,-0.0557838324457407
0.06,2,1.5,0.75,0.0,0.9610605,-0.053693555,-0.0113127,0.008472482790239155,-0.011717582470737398,-0.007919840514659882,0.03878638194873929,0.09487560018897057,0.007181317254435271,0.0139955886406824,0.004027763730846345,-0.051886990666389465,0.03878638194873929,0.0988355204463005,0.0013225260190665722,0.09091567993164062,0.0139955886406824,-0.00020847766427323222,0.01304010848980397,0.008264005125965923,-0.051886990666389465
0.06,2,1.53125,0.75,0.0,0.9622788,-0.050743833,-0.0110004265,0.007688507263083011,-0.004566836985759437,0.008239906281232834,0.038887126836925745,0.09024267457425594,0.006295687926467508,0.011454403342213482,0.0038233385712374,-0.049767838791012764,0.038887126836925745,0.08612272143363953,0.0040122694335877895,0.09436262771487236,0.011454403342213482,-2.0915060304105282e-05,0.008579106419347227,0.007667592202778906,-0.049767838791012764
0.06,2,1.5625,0.75,0.0,0.96350014,-0.04792715,-0.010730262,0.007686980650760233,-0.0030557052814401686,0.008605901151895523,0.0381168220192194,0.08331689052283764,0.006827419769251719,0.007428572629578412,0.003907513921149075,-0.04706624336540699,0.0381168220192194,0.07901393994688988,0.005299567128531635,0.0876198410987854,0.007428572629578412,6.402359576895833e-05,0.008355272409971803,0.007751004246529192,-0.04706624336540699
0.06,2,1.59375,0.75,0.0,0.9647187,-0.045327883,-0.010449998,0.006967821478610858,-0.0030295407632365823,0.0057945698499679565,0.03870410146191716,0.07591774687170982,0.007132230966817588,0.0039891141932457685,0.0038276103005046025,-0.043268777430057526,0.03870410146191716,0.07302046194672585,0.0056174605851992965,0.0788150317966938,0.0039891141932457685,0.00034369956119917333,0.008647001348435879,0.007311521039810032,-0.043268777430057526
0.06,2,1.625,0.75,0.0,0.96591336,-0.042920426,-0.010182757,0.006557210348546505,-0.003252066671848297,0.005785027518868446,0.03799769654870033,0.07099236827343702,0.007016046438366175,0.0029179754201322794,0.003619901370257139,-0.04221393167972565,0.03799769654870033,0.0680998545140028,0.005390013102442026,0.07388488203287125,0.0029179754201322794,0.0003412961959838867,0.008642079774290323,0.006898506544530392,-0.04221393167972565
0.06,2,1.65625,0.75,0.0,0.9670786,-0.04066717,-0.009918998,0.006629911717027426,-0.0034650848829187453,0.005808103829622269,0.03673277981579304,0.06596286408603191,0.006783852091757581,0.003637230140157044,0.003665500960778445,-0.03980283811688423,0.03673277981579304,0.06305881217122078,0.005051309650298208,0.06886691600084305,0.003637230140157044,0.0003505451022647321,0.008516394533216953,0.006980456819292158,-0.03980283811688423
0.06,2,1.6875,0.75,0.0,0.96821356,-0.038567603,-0.009662256,0.005984406860079616,-0.002790310885757208,0.005268115550279617,0.03543467307463288,0.06174164451658726,0.006476150068920106,0.0009841599967330694,0.0034563666849862784,-0.036059340462088585,0.03543467307463288,0.05910758674144745,0.005080994626041502,0.06437570229172707,0.0009841599967330694,0.00046416325494647026,0.00787130551179871,0.006448570115026087,-0.036059340462088585
0.06,2,1.71875,0.75,0.0,0.9693101,-0.036599394,-0.00941133,0.005709629389457405,-0.003039727045688778,0.005885610356926918,0.034713412169367075,0.05864213313907385,0.006422989972634241,0.0008068915922194719,0.0031910068937577307,-0.03416151739656925,0.034713412169367075,0.05569932796061039,0.004903126449789852,0.06158493831753731,0.0008068915922194719,0.0003361921990290284,0.00794285349547863,0.006045821588486433,-0.03416151739656925
0.06,2,1.75,0.75,0.0,0.97037613,-0.03476078,-0.009169706,0.005745894435676746,-0.002564497699495405,0.005388133227825165,0.03393951337784529,0.053505899384617805,0.006340144871501252,-0.00044086226262152195,0.0031199761215248145,-0.03328211512416601,0.03393951337784529,0.05081183277070522,0.00505789602175355,0.05619996599853039,-0.00044086226262152195,0.0002470289036864415,0.0076223937212489545,0.0059929233393631876,-0.03328211512416601
0.06,2,1.78125,0.75,0.0,0.97141075,-0.03305898,-0.008934775,0.005151222067070194,-0.0026658884598873556,0.004454430192708969,0.032078105956315994,0.05065407231450081,0.006228090700460598,-0.001967858988791704,0.0029514471170841716,-0.031084420159459114,0.032078105956315994,0.048426857218146324,0.00489514647051692,0.05288128741085529,-0.001967858988791704,0.00037583608354907483,0.007561034930404276,0.005527058150619268,-0.031084420159459114
0.06,2,1.8125,0.75,0.0,0.97241116,-0.031446926,-0.008705247,0.004887534043518826,-0.0032065575651358813,0.004275640472769737,0.030908540356904268,0.04819140676409006,0.005719836291973479,-0.0018990866374224424,0.0026932546024909243,-0.028640177100896835,0.030908540356904268,0.04605358652770519,0.0041165575094055384,0.05032922700047493,-0.0018990866374224424,0.0002494875807315111,0.00732311507454142,0.0051370216242503375,-0.028640177100896835
0.06,2,1.84375,0.75,0.0,0.9733697,-0.029931406,-0.0084858285,0.004479869647184387,-0.0025720896665006876,0.004944873973727226,0.029816066846251488,0.04429401736706495,0.005578640673775226,-0.0026751505210995674,0.0025364954926772043,-0.028005648404359818,0.029816066846251488,0.04182158038020134,0.004292595840524882,0.046766454353928566,-0.0026751505210995674,0.0002965606690850109,0.00686468550702557,0.004776430316269398,-0.028005648404359818
0.06,2,1.875,0.75,0.0,0.9742999,-0.028541833,-0.008274263,0.0041694167302921414,-0.00260874442756176,0.005058597773313522,0.029258535243570805,0.04218750074505806,0.0056515009491704404,-0.0023740334436297417,0.0024572014226578176,-0.02600533701479435,0.029258535243570805,0.0396582018584013,0.0043471287353895605,0.04471679963171482,-0.0023740334436297417,0.0003724930575117469,0.00695587316295132,0.004541909787803888,-0.02600533701479435
0.06,2,1.90625,0.75,0.0,0.975189,-0.027208729,-0.008071467,0.004093670129805105,-0.002610616327729076,0.004471069201827049,0.02841524640098214,0.03879742790013552,0.005274709750665352,-0.003659717971459031,0.0021578493378910935,-0.02430756390094757,0.02841524640098214,0.03656189329922199,0.003969401586800814,0.04103296250104904,-0.003659717971459031,0.00011101427298854105,0.00658001791452989,0.004204684402793646,-0.02430756390094757
0.06,2,1.9375,0.75,0.0,0.9760457,-0.02595168,-0.007872133,0.0038117497315397486,-0.0024019421543926,0.004907818511128426,0.027337876614183187,0.03703922312706709,0.005181557091418654,-0.00415925239212811,0.0021379687168519013,-0.023364420048892498,0.027337876614183187,0.034585313871502876,0.003980586014222354,0.0394931323826313,-0.00415925239212811,0.00023209385108202696,0.006382528168614954,0.004043843582621776,-0.023364420048892498
0.06,2,1.96875,0.75,0.0,0.9768704,-0.024774387,-0.007680017,0.003507839013764169,-0.0024119031149894,0.0033050067722797394,0.025574046187102795,0.03507434204220772,0.004782238363986835,-0.0038636765675619245,0.002020593277848093,-0.021763456519693136,0.025574046187102795,0.03342183865606785,0.003576286806492135,0.03672684542834759,-0.0038636765675619245,0.0002666737709660083,0.005988189921481535,0.0037745127847301774,-0.021763456519693136
0.06,2,2.0,0.75,0.0,0.9776646,-0.023666853,-0.007491931,0.0036118547068326734,-0.0020879170042462647,0.004422757774591446,0.023928673937916756,0.03274372033774853,0.004934807395329699,-0.003858931246213615,0.0020475063829508144,-0.021410382352769375,0.023928673937916756,0.030532341450452805,0.0038908488932065666,0.03495509922504425,-0.003858931246213615,0.00024157902953447774,0.005978765897452831,0.003853433736367151,-0.021410382352769375
0.06,2,2.03125,0.75,0.0,0.9784271,-0.022622928,-0.0073102764,0.0035835007120113005,-0.0021250922873150557,0.0039250822737813,0.02362703811377287,0.03022761782631278,0.0045550151116913185,-0.0038468142738565803,0.0017541525317028572,-0.019598140846937895,0.02362703811377287,0.02826507668942213,0.0034924689680337906,0.03219015896320343,-0.0038468142738565803,-3.7597824302793015e-05,0.005617561255348846,0.0035459028877085075,-0.019598140846937895
0.06,2,2.0625,0.75,0.0,0.97916025,-0.021641932,-0.0071359333,0.003182201828167308,-0.0023418178025167435,0.004213573411107063,0.023032872937619686,0.029319683089852333,0.004301274762838148,-0.003337842004839331,0.0018232009861094411,-0.01861656131222844,0.023032872937619686,0.0272128963842988,0.003130365861579776,0.031426469795405865,-0.003337842004839331,0.00023210007202578709,0.005472183664096519,0.003414301900193095,-0.01861656131222844
0.06,2,2.09375,0.75,0.0,0.97986376,-0.020714626,-0.0069655757,0.002786538298096275,-0.0022027224767953157,0.004580087028443813,0.02181923296302557,0.026888007763773203,0.004228176403557882,-0.0044392518466338515,0.00167319354841311,-0.01728219259530306,0.02181923296302557,0.024597964249551296,0.003126815165160224,0.02917805127799511,-0.0044392518466338515,0.0002799243993649725,0.00532953764195554,0.0030664626974612474,-0.01728219259530306
0.06,2,2.125,0.75,0.0,0.9805414,-0.019840736,-0.006800087,0.002875969296837866,-0.0022608069994021207,0.0026138275861740112,0.021308607421815395,0.02483713161200285,0.004167147897533141,-0.0031964040244929492,0.0016179312719941663,-0.016052584163844585,0.021308607421815395,0.023530217818915844,0.0030367443978320807,0.026144045405089855,-0.0031964040244929492,0.0001799466235752334,0.005297551397234201,0.0030559159204130992,-0.016052584163844585
0.06,2,2.15625,0.75,0.0,0.9811926,-0.019015823,-0.006640213,0.0026969901700795162,-0.0022290490742307156,0.0018182853236794472,0.02058049151673913,0.02388592204079032,0.003960846792324446,-0.0029983705026097596,0.0013509662148862844,-0.01650830637663603,0.02058049151673913,0.022976779378950596,0.0028463222552090883,0.024795064702630043,-0.0029983705026097596,2.47112984652631e-06,0.005075371329439804,0.0026994612999260426,-0.01650830637663603
0.06,2,2.1875,0.75,0.0,0.9818192,-0.018235836,-0.0064859884,0.0028287601435295073,-0.0020153052173554897,0.0031450344249606133,0.02015454601496458,0.022616202477365732,0.0037120065971976146,-0.005246915243333206,0.001388703422890103,-0.0157479178160429,0.02015454601496458,0.021043685264885426,0.0027043539885198697,0.02418871968984604,-0.005246915243333206,-2.567664887465071e-05,0.0047196592058753595,0.0028030834946548566,-0.0157479178160429
0.06,2,2.21875,0.75,0.0,0.9824196,-0.01749828,-0.006336071,0.002128159216226777,-0.0020012937020510435,0.002859877422451973,0.018800538033246994,0.02126036211848259,0.003595320609747432,-0.0045591208909172565,0.0011589335936150746,-0.01496784808114171,0.018800538033246994,0.019830423407256603,0.0025946737587219104,0.022690300829708576,-0.0045591208909172565,9.485398550168611e-05,0.004595967460772954,0.002223013201728463,-0.01496784808114171
0.06,2,2.25,0.75,0.0,0.9829959,-0.016802602,-0.0061911405,0.0024827156184983323,-0.0016932753060245886,0.0038390164263546467,0.01809415128082037,0.020410124910995364,0.003603512632253114,-0.004411437432281673,0.0013591653537332604,-0.014151399955153465,0.01809415128082037,0.01849061669781804,0.00275687497924082,0.022329633124172688,-0.004411437432281673,0.00011780754448409425,0.0044501502852654085,0.0026005231629824266,-0.014151399955153465
0.06,2,2.28125,0.75,0.0,0.98354983,-0.016144939,-0.006053291,0.002221237106823537,-0.001686418690951541,0.003769619856029749,0.017588032875210047,0.019164713798090816,0.0034401648299535736,-0.0038901501247892156,0.0012495270007093495,-0.013717208057641983,0.017588032875210047,0.01727990387007594,0.002596955484477803,0.02104952372610569,-0.0038901501247892156,0.000138908447297581,0.004283374175429344,0.002360145554121118,-0.013717208057641983
0.06,2,2.3125,0.75,0.0,0.9840829,-0.015519409,-0.005916665,0.0022210002098290715,-0.0018413802317809314,0.0032397261820733547,0.016937456326559186,0.018340806709602475,0.003401224486879073,-0.0035797643795376644,0.0011688122376654064,-0.014050128404051065,0.016937456326559186,0.016720943618565798,0.0024805343709886074,0.019960669800639153,-0.0035797643795376644,5.831213275087066e-05,0.004321914602769539,0.002279312342579942,-0.014050128404051065
0.06,2,2.34375,0.75,0.0,0.9845947,-0.014928395,-0.005785816,0.0020825913543376373,-0.0019980694341938943,0.0016718506813049316,0.01680077100172639,0.017114469781517982,0.0032179833942791447,-0.005115687679790426,0.0011447891802163213,-0.012358197942376137,0.01680077100172639,0.016278544440865517,0.0022189486771821976,0.01795039512217045,-0.005115687679790426,0.0001034935030475026,0.004217018111376092,0.00218608485738514,-0.012358197942376137
0.06,2,2.375,0.75,0.0,0.9850884,-0.014368616,-0.0056573628,0.0022012975186953554,-0.0017343414947390556,0.0024358625523746014,0.016025703866034746,0.01655374583788216,0.0032572091731708497,-0.004947116831317544,0.001192101847664162,-0.011707697296515107,0.016025703866034746,0.01533581456169486,0.002390038425801322,0.017771677114069462,-0.004947116831317544,9.145308831648435e-05,0.0041243799205403775,0.0022927506070118397,-0.011707697296515107
0.06,2,2.40625,0.75,0.0,0.9855623,-0.0138369035,-0.0055333977,0.0020503987050233263,-0.001829752465710044,0.0017716861329972744,0.015287477523088455,0.01480954117141664,0.0032418706396128982,-0.003961102629546076,0.0010744886814109122,-0.00957758305594325,0.015287477523088455,0.013923698104918003,0.0023269944067578763,0.015695384237915277,-0.003961102629546076,4.9289328899249085e-05,0.00415674687246792,0.0020996880339225754,-0.00957758305594325
0.06,2,2.4375,0.75,0.0,0.98601824,-0.013331017,-0.00541236,0.0018138871746486984,-0.001732186516164802,0.002154327929019928,0.014316491084173322,0.014083325862884521,0.00295169551827712,-0.0033067678195948247,0.0010158944460272323,-0.009707035031169653,0.014316491084173322,0.013006161898374557,0.002085602260194719,0.015160489827394485,-0.0033067678195948247,0.00010895085870288312,0.003817788776359521,0.0019228380333515815,-0.009707035031169653
0.06,2,2.46875,0.75,0.0,0.98645604,-0.012855618,-0.0052973763,0.00176969053245557,-0.001912735380756203,0.001309716608375311,0.012994127348065376,0.013554994249716401,0.0029546147961809766,-0.004016344583760656,0.0009686705934655038,-0.008919111220166087,0.012994127348065376,0.012900135945528746,0.001998247105802875,0.014209852553904057,-0.004016344583760656,8.382532723771874e-05,0.003910982486559078,0.0018535158596932888,-0.008919111220166087
0.06,2,2.5,0.75,0.0,0.98687786,-0.012397763,-0.0051836595,0.0016258223590739362,-0.0015315787168219686,0.0006995638832449913,0.013032251037657261,0.012531095184385777,0.0027360906242392957,-0.004226059827487916,0.0008677480652750091,-0.009508176473900676,0.013032251037657261,0.012181313242763281,0.0019703012658283114,0.012880877126008272,-0.004226059827487916,5.483688573804102e-05,0.00350187998265028,0.0016806592448119773,-0.009508176473900676
0.06,2,2.53125,0.75,0.0,0.9872837,-0.011963408,-0.005073317,0.0016628647965717391,-0.0015912668168311939,0.002336620818823576,0.012613205937668681,0.012811530148610473,0.0027105194676551037,-0.003805766587902326,0.0009098218237113542,-0.007752019679173827,0.012613205937668681,0.011643219739198685,0.0019148860592395067,0.01397984055802226,-0.003805766587902326,7.838942542548466e-05,0.0035061528760707006,0.0017412542219972238,-0.007752019679173827
0.06,2,2.5625,0.75,0.0,0.9876736,-0.011549013,-0.0049662734,0.0016455145844247454,-0.0015946410203468986,0.0014126021414995193,0.012111471500247717,0.012421105988323689,0.0026439690227562096,-0.0029146848755772226,0.0008343172579543534,-0.008173494599759579,0.012111471500247717,0.011714804917573929,0.0018466485125827603,0.013127407059073448,-0.0029146848755772226,1.1559965741980704e-05,0.003441289532929659,0.0016570745501667261,-0.008173494599759579
0.06,2,2.59375,0.75,0.0,0.98804885,-0.011154346,-0.0048622736,0.0013418037883639045,-0.0015150398103287444,0.0019519655033946037,0.012195524061098695,0.011166457086801529,0.0025823946853051893,-0.0031387992930831388,0.0006975881608468626,-0.008422028506174684,0.012195524061098695,0.010190474335104227,0.0018248747801408172,0.01214243983849883,-0.0031387992930831388,2.6686266664910363e-05,0.0033399145904695615,0.0013684900550288148,-0.008422028506174684
0.06,2,2.625,0.75,0.0,0.9884102,-0.0107780285,-0.004761319,0.0014375427901995863,-0.0011936647642869502,0.0024343710392713547,0.01141938054934144,0.011132338084280491,0.002550895427702926,-0.003531909271259792,0.000813337011436488,-0.008771529421210289,0.01141938054934144,0.009915152564644814,0.001954063045559451,0.012349523603916168,-0.003531909271259792,9.45656163366948e-05,0.003147727809846401,0.0015321084065362811,-0.008771529421210289
0.06,2,2.65625,0.75,0.0,0.98875785,-0.010421533,-0.004662675,0.0016193745033774576,-0.001334326807409525,0.0020134910009801388,0.010871476260945201,0.0103611855302006,0.0024531732633477077,-0.003349032820551656,0.0008537251523250688,-0.008099164348095655,0.010871476260945201,0.009354440029710531,0.0017860098596429452,0.01136793103069067,-0.003349032820551656,4.4037900636340055e-05,0.00312033666705247,0.0016634124040137976,-0.008099164348095655
0.06,2,2.6875,0.75,0.0,0.9890926,-0.01007963,-0.004567336,0.0014833354755410255,-0.0011673397493723314,0.001752863870933652,0.01071526319719851,0.010470445617102087,0.0023232861331052845,-0.0028818451100960374,0.000805184436444506,-0.007371599320322275,0.01071526319719851,0.00959401368163526,0.0017396162584191188,0.011346877552568913,-0.0028818451100960374,6.351669867399323e-05,0.0029069560077914502,0.0015468521742150187,-0.007371599320322275
0.06,2,2.71875,0.75,0.0,0.98941535,-0.009753361,-0.0044751717,0.0017065974554952845,-0.0009463916139793582,0.0012595271691679955,0.009921856690198183,0.009594192262738943,0.0022130619072413538,-0.003541301135555841,0.0009096829152213104,-0.007285102037712932,0.009921856690198183,0.008964428678154945,0.0017398661002516747,0.01022395584732294,-0.003541301135555841,5.6384187473668135e-05,0.002686257714231033,0.0017629816429689527,-0.007285102037712932
0.06,2,2.75,0.75,0.0,0.9897263,-0.00944157,-0.0043853936,0.0011333785807892127,-0.0012394877849146724,0.0019640985410660505,0.010100906481966376,0.008789621875621378,0.002138190029654652,-0.003159931773552671,0.000657306405514646,-0.007143887924030423,0.010100906481966376,0.007807572605088353,0.0015184461371973157,0.009771671146154404,-0.003159931773552671,9.061711512003967e-05,0.002757933922111988,0.0012239956959092524,-0.007143887924030423
0.06,2,2.78125,0.75,0.0,0.9900254,-0.0091436375,-0.004298288,0.0009646933783642453,-0.0011453302577137947,0.0020930019672960043,0.00866031483747065,0.008570844889618456,0.0021094135008752346,-0.0022563245584024116,0.0005582029176594006,-0.007460808614268899,0.00866031483747065,0.007524343905970454,0.0015367483720183372,0.009617345873266459,-0.0022563245584024116,7.585622847727791e-05,0.002682078629732132,0.0010405496068415232,-0.007460808614268899
0.06,2,2.8125,0.75,0.0,0.9903137,-0.00885856,-0.0042134165,0.0011328755223303233,-0.001042328542098403,0.0005026864819228649,0.008653569966554642,0.008059245068579912,0.002152064465917647,-0.003065296055865474,0.0007133603277793554,-0.007395389140583575,0.008653569966554642,0.00780790182761848,0.0016309001948684454,0.008310588309541345,-0.003065296055865474,0.00014692256661419378,0.0026732287369668484,0.001279798088944517,-0.007395389140583575
0.06,2,2.84375,0.75,0.0,0.9905921,-0.00858821,-0.00413265,0.001127915240715538,-0.0009929447078320663,0.0009610929992049932,0.00865700573194772,0.007746503106318414,0.002036338080870337,-0.002683528495253995,0.0005867451971823812,-0.007017605938017368,0.00865700573194772,0.007265956606715918,0.0015398657269543037,0.00822704960592091,-0.002683528495253995,2.2787576824612188e-05,0.00253281043478637,0.0011507028175401501,-0.007017605938017368
0.06,2,2.875,0.75,0.0,0.99085957,-0.008326986,-0.004052507,0.000975470330445205,-0.0009842424187809229,4.1227787733078e-05,0.008426754735410213,0.007167747477069497,0.0019202235853299499,-0.0023698572331340984,0.0006408163777109621,-0.006331288488581777,0.008426754735410213,0.007147133583202958,0.0014281023759394884,0.007188361370936036,-0.0023698572331340984,0.0001530812124883596,0.0024123447947204113,0.0011285515429335646,-0.006331288488581777
0.06,2,2.90625,0.75,0.0,0.9911179,-0.008076981,-0.0039743283,0.001088325498130871,-0.0014073445672693197,0.001585481921210885,0.007752117468044162,0.007172282435931265,0.002006511536819744,-0.002867091214284301,0.00045906945160822943,-0.005521119339391589,0.007752117468044162,0.006379541475325823,0.001302839253185084,0.007965023396536708,-0.002867091214284301,-8.509329745720606e-05,0.0027101838204544038,0.001003232200673665,-0.005521119339391589
0.06,2,2.9375,0.75,0.0,0.9913678,-0.007839295,-0.003900817,0.0007760299512256097,-0.0012493148387875408,0.0009049251675605774,0.008241796400398016,0.007025172701105475,0.001975336272153072,-0.0017312314012087882,0.00043634811896708925,-0.0061401319690048695,0.008241796400398016,0.006572710117325187,0.0013506788527593017,0.007477635284885764,-0.0017312314012087882,4.83331433542844e-05,0.0025999936915468425,0.0008243630945798941,-0.0061401319690048695
0.06,2,2.96875,0.75,0.0,0.99160814,-0.0076101637,-0.0038269053,0.0006353058130343925,-0.0011565121822059155,0.0007876227609813213,0.007454070961102843,0.006621119100600481,0.0019105118699371815,-0.002081873593851924,0.00034002154251311367,-0.004888490773737431,0.007454070961102843,0.00622730772010982,0.0013322557788342237,0.007014930481091142,-0.002081873593851924,2.236863599591743e-05,0.002488767961040139,0.0006576744490303099,-0.004888490773737431
0.06,2,3.0,0.75,0.0,0.99183977,-0.0073914966,-0.0037550589,0.0007901789256266056,-0.0010563159667071886,0.0013540517538785934,0.007049119914881885,0.0066472243051975965,0.0017836724255175795,-0.003340992800076492,0.0005221248517273125,-0.004595677135512233,0.007049119914881885,0.0059701984282583,0.0012555144421639852,0.007324250182136893,-0.003340992800076492,0.00012703538891400967,0.002311830408871174,0.0009172143145406153,-0.004595677135512233
0.06,2,3.03125,0.75,0.0,0.9920631,-0.007182736,-0.0036859114,0.0009664267652169656,-0.00079483819718007,0.0012671577278524637,0.006639615981839597,0.005718892556615174,0.0018818948665284552,-0.002419574011582881,0.00048219257143955474,-0.006528092315420508,0.006639615981839597,0.005085313692688942,0.0014844757679384202,0.006352471420541406,-0.002419574011582881,-1.0208111689280486e-06,0.00227931396511849,0.0009654059540480375,-0.006528092315420508
0.06,2,3.0625,0.75,0.0,0.99227804,-0.006977764,-0.0036177924,0.0007805734817338816,-0.0008648312759760302,0.0008971707429736853,0.006122357212007046,0.0054800781654194,0.0016929921603150433,-0.0034341664577368647,0.00046806024533907475,-0.006231058156117797,0.006122357212007046,0.005031492793932557,0.0012605765223270282,0.005928663536906242,-0.0034341664577368647,7.777350447213394e-05,0.0021254077983030584,0.0008583469862060156,-0.006231058156117797
0.06,2,3.09375,0.75,0.0,0.99248654,-0.006783599,-0.0035514364,0.0008744322487928002,-0.0008790360370767303,0.0012065642513334751,0.006507380632683635,0.005771238822489977,0.0016710535746824462,-0.002926570668932982,0.00038470270317247923,-0.003664396586827934,0.006507380632683635,0.005167956696823239,0.001231535556144081,0.0063745209481567144,-0.002926570668932982,-5.2513421223920886e-05,0.0021105715932208113,0.0008219188275688794,-0.003664396586827934
0.06,2,3.125,0.75,0.0,0.99268794,-0.0065970095,-0.003486671,0.0007037812516728081,-0.0006869429707876407,0.00202380632981658,0.006827486911788583,0.00559786451049149,0.0015394599722640123,-0.002187701393268071,0.00045217474797709656,-0.00453012203797698,0.006827486911788583,0.0045859613455832005,0.001195988486870192,0.00660976767539978,-0.002187701393268071,0.00010028412214069249,0.0018829314576578327,0.0008040653738135006,-0.00453012203797698
0.06,2,3.15625,0.75,0.0,0.9928824,-0.0064177187,-0.0034237315,0.0005442759190827928,-0.0008117718462017365,0.0010204222053289413,0.0058610886335372925,0.0052410459611564875,0.0014630637015216053,-0.002081938539049588,0.00028316087002622226,-0.004020245745778084,0.0058610886335372925,0.004730834858492017,0.001057177778420737,0.005751257063820958,-0.002081938539049588,1.1022910484825843e-05,0.0018689496246224735,0.0005552988295676187,-0.004020245745778084
0.06,2,3.1875,0.75,0.0,0.99307036,-0.006244133,-0.0033645194,0.0003015016907284007,-0.0007461484128725715,0.0003184722736477852,0.006051414413377643,0.005001443903893232,0.001457797709008446,-0.002289724419824779,0.00021387070285072696,-0.0031780998688191175,0.006051414413377643,0.00484220776706934,0.0010847235025721602,0.005160680040717125,-0.002289724419824779,6.31198574865266e-05,0.0018308719154447317,0.0003646215482149273,-0.0031780998688191175
0.06,2,3.21875,0.75,0.0,0.9932529,-0.0060800575,-0.0033058487,0.0008963709803424535,-0.0010451654529788357,0.0019008037634193897,0.005869912449270487,0.004507244797423482,0.0014860262670026714,-0.0012138645688537508,0.0005335555416934312,-0.004249991150572896,0.005869912449270487,0.003556842915713787,0.0009634435405132535,0.005457646679133177,-0.0012138645688537508,8.537005152220445e-05,0.002008608993492089,0.000981741031864658,-0.004249991150572896
0.06,2,3.25,0.75,0.0,0.9934283,-0.005920492,-0.0032475041,0.0006695995091945406,-0.0009551824114168994,0.0013979652430862188,0.00548332545440644,0.004821373731829226,0.001513304847321706,-0.0019122355588478968,0.00039049593110007663,-0.0031799337593838573,0.00548332545440644,0.004122391110286117,0.0010357136416132562,0.0055203563533723354,-0.0019122355588478968,5.569617650280634e-05,0.0019908960530301556,0.0007252956856973469,-0.0031799337593838573
0.06,2,3.28125,0.75,0.0,0.9935979,-0.0057660784,-0.003190284,0.0006856807503368145,-0.0007475998208974488,0.002102244063280523,0.005344486678950489,0.004490202816668898,0.0012437163713912014,-0.0022589946020161733,0.000350487895985907,-0.00345633365213871,0.005344486678950489,0.0034390807850286365,0.000869916460942477,0.005541324848309159,-0.0022589946020161733,7.647520817499753e-06,0.0016175162818399258,0.0006933282711543143,-0.00345633365213871
0.06,2,3.3125,0.75,0.0,0.9937619,-0.005618288,-0.003134897,0.0007772638403480414,-0.0009148125427600462,0.0009681364754214883,0.00468570354860276,0.0037945539806969464,0.0013862812102161115,-0.0021487281628651544,0.0003349067600026956,-0.002471549902111292,0.00468570354860276,0.0033104857429862022,0.0009288749388360884,0.0042786222184076905,-0.0021487281628651544,-5.3725160171325115e-05,0.0018436874815961346,0.0007235386801767163,-0.002471549902111292
0.06,2,3.34375,0.75,0.0,0.9939198,-0.0054805563,-0.0030810859,0.00039822880944484496,-0.0008030210724427889,0.00044537847861647606,0.006101490231230855,0.0038779963506385684,0.0012414754321525834,-0.0008940301922848448,0.0002763218187737948,-0.0034044196363538504,0.006101490231230855,0.0036553071113303304,0.000839964895931189,0.004100685589946806,-0.0008940301922848448,7.720741405137233e-05,0.0016429859683739778,0.0004754362234962173,-0.0034044196363538504
0.06,2,3.375,0.75,0.0,0.99407315,-0.0053432425,-0.0030283807,0.0004449539901543176,-0.0007827349545550533,0.001702509936876595,0.005684386123903096,0.004160028591286391,0.0013513477715605404,-0.0009959711896954104,0.00020660869358835043,-0.004010993870906532,0.005684386123903096,0.0033087736228480935,0.0009599802942830138,0.0050112835597246885,-0.0009959711896954104,-1.5868301488808356e-05,0.001742715248838067,0.0004290856886655092,-0.004010993870906532
0.06,2,3.40625,0.75,0.0,0.99422157,-0.0052107438,-0.0029769852,0.0006521405078956377,-0.0005894362184335478,0.0009914939291775227,0.004538747714832425,0.003505289205349982,0.0012114627425034996,-0.0023459728399757296,0.00024324077304527236,-0.0038842891808599234,0.004538747714832425,0.0030095422407612205,0.0009167446332867257,0.004001036169938743,-0.0023459728399757296,-8.282948090254649e-05,0.0015061808517202735,0.0005693110269930912,-0.0038842891808599234
0.06,2,3.4375,0.75,0.0,0.9943654,-0.0050830627,-0.0029268332,0.00034523928763974254,-0.0005992867081658915,0.0009370797779411077,0.0039680025656707585,0.0036207379307597876,0.0010620886823744513,-0.0017940070538315922,0.0002761003110549609,-0.003385994874406606,0.0039680025656707585,0.0031521980417892337,0.0007624453282915056,0.0040892778197303414,-0.0017940070538315922,0.00010348066723508964,0.001361732036457397,0.0004487199548748322,-0.003385994874406606
