time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.06,2,-4.1875,0.0,0.0,0.9961093,0.0020879044,0.0020861116,1.1239150978781254e-06,-0.0006080286293581594,0.0005785230932815466,-0.0030174904386512935,0.0008310763205372496,0.0008341946868313244,0.0006590686389245093,-6.257432745826463e-05,0.0006411795038729906,-0.0030174904386512935,0.0005418147738964763,0.0005301803721522447,0.0011203378671780229,0.0006590686389245093,-6.31362850072037e-05,0.001138209001510404,-6.201236990932557e-05,0.0006411795038729906
0.06,2,-4.15625,0.0,0.0,0.9960202,0.0021192448,0.0021174082,-3.33039171209748e-05,-0.00046306231797643704,0.000647339373244904,-0.0033185193897224963,0.0008872770049492829,0.0007127071171453281,0.0008041718974709511,2.1769577188024414e-05,0.0008023440313991159,-0.0033185193897224963,0.0005636073183268309,0.00048117595815710956,0.0012109466915717348,0.0008041718974709511,3.8421535748511815e-05,0.0009442382761335466,5.117618627537013e-06,0.0008023440313991159
0.06,2,-4.125,0.0,0.0,0.99592805,0.0021512718,0.0021493838,2.8193944416443628e-05,-0.000512633010657737,0.0005215364508330822,-0.003199454746209085,0.0007198023413366172,0.0008042640965868486,0.0008988772169686854,7.714851889772945e-06,0.0008121060382109135,-0.003199454746209085,0.00045903411592007615,0.0005479475912579801,0.0009805705667531583,0.0008988772169686854,-6.3821203184488695e-06,0.0010605806019157171,2.181182409799476e-05,0.0008121060382109135
0.06,2,-4.09375,0.0,0.0,0.99583346,0.0021840401,0.002182119,2.120083223644542e-06,-0.00039019285031827167,0.0007014002658252139,-0.0027046718169003725,0.0007502010284952121,0.0006127124179329257,0.0010118953068740666,-6.130361423117847e-05,0.0010089818097185344,-0.0027046718169003725,0.00039950089558260515,0.0004176159927737899,0.001100901161407819,0.0010118953068740666,-6.236365584300074e-05,0.0008078088430920616,-6.02435726193562e-05,0.0010089818097185344
0.06,2,-4.0625,0.0,0.0,0.9957356,0.0022175168,0.002215547,2.4345190496433133e-05,-0.0005229708112892695,0.0006809761835029349,-0.0026055871276184916,0.0009378289614687674,0.0008731928501219954,0.0006747794104740024,-4.801308192270426e-05,0.0006645146931987256,-0.0026055871276184916,0.0005973408697172999,0.0006117074444773607,0.0012783170532202348,0.0006747794104740024,-6.0185677170920826e-05,0.0011346782557666302,-3.584048667448769e-05,0.0006645146931987256
0.06,2,-4.03125,0.0,0.0,0.9956348,0.002251965,0.002250096,-2.053523823519754e-05,-0.0006774199346182286,0.0005968901068627019,-0.003397603810299188,0.0008257254371528688,0.000865534352215036,0.002867409319151193,-3.512454001963761e-05,0.002580501139163971,-0.003397603810299188,0.0005272803837215179,0.0005268243849059218,0.0011241704905842198,0.002867409319151193,-2.4856920902038837e-05,0.0012042443195241503,-4.5392159137236376e-05,0.002580501139163971
0.06,2,-4.0,0.0,0.0,0.9955308,0.0022870556,0.0022851648,-5.8647154787649924e-05,-0.0005467297778523061,0.0004915496174362488,-0.0031659387750551105,0.000796514159446815,0.0007901032822701382,0.0014005420380271971,2.871649979852009e-05,0.0013997801579535007,-0.0031659387750551105,0.0005507393507286906,0.0005167383933439851,0.0010422889681649394,0.0014005420380271971,5.804007719234505e-05,0.0010634681711962912,-6.070775953048724e-07,0.0013997801579535007
0.06,2,-3.96875,0.0,0.0,0.9954234,0.0023230335,0.0023210691,5.758838291569646e-05,-0.0007546534743596567,0.0007287368553079432,-0.0029239755240269005,0.0008979821550383349,0.0009178982591038221,0.000839519634610042,2.259818064231922e-05,0.0008427699212916195,-0.0029239755240269005,0.0005336137273843633,0.0005405715219239937,0.0012623505826923065,0.000839519634610042,-6.196010815529007e-06,0.0012952249962836504,5.139237210016745e-05,0.0008427699212916195
0.06,2,-3.9375,0.0,0.0,0.9953127,0.0023597544,0.002357881,3.050961267092589e-05,-0.0007702478978899308,0.0006735788770129147,-0.003845026425551623,0.0009057811405455141,0.001039331949868938,0.0024544438638258725,-4.4775724681755946e-05,0.0024289634893648326,-0.003845026425551623,0.0005689917020390567,0.0006542080009239726,0.0012425705790519714,0.0024544438638258725,-6.003053101721889e-05,0.0014244558988139033,-2.9520918346293e-05,0.0024289634893648326
0.06,2,-3.90625,0.0,0.0,0.9951977,0.0023979445,0.0023960925,1.2358459855477122e-05,-0.0004934953794872854,0.0005044955269113416,-0.0038513403851538897,0.0008650744885017048,0.0008888485008355929,0.0027169160603079945,4.641544958872146e-05,0.0026386849640402943,-0.0038513403851538897,0.000612826725046034,0.0006421008110919502,0.0011173222519573756,0.0027169160603079945,4.02362196609829e-05,0.0011355961905792356,5.259467951646002e-05,0.0026386849640402943
0.06,2,-3.875,0.0,0.0,0.99507946,0.002436526,0.002434608,-1.4935607168808929e-06,-0.0005404697731137276,0.0006747918014298193,-0.002949174784589559,0.0009752749720064458,0.0009969419334083796,0.001070921920472756,-2.00510053787184e-05,0.0010669250041246414,-0.002949174784589559,0.0006378790712915361,0.0007267070468515158,0.0013126708727213554,0.001070921920472756,-1.9304225020277954e-05,0.0012671768199652433,-2.0797785737158847e-05,0.0010669250041246414
0.06,2,-3.84375,0.0,0.0,0.994958,0.0024742214,0.0024723427,-9.81997177973426e-06,-0.0007230160936160246,0.0005656062912748894,-0.003712210920639336,0.0010052713869299623,0.0010093548871736857,0.001089516532374546,-1.0900543045977429e-05,0.0011132826039101928,-0.003712210920639336,0.0007224682412925176,0.0006478468403656734,0.001288074532567407,0.001089516532374546,-5.990557156110299e-06,0.001370862933981698,-1.581052893584456e-05,0.0011132826039101928
0.06,2,-3.8125,0.0,0.0,0.9948318,0.0025147016,0.0025127043,1.07153602471044e-05,-0.0007755199831080972,0.0009200463955494342,-0.004291034187190235,0.0010631030536387698,0.0010056397845801257,0.0032698825234547257,-4.402188770313842e-05,0.00326982990372926,-0.004291034187190235,0.0006030798558640527,0.0006178797930260771,0.001523126251413487,0.0032698825234547257,-4.937956782669062e-05,0.0013933997761341743,-3.866420757958622e-05,0.00326982990372926
0.06,2,-3.78125,0.0,0.0,0.9947014,0.002556142,0.002554085,-2.7581520210873123e-05,-0.0007139346525946166,0.0006875326507724822,-0.0041258809505961835,0.0010961567386402749,0.0010645691017998615,0.0021989940432831645,-1.4480327736876575e-05,0.002224255324108526,-0.0041258809505961835,0.0007523904132540338,0.0007076017755025532,0.001439923064026516,0.0021989940432831645,-6.895676314400134e-07,0.0014215364280971698,-2.8271087842313136e-05,0.002224255324108526
0.06,2,-3.75,0.0,0.0,0.9945665,0.0025985353,0.0025964368,-2.762888573215605e-05,-0.00037754236109321937,0.0005625786798191257,-0.00330623472109437,0.000982321802439401,0.0009343993187940214,0.0007458660984411836,6.304289570380206e-06,0.000748699065297842,-0.00330623472109437,0.0007010324625298381,0.0007456281382474117,0.0012636111423489638,0.0007458660984411836,2.011873243645823e-05,0.001123170499340631,-7.510153295697819e-06,0.000748699065297842
0.06,2,-3.71875,0.0,0.0,0.994427,0.0026420054,0.0026398862,-3.182661021128297e-05,-0.0007786138994561043,0.00068147289857734,-0.005058363487478346,0.001192031915707048,0.001016993048324366,0.002056457393337041,4.247357117037609e-05,0.002263658301671967,-0.005058363487478346,0.0008512954664183781,0.000627686098596314,0.001532768364995718,0.002056457393337041,5.8386876276017574e-05,0.0014062999980524182,2.6560266064734606e-05,0.002263658301671967
0.06,2,-3.6875,0.0,0.0,0.99428266,0.002686646,0.0026844437,1.642935910695087e-05,-0.0005338395294529619,0.0006158966716611758,-0.005053504835814238,0.0012430149290594272,0.0011348446942065493,0.0003742628687177785,-4.231966215684224e-06,0.00036294013261795044,-0.005053504835814238,0.0009350665932288393,0.0008679249294800684,0.0015509632648900151,0.0003742628687177785,-1.2446645769159659e-05,0.0014017644589330303,3.9827133377912105e-06,0.00036294013261795044
0.06,2,-3.65625,0.0,0.0,0.9941332,0.0027324993,0.0027302282,6.474123432553824e-05,-0.0006444520513468888,0.0006814044390921481,-0.00480418698862195,0.0009429052406630944,0.0009913596459227847,0.002737460017669946,-6.857340366650533e-06,0.0027457777177914977,-0.00480418698862195,0.0006022030211170204,0.0006691336202493403,0.0012836074602091685,0.002737460017669946,-3.9227957529419655e-05,0.001313585671596229,2.551327679611859e-05,0.0027457777177914977
0.06,2,-3.625,0.0,0.0,0.99397856,0.0027794375,0.002777114,1.092184618300962e-06,-0.0009732421094668098,0.0008489683314110152,-0.00419865851290524,0.0011562733816390391,0.00130769458701252,0.0026861000224016607,-7.294019954429132e-05,0.002645279746502638,-0.00419865851290524,0.0007317892159335315,0.0008210735322791152,0.0015807575473445468,0.0026861000224016607,-7.34862918534418e-05,0.001794315641745925,-7.239410723514084e-05,0.002645279746502638
0.06,2,-3.59375,0.0,0.0,0.9938185,0.0028276069,0.0028252203,3.072050992614095e-05,-0.0009305298954132013,0.001066669705323875,-0.00483890064060688,0.0011345197563059628,0.001178086440631887,0.0024838076205924153,0.00012346308125188443,0.0025618175859563053,-0.00483890064060688,0.0006011849036440253,0.0007128214929252863,0.0016678546089679003,0.0024838076205924153,0.00010810282628881396,0.0016433513883384876,0.0001388233362149549,0.0025618175859563053
0.06,2,-3.5625,0.0,0.0,0.99365264,0.0028770173,0.0028745765,-3.25185453107224e-05,-0.0008014124468900263,0.0005525610249605961,-0.005458412575535476,0.0011572540352062788,0.0012592062921612523,0.0036380155361257493,-3.378786763619246e-05,0.0036318774800747633,-0.005458412575535476,0.0008809735227259807,0.0008585000687162392,0.0014335345476865768,0.0036380155361257493,-1.7528594980831258e-05,0.0016599125156062655,-5.004714029155366e-05,0.0036318774800747633
0.06,2,-3.53125,0.0,0.0,0.9934812,0.0029320824,0.002929521,-3.785750374163399e-05,-0.0010567978060862515,0.0010526961250434397,-0.005394222098402679,0.0012946207361892448,0.001363581393889035,0.004907310416456312,-3.5172809276673433e-05,0.00490871473448351,-0.005394222098402679,0.0007682726736675249,0.0008351824908459093,0.0018209687987109646,0.004907310416456312,-1.6244057405856438e-05,0.0018919802969321609,-5.410156114749043e-05,0.00490871473448351
0.06,2,-3.5,0.0,0.0,0.99330044,0.0029877739,0.002985181,5.50772841734215e-06,-0.0009296321604779223,0.0006948383634153288,-0.006370491813868284,0.0012641836638067616,0.0012994847738809767,0.001856305927503854,-5.69424128400442e-05,0.0019272053614258766,-0.006370491813868284,0.0009167644820990972,0.0008346686936420156,0.001611602845514426,0.001856305927503854,-5.9696277048715274e-05,0.0017643008541199379,-5.4188548631373123e-05,0.0019272053614258766
0.06,2,-3.46875,0.0,0.0,0.9931158,0.0030414795,0.0030388364,3.439216550304991e-05,-0.0008485128673783038,0.00100784713140456,-0.006377178826369345,0.0013002490704820957,0.0011980916660832008,0.004441144410520792,1.9579232400701585e-05,0.004435733600985259,-0.006377178826369345,0.0007963255047798157,0.0007738352323940489,0.0018041726361843757,0.004441144410520792,2.38314964917663e-06,0.0016223480997723527,3.677531515222654e-05,0.004435733600985259
0.06,2,-3.4375,0.0,0.0,0.9929241,0.003096646,0.0030939428,-2.566096645750804e-05,-0.0010210638288299378,0.0009127668490691576,-0.006102757528424263,0.0013714111682929797,0.0013732682270983787,0.003539889759849757,-4.062936704940512e-05,0.0035427057300694287,-0.006102757528424263,0.0009150277437584009,0.0008627363126834098,0.0018277945928275585,0.003539889759849757,-2.77988838206511e-05,0.0018838001415133476,-5.345985027815914e-05,0.0035427057300694287
0.06,2,-3.40625,0.0,0.0,0.99272513,0.0031533907,0.003150458,4.299243457239754e-06,-0.0006689658839604817,0.0006266763666644692,-0.006136068026535213,0.0013403898919932544,0.0013687502905668225,0.0028959729825146496,-1.8639129706343738e-07,0.0029065068811178207,-0.006136068026535213,0.0010270517086610198,0.0010342673485865816,0.001653728075325489,0.0028959729825146496,-2.3360130256833145e-06,0.0017032332325470634,1.9632304315564397e-06,0.0029065068811178207
0.06,2,-3.375,0.0,0.0,0.9925187,0.0032115865,0.0032085471,4.0726000293034303e-05,-0.0009913493959174957,0.0009133196472248528,-0.006775005720555782,0.0013133590164216002,0.0013521420496545034,0.0027880286797881126,4.726336936755615e-05,0.0027876956737600267,-0.006775005720555782,0.0008566991928091738,0.0008564673516957555,0.0017700188400340267,0.0027880286797881126,2.6900369221039e-05,0.0018478167476132512,6.76263695140733e-05,0.0027876956737600267
0.06,2,-3.34375,0.0,0.0,0.9923038,0.0032709576,0.0032679474,6.226282550869655e-06,-0.0010517856426304206,0.001236713826074265,-0.007692811428569257,0.0017300809631706215,0.0015929341243463568,0.0020541559206321836,-3.555387908704688e-05,0.002048232650849968,-0.007692811428569257,0.001111724050133489,0.0010670413030311465,0.002348437876207754,0.0020541559206321836,-3.866702036248171e-05,0.002118826945661567,-3.244073781161205e-05,0.002048232650849968
0.06,2,-3.3125,0.0,0.0,0.9920812,0.0033324736,0.0033294389,-3.661400000964932e-05,-0.001013389090076089,0.0009998268224080675,-0.005662018898874521,0.0014726953218087147,0.0014572635991498828,0.003760926891118288,1.3032544075031183e-06,0.003734225407242775,-0.005662018898874521,0.0009727819106046809,0.0009505690541118383,0.0019726087330127484,0.003760926891118288,1.9610254412327777e-05,0.0019639581441879272,-1.700374559732154e-05,0.003734225407242775
0.06,2,-3.28125,0.0,0.0,0.9918495,0.003395176,0.0033932198,2.215000441196935e-05,-0.001376470987452194,0.0013837176675224327,-0.0076202600030228496,0.0016827927461235959,0.0016653116181259975,0.0051316735916770995,2.824764763431631e-06,0.005170010437723249,-0.0076202600030228496,0.0009909339123623795,0.0009770761243999004,0.0023746515798848122,0.0051316735916770995,-8.250237442553043e-06,0.0023535471118520945,1.3899766969416305e-05,0.005170010437723249
0.06,2,-3.25,0.0,0.0,0.9916091,0.003460202,0.0034582305,-7.359387598171452e-05,-0.0009224281056958716,0.0009138697168964427,-0.007241460727527738,0.0015715665049356176,0.0015471693459403468,0.004307274881284684,-1.8491168418677262e-05,0.004307886294554919,-0.007241460727527738,0.0011146316464873962,0.001085955293092411,0.002028501363383839,0.004307274881284684,1.8305769572179997e-05,0.0020083833987882826,-5.528810640953452e-05,0.004307886294554919
0.06,2,-3.21875,0.0,0.0,0.9913592,0.0035271419,0.003525152,2.206488886713487e-06,-0.0010055684324470349,0.0011811399526777677,-0.008743088110350072,0.0017032244250003714,0.0016240967051999178,0.003278231364674866,3.1889128052853266e-05,0.003276481118518859,-0.008743088110350072,0.0011126544486614875,0.0011213124889764003,0.0022937944013392553,0.003278231364674866,3.078588360949652e-05,0.002126880921423435,3.299237249621001e-05,0.003276481118518859
0.06,2,-3.1875,0.0,0.0,0.99109924,0.0035956854,0.003592096,1.2262118445960368e-05,-0.0009765976574840352,0.0008964159205788746,-0.007699475740082562,0.001724233261484187,0.0016962439986230038,0.0033824474085122347,1.6217163562259884e-05,0.003385704942047596,-0.007699475740082562,0.0012760253011947498,0.0012079451698809862,0.0021724412217736244,0.0033824474085122347,1.00861043392797e-05,0.0021845428273650214,2.234822278524007e-05,0.003385704942047596
0.06,2,-3.15625,0.0,0.0,0.9908288,0.0036652987,0.0036603357,7.548980318006215e-05,-0.0010238665963697713,0.0012836364348913776,-0.009721683338284492,0.0015884944596109563,0.0016509784054505872,0.004835322848521173,-1.9861356634010008e-05,0.004829374724067748,-0.009721683338284492,0.0009466762421652675,0.0011390451072657015,0.002230312677056645,0.004835322848521173,-5.7606258224041085e-05,0.002162911703635473,1.788354495602107e-05,0.004829374724067748
0.06,2,-3.125,0.0,0.0,0.990547,0.0037382408,0.0037331309,-1.205612289822966e-05,-0.0010509066123631783,0.0007513918972108513,-0.008618346648290753,0.0017332540010102093,0.0018816090196196456,0.003545209940057248,4.360963166050169e-05,0.003536687116138637,-0.008618346648290753,0.0013575580524047837,0.0013561557134380564,0.002108949949615635,0.003545209940057248,4.963769310961652e-05,0.0024070623258012347,3.758157021138686e-05,0.003536687116138637
0.06,2,-3.09375,0.0,0.0,0.99025434,0.003810764,0.0038061866,-4.6514223868143745e-05,-0.001382890848617535,0.0013521754808607511,-0.00878429040312767,0.0018260558681504335,0.001774867643689504,0.004753097309730947,-4.3754454964073375e-05,0.00474516861140728,-0.00878429040312767,0.001149968127720058,0.0010834222193807364,0.002502143608580809,0.004753097309730947,-2.0497343030001502e-05,0.0024663130679982714,-6.701156689814525e-05,0.00474516861140728
0.06,2,-3.0625,0.0,0.0,0.98994863,0.0038881244,0.0038834934,-4.4293086602920084e-05,-0.0012815687769034412,0.0014781639947614167,-0.009946336271241307,0.001966960959180142,0.0018842182998923818,0.004911439260467887,2.904533062064729e-06,0.00491487211547792,-0.009946336271241307,0.0012278789617994335,0.0012434339114406612,0.00270604295656085,0.004911439260467887,2.505107636352477e-05,0.0025250026883441024,-1.9242010239395313e-05,0.00491487211547792
0.06,2,-3.03125,0.0,0.0,0.9896302,0.0039678956,0.003963146,2.783805973649578e-05,-0.0012970439861419436,0.0016454833948955638,-0.010627913055941463,0.0020106602905798354,0.0018669216080979822,0.005142212612554431,-1.0280554135988496e-05,0.00492999202106148,-0.010627913055941463,0.0011879185931320535,0.0012183996150270104,0.0028334019880276173,0.005142212612554431,-2.4199584004236385e-05,0.002515443601168954,3.638475732259394e-06,0.00492999202106148
0.06,2,-3.0,0.0,0.0,0.98929805,0.0040500206,0.004045156,-1.1403255143704882e-05,-0.0014387852170330007,0.0014204541148501448,-0.011090695392340422,0.002053099906333955,0.0020332327603682643,0.006060622981749475,-3.0880657334364514e-05,0.00605737860314548,-0.011090695392340422,0.0013428728489088826,0.001313840151851764,0.0027633269637590274,0.006060622981749475,-2.5179029762512073e-05,0.0027526253688847646,-3.6582284906216955e-05,0.00605737860314548
0.06,2,-2.96875,0.0,0.0,0.9889523,0.0041357256,0.0041307057,-2.064326440631703e-05,-0.0014904432482580887,0.0013512434670701623,-0.012108596973121166,0.0020856796109001152,0.002066448679215682,0.006063801236450672,-7.070488095450855e-06,0.006055797915905714,-0.012108596973121166,0.001410057877365034,0.0013212270550866378,0.0027613013444351964,0.006063801236450672,3.2511441077076597e-06,0.0028116703033447266,-1.739212029860937e-05,0.006055797915905714
0.06,2,-2.9375,0.0,0.0,0.98859084,0.0042232084,0.00421806,-1.6495530189786223e-05,-0.0013626789436784748,0.0011411518789827824,-0.010733239585533738,0.0019000698812305927,0.002085954707354176,0.006726536084897816,-1.868987430952984e-05,0.0067289595026522875,-0.010733239585533738,0.0013294939417392015,0.0014046152355149388,0.002470645820721984,0.006726536084897816,-1.044210921463673e-05,0.0027672941791934136,-2.6937639404422953e-05,0.0067289595026522875
0.06,2,-2.90625,0.0,0.0,0.98821497,0.0043144226,0.004309042,-1.996875357690442e-05,-0.0011951381056860555,0.00123094419723202,-0.01199821732006967,0.0020156538876108243,0.0020281669039832195,0.006555663887411356,-1.7512076055936632e-06,0.006495587876997888,-0.01199821732006967,0.0014001817889948143,0.0014305978511401918,0.0026311259862268344,0.006555663887411356,8.233169182858546e-06,0.0026257359568262473,-1.1735584394045873e-05,0.006495587876997888
0.06,2,-2.875,0.0,0.0,0.9878216,0.004407613,0.00440202,-9.296840539718687e-05,-0.0014940346591174603,0.001316470224992372,-0.011779361637309194,0.0022490596675197594,0.0022787370180594735,0.0067897067638114095,-7.448440726420813e-05,0.006703346385620534,-0.011779361637309194,0.0015908245550235733,0.0015317196885007434,0.0029072947800159454,0.0067897067638114095,-2.8000204565614695e-05,0.0030257543476182036,-0.00012096860996280157,0.006703346385620534
0.06,2,-2.84375,0.0,0.0,0.98741037,0.0045015337,0.004495957,2.5005014663292968e-05,-0.0019513908446242567,0.0016151338322742959,-0.01311705308035016,0.0022172419144226296,0.0023719458713458152,0.007077467045746744,6.573728512648813e-06,0.007086042780429125,-0.01311705308035016,0.0014096749982854817,0.0013962504490336869,0.0030248088305597776,0.007077467045746744,-5.928778818997671e-06,0.0033476412936579436,1.9076235844295297e-05,0.007086042780429125
0.06,2,-2.8125,0.0,0.0,0.98697966,0.004600866,0.0045949733,3.870167836339533e-05,-0.0014538194673150429,0.0019059512833337067,-0.014447511173784733,0.002422703365482448,0.002242622321773524,0.007417877553962171,-1.5165396064276138e-05,0.007404781877994537,-0.014447511173784733,0.0014697277238155948,0.0015157125881160027,0.0033756790071493015,0.007417877553962171,-3.45162352459738e-05,0.0029695320554310456,4.185443117421528e-06,0.007404781877994537
0.06,2,-2.78125,0.0,0.0,0.9865287,0.0047030523,0.0046970546,7.183641923802497e-05,-0.00160357472486794,0.0018400169064989313,-0.014757043914869428,0.0026450768709764816,0.0025879362219711766,0.006661355379037559,-3.477715608823928e-07,0.006660054437816143,-0.014757043914869428,0.001725068417727016,0.0017861488595372066,0.0035650853242259473,0.006661355379037559,-3.626598117989488e-05,0.0033897235844051465,3.5570438058130094e-05,0.006660054437816143
0.06,2,-2.75,0.0,0.0,0.98605734,0.0048089633,0.0048027188,2.6924342591883033e-05,-0.0017928100423887372,0.0016884087963262573,-0.015355620998889208,0.0026327193991164677,0.002656617361935787,0.00857008493039757,4.927869451876177e-05,0.008551788632757962,-0.015355620998889208,0.001788515000953339,0.0017602123407414183,0.0034769237972795963,0.00857008493039757,3.581652322282025e-05,0.0035530223831301555,6.274086581470328e-05,0.008551788632757962
0.06,2,-2.71875,0.0,0.0,0.98556346,0.004917981,0.0049114325,-1.301708277878788e-05,-0.001590754371136427,0.0016727151851227973,-0.01694642985239625,0.0025560947851772653,0.0025760747957974672,0.008649115567095578,8.247837519093082e-05,0.00864737608935684,-0.01694642985239625,0.0017197371926158667,0.0017806976102292538,0.003392452377738664,0.008649115567095578,8.898691658032476e-05,0.0033714519813656807,7.596983380153688e-05,0.00864737608935684
0.06,2,-2.6875,0.0,0.0,0.985046,0.0050313105,0.0050229733,-2.2386608975466515e-05,-0.0016826589198899455,0.0018182694984716363,-0.017338266596198082,0.00250203955147299,0.0026440640176588204,0.009767223848029971,-5.849520715628387e-05,0.009734971798025072,-0.017338266596198082,0.0015929048022371717,0.0018027345577138476,0.003411174300708808,0.009767223848029971,-4.730190266855061e-05,0.003485393477603793,-6.968851164401713e-05,0.009734971798025072
0.06,2,-2.65625,0.0,0.0,0.98450303,0.0051484564,0.0051399153,2.434820703456353e-05,-0.0015684365353081375,0.0017509621211502235,-0.01651837071403861,0.002850969196515507,0.0027162430924363434,0.008727178908884525,-2.54929997254294e-05,0.008737879688851535,-0.01651837071403861,0.0019754881359403953,0.0019320248247822747,0.003726450257090619,0.008727178908884525,-3.7667103242711164e-05,0.003500461360090412,-1.3318896208147635e-05,0.008737879688851535
0.06,2,-2.625,0.0,0.0,0.9839336,0.005269705,0.0052608405,1.291532726099831e-05,-0.0018924537653219886,0.002115783398039639,-0.018345462856814265,0.0030007140594534576,0.002875379865145078,0.009768184972926974,5.235624030319741e-06,0.009761338704265654,-0.018345462856814265,0.001942822360433638,0.0019291529824840836,0.004058605758473277,0.009768184972926974,-1.2220396001794143e-06,0.0038216067478060722,1.1693287660818896e-05,0.009761338704265654
