time,step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,p
0.09999999999999999,10,0.15624999999999978,0.0,0.0,-0.019876689538343744,0.0003041831174493731,0.00032833428365464427,-3.224144693622286e-06,-0.046741260637792985,0.04460119025650408,1.1434538006847124
0.09999999999999999,10,0.1875,0.0,0.0,-0.019876694363789187,0.00030419551024471274,0.0003283466723109275,-3.224425138050708e-06,-0.04675110169440812,0.0446110332191072,1.1434538263816223
0.09999999999999999,10,0.21875,0.0,0.0,-0.01987670083850257,0.00030421213871952295,0.00032836329523201145,-3.224801434357214e-06,-0.04676430628284394,0.04462424036497031,1.1434538608613671
0.09999999999999999,10,0.24999999999999978,0.0,0.0,-0.019876709809364353,0.0003042351778473136,0.00032838632666498885,-3.2253228013972494e-06,-0.04678260153865477,0.04464253916415445,1.1434539086338336
0.09999999999999999,10,0.28125,0.0,0.0,-0.019876722745601247,0.00030426840092243664,0.0003284195386439735,-3.226074627442788e-06,-0.04680898381595846,0.04466892655110284,1.1434539775230836
0.09999999999999999,10,0.3125,0.0,0.0,-0.01987674238036118,0.0003043188272643237,0.00032846994814402126,-3.2272157571265625e-06,-0.046849027121105044,0.044708977611723315,1.1434540820839307
0.09999999999999999,10,0.3437499999999998,0.0,0.0,-0.019876774280314462,0.0003044007532953066,0.00032855184681261857,-3.2290697132600593e-06,-0.0469140841713556,0.04477404726203902,1.1434542519605242
0.09999999999999999,10,0.375,0.0,0.0,-0.019876831265335876,0.00030454710324721737,0.0003286981478852685,-3.232381559174297e-06,-0.047030299934055164,0.0448902855330782,1.1434545554224527
0.09999999999999999,10,0.40625,0.0,0.0,-0.019876948581020033,0.000304848395487006,0.0003289993394967901,-3.239199692424801e-06,-0.047269554590345354,0.04512958652753231,1.1434551801628283
0.09999999999999999,10,0.4374999999999998,0.0,0.0,-0.019877254639748116,0.00030563442099037206,0.00032978510247635463,-3.2569871622381943e-06,-0.04789373349975,0.04575388632613951,1.1434568100151898
0.09999999999999999,10,0.46875,0.0,0.0,-0.019878550087484105,0.000308961413052098,0.000333110983359627,-3.332275776429431e-06,-0.05053568120728793,0.04839634571862355,1.1434637086537776
0.09999999999999999,10,0.5,0.0,0.0,-0.01990567100514196,0.00037861383919634184,0.0004027401463659588,-4.9084847189696345e-06,-0.10584632342164776,0.10371770034144623,1.1436081354831198
0.09999999999999999,10,0.53125,0.0,0.0,0.055062260738718005,0.0021459637553408245,0.0027119491711565364,-6.376442025272582e-05,-0.06456394942399102,-0.01323026493971037,1.1535586360418442
0.09999999999999999,10,0.5625,0.0,0.0,0.09345934837757994,0.001709267139721087,0.0017611610194422428,6.124948658256422e-07,0.006467172094700549,-0.0065030119217246475,1.1721940681431688
0.09999999999999999,10,0.59375,0.0,0.0,0.1718521694222869,0.001487373325271695,0.0015385241603213039,-5.897752272519876e-07,0.005158188801615574,-0.005145162965471331,1.1706546486655005
0.09999999999999999,10,0.625,0.0,0.0,0.23712441692568736,0.0013050186649104917,0.0013564657732970794,-1.3212801588480917e-07,0.0034354212933991116,-0.003425927548923329,1.1748831390239762
0.09999999999999999,10,0.65625,0.0,0.0,0.29075908716125315,0.001149102184286241,0.0012012257435970034,-4.381987336292071e-09,0.0020471011479715456,-0.0020373326272639103,1.1835705632461935
0.09999999999999999,10,0.6875,0.0,0.0,0.3472452593559708,0.0010658354084614175,0.0031568072312571143,-1.1117914919092828e-05,0.010795995995779184,-0.0012372617040533303,1.1929798781113228
0.09999999999999999,10,0.71875,0.0,0.0,0.39745440523584236,0.003020135681636104,0.0009533911257162786,1.1052701182187267e-05,-0.00012169144387075455,-0.00927263949163628,1.2014852617633618
0.09999999999999999,10,0.75,0.0,0.0,0.4442950687695068,0.0029877086678323467,0.0008627365203646008,1.0897595330304454e-05,-0.0010650513430649315,-0.008024656147111427,1.2107371323419192
0.09999999999999999,10,0.78125,0.0,0.0,0.4878715608574926,0.0030033687042576797,0.0008505925698116383,1.0622780380601051e-05,-0.0016111028163952393,-0.007018572879543429,1.2208471794810194
0.09999999999999999,10,0.8125,0.0,0.0,0.5282868331236251,0.0008582827512951278,0.0031181104722843344,-1.0318068746220346e-05,0.006217757404912396,0.0018244198485809944,1.2318334305089254
0.09999999999999999,10,0.84375,0.0,0.0,0.5700087174174455,0.0032418447205471296,0.0010473920811021296,1.0463732136333965e-05,-0.001976337644932889,-0.006241007439603126,1.2453541134018
0.09999999999999999,10,0.875,0.0,0.0,0.6038288006240903,0.0012401986029948208,0.003231292935409918,-8.802907961265865e-06,0.005008198059815481,0.0015476091297125481,1.2585479873062684
0.09999999999999999,10,0.90625,0.0,0.0,0.6346904602189778,0.0031560428622565426,0.0015880424747500193,7.160625895335079e-06,-0.00108145237854096,-0.0040447967494930265,1.2729288362712488
0.09999999999999999,10,0.9375,0.0,0.0,0.6627718900838923,0.0031904489208792425,0.0018968048673417663,5.84992168637685e-06,-0.0006435418268079603,-0.003304363848325664,1.2885870296828927
0.09999999999999999,10,0.96875,0.0,0.0,0.6882676128296636,0.0032671124142484706,0.0022145744721410784,4.755782087200651e-06,-0.00026833725458488703,-0.0027322903142595915,1.305583411541873
0.09999999999999999,10,1.0,0.0,0.0,0.7113781780472112,0.0024639887697399253,0.0034455366276293516,-4.032935037176478e-06,0.0022835032431718257,-2.367629320574314e-05,1.3239685317618657
0.09999999999999999,10,1.03125,0.0,0.0,0.7337595823311481,0.0027916048446452947,0.002861576949664807,-9.879249590066843e-08,0.00035522783699589865,-0.00035504311845925584,1.344964497764639
0.09999999999999999,10,1.0625,0.0,0.0,0.7524379618051362,0.0030463180314082234,0.003118706851905206,-9.906675028094258e-08,0.0003742730737525848,-0.00037400970839766997,1.3661539566037004
0.09999999999999999,10,1.09375,0.0,0.0,0.7693589551991653,0.003297671751583087,0.0033726264674613826,-9.950714798413416e-08,0.0003651684923584678,-0.00036468962455679405,1.388815022859001
0.09999999999999999,10,1.125,0.0,0.0,0.7846938650551872,0.0035425739328947257,0.0036203044518378492,-1.5762725962728266e-07,0.0003184023626676472,-0.0003200929336686549,1.4129778524730434
0.09999999999999999,10,1.15625,0.0,0.0,0.7985592107210489,0.0037811176493361474,0.003861883822432332,-1.9425482047690062e-07,0.0002452404184518477,-0.0002474798154248753,1.4386624365527123
0.09999999999999999,10,1.1875,0.0,0.0,0.8128447118335779,0.004044864898249611,0.004129395828420823,-2.111468497866144e-07,0.00013390988920745808,-0.00013503812298104882,1.4698309663833347
0.09999999999999999,10,1.21875,0.0,0.0,0.8240054550825093,0.0042932710548033645,0.004381515776776942,-2.1415446624633436e-07,9.545307579731293e-05,-9.636955060386368e-05,1.499087105084663
0.09999999999999999,10,1.25,0.0,0.0,0.8344555484615706,0.004548526331825055,0.004640230168619134,-1.7729338612431587e-07,-0.0008630829095994503,0.0008626476370386993,1.5298273539211744
0.09999999999999999,10,1.28125,0.0,0.0,0.8435536185121744,0.004842477627331791,0.004936135644569771,-4.971519201254251e-07,0.007758365314785742,-0.007780928475170327,1.5571648083941219
0.09999999999999999,10,1.3125,0.0,0.0,0.8472731583833449,0.004204934793610851,0.004305046214043609,3.496418407050178e-07,-0.0006601326644421592,0.0006558973372549652,1.6093258862268096
0.09999999999999999,10,1.34375,0.0,0.0,0.8537505213590683,0.0054009903429723324,0.006026669916289119,-6.317534241252231e-07,-0.0010170237241447814,0.0005429498946081489,1.6524592688960928
0.09999999999999999,10,1.375,0.0,0.0,0.8657861780378278,0.00559965268839776,0.0057115004246931795,2.0313347864887542e-07,0.0005242158654031217,-0.0005192794362783137,1.6973363769995395
0.09999999999999999,10,1.40625,0.0,0.0,0.8694126771946585,0.006281511622870391,0.006901037028105243,-2.4428312308235275e-06,-0.004283552198468224,0.0036010233038414885,1.7261903430654875
0.09999999999999999,10,1.4375,0.0,0.0,0.8757138546679554,0.006396316926232947,0.006511542375298202,5.357530354970384e-06,-0.009204891538163621,0.009007795313267189,1.7715842070361516
0.09999999999999999,10,1.46875,0.0,0.0,0.8848023539290202,0.00844581967968818,0.00810133088398956,-9.554827172442568e-05,0.011692597802050255,-0.01110856607966552,1.8194493729032026
0.09999999999999999,10,1.5,0.0,0.0,0.8975858938771795,0.009107640582021579,0.009394009277374946,-0.00010579162882319682,0.04278916875607572,-0.042431112360564016,1.8768079112613045
0.15,15,-1.5,0.0,0.0,0.9174120663320456,-0.00849081117510723,-0.008544266951615387,-0.00029814600516509405,-0.013764328286112773,0.013585104022028472,0.276049569564932
0.15,15,-1.46875,0.0,0.0,0.9150284230802426,-0.008509404873347734,-0.008922210691288703,-0.000308481832407915,-0.01132515672797976,0.011353012087200798,0.27290369424535676
0.15,15,-1.4375,0.0,0.0,0.9062253457541948,-0.0072634018664772225,-0.00703489089047828,-0.0001883065685792749,-0.002519245052839741,0.002183200243991581,0.261571570684257
0.15,15,-1.40625,0.0,0.0,0.9007764809985987,-0.007009791173165255,-0.0075719795952624,-0.00013258662273331676,-0.0002920797744844268,0.000577409918282309,0.2607514888954266
0.15,15,-1.375,0.0,0.0,0.8873191237813816,-0.005932668630170998,-0.005699300587314015,-4.554103709790678e-05,0.0008728080663252021,-0.0011953654635090492,0.26377253020660796
0.15,15,-1.34375,0.0,0.0,0.8806897702761113,-0.005899657477925056,-0.0066642494160714764,-2.003981816837592e-05,0.001960556281533556,-0.0016248680826989076,0.26492724223077385
0.15,15,-1.3125,0.0,0.0,0.8670580654280524,-0.004928744536186138,-0.004964224003705956,6.558627544450905e-06,0.0026939685178865276,-0.0027361136799360624,0.26921659497583633
0.15,15,-1.28125,0.0,0.0,0.8551886158057315,-0.004255469263014458,-0.0042895212005644116,1.7533876096695966e-05,0.006883606414801478,-0.0068894523879397315,0.2764071814098011
0.15,15,-1.25,0.0,0.0,0.8483690029159373,-0.005300649472979624,-0.004730841039128712,2.558729751472184e-05,0.013726449288981311,-0.015618070606529246,0.2803963304755737
0.15,15,-1.21875,0.0,0.0,0.8370932310263668,-0.004409597301981937,-0.005164135359949579,1.2675346734868571e-05,0.005829388638157077,-0.004746320900042804,0.2881154191675248
0.15,15,-1.1875,0.0,0.0,0.8246669657457433,-0.004040922622198154,-0.0049091027528086134,3.325916479381384e-06,0.0039959815374734555,-0.0027441748248334037,0.2978653100912372
0.15,15,-1.15625,0.0,0.0,0.8089149372311326,-0.0045155171486325404,-0.0036901412886205655,8.975037733587309e-07,0.002117504484851006,-0.003399497121939113,0.31072334253644696
0.15,15,-1.125,0.0,0.0,0.7936274712090219,-0.004208839564289786,-0.003379886577736373,-4.588660534023855e-07,0.001148306939326329,-0.0023451219924005002,0.32302593562982135
0.15,15,-1.09375,0.0,0.0,0.7775849939186766,-0.003928160798520494,-0.0031045104427747786,-1.0615144891680626e-06,0.00022927281063479994,-0.0010867015774877421,0.3358811692231754
0.15,15,-1.0625,0.0,0.0,0.7602538664470804,-0.0028477726098078116,-0.0037109720643338086,1.3212615642299776e-06,0.0004601224815091614,0.00015833340691728945,0.3497992081132506
0.15,15,-1.03125,0.0,0.0,0.741103430859986,-0.003489461426621719,-0.0027011818108492623,-9.263325870092982e-07,-0.00014705115953081395,-0.00043658858253986304,0.365089230338641
0.15,15,-1.0,0.0,0.0,0.7201771487525062,-0.003350126867689579,-0.0025834601925226537,-9.615780275449224e-07,2.9522650511782387e-06,-0.0006413418692834483,0.38158050267308785
0.15,15,-0.96875,0.0,0.0,0.695854336779744,-0.002368212776858324,-0.0023927710864108656,1.0540005820311018e-07,2.1438018839794667e-05,-2.2416975958313768e-05,0.4004381544280915
0.15,15,-0.9375,0.0,0.0,0.6711359966356586,-0.00228859632939685,-0.002312372519098259,1.0182101854226568e-07,0.00019630611501754956,-0.00019729679003959724,0.4190554877411854
0.15,15,-0.90625,0.0,0.0,0.6442341777950601,-0.0022320543991156947,-0.0022550886015907253,9.925638940051177e-08,0.0004210128891301273,-0.00042202825232109356,0.4387332983110546
0.15,15,-0.875,0.0,0.0,0.6150101741075246,-0.0021807409345515885,-0.0022030744434694757,9.70129785790764e-08,0.0006881171536525196,-0.0006891804997110689,0.45936571447548735
0.15,15,-0.84375,0.0,0.0,0.5833066188025587,-0.002114570597225596,-0.002136247289483432,9.45083272805197e-08,0.000972465684898763,-0.0009736434262301208,0.48082195056111215
0.15,15,-0.8125,0.0,0.0,0.5440192037936072,-0.0020693105619184024,-0.002090300205474694,9.311861730887525e-08,0.0015420466265452899,-0.001543486854210198,0.50600391235214
0.15,15,-0.78125,0.0,0.0,0.5062617033165967,-0.0019718933450718415,-0.001992339827090154,9.163707509661007e-08,0.00190924538028897,-0.0019110809593080496,0.5286956104808017
0.15,15,-0.75,0.0,0.0,0.46532013683492374,-0.0018319727524591896,-0.001851952427119282,9.017701438176912e-08,0.0022240897794571866,-0.002226638381431562,0.5515807648947855
0.15,15,-0.7187500000000001,0.0,0.0,0.42098671907876806,-0.001655445975708186,-0.0016750681554803624,8.74222989012816e-08,0.0024637407350017572,-0.002467724221363502,0.5742879311674282
0.15,15,-0.6875,0.0,0.0,0.3731144745558604,-0.0014567007660885015,-0.0014761295887949766,7.760695834760649e-08,0.0026251580002517186,-0.0026322318013639644,0.5963829788174877
0.15,15,-0.65625,0.0,0.0,0.3169006839443451,-0.0033926793313873932,-0.0011080838924279613,-9.682292973558946e-06,0.0012000094029374613,-0.011448991435569706,0.618840170158473
0.15,15,-0.6250000000000001,0.0,0.0,0.2613817443538602,-0.003486370719848359,-0.000745918979169243,-1.2936875588180524e-05,0.00012543461105178622,-0.014248346624866296,0.6381076607162552
0.15,15,-0.59375,0.0,0.0,0.19627725792123268,-0.0003367943306762586,-0.003738990872222577,1.5841252022008442e-05,0.015775743443602795,0.0006113140510811896,0.6544656207107155
0.15,15,-0.5625,0.0,0.0,0.12792278334364543,-0.003915990887847163,-5.5603747737316064e-05,-2.5460065842500838e-05,0.0004848425914416232,-0.006572202350536276,0.6659856059845467
0.15,15,-0.5312500000000001,0.0,0.0,0.035331714528728506,-0.0010866380141371988,0.0009683494932262314,-5.663786267570818e-05,-0.09489471922555519,0.06935710234273973,0.6816909970341154
0.15,15,-0.5,0.0,0.0,0.009829065201780967,-1.4058079293008743e-05,-2.8943748365570323e-05,-4.2306677563319085e-06,-0.0004393990334525007,-0.0005289436948214821,0.6844460038014414
0.15,15,-0.46875,0.0,0.0,0.009813627685778951,-3.3111145828538645e-05,-4.7816861403429676e-05,-3.6341378927027564e-06,-0.0005426000959188016,-0.00041646936477110486,0.6843740072199196
0.15,15,-0.4375,0.0,0.0,0.009812890303091302,-3.402122756760513e-05,-4.871834755019086e-05,-3.6056442675594225e-06,-0.0005475295597525435,-0.00041109695746288644,0.6843705682577976
0.15,15,-0.40625,0.0,0.0,0.009812716091194345,-3.423624084199381e-05,-4.893133005485009e-05,-3.598912446253418e-06,-0.0005486941805930845,-0.00040982768808065656,0.6843697557785723
0.15,15,-0.375,0.0,0.0,0.009812649313853904,-3.431865780015547e-05,-4.90129685965897e-05,-3.596332064942054e-06,-0.0005491405925989455,-0.00040934116313523505,0.6843694443463293
0.15,15,-0.34375,0.0,0.0,0.009812616877371078,-3.435869108435745e-05,-4.9052623772128395e-05,-3.595078668302651e-06,-0.000549357433150786,-0.0004091048380895912,0.6843692930709636
0.15,15,-0.3125,0.0,0.0,0.009812598719576952,-3.438110153300617e-05,-4.907482255728361e-05,-3.594377022620005e-06,-0.0005494788194960225,-0.0004089725444142711,0.6843692083877085
0.15,15,-0.28125,0.0,0.0,0.009812587543261884,-3.439489540208265e-05,-4.908848614523255e-05,-3.5939451522528918e-06,-0.0005495535340801912,-0.00040889111625252994,0.6843691562642659
0.15,15,-0.25,0.0,0.0,0.009812580179817678,-3.440398340512742e-05,-4.909748831338431e-05,-3.593660617204082e-06,-0.0005496027593096006,-0.00040883746782527375,0.6843691219230668
0.15,15,-0.21875,0.0,0.0,0.00981257507350734,-3.441028564123041e-05,-4.910373102576558e-05,-3.5934633013527936e-06,-0.0005496368954136275,-0.00040880026437656314,0.6843690981085564
0.15,15,-0.1875,0.0,0.0,0.00981257138803132,-3.4414834275850415e-05,-4.9108236699180084e-05,-3.5933208887713513e-06,-0.0005496615331234895,-0.00040877341281275736,0.6843690809204492
0.15,15,-0.15625,0.0,0.0,0.009812568641336238,-3.4418224261917665e-05,-4.911159466731198e-05,-3.5932147521595606e-06,-0.0005496798950057331,-0.00040875340099941204,0.684369068110574
0.15,15,-0.125,0.0,0.0,0.009812566539709387,-3.442081810125152e-05,-4.9114164008203094e-05,-3.5931335419973398e-06,-0.000549693944553896,-0.0004087380890105685,0.6843690583091299
0.15,15,-0.09375,0.0,0.0,0.009812564895917163,-3.442284687858807e-05,-4.9116173624026704e-05,-3.593070023284196e-06,-0.0005497049334398929,-0.0004087261127036897,0.6843690506429081
0.15,15,-0.0625,0.0,0.0,0.009812563586033623,-3.4424463544005393e-05,-4.911777502026996e-05,-3.593019407326959e-06,-0.0005497136901189199,-0.0004087165691817052,0.6843690445339501
0.15,15,-0.03125,0.0,0.0,0.009812562525390032,-3.4425772596117456e-05,-4.9119071708571185e-05,-3.5929784223927866e-06,-0.0005497207806084703,-0.00040870884156689845,0.6843690395873828
0.15,15,0.0,0.0,0.0,0.20870522420755303,0.00012437285565955824,4.026574922258843e-05,-0.003490428016323063,7.570694888806759,0.5211398948373654,0.07672522024096023
0.15,15,0.03125,0.0,0.0,-0.011544671423384232,0.00012018066053894408,0.00012979743015604996,1.0278415729413147e-07,-0.03231523803950262,0.031130087624124406,0.15098995825184275
0.15,15,0.06249999999999978,0.0,0.0,-0.011544670164666973,0.0001201887287921961,0.00012980548888229053,1.0276714855197912e-07,-0.032318697258179846,0.03113354786536826,0.1509899649452441
0.15,15,0.09375,0.0,0.0,-0.011544668610164562,0.00012019869299903995,0.00012981544132337718,1.0274614293657341e-07,-0.032322969356407494,0.031137821226454837,0.15098997321152352
0.15,15,0.125,0.0,0.0,-0.011544666659396503,0.00012021119722953886,0.00012982793078885306,1.0271978267917205e-07,-0.0323283304756405,0.031143183930468166,0.1509899835849998
0.15,15,0.15624999999999978,0.0,0.0,-0.011544664165293862,0.00012022718418105288,0.00012984389886293952,1.0268608047280892e-07,-0.03233518479212538,0.03115004027313184,0.15098999684773215
0.15,15,0.1875,0.0,0.0,-0.011544660905657419,0.00012024807812856112,0.0001298647681388284,1.0264203379324295e-07,-0.0323441429558324,0.031159001084928,0.15099001418129526
0.15,15,0.21875,0.0,0.0,-0.011544656531924052,0.00012027611332726326,0.00012989277023350637,1.0258293259116124e-07,-0.032356162891243614,0.03117102457350719,0.15099003743922132
0.15,15,0.24999999999999978,0.0,0.0,-0.011544650472017595,0.00012031495672889278,0.00012993156776876138,1.0250104653951092e-07,-0.032372816783505856,0.03118768338876403,0.15099006966360373
0.15,15,0.28125,0.0,0.0,-0.011544641733460766,0.00012037097001473039,0.00012998751491398767,1.0238296453262416e-07,-0.03239683216806191,0.03121170587241774,0.1509901161320763
0.15,15,0.3125,0.0,0.0,-0.011544628469984924,0.0001204559875843375,0.00013007243209466122,1.0220373838856647e-07,-0.03243328297785826,0.031248167457301156,0.1509901866624253
0.15,15,0.3437499999999998,0.0,0.0,-0.011544606921248843,0.00012059411285341473,0.00013021039426511645,1.0191255552496534e-07,-0.03249250341822677,0.031307405403601746,0.15099030125078017
0.15,15,0.375,0.0,0.0,-0.011544568427299475,0.00012084085526537549,0.00013045684532309338,1.0139239608875756e-07,-0.03259829285408849,0.03141322611148148,0.15099050594762714
0.15,15,0.40625,0.0,0.0,-0.011544489179386691,0.00012134882655597012,0.0001309642168000685,1.0032153819272086e-07,-0.03281608271777213,0.031631080355209215,0.1509909273592551
0.15,15,0.4374999999999998,0.0,0.0,-0.011544282433668384,0.00012267404618215594,0.00013228787160399918,9.752783325912514e-08,-0.033384263256873395,0.03219942885202684,0.1509920267579228
0.15,15,0.46875,0.0,0.0,-0.011543407345823705,0.0001282832728007325,0.00013789047483542282,8.5702982669604e-08,-0.035789187950945454,0.034605064456860235,0.1509966801573665
0.15,15,0.5,0.0,0.0,-0.011525086895897648,0.0002457155466168247,0.0002551840843637907,-1.6185683023998602e-07,-0.08613762176996985,0.08496838158741066,0.15109410165854786
0.15,15,0.53125,0.0,0.0,0.03330154098854046,0.0018742676959806017,0.002233416236265024,-2.2604900237921378e-05,-0.06713659636494625,0.006158684747672331,0.15776588895399354
0.15,15,0.5625,0.0,0.0,0.0844428538146962,0.0015254599744589446,0.0015661408225180068,2.023189824297132e-06,0.004269415613162675,-0.004351833818344291,0.16775174802841797
0.15,15,0.59375,0.0,0.0,0.15239010185737759,0.0013318138402264386,0.0013720019937026428,-3.41419177230611e-07,0.004871096044819138,-0.004849483464631441,0.16805714067450483
0.15,15,0.625,0.0,0.0,0.21456703609710065,0.0011787497269103093,0.0012188739164045446,-2.32212538220429e-07,0.003177468545655364,-0.003154385608537622,0.1694221625805747
0.15,15,0.65625,0.0,0.0,0.267376433220971,0.001062365097841607,0.001103003413486036,4.114971370918503e-08,0.0018925069067765744,-0.0018725758607346515,0.17198516744251627
0.15,15,0.6875,0.0,0.0,0.32279221600067914,0.000998639530666286,0.0030870586218081537,-6.04862344348457e-06,0.010614086696808956,-0.0010959259660004621,0.1729508487917045
0.15,15,0.71875,0.0,0.0,0.3731042637132078,0.00302245045633057,0.0009091013406459308,5.811407676915479e-06,-0.00020186956531594372,-0.009303450408582891,0.17172501252246922
0.15,15,0.75,0.0,0.0,0.42069630273508585,0.0030489512328889957,0.0008523290192540619,5.2882415381061164e-06,-0.0011264197340612328,-0.008250114512581135,0.16913580926776153
0.15,15,0.78125,0.0,0.0,0.4653594635402495,0.003120873276736085,0.0008748603709638591,4.7084483338713584e-06,-0.001673336631685762,-0.007398891855076034,0.16531375887277341
0.15,15,0.8125,0.0,0.0,0.5071986742811359,0.0009317213217992679,0.0032773943079798724,-3.921357824370288e-06,0.006723503195336188,0.0019017748125988148,0.16020803467868316
0.15,15,0.84375,0.0,0.0,0.550784497746494,0.0034640487088076597,0.0011568351389783613,4.1818688593306736e-06,-0.0020266951228794265,-0.006772414855483274,0.15313274680790046
0.15,15,0.875,0.0,0.0,0.5863523686467904,0.001409113840865326,0.003485780898812379,-2.915471197320694e-06,0.005577570638201561,0.0015793505473827851,0.14594328875251003
0.15,15,0.90625,0.0,0.0,0.6189690570660918,0.0034670808449249416,0.001795021348547924,2.221292246523519e-06,-0.0010650011022502086,-0.004616588071533678,0.1381373837884451
0.15,15,0.9375,0.0,0.0,0.6487612539656388,0.003545608391238234,0.0021575220737087785,1.5449705773978972e-06,-0.0005739314772686254,-0.0038721919057458946,0.1299251345504752
0.15,15,0.96875,0.0,0.0,0.6758883750809753,0.0036674248913073984,0.0025310716240177444,1.0370873213387887e-06,-0.00014168399101029865,-0.00328884224030048,0.12148906432578044
0.15,15,1.0,0.0,0.0,0.7005309356819128,0.0028513059749785343,0.0038786736864310596,-5.069029703880401e-07,0.0028281339184588012,-0.00019871681137346173,0.11298275283221688
0.15,15,1.03125,0.0,0.0,0.72443716667392,0.003239776732115421,0.003295522040552182,6.004950416451384e-08,0.0005841455231842384,-0.0005797697184648102,0.10391237835755951
0.15,15,1.0625,0.0,0.0,0.7444151888508573,0.003550145459392513,0.0036078749031535524,4.817377479335107e-08,0.0006204104932360135,-0.0006168484211095027,0.0956607905824008
0.15,15,1.09375,0.0,0.0,0.7625325895597653,0.003858110720371827,0.003917943660289055,5.748630175947977e-08,0.0006162938002654434,-0.0006128059409805444,0.0876082513240655
0.15,15,1.125,0.0,0.0,0.7789693083620884,0.004160585009489506,0.004222627179465214,6.564231860699196e-08,0.0005727146931144388,-0.0005695720220618712,0.07979437489617523
0.15,15,1.15625,0.0,0.0,0.7938661676824141,0.004457808081671692,0.004522196605583605,4.50176325224172e-08,0.0005048050509561118,-0.0005030539606825184,0.07224139612848761
0.15,15,1.1875,0.0,0.0,0.8091468275174838,0.004790270968089449,0.0048575205775945145,2.254894193307737e-08,0.0003370483349579308,-0.0003360281749714099,0.06397304225270965
0.15,15,1.21875,0.0,0.0,0.821372341440713,0.005104316690989551,0.005174305964873619,6.13338356393191e-09,0.00035263670680619845,-0.0003516055331873521,0.0569730498401233
0.15,15,1.25,0.0,0.0,0.8323512258962908,0.005418298887941362,0.005491555624296329,5.46666789158226e-08,-7.370713269037859e-05,7.970866681033049e-05,0.05005878830909327
0.15,15,1.28125,0.0,0.0,0.8428634730326727,0.005747825768344104,0.00582441341445114,-2.812258668829789e-07,0.009502816523142062,-0.009494314154254658,0.04445726501871729
0.15,15,1.3125,0.0,0.0,0.852250418443642,0.00502574432377492,0.0051047805657965266,3.8905075297741533e-07,-4.309457942569149e-06,1.2176786873185777e-05,0.03269504924176204
0.15,15,1.34375,0.0,0.0,0.8593365362490111,0.0063330925085633444,0.006965735496220418,5.546017395637189e-08,0.0006587197878303451,-0.0009221793703408322,0.024090791401385214
0.15,15,1.375,0.0,0.0,0.8682745075971691,0.0066255436029717405,0.006715069171436047,-7.354356271262157e-07,0.0017777535697630466,-0.00173935719286066,0.013365366730696361
0.15,15,1.40625,0.0,0.0,0.873438027339591,0.0072759625462602215,0.007911027282455121,-8.456369796081902e-06,-0.015964630583138753,0.01527162902237817,0.007090683562429498
0.15,15,1.4375,0.0,0.0,0.8828969198776814,0.007375975595692714,0.007469751534946203,9.527238489012281e-06,-0.04210234920931576,0.041662395274323055,-0.0051306401823950866
0.15,15,1.46875,0.0,0.0,0.8893312539763645,0.011403768213015931,0.010992455268247773,-3.27637592136515e-06,0.033717723635350465,-0.0329127673902306,-0.017583182787376497
0.15,15,1.5,0.0,0.0,0.8982438158250899,0.014674066641799283,0.014952341646653785,9.264401153372046e-05,0.14395598534937906,-0.14299975781980662,-0.03525701293601224
