step,time,total_kinetic_energy,total_kinetic_energy_standard_error,total_kinetic_energy_ci_lower,total_kinetic_energy_ci_upper,total_enstrophy,total_enstrophy_standard_error,total_enstrophy_ci_lower,total_enstrophy_ci_upper,test_filtered_enstrophy,test_filtered_enstrophy_standard_error,test_filtered_enstrophy_ci_lower,test_filtered_enstrophy_ci_upper,kinetic_energy_rate,kinetic_energy_rate_standard_error,kinetic_energy_rate_ci_lower,kinetic_energy_rate_ci_upper,viscous_kinetic_energy_rate,viscous_kinetic_energy_rate_standard_error,viscous_kinetic_energy_rate_ci_lower,viscous_kinetic_energy_rate_ci_upper,total_helicity,total_helicity_standard_error,total_helicity_ci_lower,total_helicity_ci_upper,vortex_strength_magnitude_sum,vortex_strength_magnitude_sum_standard_error,vortex_strength_magnitude_sum_ci_lower,vortex_strength_magnitude_sum_ci_upper,net_vortex_strength_x,net_vortex_strength_x_standard_error,net_vortex_strength_x_ci_lower,net_vortex_strength_x_ci_upper,net_vortex_strength_y,net_vortex_strength_y_standard_error,net_vortex_strength_y_ci_lower,net_vortex_strength_y_ci_upper,net_vortex_strength_z,net_vortex_strength_z_standard_error,net_vortex_strength_z_ci_lower,net_vortex_strength_z_ci_upper,linear_impulse_x,linear_impulse_x_standard_error,linear_impulse_x_ci_lower,linear_impulse_x_ci_upper,linear_impulse_y,linear_impulse_y_standard_error,linear_impulse_y_ci_lower,linear_impulse_y_ci_upper,linear_impulse_z,linear_impulse_z_standard_error,linear_impulse_z_ci_lower,linear_impulse_z_ci_upper,angular_impulse_x,angular_impulse_x_standard_error,angular_impulse_x_ci_lower,angular_impulse_x_ci_upper,angular_impulse_y,angular_impulse_y_standard_error,angular_impulse_y_ci_lower,angular_impulse_y_ci_upper,angular_impulse_z,angular_impulse_z_standard_error,angular_impulse_z_ci_lower,angular_impulse_z_ci_upper,n_particles_total,n_particles_total_standard_error,n_particles_total_ci_lower,n_particles_total_ci_upper,max_vortex_strength_magnitude,max_vortex_strength_magnitude_standard_error,max_vortex_strength_magnitude_ci_lower,max_vortex_strength_magnitude_ci_upper,mean_eddy_viscosity,mean_eddy_viscosity_standard_error,mean_eddy_viscosity_ci_lower,mean_eddy_viscosity_ci_upper,max_eddy_viscosity,max_eddy_viscosity_standard_error,max_eddy_viscosity_ci_lower,max_eddy_viscosity_ci_upper,mean_effective_viscosity,mean_effective_viscosity_standard_error,mean_effective_viscosity_ci_lower,mean_effective_viscosity_ci_upper,max_effective_viscosity,max_effective_viscosity_standard_error,max_effective_viscosity_ci_lower,max_effective_viscosity_ci_upper,invariant_projection_correction_ratio,invariant_projection_correction_ratio_standard_error,invariant_projection_correction_ratio_ci_lower,invariant_projection_correction_ratio_ci_upper,mean_core_radius,mean_core_radius_standard_error,mean_core_radius_ci_lower,mean_core_radius_ci_upper,mean_overlap_ratio,mean_overlap_ratio_standard_error,mean_overlap_ratio_ci_lower,mean_overlap_ratio_ci_upper,max_overlap_ratio,max_overlap_ratio_standard_error,max_overlap_ratio_ci_lower,max_overlap_ratio_ci_upper,vorticity_divergence_error,vorticity_divergence_error_standard_error,vorticity_divergence_error_ci_lower,vorticity_divergence_error_ci_upper,vortex_strength_misalignment_degrees,vortex_strength_misalignment_degrees_standard_error,vortex_strength_misalignment_degrees_ci_lower,vortex_strength_misalignment_degrees_ci_upper,n_stabilization_events,n_stabilization_events_standard_error,n_stabilization_events_ci_lower,n_stabilization_events_ci_upper,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_error_standard_error,stabilization_vortex_strength_error_ci_lower,stabilization_vortex_strength_error_ci_upper,stabilization_vortex_strength_growth,stabilization_vortex_strength_growth_standard_error,stabilization_vortex_strength_growth_ci_lower,stabilization_vortex_strength_growth_ci_upper,stabilization_vorticity_growth,stabilization_vorticity_growth_standard_error,stabilization_vorticity_growth_ci_lower,stabilization_vorticity_growth_ci_upper,max_stabilization_vorticity_growth,max_stabilization_vorticity_growth_standard_error,max_stabilization_vorticity_growth_ci_lower,max_stabilization_vorticity_growth_ci_upper
414,13.385999999861998,0.9561945199966431,0.0017061649476687363,0.952160080984168,0.9602289590091181,9.27542269229889,0.08114447514948545,9.083546498477649,9.46729888612013,7.3709991574287415,0.07366860627885606,7.196800584440718,7.545197730416765,-0.014588390429145677,0.0008926209757667125,-0.01669910363592406,-0.012477677222367294,-0.017500801244750588,0.00015310299344241127,-0.017862832296035965,-0.01713877019346521,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.001195668563013888,0.007100307124011409,-0.01798522698220828,0.015593889856180503,0.0017168743070215136,0.005402833719200937,-0.011058797332724258,0.014492545946767287,0.0,0.0,0.0,0.0,-0.005306360195390863,0.004163254739899567,-0.015150893318915986,0.0045381729281342605,0.0030624184291809867,0.007493471070327306,-0.014656824992323899,0.020781661850685872,-0.19010100513696668,0.002404105359539241,-0.19578581097351735,-0.184416199300416,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.4273984896743606,0.010909945645067051,1.401600567618476,1.4531964117302452,5.113572052315197,0.3449145246371815,4.297978802631521,5.929165301998873,0.4763394389387582,0.004745902041332276,0.4651171638761402,0.48756171400137616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,13.967999999856001,0.9485326856374741,0.0021441219640135466,0.9434626428429949,0.9536027284319533,8.999199986457825,0.0917252008586393,8.782304352025267,9.216095620890382,7.118273973464966,0.08173531102444706,6.925000674805079,7.3115472721248524,-0.013164663847505087,0.0010820757697648814,-0.015723366454752054,-0.01060596124025812,-0.01697962428443129,0.00017306732313110635,-0.017388863473865347,-0.016570385094997232,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.002808904449921087,0.0064138391365081695,-0.017975224017923223,0.01235741511808105,0.0014722137711942122,0.004235639890236896,-0.008543483034273748,0.011487910576662173,0.0,0.0,0.0,0.0,-0.00614991900511085,0.003977008128077317,-0.015554048873544096,0.003254210863322394,0.002687291504116749,0.007690726541243704,-0.015498386987676402,0.0208729699959099,-0.1975598484277725,0.0026125186635065256,-0.2037374734172388,-0.1913822234383062,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.439209588244254,0.009949443998369412,1.4156828916758453,1.4627362848126626,5.054187411230182,0.3633260865458539,4.195057735747557,5.913317086712807,0.4814125307526438,0.005230501047443131,0.4690443611278783,0.4937807003774093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,14.54999999985,0.9421465247869492,0.0022077601194267805,0.9369260016668532,0.9473670479070451,8.781351685523987,0.10634905141182892,8.529876139421688,9.032827231626285,6.91624641418457,0.09037038280513303,6.702554415377829,7.1299384129913115,-0.010972784966650702,0.0007688501539534803,-0.012790826686529947,-0.009154743246771456,-0.016568589024245687,0.00020065903762313297,-0.017043072250910615,-0.01609410579758076,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0027794066118076253,0.0069720215582914045,-0.019265617871171196,0.013706804647555944,0.0033651350531727006,0.004579434869541066,-0.0074635076979337415,0.014193777804279143,0.0,0.0,0.0,0.0,-0.008336197963217249,0.004262982722409205,-0.018416550292747084,0.0017441543663125857,0.002557170795626038,0.007116667200496524,-0.014271073057182969,0.019385414648435045,-0.2046266999095678,0.0027306526783273445,-0.21108366745541743,-0.19816973236371818,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.4618226464793769,0.009993805956520609,1.4381910505488757,1.485454242409878,5.0959817851160985,0.31857366519332186,4.342674770481169,5.849288799751028,0.4778547425701497,0.0051788770093421565,0.46560864439784294,0.49010084074245647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,15.131999999844,0.9346028119325638,0.0020381273987255537,0.9297834064577016,0.9394222174074259,8.527324914932251,0.08597812016313618,8.32401896688814,8.730630862976362,6.680966675281525,0.07134988369028315,6.512251009959157,6.849682340603892,-0.012961705935503637,0.0005778211641161208,-0.01432803587325619,-0.011595375997751083,-0.016089287120848852,0.00016222252919390355,-0.016472882447535475,-0.01570569179416223,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0035373950377106623,0.007604096571779577,-0.0215182262027942,0.014443436127372873,0.002588953240774563,0.005443798289315978,-0.010283584214921308,0.015461490696470435,0.0,0.0,0.0,0.0,-0.009779353757039649,0.003932333821299375,-0.019077845676242676,-0.00048086183783662036,0.0016635407228022879,0.007392693861469906,-0.01581740246663056,0.019144483912235135,-0.21292297169566152,0.0027464632326840393,-0.2194173252617741,-0.20642861812954894,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.484227918071704,0.007807502819293267,1.4657661075608241,1.5026897285825838,4.973887221614547,0.23543099941115903,4.4171813708301935,5.5305930723989,0.4725918493902454,0.008582721134411912,0.45229693885115707,0.49288675992933373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,15.713999999837998,0.9295927658677101,0.001918563003654294,0.9250560852610604,0.9341294464743598,8.394586324691772,0.08744163865556973,8.187819705327799,8.601352944055746,6.560498297214508,0.070372489061506,6.394093802934723,6.726902791494293,-0.008608326572002225,0.0009258902012874214,-0.010797708996278585,-0.006418944147725864,-0.0158388388808816,0.00016498488095078567,-0.016228966131523977,-0.015448711630239226,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.003338934737257663,0.008296188448879232,-0.022956303139261416,0.01627843366474609,0.000981864577624949,0.005921791038578528,-0.01302094612506266,0.014984675280312557,0.0,0.0,0.0,0.0,-0.01280899101402606,0.0042350694130554615,-0.022823338855315824,-0.0027946431727362987,0.0007304691243916871,0.007769809623170888,-0.017642211140817182,0.01910314938960056,-0.21929162181913853,0.0028182295455584537,-0.22595567574912134,-0.2126275678891557,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.5067212703584074,0.007228964300001869,1.4896274860607246,1.5238150546560902,4.9682559043334535,0.24662020053088965,4.385091797225436,5.551420011441471,0.4735761120764893,0.006490718537535272,0.45822800161237054,0.4889242225406081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,16.295999999831995,0.9238919094204903,0.0022111214441155993,0.9186634380305176,0.9291203808104629,8.250680923461914,0.08582895819948402,8.04772768741447,8.453634159509358,6.410240590572357,0.07480989270640985,6.233343304019726,6.587137877124988,-0.009795285991887637,0.0014219880865686668,-0.013157753506863925,-0.006432818476911349,-0.015567323542199987,0.00016194050655002657,-0.0159502519913034,-0.015184395093096574,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0058952455874532374,0.009688466175892453,-0.02880482766770493,0.01701433649279846,0.003181411651894451,0.007387676478955699,-0.014287667313165782,0.020650490616954682,0.0,0.0,0.0,0.0,-0.012968336986887123,0.003926390211954279,-0.022252774503290742,-0.0036838994704835037,-0.0004552505561150385,0.008036004980352455,-0.019457382818576847,0.018546881706346767,-0.22653945907950399,0.0031453500273534107,-0.2339770300339319,-0.21910188812507608,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.5242783244720775,0.006533598427630845,1.508828819179933,1.5397278297642218,5.163440251716553,0.2536333285474929,4.563692732020951,5.763187771412155,0.47749737084610006,0.005834753708499686,0.46370037072491077,0.49129437096728934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,16.877999999826,0.9178478941321373,0.0020468845971387687,0.9130077811735312,0.9226880070907434,7.985323965549469,0.0831863618836223,7.788619476837682,8.182028454261255,6.216741621494293,0.07443353985380248,6.040734268024094,6.392748974964492,-0.010384905993840638,0.000989161382289275,-0.012723900987140898,-0.008045911000540378,-0.015066648600622975,0.00015695618815635669,-0.015437791009575057,-0.014695506191670893,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,-0.005787096801213912,0.010633925174481496,-0.030932334158415887,0.01935814055598806,0.005113588704261912,0.006721341576382755,-0.010779858590491624,0.021007035999015447,0.0,0.0,0.0,0.0,-0.01283332298044115,0.005203576255588484,-0.02513782558941805,-0.0005288203714642493,-0.0005258709425106619,0.008300043921725769,-0.020152356089108692,0.01910061420408737,-0.2341822665184736,0.002756551182328676,-0.24070047429496474,-0.22766405874198245,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.5427067558188972,0.009660886107737974,1.5198623902366641,1.5655511214011302,5.491156938901494,0.2784539229632808,4.832718039711371,6.149595838091616,0.4847952131903809,0.004307970089255138,0.47460848264219185,0.4949819437385699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,17.45999999982,0.9120740219950676,0.002116623943635653,0.9070690016864448,0.9170790423036904,7.778798401355743,0.09314270214285052,7.558550909009876,7.999045893701611,6.0392603278160095,0.07682162660044979,5.857606046509781,6.2209146091222385,-0.0099207425036584,0.000725524229036355,-0.011636334690755921,-0.008205150316560878,-0.014676982653327224,0.00017574160393590005,-0.015092545512007867,-0.01426141979464658,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0046029486693441495,0.010292684711229105,-0.02894128055151476,0.019735383212826463,0.008727070147870136,0.007756632019807599,-0.009614450036848032,0.027068590332588304,0.0,0.0,0.0,0.0,-0.009850134723819761,0.005522087465830474,-0.02290779666493904,0.003207527217299517,-0.00202093622647225,0.008310724970569302,-0.02167267804019815,0.017630805587253648,-0.2414918504655361,0.0029932460042364313,-0.24856975255813676,-0.23441394837293542,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.5640403434340935,0.009158900332007088,1.5423829855911084,1.5856977012770785,5.4500547371979895,0.2043339727875072,4.96688166972035,5.933227804675629,0.48239859825026166,0.005694691016143351,0.46893279376816155,0.49586440273236176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,18.041999999814,0.9067840352654457,0.0021734779627251006,0.9016445765644835,0.9119234939664079,7.6588016748428345,0.09070225052108132,7.444324933586642,7.873278416099027,5.916723787784576,0.07731215338478936,5.7339095949480425,6.09953798062111,-0.0090893242777945,0.000657154111003472,-0.010643246825707206,-0.0075354017298817945,-0.01445056812372055,0.0001711373767205048,-0.014855243715067825,-0.014045892532373275,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.005808953137602638,0.010543601438513541,-0.030740608798240324,0.019122702523035044,0.006695623349514788,0.0074023779040131655,-0.010808218961769303,0.024199465660798877,0.0,0.0,0.0,0.0,-0.010960963554680314,0.005901303481097219,-0.024915328882091716,0.002993401772731087,-0.00247019890230146,0.00838829136782914,-0.022305356100096648,0.01736495829549373,-0.24859059788286683,0.0032722658394075716,-0.2563282770443886,-0.24085291872134507,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.58147746514494,0.00786893736072153,1.5628703850275132,1.6000845452623667,5.270533157691075,0.2639940763911112,4.646286362379815,5.894779953002335,0.4774858308204823,0.004159268291127836,0.46765072415040054,0.48732093749056404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,18.623999999808003,0.9014724493026733,0.0022706164195937166,0.8961032946508373,0.9068416039545094,7.525790214538574,0.09136327178226827,7.30975040637736,7.741830022699788,5.782796084880829,0.08239171164349024,5.587970645398392,5.977621524363266,-0.009126436362245874,0.0010747570076384183,-0.011667832847076969,-0.006585039877414779,-0.014199600787833286,0.0001723831618562587,-0.014607222192924839,-0.013791979382741733,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.006656036595813913,0.010945012550190945,-0.032536878705982805,0.01922480551435498,0.0037004109326516993,0.007409627395199564,-0.013820573701303459,0.02122139556660686,0.0,0.0,0.0,0.0,-0.012813805049518087,0.0057993266421010135,-0.026527033470338288,0.0008994233713021157,-0.0016776850679889122,0.008009319776073267,-0.020616716849253446,0.017261346713275623,-0.2565789669752121,0.0032319477049669205,-0.2642213088982565,-0.24893662505216768,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.5967330601801457,0.010926862752752552,1.5708951355211611,1.6225709848391303,5.525409431154466,0.24903658930251402,4.936531472555789,6.114287389753143,0.49598516099761286,0.006657192943512755,0.48024340111585023,0.5117269208793754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,19.205999999802,0.8955265209078789,0.0021287354457287626,0.8904928614476835,0.9005601803680743,7.3947864174842834,0.0954704939558097,7.169034572164834,7.620538262803733,5.642928421497345,0.07716084485030786,5.460472016490919,5.825384826503771,-0.010216371812466875,0.0013141791722299293,-0.013323911754059895,-0.007108831870873854,-0.013952425215393251,0.0001801329699905397,-0.014378372004744316,-0.013526478426042186,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.006000132765620925,0.01072494509817816,-0.03136059804177415,0.0193603325105323,0.0016712704091333002,0.007439884518104157,-0.015921260951425483,0.01926380176969208,0.0,0.0,0.0,0.0,-0.014074688893742825,0.005495942045980387,-0.02707052674101651,-0.001078851046469138,-0.0020073401683475874,0.007629944560657264,-0.020049292114786205,0.016034611778091026,-0.26386986300349236,0.0037422952387877904,-0.2727189850817502,-0.2550207409252345,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.61617763032711,0.01168063424954647,1.5885573193066471,1.643797941347573,5.606908941339222,0.2818653937850215,4.94040319551041,6.273414687168034,0.47876238534491294,0.0034125942382705493,0.4706928822482526,0.48683188844157327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,19.787999999796,0.8904787674546242,0.002074706682365849,0.8855728657185603,0.895384669190688,7.235353231430054,0.08145855330175406,7.042734360793062,7.427972102067045,5.518069386482239,0.06816180549621827,5.35689232817353,5.679246444790947,-0.008673115899152425,0.0008408500805717861,-0.010661410391626217,-0.006684821406678633,-0.013651610352098886,0.00015369474008090675,-0.014015040661836448,-0.013288180042361325,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.006750398431904576,0.009830569215194498,-0.029996000805114928,0.016495203941305776,0.0010909286793321375,0.007239794763237523,-0.016028465594373747,0.01821032295303802,0.0,0.0,0.0,0.0,-0.013510346296243326,0.004712966268368339,-0.024654740631365843,-0.0023659519611208078,-0.001763347245287138,0.007118386806259378,-0.018595657319586165,0.01506896282901189,-0.27062564343214035,0.003624784168563195,-0.27919689598391445,-0.26205439088036625,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.6281227763629937,0.009713216020415931,1.6051546702001587,1.6510908825258288,5.500232015959326,0.3038635634287197,4.781708864700374,6.218755167218278,0.4765445651909786,0.00533066653591203,0.4639395418230069,0.4891495885589503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
