time,step,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,vorticity_x,vorticity_y,vorticity_z,strain_rate_xx,strain_rate_xy,strain_rate_xz,strain_rate_yy,strain_rate_yz,strain_rate_zz,velocity_gradient_xx,velocity_gradient_xy,velocity_gradient_xz,velocity_gradient_yx,velocity_gradient_yy,velocity_gradient_yz,velocity_gradient_zx,velocity_gradient_zy,velocity_gradient_zz
0.05,1,-4.1875,0.0,0.0,0.99620694,8.727734e-07,9.811773e-07,-5.2893454847654803e-08,4.467513718629779e-07,-4.219757744699745e-07,-0.002744561962660097,1.1102253442724249e-06,1.185488186945875e-06,0.0013721734854415413,2.4537976863411057e-07,0.0013723859163633748,-0.002744561962660097,1.321213231507412e-06,1.408863872877364e-06,8.992374570374376e-07,0.0013721734854415413,2.7182649605793797e-07,9.62112501014386e-07,2.1893304121028316e-07,0.0013723859163633748
0.05,1,-4.15625,0.0,0.0,0.99611986,8.994541e-07,1.0122022e-06,-5.4551101047917334e-08,4.6754162828218987e-07,-4.332155828719623e-07,-0.0028290384549529146,1.1478319445306349e-06,1.2205948095826019e-06,0.001414409253483206,2.553665032617165e-07,0.0014146292014776641,-0.0028290384549529146,1.364439735966616e-06,1.4543656237236968e-06,9.312241530946537e-07,0.001414409253483206,2.826420537856752e-07,9.86823995441507e-07,2.2809095273775785e-07,0.0014146292014776641
0.05,1,-4.125,0.0,0.0,0.9960301,9.250282e-07,1.0404914e-06,-5.6358018933470085e-08,4.7076246526434745e-07,-4.441189821974647e-07,-0.0029167976370262083,1.1867498960987748e-06,1.2655501440534365e-06,0.001458284508098643,2.6587796447610237e-07,0.001458510917297662,-0.0029167976370262083,1.4088093871975071e-06,1.5009313766856103e-06,9.646904050000424e-07,0.001458284508098643,2.940569739428374e-07,1.0301689114212628e-06,2.3769895500936732e-07,0.001458510917297662
0.05,1,-4.09375,0.0,0.0,0.9959375,9.579226e-07,1.0739979e-06,-5.814583643417486e-08,4.83539994734761e-07,-4.5591801657726087e-07,-0.0030079861118955317,1.227333769864686e-06,1.3084148998164567e-06,0.0015038774400764757,2.769469289340095e-07,0.001504111116790635,-0.0030079861118955317,1.4552927781533165e-06,1.5501848971838372e-06,9.993747615760556e-07,0.0015038774400764757,3.060198471510969e-07,1.0666449024490762e-06,2.4787401071692207e-07,0.001504111116790635
0.05,1,-4.0625,0.0,0.0,0.99584204,9.856537e-07,1.1031385e-06,-6.000728103723292e-08,5.03836563657328e-07,-4.674916723024073e-07,-0.003102776536211764,1.2694836867632806e-06,1.351079793234758e-06,0.0015512671604004937,2.88516088323452e-07,0.001551509259690079,-0.003102776536211764,1.5032295229144843e-06,1.602998075063422e-06,1.035737850612077e-06,0.0015512671604004937,3.185197288420685e-07,1.099161511406094e-06,2.5851244780483555e-07,0.001551509259690079
0.05,1,-4.03125,0.0,0.0,0.9957436,1.022901e-06,1.1410921e-06,-6.193945940391812e-08,5.119207427959943e-07,-4.789548543965511e-07,-0.003201333580941504,1.3140724922949712e-06,1.3978867198436698e-06,0.0016005419419237016,3.006636455271032e-07,0.0016007909407679398,-0.003201333580941504,1.5535499194932467e-06,1.653847091241667e-06,1.0745950650966956e-06,0.0016005419419237016,3.3163337522906225e-07,1.1419263484456726e-06,2.696939158251441e-07,0.0016007909407679398
0.05,1,-4.0,0.0,0.0,0.9956419,1.0529081e-06,1.1758254e-06,-6.404502521535887e-08,5.319488064848893e-07,-4.92335024802166e-07,-0.0033038362366911295,1.3595966010398499e-06,1.4467234412559563e-06,0.0016517902325352027,3.134916162942725e-07,0.001652048332638065,-0.0033038362366911295,1.6057641134409328e-06,1.712697844498401e-06,1.1134290886387669e-06,0.0016517902325352027,3.4551412890195194e-07,1.1807490380135116e-06,2.8146910368659307e-07,0.001652048332638065
0.05,1,-3.96875,0.0,0.0,0.995537,1.0965039e-06,1.2190786e-06,-6.626834886104506e-08,5.383677284679159e-07,-5.054822304388857e-07,-0.0034104847466945587,1.4074756842691913e-06,1.5018292372835466e-06,0.0017051088944772849,3.2698869855272614e-07,0.0017053746880659935,-0.0034104847466945587,1.660216799488634e-06,1.7710131015175046e-06,1.1547345690497484e-06,0.0017051088944772849,3.6012287298324867e-07,1.2326453730495887e-06,2.938545241222036e-07,0.0017053746880659935
0.05,1,-3.9375,0.0,0.0,0.9954287,1.125321e-06,1.2533919e-06,-6.837370820174035e-08,5.525984160976169e-07,-5.185826811674463e-07,-0.0035214747061014517,1.457252094122063e-06,1.553452259056814e-06,0.0017605986364772688,3.4121894088766586e-07,0.0017608737419330784,-0.0035214747061014517,1.7165434347057862e-06,1.8297514671056225e-06,1.1979607535383399e-06,0.0017605986364772688,3.7540579498853604e-07,1.2771530510080056e-06,3.070320867867957e-07,0.0017608737419330784
0.05,1,-3.90625,0.0,0.0,0.9953169,1.1688428e-06,1.2971161e-06,-7.080113544478527e-08,5.820918339958679e-07,-5.328816368419561e-07,-0.0036370214524918884,1.509198369978147e-06,1.6047709064391015e-06,0.0018183672430362049,3.562552865716347e-07,0.0018186525795615297,-0.0036370214524918884,1.7756391883991252e-06,1.8958168234370354e-06,1.242757551557169e-06,0.0018183672430362049,3.916558542940273e-07,1.3137249894411675e-06,3.2085471884924204e-07,0.0018186525795615297
0.05,1,-3.875,0.0,0.0,0.9952013,1.2026026e-06,1.3375493e-06,-7.302376309062733e-08,5.879660294356168e-07,-5.473248609388155e-07,-0.0037573530148285322,1.5632159363524291e-06,1.666538740541484e-06,0.001878528031417296,3.7201797257612086e-07,0.0018788221891723738,-0.0037573530148285322,1.836878366821837e-06,1.9605217552592924e-06,1.2895535058830214e-06,0.001878528031417296,4.0852985412143453e-07,1.3725557258236756e-06,3.355060910308072e-07,0.0018788221891723738
0.05,1,-3.84375,0.0,0.0,0.99508196,1.2484982e-06,1.3821668e-06,-7.55107121395049e-08,6.024679117745311e-07,-5.621248911160705e-07,-0.003882704692678665,1.619928720014317e-06,1.7280404104693715e-06,0.0019412005142783089,3.8859257675286844e-07,0.0019415048766049533,-0.003882704692678665,1.9009911655723521e-06,2.029274366356637e-06,1.3388662744562817e-06,0.0019412005142783089,4.263479328226209e-07,1.426806454582106e-06,3.50837220683116e-07,0.0019415048766049533
0.05,1,-3.8125,0.0,0.0,0.9949586,1.2900382e-06,1.4280897e-06,-7.810067616888022e-08,6.198941224355844e-07,-5.776042003425674e-07,-0.004013336908830371,1.678910898057171e-06,1.7907940052799766e-06,0.0020065111783293004,4.062024653207904e-07,0.002006825265082882,-0.004013336908830371,1.9677129982284547e-06,2.100741066497769e-06,1.3901087978858873e-06,0.0020065111783293004,4.452528034052305e-07,1.4808469440621844e-06,3.671521272363503e-07,0.002006825265082882
0.05,1,-3.78125,0.0,0.0,0.9948311,1.3336739e-06,1.4758325e-06,-8.077888941630156e-08,6.405935677131496e-07,-5.937176991184642e-07,-0.004149515343342715,1.7407965899315166e-06,1.8544648763025998e-06,0.0020745970545046457,4.2478549341318727e-07,0.002074922247284279,-0.004149515343342715,2.0376554394907487e-06,2.1747616601591746e-06,1.4439377403722845e-06,0.0020745970545046457,4.6517493812133805e-07,1.534168092446025e-06,3.843960487050365e-07,0.002074922247284279
0.05,1,-3.75,0.0,0.0,0.99469924,1.3804786e-06,1.5231826e-06,-8.36723473949955e-08,6.686423352907523e-07,-6.103835693790135e-07,-0.004291525746258587,1.8049769202628909e-06,1.9194283091623e-06,0.002145595663422397,4.444548862990363e-07,0.002145931713047236,-0.004291525746258587,2.1101687049523976e-06,2.253749476807676e-06,1.4997851355733841e-06,0.002145595663422397,4.86291059996534e-07,1.5851071415169237e-06,4.0261871260153853e-07,0.002145931713047236
0.05,1,-3.71875,0.0,0.0,0.9945628,1.4262346e-06,1.5721957e-06,-8.668199311855302e-08,6.862287474503027e-07,-6.27971069423988e-07,-0.004439665003201726,1.8721617116432472e-06,1.9939878583221543e-06,0.0022196596391514493,4.6508543429259175e-07,0.002220010020696591,-0.004439665003201726,2.186147246355241e-06,2.3371022320473056e-06,1.5581761769312532e-06,0.0022196596391514493,5.084264308518683e-07,1.650873484597003e-06,4.2174443773331525e-07,0.002220010020696591
0.05,1,-3.6875,0.0,0.0,0.99442166,1.4758259e-06,1.6225717e-06,-8.963422720590156e-08,6.949832425534336e-07,-6.455354883156544e-07,-0.004594263385716113,1.9425126555608005e-06,2.072431407047228e-06,0.002296953420076922,4.870417461632455e-07,0.002297313225602373,-0.004594263385716113,2.2652803997186277e-06,2.419923028323945e-06,1.6197449114029733e-06,0.002296953420076922,5.318588597661962e-07,1.7249397857705111e-06,4.422246325602947e-07,0.002297313225602373
0.05,1,-3.65625,0.0,0.0,0.9942756,1.5286491e-06,1.680625e-06,-9.305058731358135e-08,7.184222272052683e-07,-6.641643864955648e-07,-0.004755659769717341,2.0161324452667518e-06,2.150690287723708e-06,0.0023776441158821866,5.101372456203118e-07,0.0023780179823142504,-0.004755659769717341,2.348214638514534e-06,2.509901401326342e-06,1.6840502520189694e-06,0.0023776441158821866,5.566625392771024e-07,1.7914791741210738e-06,4.636119519635211e-07,0.0023780179823142504
0.05,1,-3.625,0.0,0.0,0.9941244,1.5817491e-06,1.7365073e-06,-9.618311475187089e-08,7.421112675227298e-07,-6.837735448418083e-07,-0.00492421362622282,2.0926972020268307e-06,2.2304144654252886e-06,0.002461910066100949,5.345718633807109e-07,0.002462299835117911,-0.00492421362622282,2.434583974447735e-06,2.6014700991866535e-06,1.7508104296059266e-06,0.002461910066100949,5.826634207566463e-07,1.8593588316639237e-06,4.864803060047754e-07,0.002462299835117911
0.05,1,-3.59375,0.0,0.0,0.9939677,1.6361262e-06,1.7955567e-06,-9.995939369191863e-08,7.726857785894181e-07,-7.033371580045418e-07,-0.005100306298721255,2.17306667004368e-06,2.3142593359415614e-06,0.002549951954517037,5.606795269030439e-07,0.002550352947163964,-0.005100306298721255,2.5247352490459507e-06,2.7006022252362705e-06,1.821398091041409e-06,0.002549951954517037,6.106592237490032e-07,1.9279164466468523e-06,5.106998300570846e-07,0.002550352947163964
0.05,1,-3.5625,0.0,0.0,0.99380547,1.6983097e-06,1.8604826e-06,-1.0338979446287023e-07,7.94663699883822e-07,-7.248805717965934e-07,-0.00528434599076634,2.2571968999567094e-06,2.401520277716491e-06,0.00264196503671758,5.881161286565924e-07,0.0026423851454152017,-0.00528434599076634,2.619637185855006e-06,2.798852127658402e-06,1.8947566140584127e-06,0.00264196503671758,6.398110258880275e-07,2.00418842777458e-06,5.364212314251573e-07,0.0026423851454152017
0.05,1,-3.53125,0.0,0.0,0.9936374,1.7618015e-06,1.9253089e-06,-1.0734146366339278e-07,8.223646567994802e-07,-7.455988803204642e-07,-0.005476770886715138,2.3454212120433858e-06,2.4982626904785027e-06,0.0027381693361375483,6.173272914214607e-07,0.0027385996879097396,-0.005476770886715138,2.718220652203618e-06,2.909445018878243e-06,1.9726217718831537e-06,0.0027381693361375483,6.709980232531571e-07,2.0870803620787626e-06,5.636565595897643e-07,0.0027385996879097396
0.05,1,-3.5,0.0,0.0,0.9934631,1.8223373e-06,1.9909894e-06,-1.1139883337746986e-07,8.499694778800601e-07,-7.681807871786879e-07,-0.005678043407114142,2.4373545604149268e-06,2.597007950774007e-06,0.0028387969959841174,6.480561869724039e-07,0.0028392452471158957,-0.005678043407114142,2.8214449540042708e-06,3.021992689714037e-06,2.053264166825583e-06,0.0028387969959841174,7.037556036611388e-07,2.172023211833977e-06,5.923567702836689e-07,0.0028392452471158957
