time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.26,104,front_wing,1.225,N,N*m,3.8178775310516357,1.260000228881836,0.4155512958967766,0.13714288205516578,288,0.04852454036999956,4.7882192633567096,4.836743803726709,-1.260000228881836,4.999337477329391e-08,3.8178775310516357,-8.208799010547368e-08,0.5201717299391642,-2.5885560186169547e-08,2.6666666666666665,0.0,0.21256028919700373,0.0,0.0,1.2541573752466053,0.0,0.09328561622461617,0.0,0.08012839997450749,0.0,-0.4362315927252513,2.507761001586914,5.553980741979103e-08,0.07482459396123886
0.26,104,rear_wing,1.225,N,N*m,3.9026906490325928,-0.6901211738586426,0.42478265567701684,-0.07511522980774339,288,-0.047392162755364085,-4.894588260790187,-4.941980423545552,0.6901211738586426,1.5382050833068206e-07,3.9026906490325928,1.0912344187416273e-07,0.5080329066085827,-4.093902649819133e-08,0.16666666666666666,0.0,-0.2125602891970037,0.0,0.0,-1.2541573752466053,0.0,-0.09328561622461533,0.0,0.005008024998406718,0.0,-0.1720107965768628,-0.038432471454143524,5.553980741979103e-08,-0.2589915990829468
0.2625,105,front_wing,1.225,N,N*m,3.7959682941436768,1.2506309747695923,0.4131666170496518,0.13612309929464947,288,0.06016849312180404,4.7554496482690904,4.815618141390894,-1.2506309747695923,-2.1740618194598937e-07,3.7959682941436768,-7.082537963293105e-08,0.5161169301158297,-2.83418452122227e-08,2.6666666666666665,0.0,0.21569403665416037,0.0,0.0,1.2527632687569275,0.0,0.11657918896072778,0.0,0.07995828736288324,0.0,-0.43241928025168347,2.5077273845672607,5.553980741979103e-08,0.07799999415874481
0.2625,105,rear_wing,1.225,N,N*m,3.9255292415618896,-0.6955130100250244,0.42726848887748453,-0.07570209632925434,288,-0.05964887918698991,-4.917758844259975,-4.977407723446965,0.6955130100250244,1.8084008956975595e-07,3.9255292415618896,1.0485983270504018e-07,0.5116597543587619,-4.423295029560457e-08,0.16666666666666666,0.0,-0.21569403665416034,0.0,0.0,-1.2527632687569275,0.0,-0.11657918896072827,0.0,0.0049973929601802025,0.0,-0.17518695434754514,-0.03842030093073845,5.553980741979103e-08,-0.2621791362762451
0.265,106,front_wing,1.225,N,N*m,3.7763447761535645,1.2423831224441528,0.4110307239350818,0.1352253738714724,288,0.0716416869379025,4.7244341285652105,4.796075815503113,-1.2423831224441528,2.7601565477652912e-08,3.7763447761535645,-5.5355231978203886e-08,0.5122599119522515,-3.446244219518368e-08,2.6666666666666665,0.0,0.21882391234993973,0.0,0.0,1.251060061676183,0.0,0.13985417415325743,0.0,0.07975066876922998,0.0,-0.4284602068229391,2.5076825618743896,5.553980741979103e-08,0.0811808854341507
0.265,106,rear_wing,1.225,N,N*m,3.94940185546875,-0.6964214444160461,0.4298668686224489,-0.07580097354188256,288,-0.07214210201144526,-4.940938928886767,-5.013081030898212,0.6964214444160461,2.77792878478067e-07,3.94940185546875,7.929415846312163e-08,0.5158380323521068,-4.974342856433646e-08,0.16666666666666666,0.0,-0.2188239123499397,0.0,0.0,-1.251060061676183,0.0,-0.13985417415325757,0.0,0.004984416798076874,0.0,-0.1783686549016348,-0.03840536251664162,5.553980741979103e-08,-0.26537463068962097
0.2675,107,front_wing,1.225,N,N*m,3.7559239864349365,1.2362252473831177,0.40880805294529915,0.1345551289668699,288,0.0829491504557426,4.6913299978604375,4.77427914831618,-1.2362252473831177,8.59445208334364e-08,3.7559239864349365,2.699301288347863e-08,0.5085572137375398,3.2527458285858775e-09,2.6666666666666665,0.0,0.22194914403434723,0.0,0.0,1.2490481742452337,0.0,0.16310682105190163,0.0,0.07950572208321383,0.0,-0.4243552408596112,2.507629871368408,5.553980741979103e-08,0.08436629176139832
0.2675,107,rear_wing,1.225,N,N*m,3.9695279598236084,-0.7036203742027283,0.43205746501481446,-0.076584530525467,288,-0.08476118386151017,-4.958131650833086,-5.042892834694596,0.7036203742027283,-1.198251879941381e-07,3.9695279598236084,5.3291385861986855e-08,0.5196667025626018,-2.286533119128836e-08,0.16666666666666666,0.0,-0.2219491440343472,0.0,0.0,-1.2490481742452337,0.0,-0.1631068210519018,0.0,0.004969107630200864,0.0,-0.18155511997847484,-0.03838770091533661,5.553980741979103e-08,-0.26857760548591614
0.27,108,front_wing,1.225,N,N*m,3.735281229019165,1.2275158166885376,0.4065612222061675,0.13360716372120135,288,0.09403387385361152,4.65688008033052,4.750913954184131,-1.2275158166885376,6.616026837491518e-08,3.735281229019165,1.5530903788642811e-09,0.5046539889892058,-4.647436142182575e-10,2.6666666666666665,0.0,0.2250689606032286,0.0,0.0,1.2467281028671982,0.0,0.18633336088743935,0.0,0.07922365735302561,0.0,-0.42010526754376754,2.507570266723633,5.553980741979103e-08,0.08755558729171753
0.27,108,rear_wing,1.225,N,N*m,3.996791362762451,-0.7050154209136963,0.43502491023264767,-0.07673637234434788,288,-0.09758682372650317,-4.9829121132528345,-5.080498936979337,0.7050154209136963,6.344819070136509e-08,3.996791362762451,8.288387719510509e-08,0.5237216956841868,-3.4875840642907856e-08,0.16666666666666666,0.0,-0.22506896060322856,0.0,0.0,-1.2467281028671982,0.0,-0.18633336088743915,0.0,0.004951478584564101,0.0,-0.18474557134404135,-0.03836732357740402,5.553980741979103e-08,-0.27178701758384705
