time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
1.0825,433,0.7770454770042782,0.10181626819428942,-4.032067811000952e-08,-0.93543696,-3.7044623e-07,7.1391053,0.0,0.0,0.0,-5.785482722400024e-08,-10.446962824432921,-2.5273687300535194e-07,7.139105319976807,0.9354369640350342,15.312500000000002,0.6000000000000001,-6.297124051591861e-09,-1.895140648423205,-2.7508775293099525e-08,-1.5766802164694278e-09,-0.6857849518998678,-9.667385767192616e-09,-1.1741392612457275,1.1740944357931555,0.0,62352,1.225,N,N*m,5.0,m/s,1.2583001199066315,-0.6904982534124766,1.9487983733191083
1.085,434,0.7766178676060267,0.10267272611864568,-4.39564821729674e-08,-0.9433057,-4.0385018e-07,7.1351767,0.0,0.0,0.0,-1.735595910721335e-07,-10.422781865527732,-3.5382346872893835e-07,7.135176658630371,0.9433056712150574,15.312500000000002,0.6000000000000001,-1.8890839844585957e-08,-1.8907540799143272,-3.851139795689124e-08,-3.144083586980772e-08,-0.6822349479138984,2.4050987245622687e-08,-1.1739150285720825,1.1738639355552065,0.0,62496,1.225,N,N*m,5.0,m/s,1.3123443972321942,-0.6790468455837939,1.9913912428159881
1.0875,435,0.7761207113460618,0.10386570132508567,-9.494954542942711e-09,-0.95426613,-8.7234895e-08,7.130609,0.0,0.0,0.0,-1.038277612731554e-07,-10.394422040977517,-7.980250055916666e-08,7.130609035491943,0.9542661309242249,15.312500000000002,0.6000000000000001,-1.1300980818846844e-08,-1.8856094405401385,-8.6859864554195e-09,-3.4039973742233545e-08,-0.6778755533992566,5.318786886355959e-09,-1.1736725568771362,1.1736185750390102,0.0,62640,1.225,N,N*m,5.0,m/s,1.363412933366282,-0.6671326308809247,2.030545564247207
1.09,436,0.7758300677448713,0.10485964405293366,-5.18950097709118e-08,-0.963398,-4.767854e-07,7.1279387,0.0,0.0,0.0,-6.347855569820474e-08,-10.37024705754374,-1.7480655277235085e-07,7.127938747406006,0.9633979797363281,15.312500000000002,0.6000000000000001,-6.909230552185548e-09,-1.8812239560170043,-1.9026563567058593e-08,4.5413112182322195e-09,-0.6740787186049547,-1.7479711694707838e-08,-1.173414707183838,1.173358805344594,0.0,62784,1.225,N,N*m,5.0,m/s,1.4145514719333598,-0.6554753042926789,2.0700267762260385
1.0925,437,0.7755430052880525,0.10607271129582202,-1.8265417671178742e-08,-0.97454304,-1.6781352e-07,7.1253014,0.0,0.0,0.0,-5.42152526570118e-08,-10.344772585346893,-1.2964795228466002e-07,7.125301361083984,0.974543035030365,15.312500000000002,0.6000000000000001,-5.900979881035297e-09,-1.8766027365708644,-1.4111341745269115e-08,-4.230969352647661e-09,-0.6699423671039051,6.878050588638375e-09,-1.173141360282898,1.173079242919215,0.0,62928,1.225,N,N*m,5.0,m/s,1.4639251486562228,-0.6433758442895734,2.107300992945796
1.095,438,0.7751775209595555,0.10721686097229417,-1.6746108318626764e-08,-0.9850549,-1.5385487e-07,7.1219435,0.0,0.0,0.0,-1.523935923566704e-08,-10.318882239697624,1.050204994377707e-07,7.121943473815918,0.9850549101829529,15.312500000000002,0.6000000000000001,-1.6587057671474324e-09,-1.8719060752285932,1.1430802659893407e-08,7.796510309614494e-09,-0.6658907866532027,2.6304189218319062e-08,-1.1728503704071045,1.1727851393089515,0.0,63072,1.225,N,N*m,5.0,m/s,1.5122606769593088,-0.6313083941754458,2.1435690711347544
1.0975,439,0.7747721769371809,0.10816870579103222,-3.835269939880002e-09,-0.9938,-3.5236543e-08,7.1182194,0.0,0.0,0.0,3.376107530646069e-08,-10.288042949816258,8.9388257955956e-08,7.118219375610352,0.9937999844551086,15.312500000000002,0.6000000000000001,3.6746748632882376e-09,-1.866311646225171,9.729334199287726e-09,-1.4195244816340959e-08,-0.6611128134522035,9.51906233957848e-09,-1.172544240951538,1.1724774292005633,0.0,63216,1.225,N,N*m,5.0,m/s,1.5574225378802977,-0.618964544274841,2.1763870821551388
1.1,440,0.7743271808235012,0.10905110106176258,-1.212563625924712e-08,-1.001907,-1.1140428e-07,7.114131,0.0,0.0,0.0,1.867139810618165e-08,-10.25806743449164,-9.767159754855804e-08,7.114130973815918,1.0019069910049438,15.312500000000002,0.6000000000000001,2.0322610183599074e-09,-1.8608739110188908,-1.0630922182155975e-08,-7.0557980259665e-09,-0.6566000092867549,1.180821100763064e-09,-1.1722197532653809,1.1721546268521688,0.0,63360,1.225,N,N*m,5.0,m/s,1.6024174572389418,-0.6063948520974272,2.208812309336369
1.1025,441,0.7741214466743728,0.11004218276666133,-1.031104893379862e-08,-1.0110126,-9.473276e-08,7.112241,0.0,0.0,0.0,-4.131849600426407e-09,-10.232040330694316,1.5855631566660295e-08,7.112240791320801,1.0110125541687012,15.312500000000002,0.6000000000000001,-4.4972512657702377e-10,-1.856152440942279,1.7257830276637051e-09,1.2733767262096103e-08,-0.6524044045515339,1.6748796586979963e-08,-1.1718792915344238,1.1718153533307465,0.0,63504,1.225,N,N*m,5.0,m/s,1.6469979370266312,-0.5937572045491764,2.2407551415758076
1.105,442,0.7735462318472309,0.1108451765410754,-2.3761101277029536e-08,-1.01839,-2.1830512e-07,7.106956,0.0,0.0,0.0,1.27608614328257e-08,-10.201791389424033,-8.857762100897327e-08,7.1069560050964355,1.0183900594711304,15.312500000000002,0.6000000000000001,1.3889372988109603e-09,-1.8506651046574203,-9.641101606418858e-09,3.856257535517215e-09,-0.6481010194808715,-1.3864232054167127e-08,-1.171520471572876,1.1714586532371576,0.0,63648,1.225,N,N*m,5.0,m/s,1.69025578594264,-0.5811343642457174,2.271390150188357
1.1075,443,0.7731551605017005,0.11183993021647133,-5.1024793484881766e-08,-1.0275294,-4.687903e-07,7.103363,0.0,0.0,0.0,3.2238386555794642e-09,-10.172312239020636,-1.2394352425790396e-07,7.103363037109375,1.0275293588638306,15.312500000000002,0.6000000000000001,3.50894003328377e-10,-1.8453174129742644,-1.3490451619907912e-08,8.569098217096052e-09,-0.6435725153708942,-1.236928262008151e-08,-1.1711465120315552,1.1710822464467863,0.0,63792,1.225,N,N*m,5.0,m/s,1.7315427736721705,-0.5682821527004476,2.299824926372618
1.11,444,0.7725095165019131,0.11272898823225577,-3.0966475605964654e-08,-1.0356976,-2.845045e-07,7.097431,0.0,0.0,0.0,-1.225623056407341e-07,-10.139827534605526,-2.847992613499437e-07,7.097431182861328,1.03569757938385,15.312500000000002,0.6000000000000001,-1.3340114899671738e-08,-1.8394244960735642,-3.099855905849727e-08,4.817228400002733e-09,-0.6389431077606822,8.294331824540026e-09,-1.1707533597946167,1.1706876105473378,0.0,63936,1.225,N,N*m,5.0,m/s,1.7713614021065034,-0.5554535074976625,2.326814909604166
1.1125,445,0.7720706446641155,0.11341874777865245,-1.6360276846035355e-08,-1.0420347,-1.5031004e-07,7.093399,0.0,0.0,0.0,-5.770962043553423e-08,-10.106657514347573,-1.5696813678222357e-07,7.0933990478515625,1.0420347452163696,15.312500000000002,0.6000000000000001,-6.281319231078555e-09,-1.8334072588385613,-1.7084967268813446e-08,-3.6790508453791235e-08,-0.6340086108702919,-6.69102878016768e-09,-1.170342206954956,1.1702769140551432,0.0,64080,1.225,N,N*m,5.0,m/s,1.8086606759513768,-0.5424741012613434,2.35113477721272
1.115,446,0.7715275044343908,0.11419647891505233,8.12542102536025e-09,-1.0491802,7.4652306e-08,7.088409,0.0,0.0,0.0,-1.5108098604409778e-07,-10.0746362183842,-2.010675832102769e-07,7.088408946990967,1.0491801500320435,15.312500000000002,0.6000000000000001,-1.6444188957180707e-08,-1.8275984069631195,-2.1884907016084554e-08,-5.042684093421818e-09,-0.6293938219412112,2.7263947423202216e-08,-1.1699138879776,1.169851272218978,0.0,64224,1.225,N,N*m,5.0,m/s,1.8462402997014264,-0.5292079512314118,2.375448250932838
1.1175,447,0.7711593212724541,0.11501862402675912,-1.0506801427378425e-08,-1.0567336,-9.653124e-08,7.0850263,0.0,0.0,0.0,-1.153596767460027e-09,-10.045561169740866,-1.8218009769236117e-07,7.085026264190674,1.0567336082458496,15.312500000000002,0.6000000000000001,-1.2556155292081924e-10,-1.8223240217216985,-1.9829126279440668e-08,-1.2941404283806983e-08,-0.6250463213239396,-4.847841867923634e-09,-1.1694657802581787,1.1694059302573223,0.0,64368,1.225,N,N*m,5.0,m/s,1.8829811559090266,-0.5162125510823314,2.3991937069913583
1.12,448,0.7709276368017909,0.11583009058115432,-3.439338358481838e-08,-1.064189,-3.159892e-07,7.0828977,0.0,0.0,0.0,6.150634057034443e-08,-10.009488312573351,-6.072264411287401e-08,7.082897663116455,1.0641889572143555,15.312500000000002,0.6000000000000001,6.694567681125923e-09,-1.8157801927570698,-6.609267386435265e-09,1.1558477374009127e-08,-0.6192408451417675,-2.6491031602664917e-08,-1.1690003871917725,1.168941313867044,0.0,64512,1.225,N,N*m,5.0,m/s,1.9128051397248809,-0.5032820231680655,2.4160871628929463
1.1225,449,0.7700725737072172,0.11647572160578096,-1.3242674403769265e-08,-1.0701207,-1.2166707e-07,7.075042,0.0,0.0,0.0,2.0131829867099343e-08,-9.970416666163436,1.0544533313430056e-07,7.075041770935059,1.0701206922531128,15.312500000000002,0.6000000000000001,2.1912195773713565e-09,-1.8086923657439333,1.1477043062236794e-08,-1.0203862353703195e-08,-0.6139125521220856,2.561867150769499e-08,-1.1685144901275635,1.1684593802218897,0.0,64656,1.225,N,N*m,5.0,m/s,1.9439465418442448,-0.48989494677827183,2.433841488622517
1.125,450,0.7696723678485065,0.1169827130376076,-3.1748888531040873e-08,-1.0747787,-2.916929e-07,7.071365,0.0,0.0,0.0,2.6365067718100017e-08,-9.93750688992168,-1.3579967753449328e-07,7.071364879608154,1.07477867603302,15.312500000000002,0.6000000000000001,2.8696672346231306e-09,-1.8027223383077873,-1.4780917282665933e-08,-3.362779321820557e-09,-0.6091347951737659,1.451543644767533e-08,-1.1680141687393188,1.1679574103864885,0.0,64800,1.225,N,N*m,5.0,m/s,1.975103356328008,-0.4768464345630297,2.4519497908910375
1.1275,451,0.7690127106750902,0.11763841278698978,-1.250525362475626e-08,-1.0808029,-1.1489202e-07,7.0653043,0.0,0.0,0.0,3.4539597983386416e-08,-9.903449857192383,4.796875235580609e-08,7.065304279327393,1.0808029174804688,15.312500000000002,0.6000000000000001,3.759412025402602e-09,-1.7965441917809306,5.221088691788417e-09,2.2788101262381284e-10,-0.6044426742865112,3.5211427666272226e-09,-1.1674911975860596,1.167438144595861,0.0,64944,1.225,N,N*m,5.0,m/s,2.005740424329,-0.4635349342353094,2.4692753585643086
1.13,452,0.7684860748498616,0.11819563106614714,9.627103504406438e-09,-1.0859224,8.844901e-08,7.060466,0.0,0.0,0.0,3.341553583268473e-08,-9.865603238927903,-1.1020057258260851e-07,7.0604658126831055,1.085922360420227,15.312500000000002,0.6000000000000001,3.6370651246459566e-09,-1.789678592095764,-1.1994620145045821e-08,-2.739719767757013e-09,-0.5989406006136176,2.763705679728668e-08,-1.1669527292251587,1.166902309114433,0.0,65088,1.225,N,N*m,5.0,m/s,2.0318256276747917,-0.4502268799324336,2.4820525076072255
1.1325,453,0.7679086282950679,0.11874654341717153,1.0231451906416671e-08,-1.0909839,9.4001464e-08,7.0551605,0.0,0.0,0.0,8.807263436655911e-08,-9.82764581699572,1.9924732679900287e-07,7.0551605224609375,1.0909838676452637,15.312500000000002,0.6000000000000001,9.586137073911195e-09,-1.782792891972012,2.168678386927922e-08,-7.689746768296169e-09,-0.5935021917295562,2.1268836765860513e-08,-1.1663925647735596,1.166347825845262,0.0,65232,1.225,N,N*m,5.0,m/s,2.0564344528088236,-0.4371232908717524,2.493557743680576
1.135,454,0.7671336997933937,0.11930124451514001,-5.4042275718727685e-09,-1.0960802,-4.965134e-08,7.048041,0.0,0.0,0.0,8.514976016342433e-08,-9.791107271399524,-1.275180351903149e-07,7.048040866851807,1.0960801839828491,15.312500000000002,0.6000000000000001,9.268001106223054e-09,-1.7761645843808653,-1.3879514034319986e-08,-2.0441976154134384e-09,-0.5886136269082827,-4.8515887386133875e-08,-1.1658151149749756,1.1657752566428834,0.0,65376,1.225,N,N*m,5.0,m/s,2.0819658134146275,-0.42415322464771016,2.5061190380623377
1.1375,455,0.766616561785847,0.11975083383573154,-2.2995226306632492e-08,-1.1002108,-2.1126864e-07,7.0432897,0.0,0.0,0.0,5.027730446104174e-08,-9.75432542223372,-4.4808333603362774e-08,7.043289661407471,1.1002107858657837,15.312500000000002,0.6000000000000001,5.4723596692290316e-09,-1.769492140087749,-4.877097535059893e-09,7.140733694442274e-09,-0.5833793173030929,3.920045905417071e-08,-1.1652182340621948,1.1651849518425743,0.0,65520,1.225,N,N*m,5.0,m/s,2.1049391796350143,-0.4108472884596667,2.5157864680946807
1.14,456,0.765863327752976,0.12001162159199615,-1.4680003945626233e-08,-1.1026068,-1.3487254e-07,7.0363693,0.0,0.0,0.0,2.46970243260223e-08,-9.71357198724334,-2.8580825566781545e-08,7.036369323730469,1.1026067733764648,15.312500000000002,0.6000000000000001,2.688111491267733e-09,-1.7620992267108093,-3.1108381569286028e-09,-1.0055670400663297e-09,-0.5778977876347478,3.7758421175796406e-08,-1.164602518081665,1.1645730586869312,0.0,65664,1.225,N,N*m,5.0,m/s,2.1254026142675833,-0.39787254482377976,2.523275159091363
1.1425,457,0.7654499391309256,0.12060546874999997,-1.5432624732180603e-08,-1.1080627,-1.4178724e-07,7.0325713,0.0,0.0,0.0,-2.6896436594727136e-08,-9.676745707886683,-7.116576525924466e-08,7.032571315765381,1.108062744140625,15.312500000000002,0.6000000000000001,-2.9275033028274426e-09,-1.7554187225191256,-7.745933633659282e-09,-1.4816423510613082e-08,-0.5724265948444806,-1.934451921399505e-09,-1.1639677286148071,1.1639438272296379,0.0,65808,1.225,N,N*m,5.0,m/s,2.1440508575863864,-0.38489199197084617,2.528942849557233
1.145,458,0.7646370193585245,0.12081504354671554,-2.547507343095486e-08,-1.1099882,-2.3405224e-07,7.0251026,0.0,0.0,0.0,-4.8978339795908754e-08,-9.633862853162238,-1.1489750108651774e-08,7.025102615356445,1.1099882125854492,15.312500000000002,0.6000000000000001,-5.330975760098911e-09,-1.7476395198480246,-1.2505850458396486e-09,-9.811158627778492e-09,-0.5666875082349019,4.245578188632874e-08,-1.163314700126648,1.1632936335847535,0.0,65952,1.225,N,N*m,5.0,m/s,2.160823392196643,-0.3717306547902416,2.532554046986885
1.1475,459,0.7640274463056705,0.12115830142481795,-5.351763184389833e-08,-1.1131419,-4.9169324e-07,7.019502,0.0,0.0,0.0,4.454654420979018e-08,-9.594742577615044,-1.1054150833171975e-07,7.01950216293335,1.1131418943405151,15.312500000000002,0.6000000000000001,4.8486034514057325e-09,-1.7405428712226831,-1.203172879801031e-08,-2.806440794042178e-08,-0.5612566681946214,9.967183371923457e-09,-1.1626405715942383,1.1626233228303522,0.0,66096,1.225,N,N*m,5.0,m/s,2.1768343217436747,-0.3590657544109079,2.5359000761545825
1.15,460,0.7634815553418631,0.12156917286567945,-2.123345618455379e-08,-1.1169168,-1.9508238e-07,7.014487,0.0,0.0,0.0,-8.115431323779427e-08,-9.554161294165862,4.302725581598361e-08,7.014486789703369,1.1169167757034302,15.312500000000002,0.6000000000000001,-8.833122529283729e-09,-1.7331811871502691,4.683238728270324e-09,-1.823067899514623e-08,-0.5554273609671732,4.026698080037219e-08,-1.1619491577148438,1.1619356706191437,0.0,66240,1.225,N,N*m,5.0,m/s,2.189797158353149,-0.34637839151981187,2.5361755498729606
1.1525,461,0.7627822979777847,0.1217208265447292,-3.683240398694127e-08,-1.1183101,-3.383977e-07,7.0080624,0.0,0.0,0.0,1.1251185403396538e-07,-9.512417321420239,-2.74989639066521e-08,7.008062362670898,1.1183100938796997,15.312500000000002,0.6000000000000001,1.22461881941731e-08,-1.7256085843846232,-2.9930845068464866e-09,1.8265326412356626e-08,-0.549786063819245,4.9236578412265286e-08,-1.161238431930542,1.1612311210452604,0.0,66384,1.225,N,N*m,5.0,m/s,2.2024153362592003,-0.333576132472353,2.5359914687315532
1.155,462,0.7620120405339869,0.12203547419333942,-2.5916130411764127e-08,-1.1212009,-2.3810445e-07,7.0009856,0.0,0.0,0.0,6.692255250720567e-08,-9.470586253001656,1.5331555349618604e-07,7.000985622406006,1.1212009191513062,15.312500000000002,0.6000000000000001,7.284087347723064e-09,-1.7180201819504133,1.668740718325834e-08,-1.8809983810904073e-08,-0.5441218006367584,4.7481501119395036e-08,-1.160508632659912,1.160505503872999,0.0,66528,1.225,N,N*m,5.0,m/s,2.213583401901298,-0.3209598628242889,2.5345432647255866
1.1575,463,0.7614266012801604,0.12220088154280265,-3.1309113814020333e-08,-1.1227206,-2.8765248e-07,6.995607,0.0,0.0,0.0,1.7142440526632418e-07,-9.431441782146871,1.806399072290676e-07,6.995606899261475,1.1227205991744995,15.312500000000002,0.6000000000000001,1.8658438668443443e-08,-1.710919144153627,1.9661486501123e-08,-2.0013932062655075e-08,-0.5387823489788166,7.617084947367178e-08,-1.1597621440887451,1.1597606340979665,0.0,66672,1.225,N,N*m,5.0,m/s,2.224391515074487,-0.30867451641044963,2.5330660314849363
1.16,464,0.7606410850473,0.1222296993748671,-4.368530116938877e-08,-1.1229854,-4.013587e-07,6.98839,0.0,0.0,0.0,7.000113111797998e-08,-9.386854925833845,-6.240219069162033e-08,6.98838996887207,1.1229853630065918,15.312500000000002,0.6000000000000001,7.619170733929792e-09,-1.702830825548089,-6.792075177319218e-09,-3.418611159839597e-08,-0.5328383845807201,2.2852842436254425e-08,-1.1589949131011963,1.1589980528401491,0.0,66816,1.225,N,N*m,5.0,m/s,2.2311814990895735,-0.29645579906315955,2.527637298152733
1.1625,465,0.7598355351662148,0.12253399284518493,-3.31697636432423e-08,-1.125781,-3.047472e-07,6.980989,0.0,0.0,0.0,1.1093051328496233e-07,-9.34339226044856,8.712470144152768e-08,6.9809889793396,1.1257810592651367,15.312500000000002,0.6000000000000001,1.2074069473193176e-08,-1.6949464418047269,9.482960701118658e-09,-3.2209228964991305e-08,-0.5269370219604768,4.093902932755572e-08,-1.1582101583480835,1.158216962192304,0.0,66960,1.225,N,N*m,5.0,m/s,2.2367121531792624,-0.2842566049527765,2.5209687581320392
1.165,466,0.7590763325593908,0.12256331670851932,-2.640778808929754e-08,-1.1260505,-2.4262155e-07,6.974014,0.0,0.0,0.0,1.2205536343568837e-07,-9.3001290637235,1.9652310430212045e-07,6.974013805389404,1.1260504722595215,15.312500000000002,0.6000000000000001,1.3284937516809616e-08,-1.687098242852335,2.1390269856013106e-08,-7.039761221429116e-09,-0.5211960323273188,5.266012682905736e-08,-1.1574066877365112,1.1574160698636908,0.0,67104,1.225,N,N*m,5.0,m/s,2.2416848967518512,-0.2722335551893259,2.513918451941177
1.1675,467,0.7582708864795917,0.1226416866795546,-5.253443713608786e-08,-1.1267705,-4.8266014e-07,6.966614,0.0,0.0,0.0,6.640194173736935e-08,-9.253821551611537,3.380862609198413e-08,6.96661376953125,1.1267704963684082,15.312500000000002,0.6000000000000001,7.227422229917751e-09,-1.6786977871404143,3.679850458991469e-09,-4.372068484421489e-08,-0.5149298081862952,4.484676302578553e-08,-1.1565858125686646,1.1565973029149568,0.0,67248,1.225,N,N*m,5.0,m/s,2.2428335085785545,-0.26038343235900974,2.503216940937564
1.17,468,0.7576949450434469,0.12272330044078175,-6.570536199779736e-08,-1.1275203,-6.03668e-07,6.9613223,0.0,0.0,0.0,1.365944329105992e-07,-9.213462217592978,2.449294105175752e-07,6.96132230758667,1.1275203227996826,15.312500000000002,0.6000000000000001,1.486742126918086e-08,-1.6713763660032608,2.6658983457695254e-08,-1.641495634808021e-08,-0.5094150621063853,3.135698912015856e-08,-1.155746340751648,1.1557619260945269,0.0,67392,1.225,N,N*m,5.0,m/s,2.245774652018739,-0.24875911427235195,2.494533766291091
1.1725,469,0.7567614600771948,0.122674358134367,-6.156401190198767e-08,-1.1270707,-5.6561936e-07,6.952746,0.0,0.0,0.0,1.7461889587030478e-07,-9.166653413443024,5.993707877450944e-08,6.9527459144592285,1.127070665359497,15.312500000000002,0.6000000000000001,1.9006138326019563e-08,-1.6628849729601851,6.52376367613708e-09,-2.740907679204227e-09,-0.5033238728841144,1.1292013987506021e-08,-1.154889464378357,1.154909731094603,0.0,67536,1.225,N,N*m,5.0,m/s,2.2449826377586803,-0.2372461341061337,2.4822287718648144
1.175,470,0.7560068247269609,0.12245140594690022,-4.295729706341045e-08,-1.1250223,-3.9467017e-07,6.9458127,0.0,0.0,0.0,5.6718201987896306e-08,-9.118944312389287,2.420012613966511e-07,6.945812702178955,1.125022292137146,15.312500000000002,0.6000000000000001,6.173409740179189e-09,-1.6542302607508905,2.6340273349295355e-08,-2.7750205362633776e-08,-0.49693715275009726,5.005350263969858e-08,-1.1540149450302124,1.154038942197589,0.0,67680,1.225,N,N*m,5.0,m/s,2.2412095666055927,-0.2258020619867859,2.467011628592379
1.1775,471,0.7552825512529229,0.12241582805607593,-7.229176176502843e-08,-1.1246954,-6.6418056e-07,6.9391584,0.0,0.0,0.0,1.6341913208513988e-07,-9.074952984266709,2.3603848430402998e-07,6.9391584396362305,1.1246954202651978,15.312500000000002,0.6000000000000001,1.7787116417430188e-08,-1.6462499744701506,2.5691263597717544e-08,1.1233682585816803e-09,-0.49104249396291705,7.328282638617669e-08,-1.1531225442886353,1.1531523662419505,0.0,67824,1.225,N,N*m,5.0,m/s,2.238434382771726,-0.21468100299385778,2.453115385765584
1.18,472,0.7544516738580196,0.12224957732116282,-5.783353067798298e-08,-1.123168,-5.3134556e-07,6.9315248,0.0,0.0,0.0,1.6222803519821678e-07,-9.028079011525895,2.5873119642202637e-07,6.931524753570557,1.1231679916381836,15.312500000000002,0.6000000000000001,1.7657473218853523e-08,-1.6377467594604793,2.8161218658179735e-08,1.4766927200312515e-08,-0.48486566867958103,7.187525031384915e-08,-1.1522133350372314,1.152251739265075,0.0,67968,1.225,N,N*m,5.0,m/s,2.232807659061682,-0.20383795855261924,2.436645617614301
1.1825,473,0.7536790808852837,0.12222186237776358,-6.726156930291872e-08,-1.1229134,-6.1796567e-07,6.9244266,0.0,0.0,0.0,5.2825341493335776e-08,-8.983394511263661,2.0244945330961372e-07,6.924426555633545,1.1229133605957031,15.312500000000002,0.6000000000000001,5.749697033288246e-09,-1.6296407276668767,2.2035314645944347e-08,-5.3984635718622974e-08,-0.47889744073084944,5.3234444891552425e-08,-1.1512869596481323,1.1513330063563068,0.0,68112,1.225,N,N*m,5.0,m/s,2.2270136856748812,-0.19307372813966636,2.420087413814548
1.185,474,0.7527802655486021,0.1219995070476921,-7.252214234132243e-08,-1.1208705,-6.662972e-07,6.9161687,0.0,0.0,0.0,8.240880067849287e-09,-8.935935292211573,2.4763399795206265e-07,6.916168689727783,1.1208704710006714,15.312500000000002,0.6000000000000001,8.969665379972011e-10,-1.6210313455259084,2.6953360321312934e-08,-2.1139280173648777e-08,-0.4727360558888267,6.206166636686594e-08,-1.1503446102142334,1.1503981118852784,0.0,68256,1.225,N,N*m,5.0,m/s,2.218745228141217,-0.1825720724150571,2.4013173005562747
1.1875,475,0.7518367637582375,0.12185766259018253,-6.788538986275313e-08,-1.1195673,-6.23697e-07,6.9075003,0.0,0.0,0.0,1.9000978236359566e-09,-8.888715414882377,3.7090311897566994e-07,6.907500267028809,1.1195672750473022,15.312500000000002,0.6000000000000001,2.0681336855901565e-10,-1.6124653813845575,4.0370407507555904e-08,-1.375997426355777e-08,-0.4666138992828575,6.747251639038094e-08,-1.1493873596191406,1.1494471026791253,0.0,68400,1.225,N,N*m,5.0,m/s,2.2097140368247654,-0.17226442983497803,2.3819784666597434
1.19,476,0.7510469916726454,0.12154852938489846,-5.326873964755193e-08,-1.1167271,-4.8940655e-07,6.900244,0.0,0.0,0.0,-3.34745062263554e-08,-8.840699946203918,2.5437795823685237e-07,6.900244235992432,1.1167271137237549,15.312500000000002,0.6000000000000001,-3.6434836708958254e-09,-1.6037550922818893,2.768739681489549e-08,-5.01318429248268e-08,-0.46024054356443084,1.0594818859874288e-07,-1.1484135389328003,1.1484804212884732,0.0,68544,1.225,N,N*m,5.0,m/s,2.197892439560683,-0.1621184331817716,2.3600108727424542
1.1925,477,0.7504336817734905,0.12126072734391606,-5.6321931922520015e-08,-1.1140829,-5.1745775e-07,6.8946095,0.0,0.0,0.0,-8.668253788074573e-08,-8.792751561306195,4.396550677382277e-07,6.894609451293945,1.114082932472229,15.312500000000002,0.6000000000000001,-9.434834055047152e-09,-1.5950569725725519,4.7853612815045186e-08,-2.458976695732194e-08,-0.45360625736297105,8.576505339932531e-08,-1.1474244594573975,1.147497448849078,0.0,68688,1.225,N,N*m,5.0,m/s,2.183186141872297,-0.1522463882467488,2.3354325301190464
1.195,478,0.7493721579207854,0.12099376341112615,-5.3054754724045e-08,-1.1116302,-4.8744056e-07,6.8848567,0.0,0.0,0.0,-2.4826689340075997e-08,-8.746188868432219,5.285106018229858e-07,6.884856700897217,1.1116302013397217,15.312500000000002,0.6000000000000001,-2.7022246900762985e-09,-1.586610225565935,5.752496346372634e-08,-1.693209379810054e-08,-0.4478289805302002,1.223753829095449e-07,-1.1464192867279053,1.1464979098226225,0.0,68832,1.225,N,N*m,5.0,m/s,2.171878966395289,-0.14263759405845775,2.3145165604537463
1.1975,479,0.7484502986985808,0.12062922626936515,-9.612977876150535e-08,-1.108281,-8.8319234e-07,6.876387,0.0,0.0,0.0,2.388346924847199e-08,-8.695349956954898,3.2458863102819305e-07,6.876387119293213,1.1082810163497925,15.312500000000002,0.6000000000000001,2.59956127874525e-09,-1.577387747293405,3.5329374805789714e-08,-1.830294360818506e-08,-0.44113414357849245,1.0716809941056582e-07,-1.1454004049301147,1.1454827972936064,0.0,68976,1.225,N,N*m,5.0,m/s,2.154876077212239,-0.13319354686584017,2.2880696240780787
1.2,480,0.747698621685002,0.12023264048050859,-8.673071403921181e-08,-1.1046374,-7.9683844e-07,6.869481,0.0,0.0,0.0,-8.44846836905972e-08,-8.650396747574478,3.0672540833675384e-07,6.869481086730957,1.1046373844146729,15.312500000000002,0.6000000000000001,-9.195611830269082e-09,-1.5692329700815373,3.338507845842218e-08,-2.545575440234067e-08,-0.4352803997982655,1.0794770342003248e-07,-1.1443668603897095,1.144451108821465,0.0,69120,1.225,N,N*m,5.0,m/s,2.140681271368078,-0.12411058863029656,2.264791859998375
1.2025,481,0.7467930592647214,0.11986239426800992,-7.663441335483053e-08,-1.1012357,-7.040787e-07,6.861161,0.0,0.0,0.0,-1.647773840599638e-07,-8.59929893085248,4.071109792753954e-07,6.861161231994629,1.1012357473373413,15.312500000000002,0.6000000000000001,-1.7934953367070886e-08,-1.5599635248711978,4.431139910480493e-08,-4.398479715597872e-08,-0.42849434746636267,1.0644509443192785e-07,-1.1433188915252686,1.143404288357126,0.0,69264,1.225,N,N*m,5.0,m/s,2.1203685757586253,-0.11518644523315053,2.2355550209917756
