flow_time,time_step,x_core,y_core,core_radius,separation,core_area,angle_rad,surface_circulation,merged,core_0_x,core_0_y,core_1_x,core_1_y
25.0,500,3.2675596584462987,0.5320984198018556,0.4487458180586326,nan,nan,nan,0.9901649462152272,False,3.2675596584462987,0.5320984198018556,nan,nan
25.5,510,3.3362359776851123,0.530199226131135,0.4531910804486646,nan,nan,nan,0.9901649462152272,False,3.3362359776851123,0.530199226131135,nan,nan
26.0,520,3.405013782701589,0.5284155292902333,0.4575916540024603,nan,nan,nan,0.9901649462152272,False,3.405013782701589,0.5284155292902333,nan,nan
26.5,530,3.4738870785782705,0.5268006174582521,0.46182754448283636,nan,nan,nan,0.9901649462152272,False,3.4738870785782705,0.5268006174582521,nan,nan
27.0,540,3.5429297466097918,0.5253433590140263,0.4658430675150551,nan,nan,nan,0.9901649462152272,False,3.5429297466097918,0.5253433590140263,nan,nan
27.5,550,3.6122155309581663,0.5240063412153764,0.46966641594832187,nan,nan,nan,0.9901649462152272,False,3.6122155309581663,0.5240063412153764,nan,nan
28.0,560,3.681737321034262,0.5228316599941599,0.47339368808595483,nan,nan,nan,0.9901649462152272,False,3.681737321034262,0.5228316599941599,nan,nan
28.5,570,3.7514650202926534,0.521794904486938,0.47714455508596015,nan,nan,nan,0.9901649462152272,False,3.7514650202926534,0.521794904486938,nan,nan
29.0,580,3.8213292156710414,0.5208412478446415,0.4810109550532876,nan,nan,nan,0.9901649462152272,False,3.8213292156710414,0.5208412478446415,nan,nan
29.5,590,3.8912394197551823,0.5199357654921023,0.48502200350199265,nan,nan,nan,0.9901649462152272,False,3.8912394197551823,0.5199357654921023,nan,nan
30.0,600,3.9610862355362073,0.5190591686629925,0.48913544265173187,nan,nan,nan,0.9901649462152272,False,3.9610862355362073,0.5190591686629925,nan,nan
