time,step,particle,particle_index,provenance,event_type,event_name,process,surface,panel,interval_start,interval_end,start_x,start_y,start_z,end_x,end_y,end_z,crossing_x,crossing_y,crossing_z,core_radius,closest_distance,surface_tolerance
0.06,10,11,11,active_particle_index,3,core_overlap,advective_transport,blade_2,311,0.054,0.05435294117647059,0.31692731380462646,-1.3767857551574707,-2.4595513343811035,0.3529568612575531,-1.370553731918335,-2.463127374649048,0.31692731380462646,-1.3767857551574707,-2.4595513343811035,0.5683608651161194,0.3056660807395051,0.00242925476596986
0.06,10,12,12,active_particle_index,3,core_overlap,advective_transport,blade_1,155,0.054,0.05435294117647059,0.3321855962276459,-0.9923210144042969,1.6349807977676392,0.368595153093338,-0.999489426612854,1.6314301490783691,0.3321855962276459,-0.9923210144042969,1.6349807977676392,0.5684619545936584,0.30792994382035693,0.00242925476596986
0.06,10,13,13,active_particle_index,3,core_overlap,advective_transport,blade_1,161,0.054,0.05435294117647059,0.32584139704704285,-1.1052722930908203,1.8311313390731812,0.3619818389415741,-1.1123008728027344,1.8274626731872559,0.32584139704704285,-1.1052722930908203,1.8311313390731812,0.5684211254119873,0.30600998808647883,0.00242925476596986
0.06,10,14,14,active_particle_index,3,core_overlap,advective_transport,blade_1,167,0.054,0.05435294117647059,0.3216108977794647,-1.2174714803695679,2.0279204845428467,0.35762929916381836,-1.2242355346679688,2.0242390632629395,0.3216108977794647,-1.2174714803695679,2.0279204845428467,0.568394124507904,0.3052352806135032,0.00242925476596986
0.06,10,15,15,active_particle_index,3,core_overlap,advective_transport,blade_1,173,0.054,0.05435294117647059,0.31878751516342163,-1.3295148611068726,2.2249679565429688,0.3547804057598114,-1.3359934091567993,2.221315383911133,0.31878751516342163,-1.3295148611068726,2.2249679565429688,0.568374752998352,0.30520761447436523,0.00242925476596986
0.06,10,16,16,active_particle_index,3,core_overlap,advective_transport,blade_1,179,0.054,0.05435294117647059,0.3169272840023041,-1.4416413307189941,2.4221067428588867,0.3529568910598755,-1.4478541612625122,2.4184978008270264,0.3169272840023041,-1.4416413307189941,2.4221067428588867,0.5683624148368835,0.30566610135579175,0.00242925476596986
0.06,10,17,17,active_particle_index,3,core_overlap,advective_transport,blade_1,185,0.054,0.05435294117647059,0.31574705243110657,-1.5539268255233765,2.619264841079712,0.35185325145721436,-1.5599056482315063,2.6157026290893555,0.31574705243110657,-1.5539268255233765,2.619264841079712,0.5683503150939941,0.3064420154022606,0.00242925476596986
0.06,10,18,18,active_particle_index,3,core_overlap,advective_transport,blade_1,191,0.054,0.05435294117647059,0.3150630295276642,-1.6663823127746582,2.8164100646972656,0.35127168893814087,-1.6721597909927368,2.8128929138183594,0.3150630295276642,-1.6663823127746582,2.8164100646972656,0.5683420896530151,0.3074282957310516,0.00242925476596986
0.06,10,19,19,active_particle_index,3,core_overlap,advective_transport,blade_1,197,0.054,0.05435294117647059,0.3147526979446411,-1.7789961099624634,3.0135281085968018,0.35108089447021484,-1.784602165222168,3.0100512504577637,0.3147526979446411,-1.7789961099624634,3.0135281085968018,0.5683351159095764,0.3085574841666577,0.00242925476596986
0.06,10,20,20,active_particle_index,3,core_overlap,advective_transport,blade_1,203,0.054,0.05435294117647059,0.3147314786911011,-1.8917515277862549,3.2106082439422607,0.3511906564235687,-1.8972127437591553,3.2071645259857178,0.3147314786911011,-1.8917515277862549,3.2106082439422607,0.568328320980072,0.3097865210991566,0.00242925476596986
0.06,10,21,21,active_particle_index,3,core_overlap,advective_transport,blade_1,209,0.054,0.05435294117647059,0.3149401843547821,-2.004631280899048,3.4076428413391113,0.35153815150260925,-2.0099713802337646,3.4042232036590576,0.3149401843547821,-2.004631280899048,3.4076428413391113,0.5683220624923706,0.31108819128136533,0.00242925476596986
0.06,10,22,22,active_particle_index,3,core_overlap,advective_transport,blade_1,215,0.054,0.05435294117647059,0.3153398036956787,-2.117621421813965,3.6046197414398193,0.3520825505256653,-2.122861862182617,3.6012120246887207,0.3153398036956787,-2.117621421813965,3.6046197414398193,0.5683189034461975,0.3124495089025439,0.00242925476596986
0.06,10,23,23,active_particle_index,3,core_overlap,advective_transport,blade_1,221,0.054,0.05435294117647059,0.3159128725528717,-2.230708122253418,3.8015260696411133,0.3528071343898773,-2.235868453979492,3.798114061355591,0.3159128725528717,-2.230708122253418,3.8015260696411133,0.568311333656311,0.3138735155156465,0.00242925476596986
0.06,10,24,24,active_particle_index,3,core_overlap,advective_transport,blade_1,227,0.054,0.05435294117647059,0.31667840480804443,-2.3438544273376465,3.998347282409668,0.35373660922050476,-2.3489482402801514,3.9949119091033936,0.31667840480804443,-2.3438544273376465,3.998347282409668,0.5683077573776245,0.3153933664947765,0.00242925476596986
0.06,10,25,25,active_particle_index,3,core_overlap,advective_transport,blade_1,233,0.054,0.05435294117647059,0.3177221417427063,-2.4569509029388428,4.195102214813232,0.3549715578556061,-2.461970567703247,4.191628456115723,0.3177221417427063,-2.4569509029388428,4.195102214813232,0.5683022737503052,0.3170955640386978,0.00242925476596986
0.06,10,26,26,active_particle_index,3,core_overlap,advective_transport,blade_1,239,0.054,0.05435294117647059,0.3192696273326874,-2.569683790206909,4.391904354095459,0.356768935918808,-2.574553966522217,4.388404369354248,0.3192696273326874,-2.569683790206909,4.391904354095459,0.5682988166809082,0.31917637601077997,0.00242925476596986
0.06,10,27,27,active_particle_index,3,core_overlap,advective_transport,blade_1,245,0.054,0.05435294117647059,0.32182949781417847,-2.681356906890869,4.5890631675720215,0.3596976399421692,-2.68585205078125,4.585621356964111,0.32182949781417847,-2.681356906890869,4.5890631675720215,0.5682880282402039,0.3220648187255705,0.00242925476596986
0.06,10,28,28,active_particle_index,3,core_overlap,advective_transport,blade_1,251,0.054,0.05435294117647059,0.32640987634658813,-2.7910287380218506,4.7870659828186035,0.3648684620857239,-2.7947118282318115,4.78387975692749,0.32640987634658813,-2.7910287380218506,4.7870659828186035,0.5682780742645264,0.3266819063797565,0.00242925476596986
0.06,10,29,29,active_particle_index,3,core_overlap,advective_transport,blade_1,257,0.054,0.05435294117647059,0.334358811378479,-2.8982982635498047,4.986400127410889,0.37373751401901245,-2.900643825531006,4.983767032623291,0.334358811378479,-2.8982982635498047,4.986400127410889,0.5682595372200012,0.33441773581006035,0.00242925476596986
0.06,10,30,30,active_particle_index,3,core_overlap,advective_transport,blade_2,269,0.054,0.05435294117647059,0.405366986989975,-0.5018339157104492,-0.8739792704582214,0.4457191228866577,-0.5003735423088074,-0.8764351606369019,0.405366986989975,-0.5018339157104492,-0.8739792704582214,0.5692630410194397,0.3431391942403468,0.00242925476596986
0.06,10,31,31,active_particle_index,3,core_overlap,advective_transport,blade_2,269,0.054,0.05435294117647059,0.37765008211135864,-0.5994818210601807,-1.0792044401168823,0.4165576100349426,-0.5959959030151367,-1.08267080783844,0.37765008211135864,-0.5994818210601807,-1.0792044401168823,0.5688319802284241,0.32882224342243094,0.00242925476596986
0.06,10,32,32,active_particle_index,3,core_overlap,advective_transport,blade_2,275,0.054,0.05435294117647059,0.3563035726547241,-0.7013183832168579,-1.2810975313186646,0.3940095603466034,-0.696081280708313,-1.2852520942687988,0.3563035726547241,-0.7013183832168579,-1.2810975313186646,0.5686284303665161,0.3181566850891614,0.00242925476596986
0.06,10,33,33,active_particle_index,3,core_overlap,advective_transport,blade_2,281,0.054,0.05435294117647059,0.3417714536190033,-0.8085492849349976,-1.4799789190292358,0.37866976857185364,-0.8022844791412354,-1.4844261407852173,0.3417714536190033,-0.8085492849349976,-1.4799789190292358,0.5685232877731323,0.3116266422808639,0.00242925476596986
0.06,10,34,34,active_particle_index,3,core_overlap,advective_transport,blade_2,347,0.054,0.05435294117647059,0.31533992290496826,-2.062882423400879,-3.636223793029785,0.352082759141922,-2.0573112964630127,-3.6390581130981445,0.31533992290496826,-2.062882423400879,-3.636223793029785,0.5683178305625916,0.31244950472910044,0.00242925476596986
0.06,10,35,35,active_particle_index,3,core_overlap,advective_transport,blade_2,353,0.054,0.05435294117647059,0.31591302156448364,-2.1768643856048584,-3.8326120376586914,0.35280734300613403,-2.1713294982910156,-3.8353750705718994,0.31591302156448364,-2.1768643856048584,-3.8326120376586914,0.5683112144470215,0.3138735452454043,0.00242925476596986
0.06,10,36,36,active_particle_index,3,core_overlap,advective_transport,blade_2,359,0.054,0.05435294117647059,0.3166787028312683,-2.290742874145508,-4.029011249542236,0.3537369668483734,-2.2852208614349365,-4.031704902648926,0.3166787028312683,-2.290742874145508,-4.029011249542236,0.5683092474937439,0.31539362786235414,0.00242925476596986
0.06,10,37,37,active_particle_index,3,core_overlap,advective_transport,blade_2,365,0.054,0.05435294117647059,0.3177221417427063,-2.4045896530151367,-4.225333213806152,0.35497158765792847,-2.39907169342041,-4.227943420410156,0.3177221417427063,-2.4045896530151367,-4.225333213806152,0.5683016180992126,0.3170955456629577,0.00242925476596986
0.06,10,38,38,active_particle_index,3,core_overlap,advective_transport,blade_2,371,0.054,0.05435294117647059,0.3192695677280426,-2.5186591148376465,-4.421363353729248,0.3567688763141632,-2.513193130493164,-4.423831462860107,0.3192695677280426,-2.5186591148376465,-4.421363353729248,0.5682976841926575,0.3191762488453598,0.00242925476596986
0.06,10,39,39,active_particle_index,3,core_overlap,advective_transport,blade_2,377,0.054,0.05435294117647059,0.3218296468257904,-2.6335666179656982,-4.616654396057129,0.35969778895378113,-2.62833833694458,-4.618826389312744,0.3218296468257904,-2.6335666179656982,-4.616654396057129,0.5682888031005859,0.3220649301913359,0.00242925476596986
0.06,10,40,40,active_particle_index,3,core_overlap,advective_transport,blade_2,317,0.054,0.05435294117647059,0.31574690341949463,-1.4913865327835083,-2.655372142791748,0.35185304284095764,-1.4853121042251587,-2.658768892288208,0.31574690341949463,-1.4913865327835083,-2.655372142791748,0.5683505535125732,0.30644176842542864,0.00242925476596986
0.06,10,41,41,active_particle_index,3,core_overlap,advective_transport,blade_2,323,0.054,0.05435294117647059,0.3150629997253418,-1.6058920621871948,-2.8513338565826416,0.3512716293334961,-1.5999573469161987,-2.854578733444214,0.3150629997253418,-1.6058920621871948,-2.8513338565826416,0.568342387676239,0.30742814803533886,0.00242925476596986
0.06,10,42,42,active_particle_index,3,core_overlap,advective_transport,blade_2,329,0.054,0.05435294117647059,0.3147527873516083,-1.7202941179275513,-3.0474188327789307,0.3510810136795044,-1.7144800424575806,-3.050535202026367,0.3147527873516083,-1.7202941179275513,-3.0474188327789307,0.5683351159095764,0.3085574436801611,0.00242925476596986
0.06,10,43,43,active_particle_index,3,core_overlap,advective_transport,blade_2,335,0.054,0.05435294117647059,0.3147315979003906,-1.8345927000045776,-3.2436087131500244,0.35119080543518066,-1.8288798332214355,-3.2466163635253906,0.3147315979003906,-1.8345927000045776,-3.2436087131500244,0.5683285593986511,0.3097865959786221,0.00242925476596986
0.06,10,44,44,active_particle_index,3,core_overlap,advective_transport,blade_2,341,0.054,0.05435294117647059,0.31494030356407166,-1.9487903118133545,-3.439882755279541,0.3515383303165436,-1.9431589841842651,-3.4427974224090576,0.31494030356407166,-1.9487903118133545,-3.439882755279541,0.5683221220970154,0.3110882444126154,0.00242925476596986
0.06,10,45,45,active_particle_index,3,core_overlap,advective_transport,blade_0,5,0.054,0.05435294117647059,0.40536656975746155,1.0078051090240479,0.002388698747381568,0.4457186162471771,1.0092017650604248,0.004881421569734812,0.40536656975746155,1.0078051090240479,0.002388698747381568,0.5692632794380188,0.34313878349633614,0.00242925476596986
0.06,10,46,46,active_particle_index,3,core_overlap,advective_transport,blade_0,5,0.054,0.05435294117647059,0.3776496946811676,1.2343595027923584,0.020435865968465805,0.4165571630001068,1.2356185913085938,0.02518797107040882,0.3776496946811676,1.2343595027923584,0.020435865968465805,0.568831741809845,0.32882187280260194,0.00242925476596986
0.06,10,47,47,active_particle_index,3,core_overlap,advective_transport,blade_0,11,0.054,0.05435294117647059,0.35630273818969727,1.4601222276687622,0.03318874165415764,0.39400869607925415,1.4611016511917114,0.03980147838592529,0.35630273818969727,1.4601222276687622,0.03318874165415764,0.5686284303665161,0.3181557915950129,0.00242925476596986
0.06,10,48,48,active_particle_index,3,core_overlap,advective_transport,blade_0,17,0.054,0.05435294117647059,0.341770738363266,1.6859737634658813,0.0397646389901638,0.37866899371147156,1.686692714691162,0.04741373658180237,0.341770738363266,1.6859737634658813,0.0397646389901638,0.5685235857963562,0.3116258598792338,0.00242925476596986
0.06,10,49,49,active_particle_index,3,core_overlap,advective_transport,blade_0,23,0.054,0.05435294117647059,0.3321859538555145,1.9120954275131226,0.04188515618443489,0.36859551072120667,1.9126046895980835,0.04986866936087608,0.3321859538555145,1.9120954275131226,0.04188515618443489,0.5684619545936584,0.30793032755182226,0.00242925476596986
0.06,10,50,50,active_particle_index,3,core_overlap,advective_transport,blade_0,29,0.054,0.05435294117647059,0.3258417844772339,2.1384425163269043,0.04162785783410072,0.3619822859764099,2.138779640197754,0.04954906925559044,0.3258417844772339,2.1384425163269043,0.04162785783410072,0.5684211254119873,0.30601031863274214,0.00242925476596986
0.06,10,51,51,active_particle_index,3,core_overlap,advective_transport,blade_0,35,0.054,0.05435294117647059,0.3216111361980438,2.3649661540985107,0.04040044918656349,0.35762956738471985,2.3651599884033203,0.048098910599946976,0.3216111361980438,2.3649661540985107,0.04040044918656349,0.5683943629264832,0.30523540104801966,0.00242925476596986
0.06,10,52,52,active_particle_index,3,core_overlap,advective_transport,blade_0,41,0.054,0.05435294117647059,0.3187876343727112,2.5916364192962646,0.0389094352722168,0.3547804057598114,2.591712474822998,0.04634636268019676,0.3187876343727112,2.5916364192962646,0.0389094352722168,0.5683751702308655,0.30520769885943716,0.00242925476596986
0.06,10,53,53,active_particle_index,3,core_overlap,advective_transport,blade_0,47,0.054,0.05435294117647059,0.3169272840023041,2.8184268474578857,0.03744408115744591,0.3529568016529083,2.8184077739715576,0.04462905600667,0.3169272840023041,2.8184268474578857,0.03744408115744591,0.5683612823486328,0.3056660489100217,0.00242925476596986
0.06,10,54,54,active_particle_index,3,core_overlap,advective_transport,blade_0,53,0.054,0.05435294117647059,0.31574708223342896,3.0453131198883057,0.036107417196035385,0.35185322165489197,3.045217514038086,0.04306631162762642,0.31574708223342896,3.0453131198883057,0.036107417196035385,0.5683509707450867,0.3064419756652852,0.00242925476596986
0.06,10,55,55,active_particle_index,3,core_overlap,advective_transport,blade_0,95,0.054,0.05435294117647059,0.31667861342430115,4.634597301483154,0.030663179233670235,0.3537368178367615,4.634169101715088,0.03679228201508522,0.31667861342430115,4.634597301483154,0.030663179233670235,0.5683081150054932,0.315393481419059,0.00242925476596986
0.06,10,56,56,active_particle_index,3,core_overlap,advective_transport,blade_0,101,0.054,0.05435294117647059,0.3177223205566406,4.861541271209717,0.030230600386857986,0.3549717366695404,4.8610429763793945,0.036314502358436584,0.3177223205566406,4.861541271209717,0.030230600386857986,0.5683022737503052,0.3170957752536316,0.00242925476596986
0.06,10,57,57,active_particle_index,3,core_overlap,advective_transport,blade_0,107,0.054,0.05435294117647059,0.31926968693733215,5.088342666625977,0.029458489269018173,0.35676896572113037,5.087747097015381,0.03542616590857506,0.31926968693733215,5.088342666625977,0.029458489269018173,0.5682980418205261,0.3191763140032317,0.00242925476596986
0.06,10,58,58,active_particle_index,3,core_overlap,advective_transport,blade_0,113,0.054,0.05435294117647059,0.3218296468257904,5.314923286437988,0.02759144827723503,0.35969778895378113,5.314189910888672,0.03320525214076042,0.3218296468257904,5.314923286437988,0.02759144827723503,0.5682886838912964,0.32206492817307153,0.00242925476596986
0.06,10,59,59,active_particle_index,3,core_overlap,advective_transport,blade_0,119,0.054,0.05435294117647059,0.3264099061489105,5.541235446929932,0.023568270727992058,0.3648684620857239,5.540317535400391,0.02835095301270485,0.3264099061489105,5.541235446929932,0.023568270727992058,0.5682774186134338,0.3266818615220977,0.00242925476596986
0.06,10,60,60,active_particle_index,3,core_overlap,advective_transport,blade_0,59,0.054,0.05435294117647059,0.3150630295276642,3.2722740173339844,0.0349244624376297,0.3512716591358185,3.2721166610717773,0.04168655723333359,0.3150630295276642,3.2722740173339844,0.0349244624376297,0.5683420896530151,0.3074282930267899,0.00242925476596986
0.06,10,61,61,active_particle_index,3,core_overlap,advective_transport,blade_0,65,0.054,0.05435294117647059,0.3147527277469635,3.4992902278900146,0.03389186039566994,0.35108092427253723,3.499082088470459,0.04048527032136917,0.3147527277469635,3.4992902278900146,0.03389186039566994,0.5683349967002869,0.30855751881830623,0.00242925476596986
0.06,10,62,62,active_particle_index,3,core_overlap,advective_transport,blade_0,71,0.054,0.05435294117647059,0.3147315979003906,3.726344347000122,0.03300044685602188,0.35119080543518066,3.726092576980591,0.03945176303386688,0.3147315979003906,3.726344347000122,0.03300044685602188,0.5683285593986511,0.30978658196025977,0.00242925476596986
0.06,10,63,63,active_particle_index,3,core_overlap,advective_transport,blade_0,77,0.054,0.05435294117647059,0.3149402141571045,3.953420877456665,0.0322398841381073,0.35153821110725403,3.953129529953003,0.0385742150247097,0.3149402141571045,3.953420877456665,0.0322398841381073,0.5683221220970154,0.3110882183278476,0.00242925476596986
0.06,10,64,64,active_particle_index,3,core_overlap,advective_transport,blade_0,83,0.054,0.05435294117647059,0.3153398633003235,4.180502891540527,0.031603485345840454,0.35208266973495483,4.180171966552734,0.03784560412168503,0.3153398633003235,4.180502891540527,0.031603485345840454,0.5683179497718811,0.31244948435257264,0.00242925476596986
0.06,10,65,65,active_particle_index,3,core_overlap,advective_transport,blade_0,89,0.054,0.05435294117647059,0.31591299176216125,4.407571792602539,0.031087279319763184,0.35280731320381165,4.407196998596191,0.037262212485075,0.31591299176216125,4.407571792602539,0.031087279319763184,0.5683115720748901,0.31387367415523276,0.00242925476596986
0.06,10,66,66,active_particle_index,3,core_overlap,advective_transport,blade_2,395,0.054,0.05435294117647059,0.34524014592170715,-2.989949941635132,-5.195624828338623,0.38578492403030396,-2.9880077838897705,-5.195405006408691,0.34524014592170715,-2.989949941635132,-5.195624828338623,0.5682393312454224,0.3450891022145925,0.00242925476596986
0.06,10,67,67,active_particle_index,3,core_overlap,advective_transport,blade_0,131,0.054,0.05435294117647059,0.3452402353286743,5.994518280029297,0.008439975790679455,0.38578498363494873,5.993356704711914,0.01001212652772665,0.3452402353286743,5.994518280029297,0.008439975790679455,0.5682386755943298,0.3450892062808736,0.00242925476596986
0.06,10,68,68,active_particle_index,3,core_overlap,advective_transport,blade_1,263,0.054,0.05435294117647059,0.34524017572402954,-3.0045676231384277,5.1871843338012695,0.38578492403030396,-3.0053484439849854,5.185392379760742,0.34524017572402954,-3.0045676231384277,5.1871843338012695,0.5682382583618164,0.34508910174063145,0.00242925476596986
0.06,10,69,69,active_particle_index,3,core_overlap,advective_transport,blade_1,161,0.054,0.05435294117647059,0.35061824321746826,-1.0468542575836182,1.7343553304672241,0.386969655752182,-1.0536086559295654,1.730963945388794,0.35061824321746826,-1.0468542575836182,1.7343553304672241,0.5684628486633301,0.3280039410840569,0.00242925476596986
0.06,10,70,70,active_particle_index,3,core_overlap,advective_transport,blade_1,167,0.054,0.05435294117647059,0.3453771770000458,-1.1592833995819092,1.930793046951294,0.38153836131095886,-1.1658098697662354,1.927340030670166,0.3453771770000458,-1.1592833995819092,1.930793046951294,0.5684202909469604,0.32669776069614936,0.00242925476596986
0.06,10,71,71,active_particle_index,3,core_overlap,advective_transport,blade_1,173,0.054,0.05435294117647059,0.34186679124832153,-1.271358847618103,2.1276535987854004,0.37795764207839966,-1.2776010036468506,2.1242053508758545,0.34186679124832153,-1.271358847618103,2.1276535987854004,0.5683932304382324,0.32633371305553815,0.00242925476596986
0.06,10,72,72,active_particle_index,3,core_overlap,advective_transport,blade_1,179,0.054,0.05435294117647059,0.3395264148712158,-1.3834527730941772,2.3246824741363525,0.37562522292137146,-1.3894189596176147,2.3212645053863525,0.3395264148712158,-1.3834527730941772,2.3246824741363525,0.5683737397193909,0.3265797532853264,0.00242925476596986
0.06,10,73,73,active_particle_index,3,core_overlap,advective_transport,blade_1,185,0.054,0.05435294117647059,0.338000625371933,-1.4956954717636108,2.5217678546905518,0.37415769696235657,-1.5014156103134155,2.518388509750366,0.338000625371933,-1.4956954717636108,2.5217678546905518,0.5683614611625671,0.32722124937716957,0.00242925476596986
0.06,10,74,74,active_particle_index,3,core_overlap,advective_transport,blade_1,191,0.054,0.05435294117647059,0.33705949783325195,-1.6081165075302124,2.718860149383545,0.3733072578907013,-1.613624930381775,2.7155203819274902,0.33705949783325195,-1.6081165075302124,2.718860149383545,0.5683495402336121,0.32812091925221126,0.00242925476596986
0.06,10,75,75,active_particle_index,3,core_overlap,advective_transport,blade_1,197,0.054,0.05435294117647059,0.3365519940853119,-1.7207080125808716,2.9159369468688965,0.37291163206100464,-1.726036787033081,2.9126338958740234,0.3365519940853119,-1.7207080125808716,2.9159369468688965,0.5683412551879883,0.3291927478675588,0.00242925476596986
0.06,10,76,76,active_particle_index,3,core_overlap,advective_transport,blade_1,203,0.054,0.05435294117647059,0.3363756835460663,-1.8334530591964722,3.112985134124756,0.3728612959384918,-1.8386307954788208,3.109713315963745,0.3363756835460663,-1.8334530591964722,3.112985134124756,0.5683344602584839,0.3303826982755786,0.00242925476596986
0.06,10,77,77,active_particle_index,3,core_overlap,advective_transport,blade_1,209,0.054,0.05435294117647059,0.336458683013916,-1.9463318586349487,3.309993028640747,0.37307974696159363,-1.9513840675354004,3.306744337081909,0.336458683013916,-1.9463318586349487,3.309993028640747,0.5683276057243347,0.33165590591215194,0.00242925476596986
0.06,10,78,78,active_particle_index,3,core_overlap,advective_transport,blade_1,215,0.054,0.05435294117647059,0.3367517292499542,-2.059328317642212,3.5069503784179688,0.37351495027542114,-2.0642776489257812,3.503714084625244,0.3367517292499542,-2.059328317642212,3.5069503784179688,0.5683210492134094,0.3329924462398602,0.00242925476596986
0.06,10,79,79,active_particle_index,3,core_overlap,advective_transport,blade_1,221,0.054,0.05435294117647059,0.33722591400146484,-2.1724295616149902,3.7038414478302,0.37413737177848816,-2.1772966384887695,3.7006032466888428,0.33722591400146484,-2.1724295616149902,3.7038414478302,0.568318247795105,0.33438725401596653,0.00242925476596986
0.06,10,80,80,active_particle_index,3,core_overlap,advective_transport,blade_0,5,0.054,0.05435294117647059,0.4128071069717407,1.1218992471694946,0.010026606731116772,0.4524707794189453,1.1232922077178955,0.013401049189269543,0.4128071069717407,1.1218992471694946,0.010026606731116772,0.5692823529243469,0.356980448586575,0.00242925476596986
0.06,10,81,81,active_particle_index,3,core_overlap,advective_transport,blade_0,11,0.054,0.05435294117647059,0.3880821764469147,1.347877860069275,0.025463661178946495,0.4264189898967743,1.349045991897583,0.03090229257941246,0.3880821764469147,1.347877860069275,0.025463661178946495,0.5688470005989075,0.34433631580330804,0.00242925476596986
0.06,10,82,82,active_particle_index,3,core_overlap,advective_transport,blade_0,17,0.054,0.05435294117647059,0.3703416883945465,1.5734918117523193,0.03479642793536186,0.4076932966709137,1.5743776559829712,0.04163651540875435,0.3703416883945465,1.5734918117523193,0.03479642793536186,0.5686386823654175,0.33579341300844273,0.00242925476596986
0.06,10,83,83,active_particle_index,3,core_overlap,advective_transport,blade_0,23,0.054,0.05435294117647059,0.35847797989845276,1.7993189096450806,0.03875475749373436,0.3951987326145172,1.7999602556228638,0.04621376469731331,0.35847797989845276,1.7993189096450806,0.03875475749373436,0.5685282945632935,0.3307619117336438,0.00242925476596986
0.06,10,84,84,active_particle_index,3,core_overlap,advective_transport,blade_0,29,0.054,0.05435294117647059,0.35061854124069214,2.0254223346710205,0.03942468762397766,0.38696998357772827,2.025862455368042,0.04696991667151451,0.35061854124069214,2.0254223346710205,0.03942468762397766,0.5684628486633301,0.3280042109993874,0.00242925476596986
0.06,10,85,85,active_particle_index,3,core_overlap,advective_transport,blade_2,293,0.054,0.05435294117647059,0.3506189286708832,-0.9785681962966919,-1.773780107498169,0.3869704306125641,-0.9722538590431213,-1.777933955192566,0.3506189286708832,-0.9785681962966919,-1.773780107498169,0.5684628486633301,0.3280046764515108,0.00242925476596986
