time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
2.25,300,23.517782507634635,unbounded_energy,969.6601548296372,758.1275547409966,-1.0592566079371557,free_space_fft_energy_backward_difference,-1.0153489630241492,-0.0012412429817327,39.47757785701722,-2.4391587367680715e-05,0.0001313441150343,-0.0001101472595277,19.808795698438537,0.0005724374906635,0.0001609388171236,-0.000100899554065,-0.0013429897415048,0.0010535441099798,16104,0.0245412662625312,0.1141260638833046,0.1141260862350463,0.1141260638833046,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1141260638833046,0.4218419822304397,0.9522497815772716,0.0154584415292042,0.2871535719900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1148456315696239,0.0,0.1148456315696239,0.0722845550382047,0.0245412662625312,165.37044145120478
2.325,310,23.442279910752323,unbounded_energy,954.9578450237976,749.195367569012,-1.0067012917641662,free_space_fft_energy_backward_difference,-0.999939478531648,0.0007401802894444,39.482475634727166,-9.546862617575342e-05,0.000148863543224,-0.000124878407385,19.808994851259648,0.000616105344286,0.000208316508607,-7.09636223414822e-05,-0.0007520465926737,0.0011884627925047,16104,0.0234202314168214,0.1154942438006401,0.1154942438006401,0.1154942438006401,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1154942438006401,0.4202042629223171,0.9052462487239936,0.0176951927039782,0.3013232842870368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1187503869831562,0.0,0.1187503869831562,0.0725035376900726,0.0234202314168214,157.81638839892796
2.4,320,23.366753518316244,unbounded_energy,941.0341864244532,740.3685415578469,-1.0070185658143809,free_space_fft_energy_backward_difference,-0.98536123261624,0.0016109046128509,39.46506223292286,-0.0001410249481164,0.0001422720727988,-0.0001119600443552,19.80930785604303,0.0005981198815316,0.0001659285584554,4.8556384432920705e-05,-0.0013801986026613,0.0010906828803038,16104,0.0236104950308799,0.1168463975191116,0.1168464124202728,0.1168463975191116,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1168463975191116,0.4132745962135604,0.8899934306784633,0.0175522962880336,0.2963592012328492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1149539244174957,0.0,0.1149539244174957,0.0709877703798137,0.0236104950308799,159.09847293003438
2.475,330,23.294440766927018,unbounded_energy,925.1485142410988,730.1659042917935,-0.9641700185230184,free_space_fft_energy_backward_difference,-0.9687052223706532,-0.0012923437136834,39.434129521286096,-9.018525949405082e-05,9.846650085854058e-05,-0.0001949020420526,19.8094984922382,0.0007586932986717,0.00012321383671,5.6387383655917894e-05,-0.0011948933302446,0.0014090136291971,16104,0.0254772771149873,0.1181830763816833,0.1181831061840057,0.1181830763816833,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1181830763816833,0.405362645106029,0.966987738407828,0.0190063261542955,0.3291509222392441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.11414210870862,0.0,0.11414210870862,0.0699506454610285,0.0254772771149873,171.67771696901735
2.55,340,23.225608360369865,unbounded_energy,909.5737403137068,720.1129621846947,-0.917765420762041,free_space_fft_energy_backward_difference,-0.9523753311365776,-0.0025504749197272,39.38088960004049,-4.132532468736211e-05,0.0001134651386449,-0.0001559243940345,19.81000303386169,0.0007789016368324,0.0001637125211042,1.21446134228022e-07,-0.0016519111008331,0.0016797964787237,16104,0.0267186313867568,0.119504801928997,0.119504801928997,0.119504801928997,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.119504801928997,0.4004143114321884,0.8746331670605524,0.0192653529739062,0.3588225178203696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.112309433966875,0.0,0.112309433966875,0.0704097463665407,0.0267186313867568,180.04253815321533
2.625,350,23.154788566491753,unbounded_energy,895.8771124461499,711.191000530985,-0.9442639183748228,free_space_fft_energy_backward_difference,-0.9380278199927324,0.001347389242278,39.30024774952838,-1.0087537179936589e-05,0.0001097307687953,-0.0002519436256235,19.810045861261106,0.0010939249617438,0.0002207224724519,0.0001633530963541,-0.0016065255955105,0.0026459402104282,16104,0.0261360760778188,0.1208120286464691,0.1208120584487915,0.1208120286464691,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1208120286464691,0.4033670668476939,0.8087808220527591,0.0200356980802179,0.352922056057288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1152094253897667,0.0,0.1152094253897667,0.0701893560291972,0.0261360760778188,176.1170101230701
2.7,360,23.09415354714639,unbounded_energy,878.6877038553276,699.7133965459589,-0.8084669246048274,free_space_fft_energy_backward_difference,-0.9200204168891648,0.0030223719901609,39.212674757683914,-1.6924434628523468e-06,0.0001172092628791,-0.0002450900902838,19.81021149435858,0.0011074117729242,0.0003978039981081,0.0003092052818952,-0.002268128764312,0.0019999146326119,16104,0.0258329715579748,0.1221053004264831,0.1221053302288055,0.1221053004264831,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1221053004264831,0.4031657111162304,0.8265819360886026,0.0216777290993842,0.3910259239026559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1106135469675064,0.0,0.1106135469675064,0.0682868287298758,0.0258329715579748,174.07455120036178
2.775,370,23.028627901414936,unbounded_energy,863.6937894619251,689.4467297978638,-0.8736752764194035,free_space_fft_energy_backward_difference,-0.9043045551209888,0.0015074017395555,39.08575863144653,-3.581632925371862e-05,6.753482942567501e-05,-0.0002102718204948,19.810275667859116,0.0009022987250611,0.0002289151969035,0.0004347040576598,-0.0026607009475795,0.0022019679916718,16104,0.0275998637080192,0.1233850270509719,0.1233850419521331,0.1233850270509719,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1233850270509719,0.3992670426977004,0.8157520251976401,0.0224027544731857,0.3991545302723469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.108791698180139,0.0,0.108791698180139,0.067216038169563,0.0275998637080192,185.98069050563575
2.85,380,22.964791560613826,unbounded_energy,849.8886539318756,679.945499802903,-0.8511512106814677,free_space_fft_energy_backward_difference,-0.8898386257737194,-0.0018820912153165,38.93495881907971,-0.0001601030705669,0.0001245013038132,-0.0002564284778446,19.810390866523186,0.0011271549812512,0.0002236579816352,0.0003872997345995,-0.0014475113753477,0.0030022017865226,16104,0.0285540036857128,0.124651588499546,0.1246515735983848,0.124651588499546,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.124651588499546,0.3951649376448547,0.9413897449985038,0.0226770619368996,0.4392834665321694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1108683340251445,0.0,0.1108683340251445,0.0689614445952419,0.0285540036857128,192.41012848285737
2.925,390,22.91244188561169,unbounded_energy,831.6569701536611,667.514278926713,-0.6979956666951661,free_space_fft_energy_backward_difference,-0.8707303768122701,-0.0024726903905746,38.770150117348294,-0.0001725063417412,8.111517167064264e-05,-0.0002522683269903,19.810121074595692,0.0013403297181383,0.000168311402058,0.0003413088235872,-0.0008421680511114,0.002263299273568,16104,0.0289240330457687,0.1259053945541381,0.1259053945541381,0.1259053945541381,0.0,0.0,0.0010471976129338,0.0010471974965184,0.0,0.1259053945541381,0.3903134265174504,0.8325625605808978,0.0235804707381397,0.4505293253384363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1105046303104609,0.0,0.1105046303104609,0.0670357381216624,0.0289240330457687,194.90355803811144
3.0,400,22.858044814657838,unbounded_energy,815.193349841573,656.0122548537977,-0.725294279384673,free_space_fft_energy_backward_difference,-0.8535096324688796,-0.006543303635473598,38.563811409494456,-0.00018481802321715542,0.00016465346544206928,-0.0001736528296680806,19.810050930506797,0.001181701967008488,0.0005013115562688097,0.00017386734868210147,-0.0028452829155827786,0.003358172136613063,16104,0.027688343077898026,0.1271468997001648,0.12714692950248718,0.1271468997001648,0.0,0.0,0.0010471976129338145,0.0010471974965184927,0.0,0.1271468997001648,0.3874191545392143,0.7645974025071514,0.02243207359304536,0.4462675189561677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.11045673877000808,0.0,0.11045673877000808,0.0666462015349745,0.027688343077898026,186.5769055623346
